time,ax,ay,az,aT
43.3600,-1.1730,3.7470,1.9760,4.396
43.3700,-2.9810,2.7870,2.6960,4.891
43.3800,-4.2320,1.9430,3.2940,5.704
43.3910,-5.3550,1.3140,3.9650,6.791
43.4050,-6.6370,1.0740,4.6710,8.187
43.4100,-7.9590,1.2150,5.5170,9.760
43.4200,-9.1930,1.7740,6.5010,11.398
43.4310,-9.5860,2.7340,7.8150,12.667
43.4420,-8.7130,3.8320,9.3630,13.352
43.4530,-6.8680,5.0060,11.0280,13.923
43.4610,-4.8700,6.2980,12.9540,15.205
43.4710,-3.8250,7.8430,14.8080,17.188
43.4810,-3.2780,9.7140,16.1220,19.106
43.4910,-2.8000,11.1120,16.5240,20.109
43.5010,-1.4410,11.4280,15.8910,19.627
43.5120,0.4010,11.0880,14.9930,18.652
43.5200,2.0940,10.5310,14.7350,18.232
43.5290,4.1460,10.2240,15.8600,19.320
43.5410,7.4730,10.3010,17.3050,21.481
43.5510,10.7950,10.0350,17.8170,23.123
43.5610,13.0370,9.1130,17.0160,23.293
43.5730,14.6120,8.0730,15.6610,22.890
43.5790,15.1280,7.1730,14.1810,21.941
43.5910,15.3350,6.6930,12.8220,21.080
43.6000,15.8740,6.6320,11.7800,20.850
43.6120,16.5030,6.4340,10.7600,20.725
43.6220,17.5430,5.8540,9.1990,20.655
43.6310,18.0060,5.0220,6.9600,19.947
43.6400,18.1350,4.2300,4.7260,19.212
43.6500,18.8310,3.2020,3.8270,19.481
43.6620,19.5780,1.7380,4.3480,20.130
43.6690,18.8440,-0.3930,4.9650,19.491
43.6800,16.4650,-2.7190,5.3560,17.526
43.6920,12.4700,-4.6690,5.7680,14.511
43.7010,7.3030,-6.6420,6.1460,11.629
43.7110,2.2440,-8.5200,6.5430,10.974
43.7200,-1.5570,-10.2200,7.6490,12.860
43.7310,-3.9350,-12.1710,9.9850,16.227
43.7390,-6.0580,-13.1850,10.5500,17.940
43.7510,-6.7820,-14.3840,11.4090,19.572
43.7590,-6.0280,-15.8340,13.0340,21.376
43.7690,-6.0320,-16.3780,14.1570,22.473
43.7810,-7.4340,-16.5380,13.9220,22.860
43.7910,-9.0800,-16.5910,12.2100,22.512
43.8010,-10.7090,-16.6340,9.5230,21.956
43.8130,-12.6590,-16.1900,6.4120,21.529
43.8190,-14.0410,-15.1730,3.3220,20.938
44.3400,-14.6130,-13.9040,0.5980,20.180
44.3420,-14.0430,-12.4980,-1.7400,18.879
44.3440,-12.5980,-10.9510,-3.6960,17.097
44.3470,-10.5660,-9.1930,-5.2270,14.949
44.3490,-7.8480,-7.4520,-6.6480,12.701
44.3510,0.3020,6.5120,20.5940,21.601
44.3520,3.6240,6.7390,22.1070,23.394
44.3540,7.0450,6.6350,22.6070,24.591
44.3560,10.1230,5.8460,22.1630,25.057
44.3580,12.6730,4.8500,21.8410,25.713
44.3600,15.2820,4.2120,22.1400,27.230
44.3620,18.4030,4.0450,22.4440,29.305
44.3640,21.0020,3.7790,21.7210,30.449
44.3650,22.9240,3.4920,19.9490,30.589
44.3670,23.3550,2.9860,17.2750,29.203
44.3690,22.4570,2.1250,13.9360,26.515
44.3700,21.2240,0.7090,10.3440,23.621
44.3710,20.6100,-0.8060,7.3080,21.882
44.3810,20.3960,-1.1220,5.0230,21.035
44.3890,20.2460,-0.6190,2.8430,20.454
44.3990,20.0480,-0.4920,1.1250,20.086
44.4110,18.7100,-1.7790,-0.0810,18.795
44.4190,15.9680,-3.4030,-0.1190,16.327
44.4360,11.9370,-5.2190,0.3150,13.032
44.4390,6.6570,-6.9370,1.4330,9.721
44.4510,1.2660,-8.3460,3.0750,8.984
44.4620,-3.6610,-9.6470,5.6370,11.758
44.4690,-8.1500,-10.7570,7.8540,15.615
44.4790,-11.4210,-11.5100,9.3060,18.695
44.4910,-12.5250,-11.6070,10.0980,19.839
44.5010,-11.5760,-12.5180,10.2940,19.917
44.5110,-9.1950,-14.2080,10.3320,19.828
44.5210,-7.1710,-15.9950,9.5670,19.970
44.5300,-6.7500,-16.7930,8.3260,19.922
44.5390,-7.9520,-16.5200,7.3090,19.737
44.5500,-9.6160,-15.9190,5.8900,19.508
44.5590,-11.3260,-15.4950,4.3710,19.684
44.5700,-12.6390,-14.9440,2.6780,19.754
44.5790,-13.3550,-14.2250,0.6620,19.523
44.5890,-13.2410,-13.2780,-1.4200,18.805
44.5990,-12.3490,-12.2270,-3.0660,17.646
44.6090,-10.2510,-11.3280,-4.2650,15.862
44.6210,-6.7240,-10.4590,-4.6280,13.267
44.6290,-2.9840,-9.8660,-3.9660,11.044
44.6460,0.8850,-9.7180,-3.1590,10.257
44.6490,4.2340,-9.9060,-2.1710,10.989
44.6610,6.6020,-10.2850,-0.1190,12.222
44.6700,9.7550,-11.2140,2.5970,15.088
44.6790,14.3200,-10.9120,5.9040,18.947
44.6920,20.0940,-8.3050,8.4650,23.332
44.7010,27.5610,-4.4910,9.2190,29.407
44.7090,36.8160,-1.6450,8.6270,37.849
44.7210,42.9010,-0.9420,6.7320,43.436
44.7310,42.7750,-0.7270,4.2980,42.997
44.7410,37.2780,1.0220,2.8550,37.401
44.7500,31.0790,3.1850,2.4310,31.336
44.7590,26.4000,5.1000,2.1640,26.975
44.7710,22.0170,6.4950,2.2310,23.063
44.7790,18.2200,7.0320,1.4960,19.587
44.7890,15.0780,6.9590,1.1420,16.646
44.8000,12.2730,6.5480,0.8860,13.939
44.8090,9.5930,6.0150,0.9710,11.364
44.8190,6.9870,5.4730,1.2000,8.956
44.8280,4.4670,4.8060,1.5500,6.742
44.8400,2.1640,3.9980,1.9790,4.958
44.8580,0.2000,3.0990,2.2830,3.854
44.8600,-1.4180,2.1820,2.5070,3.613
44.8690,-2.7960,1.3160,2.7540,4.139
44.8810,-3.9560,0.5530,3.1820,5.107
44.8900,-4.9670,0.0030,3.7950,6.251
44.9010,-6.0790,-0.2150,4.6360,7.648
44.9100,-7.2250,0.0220,5.6900,9.197
44.9230,-8.2730,0.9340,7.0170,10.888
44.9290,-9.2180,2.3210,8.5630,12.794
44.9410,-9.5850,3.9750,9.9560,14.380
44.9490,-9.0100,5.6460,11.3060,15.520
44.9610,-7.3970,7.4070,13.1000,16.769
44.9690,-5.2860,8.9430,15.5590,18.708
44.9790,-1.8710,10.0350,18.8980,21.479
44.9880,2.5430,10.3380,22.7630,25.130
45.0010,7.1470,9.7420,25.7710,28.463
45.0100,10.7230,8.1730,26.7370,29.944
45.0190,12.9380,6.2810,25.4710,29.251
45.0320,14.3780,5.3610,23.3200,27.916
45.0400,16.4000,5.3080,21.5250,27.576
45.0510,19.5840,5.4530,20.1830,28.646
45.0580,23.1550,4.9020,19.1460,30.443
45.0710,25.7170,3.4400,17.4330,31.259
45.0800,26.4390,1.4860,14.7820,30.327
45.0900,25.4820,-1.6070,12.1840,28.291
45.1000,23.4710,-5.6660,10.1490,26.191
45.1100,20.9470,-8.3290,8.2190,23.994
45.1190,18.9550,-7.7710,6.6420,21.536
45.1310,18.0170,-5.1780,5.5160,19.541
45.1390,18.3020,-3.5870,4.9230,19.289
45.1510,18.0010,-4.0040,4.7090,19.033
45.1600,16.3580,-5.4010,5.2730,18.016
45.1700,12.9020,-6.5590,6.4570,15.848
45.1790,8.6850,-7.4360,7.5080,13.678
45.1880,4.4430,-8.1750,8.9680,12.923
45.2000,0.3360,-9.0190,9.4750,13.086
45.2090,-3.6480,-9.9910,12.3170,16.274
45.2200,-7.2530,-10.5920,9.5630,16.008
45.2290,-8.0100,-10.2190,9.9220,16.341
45.2400,-9.2660,-10.0410,9.7350,16.776
45.2510,-9.1060,-10.5950,9.2920,16.778
45.2600,-8.3810,-11.3720,8.0490,16.259
45.2690,-8.0710,-11.7440,6.5310,15.675
45.2810,-8.0910,-11.7400,4.8960,15.075
45.2920,-8.5680,-11.4780,3.2830,14.695
45.3000,-9.2510,-11.0150,1.6250,14.476
45.3110,-9.8130,-10.4940,-0.1180,14.368
45.3200,-10.5070,-9.8440,-1.9290,14.527
45.3300,-11.2790,-9.2180,-3.7500,15.042
45.3400,-11.8270,-8.6150,-5.2980,15.562
45.3490,-11.6200,-8.4200,-6.1680,15.619
45.3580,-9.8450,-8.9290,-6.2680,14.695
45.3700,-6.0730,-10.0490,-5.6240,13.019
45.3790,-1.4420,-11.5260,-4.1580,12.338
45.3900,3.2740,-12.9040,-2.0180,13.465
45.3990,7.0080,-14.0830,0.9500,15.759
45.4110,10.3020,-14.8990,2.4690,18.281
45.4200,13.2940,-13.8310,5.8750,20.063
45.4300,17.5080,-11.0380,9.1900,22.646
45.4400,22.6980,-8.1770,11.3680,26.670
45.4500,27.8910,-6.6680,12.1520,31.145
45.4610,31.4250,-5.6370,11.4340,33.912
45.4710,31.7860,-3.9250,10.4190,33.680
45.4790,29.6620,-1.3930,9.2600,31.105
45.4910,28.4030,1.5660,8.0340,29.559
45.5000,28.0700,3.8430,6.2900,29.022
45.5090,27.6100,5.6660,4.1430,28.488
45.5180,24.9980,6.9110,1.8100,25.999
45.5280,20.6930,7.4940,-0.1400,22.009
45.5380,15.6350,7.5990,-1.0960,17.418
45.5490,10.6220,7.2690,-0.8240,12.897
45.5590,6.5920,6.6840,0.0500,9.388
45.5700,3.6670,5.8190,1.2870,6.997
45.5780,1.6760,4.7330,2.6390,5.672
45.5890,0.3610,3.6860,3.8190,5.320
45.5980,-0.6110,2.9470,4.8480,5.706
45.6130,-1.5830,2.6070,5.6250,6.399
45.6180,-2.6660,2.5940,6.3240,7.337
45.6280,-3.6540,2.9110,7.0550,8.462
45.6380,-4.3180,3.6920,7.9120,9.740
45.6490,-4.6510,4.8300,8.7460,11.021
45.6580,-4.8220,6.1700,9.5780,12.372
45.6700,-4.9600,7.7160,10.4340,13.893
45.6800,-4.7730,9.4130,11.2530,15.428
45.6910,-4.1710,10.9640,12.0000,16.781
45.7000,-3.2470,12.1110,12.9470,18.023
45.7110,-1.5940,12.4120,14.4010,19.078
45.7190,1.2460,12.1790,15.9220,20.085
45.7290,4.8310,11.7270,17.8140,21.868
45.7380,8.4770,10.6750,19.5570,23.839
45.7490,11.7170,8.7990,20.4340,25.145
45.7600,13.6480,6.2370,20.1680,25.138
45.7700,13.8940,3.9510,18.9930,23.862
45.7790,13.2740,2.4920,18.0160,22.516
45.7900,12.9780,2.0340,18.0650,22.336
45.8000,13.6640,1.8970,18.5400,23.109
45.8100,15.5050,1.6430,18.5780,24.254
45.8200,17.8830,1.2210,18.6040,25.834
45.8300,19.4530,-0.4340,18.3910,26.774
45.8410,19.8180,-3.2040,17.7860,26.821
45.8480,19.2080,-5.5250,16.6460,26.011
45.8600,18.9120,-6.5050,15.5040,25.305
45.8700,19.2980,-6.7560,14.2920,24.946
45.8800,19.8840,-7.4190,12.8340,24.802
45.8890,19.8290,-8.2870,10.5490,23.940
45.9010,17.6130,-8.9720,8.7430,21.614
45.9100,13.8430,-9.5150,7.3060,18.318
45.9200,8.7800,-9.9680,6.1080,14.620
45.9300,2.9410,-10.5450,5.3620,12.190
45.9410,-1.4250,-10.7070,6.5460,12.630
45.9500,-5.8770,-11.6540,7.8700,15.241
45.9590,-9.3280,-12.4620,5.6750,16.569
45.9690,-10.9390,-12.3840,5.5570,17.433
45.9790,-10.7050,-12.4080,6.3820,17.587
45.9900,-10.4510,-12.8030,6.2180,17.658
46.0000,-9.9100,-13.4520,5.3620,17.548
46.0090,-9.4550,-13.9720,4.1340,17.370
46.0210,-9.7560,-14.0500,2.7540,17.325
46.0300,-10.5530,-13.6550,1.1780,17.298
46.0400,-11.6310,-13.0920,-0.2980,17.515
46.0510,-12.5300,-12.3090,-1.6130,17.638
46.0580,-12.4800,-11.3280,-2.6450,17.061
46.0710,-11.5690,-10.3130,-3.4720,15.883
46.0780,-9.8440,-9.3780,-3.9550,14.160
46.0910,-7.3070,-8.7540,-3.9310,12.061
46.0980,-4.0810,-8.3860,-3.4020,9.927
46.1110,-0.0480,-8.4900,-2.0320,8.730
46.1180,4.6670,-8.8930,0.0980,10.044
46.1310,9.6640,-9.0310,2.2480,13.417
46.1390,14.3390,-8.7710,4.4020,17.376
46.1510,19.5150,-7.9820,6.2250,21.984
46.1590,24.4830,-5.7800,7.3640,26.212
46.1690,28.7740,-2.7670,8.1730,30.040
46.1800,31.9600,-1.0780,8.0400,32.973
46.1910,33.4010,-0.9920,6.5780,34.057
46.2000,31.8760,-0.9520,4.8090,32.251
46.2100,28.2060,0.1840,3.8380,28.467
46.2210,24.5700,1.7760,4.2060,24.991
46.2290,22.3870,3.1190,5.1130,23.174
46.2400,20.4030,3.9300,5.5040,21.495
46.2480,18.4640,4.3060,5.0420,19.618
46.2590,15.8840,4.5050,4.4710,17.105
46.2700,12.7140,4.4710,3.7830,13.998
46.2780,9.5020,4.3540,3.4610,11.010
46.2890,6.6790,4.1740,3.3960,8.577
46.3010,4.4940,3.9280,3.5620,6.951
46.3100,4.4030,4.5150,3.4880,7.207
46.3190,4.2300,4.8500,1.8260,6.690
46.3300,1.0760,2.8620,0.9570,3.204
46.3390,-3.7720,0.3320,2.0900,4.325
46.3490,-5.8720,0.1060,3.5240,6.849
46.3600,-6.4510,0.5430,4.4450,7.853
46.3740,-6.7390,0.6860,5.3110,8.608
46.3790,-6.6760,0.8380,6.1310,9.103
46.3880,-6.8410,1.4430,7.1170,9.977
46.3990,-7.4400,2.5140,8.2020,11.355
46.4080,-8.0730,4.0120,9.3610,12.996
46.4190,-8.2870,5.4570,10.8470,14.701
46.4280,-7.8740,6.4850,12.6540,16.254
46.4390,-6.6940,7.1720,14.7700,17.731
46.4480,-4.8490,7.4890,17.6940,19.816
46.4590,-2.4140,7.4480,20.9420,22.358
46.4690,0.5250,7.1650,23.6810,24.747
46.4810,3.4100,6.6480,25.5310,26.602
46.4870,6.3780,5.9320,26.1090,27.524
46.4980,9.2850,4.7990,25.2290,27.308
46.5090,11.1000,3.5510,23.3800,26.124
46.5200,12.0800,2.7720,22.0100,25.260
46.5290,13.0020,2.5800,21.8750,25.578
46.5400,14.9160,2.5480,22.1140,26.796
46.5490,17.6910,2.2250,21.4740,27.912
46.5590,19.7970,1.4280,19.9850,28.167
46.5680,20.2120,-0.2720,17.8990,27.000
46.5770,19.3880,-2.5660,15.5830,25.006
46.5870,18.6330,-4.0300,13.2710,23.228
46.5970,18.7920,-3.9990,10.8990,22.089
46.6090,20.4450,-3.5420,8.1800,22.304
46.6200,22.2910,-3.9280,4.9640,23.172
46.6290,21.6750,-5.0030,2.2620,22.360
46.6400,18.2210,-5.8460,0.4440,19.141
46.6490,12.6860,-6.0670,-0.0530,14.062
46.6590,6.6130,-5.8610,0.4180,8.846
46.6700,1.4430,-6.2920,1.2820,6.581
46.6770,-1.0010,-7.3220,3.6480,8.241
52.2050,-4.0630,-9.2370,5.8140,11.646
52.2060,-7.9870,-10.0250,5.9010,14.111
52.2070,-9.6410,-10.6630,6.5060,15.779
52.2080,-10.1370,-11.0980,7.5040,16.800
52.2090,-2.6740,-6.0390,0.9550,6.673
52.2100,-2.6120,-6.1530,2.0490,6.991
52.2110,-2.8680,-6.1640,3.1250,7.482
52.2120,-3.3330,-6.3500,3.1890,7.849
52.2130,-3.7030,-5.9530,2.1310,7.327
52.2170,-4.5160,-4.6360,0.3460,6.481
52.2230,-6.4370,-3.1800,-1.5110,7.337
52.2330,-6.7620,-4.1320,-3.1580,8.531
52.2480,-5.4700,-5.2150,-3.4230,8.297
52.2560,-4.0320,-4.2480,-2.7630,6.476
52.2620,-3.5530,-3.1160,-1.9370,5.107
52.2770,-3.1610,-1.9830,-1.1720,3.911
52.3100,-3.0860,-1.5180,-1.6270,3.805
52.3120,-4.0350,-1.0430,-1.8670,4.567
52.3130,-5.5520,-0.4810,-1.5680,5.789
52.3320,-6.4360,0.0910,-1.3620,6.579
52.3340,-6.2760,0.3860,-1.4970,6.464
52.3360,-5.2180,0.3500,-1.6090,5.472
52.3450,-3.1870,0.0740,-1.2580,3.427
52.3560,-0.9820,-0.5770,-0.7380,1.357
52.3680,0.0250,-1.3420,-0.2140,1.359
52.3770,-0.1470,-2.6530,1.6290,3.117
52.3880,-2.9480,-2.0010,2.3770,4.283
52.3930,-5.5030,-0.2740,2.7520,6.159
52.4100,-7.0450,0.3800,1.8380,7.291
52.4140,-6.9780,-0.1330,1.3960,7.118
52.4370,-5.7170,-0.8790,1.7800,6.052
52.4420,-3.6220,-1.3720,2.9030,4.840
52.4470,-2.5930,-1.0450,4.8900,5.633
52.4550,-3.3680,-1.1730,6.5390,7.448
52.4660,-2.8690,-2.0800,6.2840,7.214
52.4750,-2.4920,-2.1150,6.6020,7.367
52.4840,-2.6370,-2.0760,7.7160,8.414
52.4950,-2.3540,-3.0960,7.4370,8.393
52.5020,-2.5770,-3.3620,6.6890,7.917
52.5130,-3.0250,-2.9060,6.4230,7.671
52.5300,-3.1580,-2.2520,6.2270,7.336
52.5380,-3.6790,-1.6420,6.2770,7.459
52.5510,-4.9820,-0.5640,5.7940,7.662
52.5530,-5.1390,-0.2980,4.6650,6.947
52.5640,-5.0590,-0.2450,4.4430,6.737
52.5910,-5.6790,-0.6470,5.1300,7.680
52.5930,-7.0660,-1.4940,3.8560,8.187
52.5950,-7.0920,-1.5260,3.7370,8.160
52.6020,-7.0000,-1.5860,3.8070,8.125
52.6150,-6.9680,-0.9620,4.6080,8.409
52.6280,-6.2630,-0.6420,5.8290,8.580
52.6320,-5.4050,-0.7490,7.0160,8.888
52.6440,-4.6820,-0.8440,7.7960,9.133
52.6650,-4.4510,-1.0760,7.8390,9.078
52.6660,-4.4810,-1.2910,7.0830,8.480
52.6710,-4.6260,-1.3840,6.1260,7.800
52.6820,-4.7530,-1.1700,5.4970,7.360
52.6930,-4.7610,-0.8140,5.1190,7.038
52.7100,-5.1060,-0.1780,4.8360,7.035
52.7220,-5.6540,0.1480,4.5010,7.228
52.7230,-6.0130,-0.1600,3.9920,7.219
52.7470,-6.2770,-0.6960,3.1740,7.068
52.7560,-6.6790,-0.8470,2.6140,7.222
52.7570,-7.1920,-0.7820,2.6520,7.705
52.7630,-7.5900,-1.1040,3.1110,8.277
52.7740,-7.4300,-1.8400,3.4040,8.377
52.7940,-7.0650,-2.4060,3.5930,8.283
52.7980,-6.8760,-2.6440,3.6240,8.210
52.8020,-6.6550,-2.5740,3.4610,7.931
52.8110,-6.3380,-2.3090,2.9760,7.373
52.8230,-6.0720,-2.0510,2.6930,6.952
52.8330,-5.8700,-1.8560,2.6600,6.707
52.8430,-5.7520,-1.7870,2.7860,6.636
52.8510,-5.6990,-1.9000,2.6990,6.586
52.8620,-5.6930,-2.0390,2.4970,6.542
52.8730,-5.4890,-2.0720,2.2900,6.298
52.8830,-5.7050,-2.0490,2.1310,6.425
52.8920,-5.7320,-2.0900,1.4970,6.282
52.9010,-5.7610,-2.1340,0.9190,6.212
52.9110,-5.5190,-2.0800,0.6160,5.930
52.9220,-5.2220,-1.9750,0.4460,5.601
52.9320,-5.0060,-1.8880,0.3060,5.359
52.9440,-4.9780,-1.8610,0.1750,5.317
52.9670,-5.0880,-1.7570,0.2110,5.387
52.9680,-5.1680,-1.5990,0.3070,5.418
52.9710,-5.2160,-1.5300,0.2970,5.444
52.9820,-5.0780,-1.3960,0.2150,5.271
52.9920,-4.9900,-1.2720,0.1320,5.151
53.0020,-4.9340,-1.0880,0.1690,5.055
53.0110,-4.8360,-0.9660,0.1270,4.933
53.0220,-4.8040,-0.8110,-0.0840,4.873
53.0320,-4.8250,-0.5880,-0.2600,4.868
53.0420,-4.7980,-0.2680,-0.2030,4.810
53.0520,-4.9940,-0.1450,-0.0400,4.996
53.0620,-5.2800,-0.2940,0.1290,5.290
53.0800,-5.3590,-0.3880,0.2960,5.381
53.0820,-5.2650,-0.2940,0.4980,5.297
53.0910,-5.0110,-0.1650,0.6500,5.056
53.1010,-4.6550,-0.1300,0.8120,4.727
53.1110,-4.2380,-0.0120,0.9170,4.336
53.1230,-3.9550,0.0640,0.9650,4.072
53.1320,-3.8130,0.1860,1.0080,3.948
53.1420,-3.8200,0.3350,1.2970,4.048
53.1510,-4.0220,0.4580,1.5780,4.345
53.1620,-4.1860,0.5310,1.8540,4.609
53.1710,-4.1100,0.5740,2.1270,4.663
53.1810,-3.8450,0.3990,2.3060,4.501
53.1910,-3.4070,0.0850,2.5830,4.276
53.2010,-3.1200,-0.0950,3.0680,4.377
53.2110,-3.2390,-0.1770,3.3270,4.647
53.2210,-3.4400,-0.0500,3.1300,4.651
53.2310,-3.5960,0.2380,2.6030,4.446
53.2430,-3.8830,0.6020,1.8810,4.356
53.2510,-4.2010,0.9450,1.2970,4.497
53.2610,-4.1960,1.0640,1.4030,4.550
53.2710,-4.3600,1.9810,1.0850,4.910
53.2830,-5.2700,1.5200,0.8630,5.552
53.2920,-5.2050,-0.3040,0.8800,5.288
53.3020,-5.2650,-1.3210,0.7830,5.484
53.3230,-5.3820,-1.0520,1.4410,5.670
53.3320,-4.7930,-0.8130,1.7310,5.160
53.3420,-4.1560,-0.9850,1.7530,4.617
53.3530,-3.5960,-1.5090,1.6230,4.224
53.3620,-3.2420,-1.5500,1.4190,3.863
53.3720,-3.2580,-0.7500,0.7650,3.430
53.3820,-3.1230,-0.3100,0.0860,3.140
53.3930,-2.9070,-0.6580,-0.4250,3.011
53.4020,-2.7110,-1.1080,-0.6710,3.005
53.4160,-2.6380,-1.3660,-0.7170,3.056
53.4220,-2.7050,-1.3970,-0.6920,3.122
53.5030,-3.2640,-1.4410,-0.0840,3.569
53.5040,-3.4020,-1.4320,0.0140,3.691
53.5040,-3.4140,-1.2600,0.0620,3.640
53.5040,-3.3050,-1.1910,0.0020,3.513
53.5050,-3.3340,-1.1950,0.0590,3.542
53.5070,-3.4480,-1.1060,0.2640,3.631
53.5110,-3.6000,-0.8880,0.5000,3.741
53.5240,-3.7590,-0.5820,0.4910,3.835
53.5310,-3.9480,-0.2700,0.1770,3.961
53.5700,-4.0690,-0.0150,-0.2430,4.076
53.5940,-4.0740,0.2480,-0.5390,4.117
53.5980,-3.8750,0.3120,-0.8370,3.977
53.5990,-3.6330,0.2750,-1.0640,3.796
53.6020,-3.4980,0.3030,-1.2980,3.743
53.6030,-3.3920,0.4440,-1.5700,3.764
53.6040,-3.4650,0.5800,-1.8590,3.975
53.6110,-3.6840,0.8510,-1.7550,4.168
53.6240,-3.9370,1.1320,-1.2330,4.278
53.6310,-4.2030,1.2540,-0.5160,4.416
53.6490,-4.4420,1.1350,0.2680,4.593
53.6520,-4.7270,0.8660,0.9510,4.899
53.6610,-5.0610,0.6290,1.7950,5.407
53.6710,-5.1080,0.4920,2.4980,5.707
53.6810,-4.5170,0.4780,2.8980,5.388
53.6920,-3.4380,0.1370,3.3660,4.813
53.7020,-2.9140,-0.2540,3.8520,4.837
53.7110,-2.5890,-0.5710,4.1730,4.944
53.7210,-2.4790,-0.7390,4.3050,5.022
53.7310,-2.3410,-0.9940,4.7150,5.357
53.7410,-2.4680,-1.0960,5.2610,5.914
53.7520,-2.9810,-1.2920,5.6450,6.513
53.7610,-3.7760,-1.5070,5.8450,7.120
53.7710,-4.6470,-1.5040,5.9110,7.668
53.7810,-5.3350,-1.4440,5.7340,7.964
53.7920,-5.5230,-1.6190,5.1180,7.702
53.8010,-5.2780,-2.0480,4.2000,7.049
53.8110,-4.7240,-2.3150,3.2890,6.204
53.8220,-4.0830,-2.3300,2.5590,5.352
53.8310,-3.4370,-1.9860,2.1580,4.518
53.8410,-3.0180,-1.5290,2.0800,3.971
53.8510,-2.6150,-1.2010,2.1480,3.591
53.8610,-2.2050,-1.1140,2.3810,3.431
53.8710,-1.7020,-1.3250,2.4320,3.251
53.8800,-1.4990,-1.6280,2.2520,3.157
53.8920,-1.5590,-1.9830,1.9330,3.178
53.9010,-1.8810,-2.1650,1.5650,3.267
53.9110,-2.3960,-2.1330,1.1950,3.423
53.9220,-2.8810,-2.0200,0.6700,3.582
53.9310,-3.2440,-1.9160,0.0480,3.768
53.9410,-3.3920,-1.7730,-0.5460,3.866
53.9530,-3.3880,-1.5460,-1.0020,3.857
53.9610,-3.3090,-1.3090,-1.3240,3.797
53.9720,-3.1500,-1.2220,-1.5450,3.715
53.9810,-2.8410,-1.0200,-1.6790,3.454
53.9920,-2.5240,-0.8980,-1.8190,3.238
54.0010,-2.1790,-0.9890,-1.9710,3.100
54.0110,-1.9650,-1.0430,-1.9740,2.974
54.0220,-2.0200,-1.0230,-1.8100,2.899
54.0330,-2.1520,-1.0350,-1.5190,2.830
54.0410,-2.4350,-1.1540,-1.2440,2.968
54.0510,-2.7380,-1.2990,-1.1170,3.230
54.0610,-3.1180,-1.3450,-0.9670,3.531
54.0720,-3.4500,-1.2400,-0.6690,3.727
54.0810,-3.5110,-1.0290,-0.3100,3.672
54.0910,-3.2230,-0.8860,0.0210,3.343
54.1010,-2.8000,-0.9480,0.2640,2.968
54.1110,-2.1930,-1.0810,0.4650,2.489
54.1220,-1.7030,-1.0800,0.6620,2.122
54.1310,-1.4760,-0.9730,0.7380,1.916
54.1420,-1.4180,-0.8940,0.6240,1.789
54.1520,-1.5440,-0.8230,0.3910,1.793
54.1610,-1.7240,-0.7800,0.2810,1.913
54.1710,-2.0890,-0.7420,0.2270,2.228
54.1810,-2.1560,-1.0540,0.1920,2.408
54.1980,-2.2300,-0.7500,0.4530,2.396
54.2010,-2.3740,-0.6900,0.7480,2.583
54.2110,-2.2520,-0.6740,0.7280,2.461
54.2210,-2.3170,-0.6320,1.7690,2.983
54.2320,-2.4370,-0.0360,2.1730,3.265
54.2410,-2.3490,0.2050,1.4740,2.781
54.2500,-2.3040,0.4440,0.1370,2.350
54.2610,-2.2070,0.5550,-0.3440,2.302
54.2720,-1.9350,0.1930,-0.0310,1.945
54.2820,-1.7210,-0.3850,0.5400,1.844
