time,wx,wy,wz
3.932,1.68,1.82,0.20
3.934,1.72,1.75,0.40
3.936,1.76,1.67,0.62
3.939,1.80,1.60,0.86
3.942,1.85,1.53,1.13
3.944,1.88,1.44,1.41
3.947,1.90,1.34,1.70
3.949,1.91,1.25,2.00
3.952,1.90,1.18,2.29
3.955,1.89,0.91,2.58
3.957,1.88,0.88,2.86
3.959,1.89,0.94,3.12
3.962,1.87,0.98,3.37
3.964,1.84,1.03,3.62
3.967,1.79,1.11,3.86
3.969,1.71,1.18,4.09
3.972,1.60,1.23,4.30
3.974,1.46,1.28,4.49
3.977,1.32,1.32,4.68
3.980,1.16,1.38,4.84
3.982,1.00,1.46,4.99
3.986,0.84,1.56,5.14
3.988,0.68,1.68,5.27
3.989,0.51,1.81,5.40
3.992,0.34,1.96,5.51
3.994,0.16,2.13,5.61
3.997,-0.03,2.33,5.69
3.999,-0.22,2.55,5.75
4.002,-0.42,2.79,5.79
4.005,-0.64,3.03,5.79
4.007,-0.86,3.27,5.79
4.009,-1.11,3.52,5.76
4.012,-1.36,3.76,5.71
4.015,-1.63,3.99,5.65
4.017,-1.91,4.22,5.56
4.020,-2.19,4.44,5.46
4.022,-2.49,4.64,5.35
4.025,-2.79,4.81,5.21
4.027,-3.09,4.95,5.06
4.030,-3.37,5.08,4.89
4.032,-3.66,5.19,4.72
4.034,-3.91,5.20,4.53
4.037,-4.15,5.06,4.34
4.039,-4.36,4.93,4.12
4.042,-4.56,4.80,3.91
4.045,-4.78,4.58,3.70
4.047,-4.99,4.34,3.50
4.049,-5.18,4.12,3.28
4.052,-5.34,3.94,3.06
4.054,-5.46,3.81,2.84
4.057,-5.53,3.73,2.62
4.060,-5.55,3.69,2.42
4.062,-5.53,3.66,2.23
4.066,-5.49,3.61,2.08
4.068,-5.44,3.54,1.95
4.069,-5.39,3.47,1.85
4.072,-5.34,3.39,1.77
4.074,-5.32,3.31,1.71
4.077,-5.33,3.24,1.67
4.079,-5.37,3.13,1.64
4.082,-5.44,3.00,1.63
4.085,-5.52,2.87,1.64
4.087,-5.63,2.76,1.65
4.089,-5.75,2.66,1.67
4.092,-5.87,2.55,1.68
4.094,-5.99,2.40,1.71
4.097,-6.11,2.21,1.73
4.099,-6.22,2.00,1.77
4.102,-6.32,1.77,1.80
4.104,-6.41,1.53,1.85
4.107,-6.50,1.31,1.90
4.109,-6.58,1.10,1.94
4.114,-6.67,0.92,1.97
4.117,-6.75,0.78,1.97
4.118,-6.83,0.69,1.95
4.119,-6.92,0.66,1.89
4.122,-6.99,0.66,1.78
4.124,-7.07,0.71,1.65
4.127,-7.13,0.78,1.48
4.130,-7.18,0.85,1.30
4.133,-7.24,0.93,1.08
4.134,-7.28,0.99,0.87
4.137,-7.31,1.04,0.66
4.141,-7.32,1.08,0.44
4.143,-7.32,1.12,0.22
4.144,-7.30,1.15,-0.01
4.147,-7.28,1.18,-0.25
4.149,-7.24,1.22,-0.48
4.154,-7.19,1.24,-0.72
4.158,-7.13,1.27,-0.96
4.159,-7.06,1.28,-1.18
4.160,-6.99,1.29,-1.40
4.162,-6.92,1.27,-1.60
4.164,-6.85,1.23,-1.77
4.167,-6.78,1.15,-1.92
4.169,-6.71,1.04,-2.04
4.172,-6.63,0.91,-2.14
4.175,-6.55,0.76,-2.21
4.177,-6.47,0.58,-2.26
4.179,-6.38,0.39,-2.29
4.182,-6.28,0.19,-2.29
4.184,-6.18,-0.02,-2.28
4.187,-6.07,-0.23,-2.25
4.189,-5.95,-0.43,-2.21
4.192,-5.83,-0.62,-2.16
4.194,-5.69,-0.80,-2.10
4.197,-5.56,-0.97,-2.04
4.199,-5.41,-1.12,-1.97
4.202,-5.26,-1.26,-1.90
4.204,-5.09,-1.44,-1.81
4.207,-4.90,-1.64,-1.73
4.209,-4.66,-1.87,-1.66
4.212,-4.43,-2.06,-1.63
4.214,-4.28,-2.10,-1.61
4.217,-4.23,-2.00,-1.57
4.219,-4.25,-1.79,-1.49
4.222,-4.00,-2.05,-1.35
4.224,-3.64,-2.34,-1.38
4.227,-3.53,-2.16,-1.51
4.229,-3.44,-2.09,-1.65
4.232,-3.39,-2.05,-1.81
4.234,-3.53,-1.79,-2.04
4.237,-3.63,-1.67,-2.20
4.239,-3.50,-1.83,-2.23
4.242,-3.37,-1.91,-2.30
4.244,-3.28,-1.89,-2.42
4.247,-3.22,-1.89,-2.48
4.251,-3.18,-1.90,-2.44
4.253,-3.16,-1.90,-2.40
4.254,-3.13,-1.91,-2.38
4.257,-3.11,-1.89,-2.40
4.259,-3.07,-1.88,-2.46
4.269,-3.00,-1.94,-2.51
4.270,-2.90,-2.04,-2.51
4.271,-2.80,-2.03,-2.49
4.274,-2.70,-1.99,-2.43
4.275,-2.58,-1.99,-2.35
4.277,-2.46,-2.00,-2.25
4.278,-2.34,-2.04,-2.15
4.280,-2.23,-2.08,-2.04
4.282,-2.12,-2.09,-1.93
4.284,-2.03,-2.08,-1.81
4.287,-1.94,-2.10,-1.69
4.289,-1.86,-2.14,-1.57
4.292,-1.79,-2.19,-1.45
4.294,-1.73,-2.25,-1.33
4.297,-1.69,-2.33,-1.23
4.299,-1.65,-2.41,-1.13
4.302,-1.64,-2.49,-1.05
4.307,-1.63,-2.57,-0.99
4.308,-1.63,-2.63,-0.93
4.309,-1.64,-2.70,-0.88
4.312,-1.66,-2.76,-0.85
4.314,-1.69,-2.80,-0.80
4.316,-1.72,-2.83,-0.77
4.319,-1.76,-2.84,-0.72
4.321,-1.79,-2.84,-0.67
4.324,-1.83,-2.82,-0.60
4.327,-1.87,-2.77,-0.51
4.329,-1.91,-2.69,-0.41
4.332,-1.95,-2.57,-0.29
4.334,-2.00,-2.44,-0.17
4.337,-2.05,-2.29,-0.04
4.339,-2.10,-2.14,0.09
4.342,-2.15,-1.98,0.21
4.344,-2.20,-1.82,0.33
4.347,-2.24,-1.64,0.44
4.349,-2.28,-1.46,0.55
4.351,-2.32,-1.27,0.64
4.354,-2.34,-1.08,0.73
4.357,-2.36,-0.86,0.82
4.359,-2.37,-0.64,0.90
4.362,-2.38,-0.40,0.98
4.364,-2.37,-0.15,1.04
4.367,-2.35,0.13,1.10
4.369,-2.33,0.43,1.14
4.371,-2.30,0.75,1.16
4.374,-2.25,1.09,1.16
4.376,-2.18,1.43,1.13
4.379,-2.10,1.78,1.09
4.381,-2.01,2.12,1.02
4.384,-1.90,2.44,0.94
4.387,-1.77,2.72,0.85
4.389,-1.63,2.96,0.76
4.391,-1.45,3.19,0.67
4.394,-1.24,3.40,0.57
4.397,-1.01,3.59,0.46
4.399,-0.74,3.74,0.35
4.401,-0.45,3.86,0.23
4.405,-0.13,3.95,0.09
4.407,0.20,3.99,-0.04
4.409,0.56,3.99,-0.18
4.412,0.93,3.92,-0.31
4.414,1.32,3.80,-0.44
4.417,1.71,3.64,-0.57
4.419,2.12,3.45,-0.70
4.422,2.54,3.24,-0.84
4.424,2.95,3.03,-0.97
4.427,3.37,2.80,-1.11
4.429,3.78,2.55,-1.25
4.432,4.18,2.28,-1.40
4.434,4.57,2.00,-1.55
4.437,4.95,1.71,-1.71
4.439,5.30,1.41,-1.87
4.441,5.62,1.10,-2.04
4.444,5.92,0.79,-2.21
4.447,6.19,0.48,-2.37
4.449,6.43,0.17,-2.53
4.454,6.66,-0.14,-2.68
4.456,6.86,-0.44,-2.83
4.457,7.03,-0.71,-2.97
4.459,7.19,-0.93,-3.08
4.462,7.32,-1.11,-3.17
4.464,7.43,-1.26,-3.22
4.467,7.53,-1.38,-3.24
4.469,7.61,-1.46,-3.24
4.472,7.68,-1.49,-3.24
4.474,7.74,-1.48,-3.25
4.476,7.79,-1.43,-3.28
4.479,7.83,-1.33,-3.34
4.484,7.86,-1.20,-3.41
4.486,7.88,-1.04,-3.51
4.487,7.88,-0.87,-3.62
4.489,7.87,-0.72,-3.73
4.494,7.84,-0.60,-3.84
4.496,7.81,-0.50,-3.92
4.497,7.77,-0.42,-3.97
4.499,7.73,-0.36,-4.00
4.505,7.69,-0.31,-4.00
4.506,7.64,-0.28,-3.98
4.508,7.60,-0.24,-3.95
4.509,7.56,-0.21,-3.90
4.512,7.51,-0.17,-3.84
4.516,7.47,-0.13,-3.79
4.518,7.41,-0.08,-3.75
4.519,7.36,-0.02,-3.72
4.523,7.29,0.05,-3.71
4.525,7.21,0.13,-3.72
4.527,7.13,0.22,-3.74
4.531,7.03,0.32,-3.78
4.533,6.92,0.45,-3.84
4.534,6.79,0.59,-3.92
4.540,6.66,0.75,-4.01
4.541,6.50,0.93,-4.11
4.543,6.34,1.14,-4.21
4.544,6.16,1.36,-4.31
4.547,5.99,1.60,-4.40
4.549,5.81,1.85,-4.48
4.552,5.62,2.06,-4.55
4.556,5.44,2.27,-4.61
4.558,5.26,2.46,-4.66
4.559,5.09,2.65,-4.70
4.561,4.94,2.83,-4.72
4.564,4.81,3.01,-4.73
4.566,4.69,3.17,-4.71
4.569,4.58,3.30,-4.66
4.571,4.48,3.40,-4.58
4.574,4.39,3.46,-4.49
4.576,4.31,3.48,-4.37
4.579,4.23,3.47,-4.23
4.581,4.15,3.43,-4.09
4.584,4.08,3.37,-3.93
4.586,4.00,3.29,-3.77
4.589,3.94,3.20,-3.61
4.591,3.88,3.11,-3.44
4.594,3.81,3.01,-3.27
4.598,3.75,2.93,-3.10
4.600,3.69,2.85,-2.94
4.601,3.63,2.77,-2.79
4.604,3.56,2.71,-2.65
4.606,3.48,2.65,-2.51
4.609,3.40,2.59,-2.38
4.612,3.31,2.56,-2.28
4.614,3.22,2.53,-2.18
4.616,3.12,2.53,-2.10
4.619,3.03,2.55,-2.01
4.625,2.92,2.59,-1.94
4.627,2.82,2.65,-1.87
4.628,2.73,2.73,-1.81
4.629,2.64,2.80,-1.74
4.631,2.56,2.88,-1.67
4.634,2.49,2.98,-1.60
4.636,2.43,3.08,-1.54
4.639,2.37,3.17,-1.49
4.641,2.31,3.25,-1.44
4.644,2.25,3.32,-1.40
4.646,2.20,3.39,-1.36
4.649,2.16,3.44,-1.33
4.651,2.12,3.49,-1.29
4.656,2.10,3.54,-1.25
4.657,2.09,3.60,-1.21
4.659,2.09,3.65,-1.16
4.662,2.09,3.69,-1.11
4.664,2.11,3.71,-1.05
4.666,2.14,3.69,-1.00
4.669,2.17,3.66,-0.93
4.672,2.22,3.60,-0.87
4.674,2.30,3.49,-0.79
4.677,2.39,3.48,-0.69
4.679,2.51,3.47,-0.58
4.681,2.63,3.45,-0.46
4.684,2.76,3.42,-0.33
4.686,2.88,3.33,-0.19
4.689,3.01,3.26,-0.05
4.691,3.13,3.17,0.10
4.694,3.26,3.08,0.26
4.696,3.37,2.96,0.41
4.699,3.49,2.85,0.58
4.702,3.58,2.72,0.74
4.704,3.67,2.58,0.91
4.706,3.75,2.44,1.09
4.709,3.82,2.29,1.27
4.711,3.87,2.13,1.45
4.714,3.92,1.99,1.64
4.717,3.95,1.87,1.82
4.719,3.96,1.77,2.01
4.721,3.96,1.70,2.18
4.726,3.95,1.65,2.36
4.728,3.92,1.64,2.53
4.729,3.88,1.67,2.70
4.731,3.82,1.73,2.86
4.734,3.74,1.81,3.02
4.736,3.64,1.92,3.16
4.739,3.53,2.05,3.31
4.741,3.40,2.20,3.45
4.744,3.25,2.36,3.59
4.746,3.08,2.56,3.71
4.749,2.90,2.79,3.82
4.751,2.70,3.03,3.90
4.754,2.47,3.28,3.97
4.756,2.21,3.52,4.00
4.759,1.92,3.73,3.99
4.761,1.62,3.93,3.94
4.764,1.30,4.09,3.84
4.766,0.97,4.21,3.70
4.769,0.64,4.28,3.52
4.771,0.31,4.32,3.31
4.774,-0.02,4.33,3.06
4.776,-0.34,4.31,2.78
4.779,-0.66,4.25,2.47
4.781,-0.97,4.17,2.15
4.784,-1.28,4.06,1.84
4.786,-1.58,3.93,1.55
4.789,-1.87,3.81,1.28
4.791,-2.15,3.69,1.04
4.794,-2.42,3.59,0.83
4.796,-2.67,3.51,0.66
4.799,-2.92,3.46,0.52
4.801,-3.14,3.47,0.43
4.804,-3.37,3.45,0.38
4.806,-3.61,3.42,0.37
4.809,-3.84,3.42,0.41
4.811,-4.03,3.46,0.48
4.814,-4.24,3.43,0.57
4.817,-4.45,3.38,0.67
4.819,-4.65,3.28,0.79
4.821,-4.85,3.13,0.92
4.824,-5.07,2.88,1.04
4.826,-5.29,2.63,1.17
4.829,-5.49,2.34,1.33
4.832,-5.70,1.96,1.50
4.834,-5.91,1.62,1.65
4.836,-6.09,1.31,1.79
4.839,-6.25,1.03,1.92
4.841,-6.39,0.79,2.02
4.844,-6.50,0.60,2.11
4.846,-6.59,0.43,2.18
4.848,-6.65,0.30,2.26
4.851,-6.69,0.17,2.31
4.854,-6.74,0.02,2.36
4.856,-6.78,-0.14,2.39
4.859,-6.81,-0.29,2.42
4.861,-6.82,-0.41,2.44
4.866,-6.82,-0.53,2.45
4.868,-6.81,-0.63,2.45
4.869,-6.79,-0.69,2.44
4.871,-6.77,-0.76,2.42
4.874,-6.74,-0.79,2.38
4.878,-6.69,-0.79,2.34
4.880,-6.62,-0.77,2.28
4.881,-6.54,-0.76,2.19
4.884,-6.46,-0.80,2.10
4.886,-6.36,-0.84,2.00
4.889,-6.23,-0.89,1.89
4.891,-6.08,-0.95,1.79
4.893,-5.91,-1.02,1.68
4.898,-5.72,-1.12,1.58
4.900,-5.50,-1.24,1.48
4.901,-5.27,-1.39,1.38
4.905,-5.03,-1.56,1.26
4.906,-4.78,-1.76,1.15
4.909,-4.51,-1.98,1.03
4.911,-4.24,-2.20,0.91
4.915,-3.97,-2.43,0.79
4.917,-3.71,-2.66,0.67
4.919,-3.46,-2.88,0.56
4.921,-3.22,-3.09,0.46
4.924,-2.99,-3.28,0.37
4.926,-2.77,-3.46,0.28
4.929,-2.56,-3.61,0.21
4.931,-2.36,-3.75,0.15
4.934,-2.18,-3.87,0.10
4.938,-2.01,-3.98,0.06
4.940,-1.86,-4.08,0.03
4.941,-1.72,-4.18,0.01
4.944,-1.59,-4.27,0.01
4.946,-1.47,-4.34,0.01
4.949,-1.37,-4.41,0.02
4.951,-1.28,-4.47,0.05
4.954,-1.20,-4.53,0.07
4.956,-1.14,-4.58,0.11
4.959,-1.10,-4.63,0.15
4.961,-1.06,-4.69,0.22
4.964,-1.02,-4.78,0.28
4.966,-0.97,-4.87,0.34
4.969,-0.92,-4.93,0.38
4.971,-0.90,-4.96,0.40
4.974,-0.88,-4.98,0.42
4.978,-0.89,-4.97,0.42
4.980,-0.92,-4.93,0.41
4.981,-0.97,-4.86,0.41
4.984,-1.04,-4.77,0.42
4.986,-1.12,-4.66,0.44
4.989,-1.21,-4.51,0.46
4.991,-1.32,-4.33,0.48
4.994,-1.44,-4.16,0.49
4.996,-1.56,-3.97,0.50
4.999,-1.69,-3.73,0.51
5.001,-1.84,-3.47,0.52
5.004,-1.99,-3.21,0.54
5.006,-2.16,-2.96,0.55
5.009,-2.34,-2.73,0.57
5.011,-2.52,-2.51,0.59
5.014,-2.71,-2.26,0.61
5.016,-2.89,-2.00,0.64
5.019,-3.08,-1.72,0.69
5.021,-3.26,-1.46,0.76
5.023,-3.43,-1.21,0.83
5.026,-3.59,-0.97,0.90
5.029,-3.75,-0.72,0.98
5.031,-3.89,-0.56,1.05
5.033,-4.03,-0.36,1.11
5.036,-4.18,-0.13,1.17
5.038,-4.33,0.07,1.25
5.041,-4.46,0.19,1.32
5.043,-4.59,0.27,1.38
5.046,-4.70,0.35,1.44
5.048,-4.81,0.44,1.48
5.051,-4.91,0.52,1.52
5.053,-4.99,0.58,1.55
5.056,-5.06,0.65,1.58
5.058,-5.13,0.71,1.59
5.061,-5.18,0.76,1.60
5.064,-5.22,0.81,1.61
5.066,-5.26,0.84,1.59
5.068,-5.28,0.87,1.57
5.071,-5.29,0.89,1.54
5.073,-5.29,0.91,1.50
5.076,-5.28,0.92,1.44
5.078,-5.24,0.93,1.37
5.081,-5.19,0.95,1.30
5.084,-5.13,0.97,1.21
5.086,-5.06,0.99,1.12
5.089,-4.97,1.02,1.03
5.091,-4.87,1.05,0.92
5.094,-4.75,1.07,0.82
5.097,-4.63,1.09,0.71
5.099,-4.50,1.10,0.60
5.101,-4.36,1.09,0.50
5.104,-4.23,1.08,0.40
5.106,-4.10,1.06,0.29
5.109,-3.97,1.04,0.19
5.111,-3.85,0.99,0.09
5.114,-3.73,0.93,-0.01
5.116,-3.62,0.87,-0.11
5.119,-3.52,0.81,-0.23
5.121,-3.41,0.75,-0.36
5.124,-3.31,0.69,-0.50
5.126,-3.22,0.62,-0.66
5.130,-3.13,0.55,-0.82
5.132,-3.04,0.47,-0.99
5.134,-2.94,0.38,-1.15
5.136,-2.84,0.30,-1.30
5.139,-2.74,0.22,-1.44
5.141,-2.62,0.15,-1.56
5.144,-2.49,0.11,-1.67
5.146,-2.35,0.09,-1.75
5.149,-2.20,0.11,-1.83
5.151,-2.05,0.16,-1.90
5.155,-1.88,0.25,-1.95
5.156,-1.70,0.38,-2.01
5.158,-1.52,0.56,-2.07
5.161,-1.32,0.79,-2.13
5.164,-1.11,1.04,-2.19
5.166,-0.89,1.30,-2.25
5.169,-0.67,1.56,-2.33
5.171,-0.45,1.82,-2.42
5.174,-0.22,2.10,-2.53
5.176,0.02,2.38,-2.66
5.179,0.25,2.65,-2.82
5.185,0.49,2.92,-2.99
5.186,0.75,3.19,-3.15
5.187,1.01,3.44,-3.32
5.189,1.27,3.66,-3.47
5.191,1.54,3.84,-3.62
5.194,1.81,3.98,-3.75
5.196,2.07,4.10,-3.88
5.199,2.32,4.18,-4.02
5.201,2.56,4.20,-4.15
5.204,2.80,4.17,-4.29
5.206,3.03,4.08,-4.42
5.211,3.25,3.95,-4.52
5.213,3.47,3.79,-4.60
5.215,3.69,3.60,-4.65
5.216,3.91,3.39,-4.65
5.219,4.12,3.17,-4.61
5.221,4.33,2.92,-4.55
5.223,4.51,2.62,-4.44
5.228,4.68,2.33,-4.31
5.230,4.84,2.08,-4.15
5.231,5.00,1.86,-3.97
5.234,5.14,1.67,-3.78
5.236,5.29,1.51,-3.58
5.239,5.43,1.40,-3.38
5.241,5.57,1.34,-3.19
5.244,5.71,1.32,-3.04
5.246,5.84,1.34,-2.91
5.249,5.98,1.36,-2.80
5.251,6.11,1.37,-2.70
5.254,6.23,1.35,-2.58
5.258,6.35,1.31,-2.45
5.260,6.44,1.24,-2.28
5.261,6.53,1.16,-2.11
5.264,6.61,1.07,-1.92
5.266,6.67,0.99,-1.73
5.268,6.71,0.93,-1.54
5.271,6.73,0.87,-1.37
5.274,6.75,0.83,-1.18
5.276,6.76,0.80,-1.01
5.278,6.76,0.78,-0.84
5.283,6.75,0.77,-0.70
5.284,6.73,0.77,-0.58
5.286,6.70,0.77,-0.48
5.288,6.66,0.79,-0.42
5.291,6.61,0.81,-0.39
5.293,6.55,0.84,-0.41
5.296,6.49,0.90,-0.45
5.298,6.42,0.96,-0.53
5.301,6.35,1.04,-0.62
5.303,6.27,1.12,-0.73
5.306,6.19,1.21,-0.85
5.308,6.11,1.29,-0.97
5.311,6.03,1.38,-1.08
5.313,5.95,1.48,-1.19
5.317,5.88,1.57,-1.28
5.319,5.80,1.67,-1.37
5.321,5.73,1.76,-1.43
5.324,5.66,1.86,-1.49
5.326,5.58,1.96,-1.53
5.329,5.51,2.05,-1.55
5.331,5.44,2.14,-1.56
5.333,5.36,2.22,-1.54
5.336,5.29,2.28,-1.50
5.338,5.21,2.32,-1.45
5.341,5.14,2.34,-1.38
5.344,5.05,2.35,-1.31
5.346,4.94,2.35,-1.24
5.351,4.84,2.34,-1.16
5.352,4.72,2.33,-1.08
5.353,4.59,2.31,-1.00
5.358,4.46,2.29,-0.92
5.360,4.33,2.26,-0.83
5.361,4.20,2.24,-0.74
5.363,4.08,2.23,-0.64
5.366,3.97,2.22,-0.53
5.368,3.87,2.21,-0.43
5.371,3.78,2.22,-0.32
5.373,3.70,2.23,-0.23
5.376,3.64,2.24,-0.14
5.379,3.57,2.25,-0.06
5.385,3.52,2.26,0.01
5.387,3.47,2.27,0.06
5.389,3.42,2.26,0.11
5.391,3.38,2.25,0.13
5.392,3.33,2.22,0.14
5.393,3.27,2.19,0.13
5.396,3.23,2.16,0.10
5.400,3.20,2.13,0.07
5.401,3.16,2.07,0.02
5.403,3.13,2.00,-0.02
5.405,3.10,1.95,-0.08
5.408,3.07,1.90,-0.14
5.410,3.03,1.85,-0.21
5.413,2.99,1.80,-0.29
5.415,2.95,1.76,-0.37
5.418,2.91,1.71,-0.46
5.421,2.86,1.66,-0.54
5.423,2.79,1.60,-0.62
5.426,2.72,1.53,-0.69
5.432,2.65,1.50,-0.75
5.434,2.59,1.47,-0.78
5.434,2.53,1.37,-0.82
5.435,2.46,1.15,-0.83
5.438,2.41,1.04,-0.81
5.440,2.36,1.04,-0.80
5.443,2.31,1.05,-0.77
5.445,2.28,1.06,-0.71
5.448,2.23,1.07,-0.63
5.450,2.17,1.09,-0.53
5.453,2.09,1.11,-0.42
5.455,1.99,1.13,-0.29
5.458,1.88,1.14,-0.15
5.461,1.75,1.14,0.00
5.463,1.62,1.16,0.16
5.465,1.48,1.19,0.33
5.468,1.33,1.24,0.50
5.471,1.18,1.29,0.66
5.473,1.02,1.36,0.83
5.475,0.87,1.42,1.00
5.478,0.71,1.48,1.16
5.481,0.54,1.54,1.32
5.483,0.37,1.59,1.47
5.486,0.19,1.64,1.61
5.489,0.01,1.70,1.74
5.491,-0.18,1.77,1.85
5.495,-0.37,1.85,1.95
5.496,-0.55,1.94,2.02
5.498,-0.74,2.04,2.09
5.501,-0.92,2.15,2.14
5.503,-1.09,2.26,2.19
5.505,-1.26,2.38,2.22
5.508,-1.43,2.50,2.25
5.511,-1.58,2.62,2.27
5.513,-1.73,2.73,2.28
5.515,-1.88,2.83,2.28
5.518,-2.03,2.92,2.26
5.521,-2.17,3.00,2.23
5.523,-2.31,3.08,2.18
5.528,-2.45,3.14,2.12
5.529,-2.58,3.20,2.03
5.531,-2.72,3.25,1.94
5.533,-2.84,3.30,1.82
5.536,-2.96,3.34,1.71
5.538,-3.07,3.34,1.59
5.541,-3.16,3.31,1.46
5.543,-3.30,3.25,1.39
5.548,-3.48,3.16,1.29
5.549,-3.66,3.07,1.19
5.551,-3.74,3.02,1.12
5.554,-3.95,2.90,1.05
5.558,-4.13,2.77,1.01
5.560,-4.32,2.65,0.97
5.561,-4.51,2.49,0.97
5.563,-4.69,2.30,0.99
5.566,-4.88,2.07,1.02
5.568,-5.05,1.81,1.08
5.571,-5.22,1.54,1.16
5.573,-5.38,1.26,1.26
5.576,-5.52,0.99,1.38
5.578,-5.66,0.74,1.52
5.581,-5.78,0.51,1.68
5.583,-5.91,0.31,1.83
5.586,-6.01,0.17,1.98
5.589,-6.11,0.10,2.13
5.591,-6.17,0.09,2.25
5.593,-6.23,0.15,2.38
5.596,-6.25,0.27,2.46
5.598,-6.25,0.41,2.53
5.601,-6.22,0.58,2.59
5.603,-6.17,0.74,2.64
5.606,-6.09,0.87,2.70
5.608,-6.00,0.96,2.75
5.611,-5.90,0.99,2.80
5.613,-5.79,0.97,2.84
5.616,-5.68,0.91,2.87
5.618,-5.57,0.83,2.87
5.621,-5.45,0.74,2.85
5.624,-5.33,0.65,2.80
5.626,-5.19,0.57,2.71
5.628,-5.04,0.49,2.60
5.631,-4.88,0.41,2.46
5.634,-4.70,0.33,2.32
5.636,-4.52,0.25,2.15
5.638,-4.33,0.16,1.99
5.641,-4.13,0.06,1.84
5.643,-3.92,-0.05,1.71
5.646,-3.72,-0.19,1.59
5.648,-3.52,-0.34,1.49
5.651,-3.31,-0.51,1.41
5.655,-3.11,-0.68,1.33
5.657,-2.90,-0.86,1.27
5.659,-2.71,-1.05,1.20
5.661,-2.52,-1.22,1.14
5.663,-2.33,-1.39,1.06
5.666,-2.15,-1.55,0.99
5.668,-1.98,-1.71,0.91
5.671,-1.82,-1.86,0.83
5.673,-1.68,-2.00,0.73
5.676,-1.55,-2.14,0.64
5.678,-1.44,-2.27,0.54
5.681,-1.33,-2.42,0.43
5.683,-1.18,-2.70,0.29
5.686,-1.02,-2.99,0.13
5.688,-0.88,-3.22,0.01
5.691,-0.76,-3.47,-0.09
5.693,-0.65,-3.71,-0.22
5.696,-0.57,-3.94,-0.41
5.698,-0.49,-4.21,-0.61
5.701,-0.38,-4.56,-0.81
5.703,-0.28,-4.90,-1.04
5.706,-0.16,-5.29,-1.31
5.708,-0.04,-5.69,-1.60
5.711,0.04,-6.02,-1.90
5.713,0.06,-6.22,-2.21
5.716,0.01,-6.26,-2.50
5.718,-0.10,-6.24,-2.76
5.721,-0.27,-6.11,-2.97
5.723,-0.47,-5.90,-3.11
5.726,-0.71,-5.61,-3.15
5.728,-0.96,-5.31,-3.11
5.731,-1.20,-5.03,-2.99
5.733,-1.43,-4.79,-2.81
5.736,-1.63,-4.56,-2.60
5.738,-1.81,-4.29,-2.38
5.741,-1.98,-4.00,-2.16
5.743,-2.13,-3.72,-1.95
5.746,-2.25,-3.43,-1.76
5.748,-2.37,-3.13,-1.57
5.750,-2.48,-2.84,-1.38
5.753,-2.56,-2.60,-1.19
5.756,-2.63,-2.40,-1.00
5.758,-2.70,-2.25,-0.82
5.761,-2.75,-2.14,-0.64
5.763,-2.80,-2.05,-0.48
5.766,-2.85,-1.97,-0.34
5.768,-2.90,-1.88,-0.21
5.771,-2.96,-1.82,-0.11
5.773,-3.00,-1.79,-0.02
5.776,-3.04,-1.78,0.05
5.778,-3.07,-1.76,0.10
5.781,-3.10,-1.73,0.13
5.783,-3.13,-1.71,0.14
5.786,-3.15,-1.68,0.14
5.788,-3.17,-1.65,0.12
5.790,-3.18,-1.61,0.09
5.793,-3.19,-1.58,0.05
5.795,-3.19,-1.55,0.01
5.798,-3.19,-1.51,-0.04
5.801,-3.19,-1.46,-0.09
5.803,-3.17,-1.41,-0.14
5.806,-3.16,-1.35,-0.19
5.808,-3.14,-1.29,-0.24
5.811,-3.12,-1.22,-0.28
5.813,-3.09,-1.14,-0.31
5.816,-3.06,-1.06,-0.35
5.818,-3.03,-0.97,-0.38
5.821,-3.01,-0.88,-0.41
5.823,-2.98,-0.79,-0.44
5.825,-2.96,-0.70,-0.46
5.828,-2.94,-0.60,-0.48
5.830,-2.93,-0.51,-0.50
5.833,-2.91,-0.43,-0.53
5.836,-2.91,-0.35,-0.55
5.838,-2.90,-0.27,-0.58
5.841,-2.90,-0.21,-0.60
5.843,-2.91,-0.16,-0.63
5.846,-2.91,-0.11,-0.66
5.848,-2.93,-0.08,-0.69
5.850,-2.94,-0.05,-0.72
5.853,-2.94,-0.02,-0.75
5.855,-2.95,0.01,-0.79
5.858,-2.95,0.03,-0.83
5.861,-2.95,0.05,-0.87
5.863,-2.94,0.08,-0.91
5.865,-2.93,0.11,-0.96
5.869,-2.91,0.13,-1.01
5.870,-2.88,0.16,-1.06
5.873,-2.85,0.18,-1.11
5.876,-2.80,0.22,-1.16
5.878,-2.75,0.25,-1.21
5.881,-2.69,0.29,-1.25
5.883,-2.61,0.35,-1.30
5.885,-2.52,0.42,-1.35
5.888,-2.41,0.50,-1.39
5.890,-2.29,0.59,-1.44
5.893,-2.15,0.70,-1.47
5.896,-1.98,0.83,-1.50
5.898,-1.80,0.98,-1.52
5.901,-1.61,1.15,-1.54
5.904,-1.40,1.32,-1.55
5.906,-1.16,1.52,-1.57
5.908,-0.91,1.73,-1.59
5.911,-0.64,1.93,-1.61
5.913,-0.36,2.13,-1.65
5.916,-0.06,2.31,-1.70
5.918,0.25,2.49,-1.76
5.921,0.57,2.63,-1.85
5.923,0.90,2.73,-1.95
5.925,1.24,2.80,-2.06
5.928,1.59,2.83,-2.19
5.931,1.93,2.82,-2.33
