time,ax,ay,az,aT
21.9400,-3.7740,-17.2240,-1.4990,17.696
21.9510,-0.7820,-16.1200,-2.2420,16.294
21.9620,2.8130,-14.7890,-2.3750,15.240
21.9720,6.5950,-13.3860,-1.3690,14.985
21.9820,9.3990,-12.5960,-0.3570,15.720
21.9910,11.6490,-12.8710,0.7690,17.377
22.0020,15.0410,-12.7610,2.1790,19.845
22.0110,19.3920,-11.0220,3.6220,22.598
22.0220,23.9640,-7.8890,3.9110,25.530
22.0320,28.8770,-4.7680,3.4610,29.472
22.0420,33.1790,-3.6050,2.5160,33.469
22.0530,36.1360,-4.1700,1.5330,36.408
22.0620,36.7620,-4.5150,1.2950,37.061
22.0710,35.5460,-2.9740,2.3750,35.749
22.0810,33.6640,-0.8000,4.4290,33.964
22.0920,31.1470,1.0100,6.2570,31.785
22.1020,28.2310,2.2320,6.8800,29.143
22.1120,24.6310,2.7780,6.4720,25.618
22.1220,19.9190,2.8680,5.5400,20.873
22.1420,14.6450,2.7800,4.5310,15.580
22.1440,9.2700,2.7830,3.4310,10.269
22.1500,4.4410,2.9030,2.2280,5.754
22.1660,1.1490,3.8940,1.3890,4.291
22.1710,-1.0510,4.4850,-0.9300,4.699
22.1810,-2.6310,3.8780,-4.0560,6.198
22.1900,-5.2270,2.2730,-5.6210,8.005
22.2080,-5.8760,2.0680,-5.4020,8.245
22.2100,-7.4090,0.5150,-3.8000,8.343
22.2200,-6.8370,-0.4400,-1.1930,6.954
22.2310,-5.8360,-0.9770,1.5830,6.125
22.2410,-5.2920,-1.3370,4.4180,7.022
22.2500,-5.1730,-1.0690,7.5170,9.187
22.2600,-5.4670,-0.2190,10.8980,12.194
22.2730,-5.3400,1.0130,14.6370,15.614
22.2820,-4.9100,2.2930,18.7130,19.482
22.2920,-4.3260,3.2100,22.3840,23.023
22.3010,-3.0910,3.7070,25.1410,25.600
22.3110,-0.4400,3.6590,26.2280,26.486
22.3200,3.6620,2.9900,25.4760,25.911
22.3300,8.4550,2.0130,23.0460,24.630
22.3400,12.9430,0.7450,19.9890,23.825
22.3510,15.8860,-0.9750,16.9490,23.250
22.3600,16.5890,-2.4270,14.6280,22.250
22.3730,16.8090,-2.7250,13.5270,21.747
22.3820,18.4750,-2.3870,12.9900,22.710
22.3920,21.1050,-2.3360,11.8430,24.313
22.4050,23.4000,-2.8300,10.0320,25.617
22.4100,24.0430,-3.8340,8.2890,25.719
22.4200,22.8700,-5.5610,7.8280,24.804
22.4320,20.5890,-6.8630,8.4710,23.297
22.4420,19.1690,-6.6270,8.6190,22.038
22.4500,19.9250,-6.3280,7.2100,22.114
22.4620,21.2910,-6.9180,3.9980,22.741
22.4710,21.4770,-7.3920,1.3700,22.755
22.4820,19.1820,-7.6900,-0.3200,20.669
22.4920,15.1450,-7.6420,-1.0520,16.996
22.5010,10.7850,-7.5210,-0.4850,13.157
22.5100,6.8210,-7.7720,0.7190,10.366
22.5200,6.1920,-8.5180,2.8620,10.913
22.5290,1.7080,-10.0620,3.1400,10.678
22.5400,-2.1100,-10.5500,5.8700,12.256
22.5500,-3.3610,-12.1040,7.1320,14.445
22.5600,-4.0150,-13.6230,8.2560,16.428
22.5720,-3.8210,-14.6790,9.4330,17.862
22.5800,-3.6060,-15.6050,10.2020,18.989
22.5920,-3.7940,-16.5970,10.6270,20.070
22.6000,-4.4170,-17.4650,10.6780,20.942
22.6100,-5.6130,-17.8790,10.2240,21.347
22.6210,-7.2500,-17.9250,9.1940,21.410
22.6300,-8.6060,-17.8490,7.5910,21.220
22.6390,-9.1250,-17.6350,5.5140,20.607
22.6490,-9.4160,-17.6020,3.2250,20.221
22.6600,-9.2100,-17.3440,1.1690,19.672
22.6700,-7.5950,-16.7570,-0.4880,18.404
22.6800,-5.0020,-16.3380,-1.8460,17.186
44.2680,-1.1370,-16.0440,-2.3140,16.250
44.4750,0.1630,1.0880,6.0290,6.129
44.4840,-0.1290,1.0780,7.1440,7.226
44.4970,-0.2520,0.6500,7.4090,7.442
44.5140,-1.4570,-1.7850,3.5090,4.198
44.5170,-3.7170,-1.3670,3.8630,5.532
44.5270,-3.8030,-1.8900,4.6120,6.269
44.5380,-3.3510,-2.5230,4.4420,6.110
44.5450,-2.9010,-2.1320,4.3240,5.627
44.5870,-1.6120,-1.2590,4.4740,4.919
44.5880,-1.2670,-1.0980,2.8050,3.268
44.5880,-0.9840,-0.8870,2.0230,2.418
44.5890,-0.5910,-0.6480,0.8050,1.190
44.5930,-0.2740,-0.4340,-1.0270,1.148
44.6080,-0.0480,0.1920,-1.3380,1.353
44.6140,0.1350,0.9570,-0.5440,1.109
44.6250,0.0580,1.4950,0.4050,1.550
44.6350,-0.1500,1.4780,0.9100,1.742
44.6410,-0.7210,0.8950,0.1840,1.164
44.6510,-1.3180,0.6390,-0.3790,1.513
44.6610,-1.6820,0.9170,-0.0550,1.917
44.6720,-1.8460,1.0220,0.4460,2.157
44.6820,-1.9230,0.2580,0.0340,1.941
44.6920,-1.5650,-0.2530,-0.0730,1.587
44.7010,-1.7670,-0.6180,-0.0340,1.872
44.7110,-2.0880,-0.8510,-0.0640,2.256
44.7210,-2.0570,-0.7640,0.3000,2.215
44.7330,-1.5480,-0.3930,1.0370,1.904
44.7410,-0.9570,-0.0650,1.3020,1.617
44.7510,-0.4840,0.0270,0.8830,1.007
44.7610,-0.0360,0.1510,0.5660,0.587
44.7720,1.0540,2.3950,0.0080,2.617
44.7810,0.0330,1.5430,0.0020,1.543
44.7910,-0.9260,0.0930,-0.0350,0.931
44.8010,-1.2710,-0.6540,0.1750,1.440
44.8110,-1.2900,-0.5710,-0.1570,1.419
44.8210,-1.3960,-0.6490,-0.7300,1.704
44.8310,-1.4600,-1.0820,-1.6810,2.475
44.8410,-1.3380,-1.2680,-2.4230,3.045
44.8530,-0.9080,-1.0580,-2.6900,3.030
44.8610,-0.3500,-0.7270,-2.5690,2.693
44.8710,-0.0030,-0.6210,-2.1210,2.210
44.8820,-0.0090,-0.7210,-2.0210,2.146
44.8950,0.0010,-0.6000,-2.3160,2.392
44.9010,0.0130,-0.4560,-2.6450,2.684
44.9110,0.0410,-0.2420,-2.4250,2.437
44.9210,-0.1390,-0.2420,-2.2430,2.260
44.9320,-0.2280,-0.1310,-1.8340,1.853
44.9410,-0.2450,0.0320,-1.5690,1.588
44.9530,-0.0540,0.1320,-1.6760,1.682
44.9610,0.2680,0.1980,-1.9960,2.024
44.9730,0.4280,0.1790,-2.1410,2.191
44.9820,0.6500,-0.0210,-2.1520,2.248
44.9910,0.8860,-0.2560,-2.2250,2.409
45.0010,1.1600,-0.3680,-2.0630,2.395
45.0100,1.3510,-0.3570,-1.6850,2.189
45.0210,1.3560,-0.4260,-1.1330,1.818
45.0320,1.0970,-0.5510,-0.4810,1.318
45.0400,0.7880,-0.6990,-0.0970,1.058
45.0510,0.3890,-0.8620,-0.1110,0.952
45.0600,0.2390,-0.8380,-0.5340,1.022
45.0720,0.3180,-0.6300,-0.8700,1.120
45.0810,0.3890,-0.4930,-1.1340,1.296
45.0910,0.2810,-0.5700,-0.9020,1.103
45.1010,0.0280,-0.3890,0.0460,0.393
45.1130,-0.2730,-0.1020,1.0680,1.107
45.1220,-0.7750,0.1570,1.6330,1.814
45.1320,-1.0520,0.4000,0.7250,1.339
45.1420,-0.9070,1.1990,-0.6990,1.658
45.1510,-0.6960,1.4390,-1.6560,2.302
45.1620,-0.4280,1.7080,-2.7060,3.228
45.1710,0.1240,1.5500,-3.1730,3.534
45.1820,0.6310,0.8600,-2.5870,2.798
45.1910,0.3920,0.2430,-1.3690,1.445
45.2010,-0.2840,0.5830,-1.0340,1.221
45.2130,-0.3920,0.8450,-1.2770,1.581
45.2210,-0.0360,0.1250,-0.5300,0.546
45.2310,0.4120,-0.9290,1.2650,1.623
45.2480,0.8770,-1.5720,3.2730,3.735
45.2570,1.5730,-1.8090,4.1270,4.773
45.3140,2.8390,-0.7490,1.4910,3.293
45.3150,2.5350,-0.5690,0.2470,2.610
45.3150,1.7670,-0.3990,-0.7710,1.969
45.3160,0.5570,-0.3980,-1.3410,1.506
45.3210,-0.4340,-0.7830,-1.7000,1.921
45.3320,-1.1390,-1.4510,-2.1690,2.847
45.3410,-2.0980,-2.4610,-2.8780,4.329
45.3500,-2.2490,-2.3460,-3.9520,5.117
45.3610,-0.8250,-2.2240,-3.9870,4.639
45.3750,0.9090,-1.2270,-2.4560,2.892
45.3800,0.5840,0.3770,-0.8630,1.108
45.3990,-2.0900,1.3460,-1.0030,2.681
45.4130,-1.6000,0.0380,-1.9480,2.521
45.4150,1.0300,-1.7250,-2.6490,3.325
45.4210,2.0760,-1.6950,-2.6100,3.741
45.4560,1.7310,-0.7620,-2.4380,3.086
45.4570,1.0730,0.1770,-2.5690,2.790
45.4570,0.7620,0.5680,-2.5870,2.756
45.4600,0.7280,0.8420,-2.9320,3.136
45.4710,0.6460,0.7260,-3.2720,3.413
45.4810,0.2550,0.2660,-3.3880,3.408
45.4900,0.0290,-0.1430,-3.1860,3.189
45.5050,-0.1940,-0.2350,-2.2390,2.260
45.5250,-0.8930,-0.3260,-1.0330,1.404
45.5260,-1.4960,-0.3030,0.1120,1.530
45.5330,-1.8150,0.0630,1.0700,2.108
45.5440,-2.2050,0.4630,2.0560,3.050
45.5500,-2.6610,0.8510,2.9850,4.088
45.5610,-2.9270,1.1740,3.5240,4.729
45.5700,-2.8010,1.3990,3.4840,4.684
45.5800,-2.3620,1.6330,3.0850,4.215
45.5910,-1.8030,1.8120,2.7170,3.730
45.6010,-1.1800,1.6670,2.4550,3.193
45.6120,-0.5080,1.4890,2.2980,2.785
45.6200,-0.2670,1.5870,2.2390,2.757
45.6310,-0.2980,1.7110,1.8200,2.516
45.6400,-0.3120,1.4920,1.0380,1.844
45.6510,-0.2610,1.0930,0.1490,1.134
45.6600,-0.3900,0.8300,-0.6440,1.121
45.6700,-0.8410,1.0700,-1.3200,1.896
45.6800,-0.8870,1.5290,-1.8630,2.568
45.6900,-0.5320,1.9320,-2.2780,3.034
45.7010,-0.5400,1.9530,-2.5540,3.260
45.7100,-0.9020,1.6770,-2.1740,2.890
45.7200,-1.1400,1.2690,-1.3830,2.196
45.7300,-1.2200,0.6540,-0.3190,1.421
45.7430,-1.3430,-0.1410,0.6030,1.479
45.7500,-1.3840,-0.7490,1.1080,1.925
45.7620,-1.1770,-1.1230,1.0600,1.942
45.7700,-0.9790,-1.3170,0.8050,1.828
45.7820,-0.7540,-1.3230,0.5350,1.614
45.7900,-0.3210,-1.2710,0.1870,1.324
45.8010,0.0610,-1.2360,-0.3250,1.279
45.8100,0.0680,-1.1410,-1.0230,1.534
45.8200,-0.2650,-0.9180,-1.0570,1.425
45.8310,-0.6360,-0.7000,-0.1590,0.959
45.8430,-0.9810,-0.6630,1.2250,1.704
45.8510,-0.7740,-0.9160,2.0530,2.378
45.8610,-0.0100,-1.1820,2.4590,2.728
45.8700,0.7140,-1.2190,2.5840,2.945
45.8810,1.3920,-0.9180,2.9010,3.346
45.8910,1.7450,-0.7020,3.0940,3.621
45.9010,1.7110,-0.7760,2.8410,3.406
45.9170,1.4170,-0.9880,2.2290,2.820
45.9210,0.8160,-1.0570,1.3190,1.877
45.9320,-0.0260,-0.9160,0.2560,0.951
45.9420,-0.7890,-0.8200,-0.6940,1.333
45.9500,-1.1780,-0.7810,-1.4550,2.028
45.9610,-1.2010,-0.5640,-1.8250,2.256
45.9760,-0.8540,-0.1580,-2.0060,2.186
45.9850,-0.2490,0.3300,-1.8890,1.934
45.9900,0.2900,0.6030,-1.3820,1.535
46.0010,0.8940,0.7060,-1.0000,1.516
46.0150,1.4670,0.7260,-0.6630,1.766
46.0220,1.8610,0.7270,-0.2510,2.014
46.0320,2.0170,0.7100,0.1530,2.144
46.0410,1.6760,0.5790,0.3760,1.813
46.0510,0.9960,0.1260,0.8190,1.296
46.0620,-0.0140,0.0520,0.9600,0.962
46.0700,-0.4870,0.2210,0.0760,0.540
46.0800,-0.5160,0.4930,-0.8680,1.124
46.0910,0.0190,0.8180,-1.4910,1.701
46.1010,0.8040,0.8280,-2.0030,2.312
46.1300,1.2110,0.7310,-2.0030,2.452
46.1320,1.0500,0.7500,-1.4400,1.934
46.1330,0.6410,0.7070,-1.2300,1.557
46.1460,0.1030,0.6380,-1.5180,1.650
