time,wx,wy,wz
4.019,-1.84,-1.72,-0.07
4.021,-1.82,-1.69,-0.09
4.023,-1.80,-1.67,-0.13
4.026,-1.80,-1.65,-0.18
4.029,-1.80,-1.64,-0.25
4.031,-1.81,-1.61,-0.32
4.033,-1.82,-1.54,-0.39
4.036,-1.81,-1.41,-0.46
4.038,-1.79,-1.23,-0.53
4.041,-1.76,-1.04,-0.59
4.043,-1.73,-0.84,-0.67
4.046,-1.70,-0.65,-0.75
4.048,-1.68,-0.44,-0.85
4.051,-1.65,-0.22,-0.96
4.054,-1.61,0.03,-1.07
4.056,-1.57,0.30,-1.18
4.059,-1.52,0.60,-1.28
4.061,-1.45,0.91,-1.38
4.063,-1.38,1.26,-1.47
4.066,-1.28,1.62,-1.57
4.069,-1.18,2.00,-1.67
4.071,-1.05,2.36,-1.77
4.078,-0.92,2.72,-1.86
4.079,-0.77,3.04,-1.95
4.079,-0.61,3.34,-2.04
4.081,-0.44,3.61,-2.12
4.085,-0.25,3.86,-2.20
4.087,-0.05,4.07,-2.26
4.091,0.17,4.24,-2.32
4.092,0.40,4.38,-2.37
4.094,0.65,4.49,-2.42
4.096,0.91,4.57,-2.48
4.101,1.17,4.62,-2.54
4.101,1.44,4.65,-2.60
4.103,1.72,4.65,-2.67
4.106,2.01,4.62,-2.74
4.109,2.30,4.58,-2.80
4.111,2.59,4.51,-2.88
4.114,2.89,4.43,-2.95
4.116,3.20,4.32,-3.02
4.121,3.50,4.18,-3.08
4.122,3.80,4.01,-3.14
4.124,4.09,3.82,-3.20
4.127,4.38,3.60,-3.26
4.129,4.66,3.36,-3.32
4.133,4.92,3.10,-3.38
4.134,5.15,2.83,-3.45
4.136,5.37,2.56,-3.53
4.139,5.55,2.29,-3.62
4.141,5.70,2.03,-3.71
4.144,5.83,1.81,-3.82
4.146,5.92,1.63,-3.94
4.148,5.97,1.52,-4.06
4.151,5.99,1.48,-4.18
4.153,5.99,1.51,-4.31
4.156,5.96,1.60,-4.42
4.158,5.91,1.77,-4.52
4.161,5.84,2.01,-4.62
4.163,5.75,2.33,-4.69
4.166,5.67,2.70,-4.72
4.168,5.59,3.09,-4.70
4.171,5.53,3.49,-4.62
4.173,5.50,3.89,-4.49
4.177,5.50,4.24,-4.31
4.178,5.54,4.53,-4.09
4.181,5.62,4.72,-3.83
4.183,5.71,4.79,-3.54
4.186,5.82,4.75,-3.22
4.190,5.92,4.61,-2.88
4.191,6.01,4.36,-2.55
4.193,6.06,4.04,-2.25
4.196,6.08,3.69,-2.00
4.198,6.07,3.35,-1.82
4.201,6.01,3.05,-1.72
4.203,5.92,2.83,-1.72
4.206,5.81,2.70,-1.79
4.208,5.68,2.67,-1.95
4.211,5.54,2.74,-2.16
4.213,5.39,2.90,-2.40
4.216,5.23,3.13,-2.67
4.218,5.07,3.41,-2.93
4.221,4.91,3.72,-3.18
4.223,4.75,4.05,-3.40
4.226,4.60,4.38,-3.59
4.228,4.45,4.70,-3.74
4.231,4.32,5.00,-3.86
4.233,4.19,5.27,-3.93
4.236,4.07,5.51,-3.96
4.238,3.95,5.71,-3.95
4.241,3.84,5.86,-3.91
4.243,3.72,5.98,-3.85
4.246,3.61,6.05,-3.76
4.248,3.51,6.10,-3.64
4.251,3.44,6.14,-3.49
4.253,3.39,6.16,-3.32
4.256,3.36,6.14,-3.14
4.258,3.35,6.09,-2.95
4.261,3.34,6.00,-2.77
4.263,3.35,5.88,-2.60
4.266,3.37,5.74,-2.43
4.268,3.40,5.59,-2.27
4.271,3.45,5.43,-2.13
4.273,3.50,5.26,-2.00
4.275,3.57,5.08,-1.87
4.278,3.65,4.90,-1.75
4.289,3.74,4.71,-1.64
4.290,3.83,4.54,-1.54
4.290,3.93,4.36,-1.45
4.290,4.02,4.19,-1.37
4.291,4.12,4.04,-1.30
4.300,4.22,3.89,-1.25
4.301,4.31,3.75,-1.20
4.302,4.40,3.63,-1.18
4.306,4.48,3.50,-1.17
4.307,4.55,3.38,-1.17
4.307,4.61,3.27,-1.18
4.308,4.66,3.17,-1.19
4.311,4.70,3.07,-1.21
4.313,4.72,2.96,-1.24
4.318,4.72,2.87,-1.26
4.319,4.70,2.77,-1.29
4.321,4.65,2.68,-1.32
4.323,4.59,2.59,-1.34
4.328,4.52,2.50,-1.36
4.330,4.42,2.41,-1.39
4.331,4.30,2.33,-1.40
4.333,4.16,2.24,-1.41
4.336,4.00,2.16,-1.41
4.338,3.82,2.09,-1.39
4.341,3.63,2.02,-1.36
4.343,3.41,1.97,-1.32
4.346,3.19,1.92,-1.26
4.349,2.95,1.89,-1.19
4.351,2.71,1.87,-1.10
4.353,2.46,1.86,-1.00
4.356,2.21,1.84,-0.89
4.358,1.94,1.82,-0.78
4.360,1.68,1.82,-0.65
4.363,1.42,1.82,-0.51
4.365,1.16,1.82,-0.36
4.369,0.89,1.80,-0.19
4.371,0.61,1.76,-0.02
4.373,0.34,1.70,0.15
4.376,0.06,1.62,0.33
4.378,-0.21,1.52,0.52
4.381,-0.48,1.42,0.71
4.383,-0.74,1.31,0.91
4.386,-1.00,1.18,1.12
4.388,-1.25,1.04,1.34
4.391,-1.49,0.90,1.55
4.393,-1.71,0.77,1.76
4.396,-1.92,0.65,1.96
4.398,-2.13,0.53,2.16
4.401,-2.32,0.39,2.36
4.403,-2.50,0.25,2.55
4.405,-2.67,0.10,2.72
4.408,-2.83,-0.05,2.89
4.411,-2.97,-0.21,3.05
4.413,-3.11,-0.37,3.18
4.415,-3.23,-0.51,3.31
4.418,-3.34,-0.63,3.42
4.420,-3.43,-0.74,3.51
4.423,-3.52,-0.83,3.57
4.425,-3.59,-0.91,3.60
4.428,-3.66,-0.97,3.61
4.430,-3.71,-1.02,3.59
4.433,-3.76,-1.05,3.54
4.435,-3.80,-1.07,3.47
4.438,-3.83,-1.09,3.38
4.440,-3.85,-1.09,3.30
4.443,-3.87,-1.09,3.21
4.446,-3.89,-1.07,3.12
4.450,-3.90,-1.06,3.05
4.451,-3.92,-1.05,2.99
4.453,-3.94,-1.02,2.94
4.455,-3.97,-0.99,2.90
4.458,-3.99,-0.93,2.88
4.461,-4.02,-0.84,2.86
4.463,-4.03,-0.73,2.85
4.465,-4.04,-0.58,2.83
4.468,-4.04,-0.41,2.82
4.470,-4.02,-0.22,2.80
4.473,-3.98,-0.05,2.78
4.475,-3.93,0.10,2.76
4.478,-3.87,0.22,2.75
4.481,-3.79,0.31,2.74
4.483,-3.69,0.37,2.73
4.485,-3.58,0.38,2.72
4.488,-3.46,0.35,2.72
4.490,-3.34,0.27,2.72
4.493,-3.21,0.14,2.74
4.495,-3.10,-0.02,2.77
4.498,-2.98,-0.21,2.83
4.500,-2.87,-0.43,2.90
4.503,-2.78,-0.67,3.00
4.505,-2.70,-0.92,3.11
4.508,-2.63,-1.19,3.22
4.510,-2.58,-1.47,3.33
4.513,-2.55,-1.76,3.44
4.515,-2.53,-2.07,3.56
4.518,-2.53,-2.38,3.69
4.521,-2.54,-2.68,3.84
4.523,-2.58,-2.97,4.01
4.525,-2.65,-3.24,4.19
4.528,-2.73,-3.51,4.38
4.535,-2.85,-3.75,4.57
4.536,-2.98,-3.93,4.75
4.536,-3.13,-4.05,4.90
4.538,-3.29,-4.09,5.02
4.540,-3.46,-4.04,5.09
4.543,-3.62,-3.91,5.12
4.545,-3.77,-3.70,5.10
4.548,-3.89,-3.45,5.04
4.550,-4.01,-3.16,4.94
4.553,-4.10,-2.87,4.80
4.555,-4.17,-2.59,4.64
4.558,-4.22,-2.33,4.45
4.560,-4.24,-2.09,4.23
4.563,-4.25,-1.86,3.98
4.565,-4.24,-1.66,3.70
4.568,-4.22,-1.47,3.42
4.570,-4.18,-1.32,3.11
4.573,-4.14,-1.19,2.80
4.575,-4.09,-1.09,2.50
4.578,-4.03,-1.02,2.18
4.580,-3.98,-0.97,1.88
4.583,-3.92,-0.94,1.61
4.585,-3.86,-0.92,1.35
4.588,-3.81,-0.92,1.11
4.590,-3.76,-0.93,0.91
4.593,-3.71,-0.96,0.73
4.595,-3.67,-0.99,0.58
4.600,-3.64,-1.02,0.45
4.601,-3.61,-1.07,0.35
4.603,-3.60,-1.12,0.28
4.605,-3.59,-1.18,0.22
4.608,-3.59,-1.24,0.18
4.611,-3.60,-1.31,0.16
4.613,-3.62,-1.40,0.15
4.615,-3.64,-1.49,0.15
4.618,-3.67,-1.58,0.16
4.621,-3.70,-1.68,0.18
4.623,-3.74,-1.77,0.21
4.625,-3.77,-1.87,0.24
4.628,-3.80,-1.96,0.27
4.630,-3.83,-2.05,0.30
4.633,-3.87,-2.14,0.33
4.636,-3.90,-2.23,0.36
4.638,-3.93,-2.31,0.39
4.640,-3.96,-2.38,0.41
4.643,-3.99,-2.43,0.43
4.645,-4.01,-2.48,0.45
4.648,-4.04,-2.52,0.46
4.650,-4.06,-2.54,0.46
4.653,-4.08,-2.55,0.46
4.655,-4.10,-2.56,0.46
4.658,-4.12,-2.55,0.45
4.661,-4.13,-2.53,0.43
4.663,-4.15,-2.51,0.41
4.665,-4.16,-2.49,0.38
4.668,-4.17,-2.47,0.35
4.670,-4.17,-2.44,0.33
4.673,-4.18,-2.41,0.30
4.675,-4.18,-2.37,0.27
4.678,-4.18,-2.35,0.24
4.680,-4.17,-2.31,0.21
4.683,-4.17,-2.29,0.17
4.685,-4.16,-2.26,0.14
4.688,-4.16,-2.22,0.10
4.690,-4.15,-2.19,0.06
4.693,-4.13,-2.15,0.02
4.695,-4.12,-2.12,-0.01
4.698,-4.10,-2.08,-0.05
4.700,-4.07,-2.05,-0.08
4.703,-4.04,-2.02,-0.12
4.705,-4.01,-1.99,-0.16
4.708,-3.97,-1.95,-0.20
4.710,-3.92,-1.92,-0.23
4.713,-3.87,-1.89,-0.26
4.715,-3.82,-1.87,-0.29
4.718,-3.76,-1.85,-0.31
4.720,-3.69,-1.84,-0.33
4.723,-3.61,-1.84,-0.34
4.725,-3.52,-1.85,-0.35
4.728,-3.43,-1.88,-0.35
4.737,-3.33,-1.92,-0.35
4.739,-3.22,-1.98,-0.34
4.739,-3.12,-2.06,-0.33
4.740,-3.00,-2.15,-0.31
4.740,-2.88,-2.25,-0.29
4.743,-2.77,-2.34,-0.26
4.745,-2.65,-2.44,-0.22
4.748,-2.54,-2.54,-0.18
4.750,-2.42,-2.66,-0.14
4.753,-2.32,-2.78,-0.10
4.755,-2.22,-2.91,-0.05
4.758,-2.14,-3.04,-0.01
4.760,-2.08,-3.18,0.02
4.763,-2.02,-3.33,0.05
4.765,-1.97,-3.45,0.07
4.768,-1.93,-3.56,0.07
4.770,-1.91,-3.68,0.07
4.773,-1.90,-3.80,0.05
4.775,-1.90,-3.93,0.03
4.778,-1.91,-4.04,-0.01
4.780,-1.94,-4.12,-0.04
4.783,-1.99,-4.15,-0.07
4.786,-2.06,-4.13,-0.12
4.789,-2.14,-4.04,-0.17
4.791,-2.22,-3.88,-0.22
4.793,-2.31,-3.67,-0.27
4.795,-2.40,-3.36,-0.31
4.798,-2.47,-2.91,-0.34
4.800,-2.51,-2.36,-0.37
4.803,-2.53,-1.74,-0.41
4.805,-2.54,-1.07,-0.47
4.808,-2.54,-0.40,-0.56
4.810,-2.52,0.29,-0.69
4.813,-2.47,0.96,-0.88
4.815,-2.41,1.64,-1.11
4.818,-2.32,2.30,-1.39
4.820,-2.19,2.93,-1.71
4.823,-2.03,3.53,-2.05
4.825,-1.83,4.09,-2.40
4.828,-1.61,4.61,-2.77
4.830,-1.36,5.07,-3.13
4.833,-1.09,5.47,-3.49
4.835,-0.81,5.79,-3.82
4.838,-0.53,6.02,-4.12
4.840,-0.24,6.16,-4.40
4.843,0.04,6.22,-4.64
4.845,0.31,6.20,-4.84
4.848,0.57,6.10,-4.99
4.850,0.82,5.94,-5.09
4.853,1.06,5.72,-5.13
4.855,1.29,5.46,-5.13
4.858,1.52,5.17,-5.07
4.860,1.73,4.87,-4.98
4.863,1.95,4.56,-4.86
4.865,2.16,4.26,-4.70
4.867,2.36,3.96,-4.52
4.870,2.56,3.68,-4.30
4.873,2.76,3.42,-4.08
4.875,2.95,3.21,-3.84
4.878,3.13,3.06,-3.63
4.880,3.32,2.99,-3.44
4.882,3.50,2.99,-3.29
4.885,3.68,3.04,-3.17
4.888,3.86,3.14,-3.09
4.890,4.04,3.27,-3.03
4.892,4.23,3.40,-2.98
4.895,4.42,3.54,-2.93
4.898,4.62,3.68,-2.87
4.900,4.84,3.79,-2.80
4.903,5.05,3.87,-2.69
4.905,5.27,3.89,-2.56
4.907,5.47,3.85,-2.39
4.910,5.65,3.73,-2.18
4.912,5.81,3.55,-1.95
4.915,5.96,3.31,-1.69
4.918,6.08,3.06,-1.45
4.920,6.19,2.80,-1.23
4.923,6.27,2.56,-1.05
4.925,6.35,2.33,-0.92
4.927,6.40,2.14,-0.85
4.930,6.44,1.98,-0.83
4.932,6.46,1.87,-0.85
4.935,6.46,1.80,-0.91
4.938,6.45,1.78,-1.01
4.940,6.43,1.81,-1.13
4.943,6.39,1.88,-1.27
4.945,6.34,2.00,-1.42
4.947,6.29,2.16,-1.56
4.950,6.22,2.33,-1.69
4.952,6.15,2.52,-1.81
4.955,6.06,2.72,-1.90
4.957,5.98,2.92,-1.98
4.960,5.90,3.13,-2.03
4.963,5.81,3.35,-2.05
4.965,5.73,3.57,-2.06
4.968,5.66,3.78,-2.06
4.970,5.59,3.99,-2.04
4.972,5.53,4.17,-2.01
4.975,5.47,4.33,-1.98
4.978,5.41,4.47,-1.94
4.980,5.36,4.58,-1.90
4.983,5.30,4.67,-1.85
4.985,5.25,4.75,-1.79
4.987,5.20,4.81,-1.74
4.990,5.14,4.86,-1.68
4.994,5.08,4.89,-1.63
4.995,5.01,4.90,-1.57
4.998,4.95,4.90,-1.51
5.000,4.91,4.93,-1.42
5.002,4.89,4.96,-1.32
5.005,4.88,4.98,-1.22
5.007,4.88,4.98,-1.11
5.010,4.87,4.94,-1.01
5.012,4.85,4.87,-0.92
5.015,4.84,4.78,-0.82
5.017,4.83,4.69,-0.73
5.020,4.82,4.58,-0.64
5.025,4.81,4.47,-0.56
5.026,4.81,4.36,-0.47
5.029,4.81,4.24,-0.40
5.030,4.80,4.12,-0.33
5.041,4.80,4.00,-0.27
5.044,4.79,3.89,-0.23
5.044,4.78,3.78,-0.20
5.045,4.77,3.68,-0.18
5.045,4.75,3.58,-0.18
5.046,4.72,3.50,-0.20
5.047,4.70,3.42,-0.22
5.050,4.67,3.36,-0.26
5.053,4.63,3.32,-0.32
5.055,4.60,3.29,-0.38
5.058,4.57,3.27,-0.46
5.061,4.53,3.26,-0.54
5.063,4.50,3.25,-0.63
5.066,4.45,3.25,-0.72
5.068,4.41,3.25,-0.81
5.070,4.36,3.25,-0.89
5.073,4.32,3.25,-0.97
5.075,4.26,3.26,-1.04
5.078,4.21,3.27,-1.10
5.081,4.15,3.29,-1.14
5.083,4.09,3.30,-1.17
5.086,4.03,3.30,-1.18
5.089,3.97,3.30,-1.18
5.091,3.90,3.29,-1.17
5.093,3.83,3.26,-1.12
5.095,3.75,3.22,-1.07
5.099,3.68,3.16,-0.99
5.101,3.60,3.08,-0.89
5.104,3.51,2.99,-0.78
5.106,3.43,2.90,-0.65
5.108,3.34,2.80,-0.50
5.110,3.24,2.67,-0.34
5.114,3.13,2.51,-0.15
5.116,3.00,2.33,0.04
5.119,2.86,2.15,0.24
5.121,2.71,1.95,0.43
5.123,2.55,1.74,0.63
5.126,2.39,1.51,0.83
5.131,2.22,1.26,1.02
5.131,2.04,1.00,1.21
5.133,1.84,0.72,1.40
5.135,1.63,0.45,1.57
5.138,1.42,0.16,1.74
5.140,1.18,-0.12,1.90
5.143,0.94,-0.40,2.04
5.145,0.69,-0.66,2.17
5.147,0.43,-0.91,2.29
5.151,0.16,-1.14,2.39
5.153,-0.13,-1.34,2.48
5.155,-0.43,-1.52,2.56
5.158,-0.74,-1.67,2.63
5.161,-1.05,-1.81,2.69
5.163,-1.37,-1.91,2.74
5.170,-1.69,-1.98,2.78
5.171,-2.01,-2.01,2.81
5.172,-2.32,-2.00,2.83
5.173,-2.63,-1.95,2.84
5.176,-2.92,-1.85,2.84
5.178,-3.20,-1.71,2.83
5.181,-3.47,-1.54,2.82
5.184,-3.73,-1.33,2.81
5.186,-3.97,-1.10,2.80
5.189,-4.20,-0.86,2.79
5.194,-4.41,-0.60,2.79
5.195,-4.60,-0.34,2.78
5.196,-4.77,-0.07,2.76
5.198,-4.93,0.19,2.74
5.201,-5.05,0.45,2.70
5.202,-5.15,0.69,2.63
5.205,-5.23,0.91,2.54
5.207,-5.28,1.11,2.44
5.210,-5.32,1.27,2.33
5.212,-5.34,1.39,2.21
5.215,-5.36,1.46,2.10
5.217,-5.37,1.49,2.01
5.220,-5.38,1.47,1.94
5.222,-5.39,1.42,1.89
5.225,-5.42,1.34,1.86
5.227,-5.43,1.23,1.86
5.230,-5.46,1.10,1.89
5.233,-5.49,0.95,1.93
5.235,-5.52,0.78,1.98
5.237,-5.55,0.61,2.06
5.240,-5.57,0.44,2.14
5.242,-5.60,0.27,2.25
5.245,-5.63,0.10,2.37
5.247,-5.66,-0.06,2.51
5.250,-5.70,-0.23,2.67
5.252,-5.74,-0.39,2.85
5.255,-5.80,-0.55,3.04
5.257,-5.87,-0.68,3.21
5.260,-5.94,-0.77,3.37
5.264,-6.01,-0.79,3.49
5.265,-6.08,-0.76,3.58
5.267,-6.14,-0.67,3.66
5.270,-6.18,-0.55,3.69
5.272,-6.21,-0.41,3.70
5.275,-6.22,-0.28,3.69
5.277,-6.20,-0.17,3.67
5.280,-6.16,-0.09,3.64
5.282,-6.08,-0.03,3.59
5.285,-5.98,-0.01,3.52
5.287,-5.85,-0.02,3.44
5.290,-5.68,-0.07,3.33
5.292,-5.50,-0.16,3.20
5.295,-5.30,-0.27,3.04
5.297,-5.09,-0.39,2.86
5.300,-4.86,-0.52,2.64
5.302,-4.62,-0.66,2.40
5.305,-4.39,-0.81,2.14
5.307,-4.16,-0.95,1.87
5.310,-3.94,-1.09,1.61
5.312,-3.75,-1.22,1.35
5.315,-3.57,-1.33,1.11
5.317,-3.42,-1.43,0.89
5.320,-3.29,-1.53,0.69
5.322,-3.19,-1.62,0.53
5.325,-3.12,-1.72,0.39
5.327,-3.07,-1.81,0.28
5.330,-3.04,-1.90,0.19
5.332,-3.03,-1.99,0.13
5.335,-3.04,-2.06,0.09
5.337,-3.07,-2.14,0.07
5.340,-3.10,-2.21,0.07
5.342,-3.16,-2.29,0.09
5.345,-3.23,-2.36,0.13
5.347,-3.31,-2.44,0.17
5.350,-3.40,-2.52,0.23
5.352,-3.50,-2.59,0.30
5.355,-3.61,-2.66,0.38
5.357,-3.72,-2.73,0.45
5.360,-3.83,-2.79,0.53
5.362,-3.94,-2.85,0.62
5.365,-4.05,-2.90,0.70
5.367,-4.17,-2.94,0.79
5.372,-4.29,-2.98,0.87
5.373,-4.39,-3.01,0.94
5.375,-4.50,-3.02,1.01
5.378,-4.61,-3.03,1.07
5.380,-4.71,-3.02,1.12
5.382,-4.81,-3.00,1.15
5.385,-4.90,-2.97,1.18
5.388,-4.99,-2.93,1.20
5.390,-5.07,-2.88,1.21
5.392,-5.15,-2.82,1.21
5.395,-5.23,-2.76,1.20
5.397,-5.29,-2.69,1.18
5.400,-5.35,-2.61,1.15
5.402,-5.41,-2.54,1.11
5.405,-5.46,-2.47,1.07
5.407,-5.50,-2.40,1.01
5.410,-5.54,-2.33,0.95
5.412,-5.58,-2.27,0.89
5.423,-5.61,-2.21,0.83
5.424,-5.63,-2.15,0.76
5.425,-5.65,-2.10,0.70
5.425,-5.65,-2.06,0.64
5.427,-5.65,-2.01,0.58
5.427,-5.63,-1.97,0.52
5.430,-5.60,-1.93,0.46
5.432,-5.56,-1.88,0.40
5.435,-5.50,-1.85,0.35
5.437,-5.43,-1.81,0.30
5.440,-5.35,-1.79,0.24
5.442,-5.26,-1.77,0.19
5.445,-5.16,-1.76,0.13
5.447,-5.05,-1.74,0.07
5.450,-4.93,-1.72,0.02
5.452,-4.81,-1.70,-0.04
5.455,-4.67,-1.68,-0.09
5.458,-4.53,-1.66,-0.13
5.460,-4.39,-1.65,-0.17
5.462,-4.25,-1.64,-0.20
5.465,-4.11,-1.64,-0.22
5.467,-3.98,-1.65,-0.24
5.470,-3.85,-1.66,-0.24
5.472,-3.72,-1.67,-0.25
5.475,-3.58,-1.67,-0.25
5.477,-3.45,-1.67,-0.25
5.480,-3.32,-1.68,-0.25
7.868,-3.19,-1.68,-0.24
7.870,-3.05,-1.67,-0.24
7.870,-2.90,-1.66,-0.24
7.871,-2.76,-1.66,-0.25
7.871,-2.62,-1.65,-0.27
7.872,-2.46,-1.63,-0.29
7.872,-2.31,-1.60,-0.33
7.873,-2.14,-1.56,-0.37
7.874,-1.98,-1.49,-0.41
7.875,-1.81,-1.42,-0.47
7.876,-1.64,-1.34,-0.52
7.877,4.70,1.44,-3.89
7.877,4.99,1.09,-3.79
7.878,5.26,0.84,-3.70
7.878,5.52,0.68,-3.63
7.879,5.76,0.61,-3.58
7.879,5.97,0.61,-3.55
7.880,6.16,0.66,-3.53
7.880,6.33,0.74,-3.54
7.880,6.47,0.86,-3.55
7.881,6.60,0.99,-3.56
7.881,6.69,1.13,-3.57
7.882,6.77,1.26,-3.57
7.882,6.83,1.37,-3.57
7.883,6.86,1.45,-3.57
7.885,6.87,1.50,-3.58
7.888,6.86,1.51,-3.58
7.892,6.82,1.49,-3.58
7.893,6.78,1.44,-3.57
7.896,6.72,1.39,-3.54
7.898,6.65,1.32,-3.50
7.901,6.56,1.26,-3.44
7.903,6.46,1.20,-3.38
7.906,6.35,1.15,-3.32
7.908,6.22,1.12,-3.26
7.911,6.07,1.11,-3.20
7.913,5.91,1.13,-3.17
7.916,5.74,1.20,-3.15
7.918,5.56,1.31,-3.16
7.921,5.37,1.46,-3.21
7.924,5.18,1.66,-3.28
7.925,4.99,1.89,-3.37
7.928,4.79,2.14,-3.48
7.930,4.59,2.40,-3.59
7.933,4.40,2.68,-3.71
7.936,4.20,2.95,-3.82
7.938,4.01,3.21,-3.93
7.940,3.81,3.47,-4.03
7.943,3.62,3.72,-4.11
7.945,3.44,3.96,-4.16
7.948,3.26,4.18,-4.19
7.950,3.09,4.39,-4.21
7.953,2.92,4.58,-4.19
7.955,2.76,4.75,-4.16
7.958,2.60,4.89,-4.10
7.960,2.44,5.00,-4.03
7.963,2.28,5.09,-3.93
7.966,2.13,5.14,-3.82
7.968,1.98,5.17,-3.69
7.970,1.82,5.17,-3.56
7.973,1.68,5.16,-3.41
7.975,1.55,5.14,-3.25
7.978,1.43,5.10,-3.07
7.980,1.32,5.06,-2.88
7.983,1.22,5.01,-2.68
7.986,1.14,4.95,-2.48
7.988,1.08,4.89,-2.28
7.991,1.04,4.81,-2.08
7.993,1.01,4.71,-1.87
7.996,1.00,4.60,-1.67
7.998,1.00,4.48,-1.47
8.001,1.02,4.35,-1.28
8.003,1.05,4.21,-1.09
8.005,1.09,4.07,-0.93
8.008,1.15,3.92,-0.77
8.011,1.22,3.79,-0.62
8.013,1.30,3.67,-0.50
8.016,1.40,3.56,-0.38
8.018,1.52,3.46,-0.28
8.022,1.65,3.37,-0.19
8.023,1.79,3.28,-0.11
8.025,1.94,3.19,-0.03
8.028,2.10,3.11,0.03
8.031,2.26,3.05,0.07
8.033,2.43,2.98,0.11
8.036,2.59,2.91,0.13
8.038,2.76,2.84,0.15
8.041,2.93,2.76,0.16
8.043,3.11,2.68,0.17
8.046,3.29,2.59,0.17
8.048,3.47,2.48,0.16
8.051,3.66,2.37,0.15
8.053,3.84,2.25,0.15
8.056,4.02,2.11,0.15
8.058,4.21,1.96,0.14
8.061,4.39,1.79,0.14
8.063,4.57,1.60,0.14
8.066,4.76,1.41,0.13
8.068,4.94,1.21,0.13
8.071,5.11,0.99,0.13
8.073,5.28,0.76,0.12
8.076,5.45,0.51,0.11
8.078,5.61,0.28,0.11
8.081,5.75,0.04,0.11
8.083,5.86,-0.22,0.12
8.086,5.95,-0.48,0.13
8.088,6.01,-0.76,0.14
8.091,6.04,-1.03,0.17
8.093,6.05,-1.30,0.21
8.096,6.02,-1.55,0.26
8.101,5.97,-1.77,0.33
8.102,5.89,-1.96,0.39
8.104,5.79,-2.12,0.48
8.106,5.67,-2.26,0.57
8.109,5.51,-2.36,0.67
8.111,5.33,-2.42,0.78
8.113,5.12,-2.46,0.91
8.116,4.88,-2.46,1.05
8.118,4.62,-2.45,1.20
8.121,4.32,-2.41,1.36
8.123,4.01,-2.34,1.54
8.126,3.68,-2.23,1.72
8.128,3.32,-2.09,1.91
8.131,2.95,-1.93,2.11
8.133,2.56,-1.75,2.32
8.136,2.16,-1.56,2.53
8.138,1.75,-1.37,2.75
8.141,1.33,-1.17,2.97
8.143,0.91,-0.98,3.19
8.146,0.48,-0.81,3.39
8.148,0.06,-0.66,3.59
8.151,-0.36,-0.54,3.77
8.153,-0.76,-0.45,3.92
8.155,-1.15,-0.38,4.05
8.161,-1.53,-0.32,4.16
8.162,-1.89,-0.29,4.24
8.163,-2.24,-0.26,4.30
8.168,-2.57,-0.24,4.34
8.169,-2.89,-0.22,4.37
8.171,-3.19,-0.19,4.38
8.173,-3.48,-0.15,4.37
8.175,-3.75,-0.08,4.35
8.180,-3.99,0.02,4.30
8.182,-4.22,0.15,4.24
8.183,-4.42,0.31,4.16
8.185,-4.60,0.50,4.08
8.188,-4.76,0.69,3.99
8.190,-4.90,0.88,3.90
8.193,-5.01,1.07,3.83
8.195,-5.12,1.23,3.77
8.198,-5.21,1.38,3.72
8.200,-5.29,1.52,3.69
8.203,-5.36,1.63,3.66
8.205,-5.43,1.71,3.64
8.208,-5.49,1.78,3.61
8.212,-5.56,1.84,3.59
8.213,-5.62,1.88,3.58
8.216,-5.68,1.91,3.56
8.218,-5.73,1.93,3.56
8.221,-5.78,1.92,3.57
8.229,-5.83,1.88,3.58
8.231,-5.87,1.80,3.61
8.232,-5.91,1.68,3.64
8.233,-5.94,1.53,3.70
8.234,-5.95,1.36,3.77
8.236,-5.95,1.17,3.86
8.239,-5.95,0.97,3.97
8.240,-5.93,0.74,4.10
8.243,-5.92,0.51,4.25
8.245,-5.91,0.29,4.40
8.249,-5.90,0.09,4.55
8.251,-5.89,-0.08,4.68
8.255,-5.89,-0.21,4.78
8.256,-5.88,-0.29,4.86
8.258,-5.86,-0.32,4.90
8.261,-5.83,-0.31,4.90
8.263,-5.78,-0.27,4.87
8.266,-5.71,-0.20,4.82
8.268,-5.63,-0.12,4.74
8.272,-5.53,-0.05,4.64
8.274,-5.42,0.02,4.53
8.276,-5.28,0.07,4.40
8.281,-5.13,0.10,4.27
8.286,-4.98,0.11,4.13
8.287,-4.81,0.09,3.98
8.288,-4.63,0.06,3.82
8.290,-4.45,0.01,3.65
8.291,-4.27,-0.04,3.47
8.293,-4.08,-0.11,3.29
8.295,-3.90,-0.18,3.11
8.298,-3.73,-0.26,2.93
8.300,-3.56,-0.35,2.76
8.303,-3.39,-0.43,2.60
8.306,-3.23,-0.52,2.44
8.308,-3.08,-0.61,2.31
8.311,-2.94,-0.69,2.17
8.313,-2.81,-0.77,2.06
8.315,-2.69,-0.86,1.95
8.318,-2.57,-0.93,1.86
8.322,-2.47,-1.00,1.77
8.323,-2.37,-1.07,1.70
8.326,-2.27,-1.14,1.64
8.328,-2.19,-1.20,1.60
8.330,-2.12,-1.26,1.56
8.333,-2.05,-1.33,1.54
8.336,-1.99,-1.40,1.53
8.338,-1.93,-1.46,1.51
8.340,-1.88,-1.53,1.51
8.343,-1.84,-1.59,1.51
8.345,-1.80,-1.65,1.52
8.348,-1.76,-1.71,1.53
8.350,-1.72,-1.77,1.54
8.353,-1.69,-1.82,1.56
