time,ax,ay,az,aT
22.5010,-2.8880,-4.0440,-0.9300,5.056
22.5130,-2.5700,-4.3820,-0.7660,5.137
22.5230,-2.3710,-4.3690,-0.4860,4.995
22.5330,-2.0890,-4.2390,-0.2300,4.731
22.5430,-1.8730,-3.8750,-0.0720,4.305
22.5530,-1.7470,-3.1900,0.0220,3.637
22.5630,-1.5910,-2.2540,0.1350,2.762
22.5730,-1.3770,-1.2500,0.3340,1.889
22.5830,-1.0150,-0.3270,0.6600,1.254
22.5930,-0.4850,0.3030,1.0480,1.194
22.6030,0.2590,0.5890,1.4260,1.564
22.6140,1.0670,0.6460,1.7190,2.124
22.6220,1.8880,0.6100,1.8430,2.708
22.6330,2.6860,0.5650,1.7480,3.254
22.6430,3.4810,0.4860,1.4900,3.818
22.6530,4.2070,0.3310,1.0530,4.349
22.6610,4.7620,0.0390,0.5380,4.792
22.6720,5.0160,-0.3450,0.0180,5.028
22.6830,4.9350,-0.6850,-0.4120,4.999
22.6930,4.6400,-0.8940,-0.6670,4.772
22.7040,4.4360,-0.9790,-0.7660,4.607
22.7120,4.3570,-0.9180,-0.6970,4.507
22.7230,4.3850,-0.6840,-0.4790,4.464
22.7330,4.6000,-0.2000,-0.0900,4.605
22.7420,4.8700,0.4620,0.3620,4.905
22.7520,5.0650,1.1370,0.7640,5.247
22.7620,5.1750,1.6100,1.0350,5.518
22.7730,5.3520,1.9190,1.1910,5.809
22.7830,5.5770,2.1550,1.3220,6.123
22.7920,5.8370,2.3690,1.5450,6.486
22.8020,6.0990,2.5320,1.7300,6.827
22.8120,6.3280,2.6170,1.8160,7.084
22.8220,6.5590,2.6540,1.8000,7.301
22.8310,6.8060,2.6400,1.6710,7.489
22.8430,7.0160,2.6320,1.4860,7.639
22.8520,7.0500,2.6250,1.2630,7.628
22.8620,7.0230,2.5740,1.0930,7.559
22.8730,6.9700,2.3740,0.9170,7.420
22.8830,6.8980,2.1460,0.7070,7.259
22.8920,6.8340,1.9530,0.4520,7.122
22.9010,6.7750,1.8680,0.2370,7.032
22.9110,6.7770,1.8230,0.0220,7.018
22.9210,6.8060,1.7610,-0.1360,7.031
22.9340,6.8820,1.7500,-0.2040,7.104
22.9410,7.0590,1.7990,-0.2140,7.288
22.9520,7.3050,1.8950,-0.1550,7.548
22.9600,7.5630,2.0360,-0.0950,7.833
22.9720,7.7880,2.1440,-0.0570,8.078
22.9810,8.0180,2.1770,-0.0330,8.308
22.9900,8.1980,2.1910,-0.0550,8.486
23.0010,8.3640,2.1380,-0.0810,8.633
23.0140,8.4560,2.0680,-0.1080,8.706
23.0210,8.5190,1.9920,-0.1430,8.750
23.0300,8.6000,1.7700,-0.2020,8.783
23.0400,8.7490,1.3530,-0.2320,8.856
23.0530,8.9480,0.7180,-0.2840,8.981
23.0620,9.2330,-0.0930,-0.1490,9.235
23.0720,9.4860,-0.7830,0.0490,9.518
23.0820,9.6700,-1.2540,0.3730,9.758
23.0930,9.8350,-1.3160,0.7300,9.949
23.1020,9.8920,-1.0170,0.9730,9.992
23.1100,9.6910,-0.3010,1.1090,9.759
23.1220,9.4450,0.4790,1.2200,9.536
23.1310,9.3140,1.1870,1.3660,9.488
23.1420,9.2480,1.7340,1.5180,9.531
23.1520,9.2640,2.0620,1.6890,9.640
23.1620,9.3470,2.1260,1.8410,9.761
23.1720,9.3710,1.9600,1.9650,9.773
23.1820,9.2600,1.6170,2.0810,9.628
23.1920,8.9880,1.1090,2.1790,9.315
23.2020,8.4590,0.4650,2.2080,8.755
23.2130,7.8290,-0.2600,2.1330,8.119
23.2210,7.2650,-0.9690,1.9640,7.588
23.2300,6.6160,-1.5690,1.8900,7.057
23.2440,5.7780,-1.9110,1.8840,6.371
23.2510,4.9280,-2.1270,1.9620,5.715
23.2620,4.0630,-2.1480,2.0950,5.051
23.2710,3.2420,-1.9760,2.2190,4.398
23.2800,2.5380,-1.7640,2.3940,3.910
23.2900,1.8770,-1.3810,2.4980,3.416
23.3010,1.2700,-0.8890,2.6240,3.048
23.3110,0.7720,-0.4220,2.7420,2.880
23.3240,0.3570,-0.0870,2.8650,2.888
23.3320,-0.0120,0.1090,2.9420,2.944
23.3420,-0.3950,0.2130,2.9110,2.945
23.3510,-0.7160,0.3430,2.8290,2.938
23.3600,-0.9650,0.4790,2.6810,2.889
23.3710,-1.1680,0.5310,2.4190,2.738
23.3800,-1.2880,0.4430,2.0630,2.472
23.3930,-1.3500,0.2510,1.7140,2.196
23.4010,-1.4780,0.0840,1.4080,2.043
23.4110,-1.6510,0.0760,1.1040,1.988
23.4200,-1.8050,0.1320,0.7840,1.972
23.4320,-1.9130,0.1330,0.4150,1.962
23.4420,-1.9860,0.1090,0.0280,1.989
23.4520,-2.0830,0.0850,-0.3270,2.110
23.4660,-2.2150,0.1130,-0.5840,2.293
23.4700,-2.3510,0.1650,-0.7390,2.470
23.4800,-2.5320,0.2290,-0.7950,2.664
23.4900,-2.6480,0.1950,-0.7590,2.762
23.5000,-2.7020,0.0560,-0.6300,2.775
23.5110,-2.7700,-0.1870,-0.5520,2.831
23.5190,-2.9270,-0.5320,-0.5080,3.018
23.5310,-3.0370,-0.8950,-0.4330,3.196
23.5400,-3.0290,-1.3230,-0.3500,3.324
23.5500,-2.9100,-1.7870,-0.2540,3.424
23.5620,-2.6900,-2.0840,-0.1760,3.407
23.5720,-2.3700,-2.2360,-0.0960,3.260
23.5810,-2.0800,-2.3290,-0.0470,3.123
23.5930,-2.0820,-2.2780,-0.0760,3.087
23.6020,-2.2040,-2.2540,-0.2030,3.159
23.6120,-2.2390,-2.5350,-0.3850,3.404
23.6220,-2.2000,-3.2510,-0.5660,3.966
23.6320,-2.1920,-4.1450,-0.7100,4.742
23.6420,-2.3430,-4.7150,-0.7860,5.323
23.6520,-2.5510,-4.9270,-0.8300,5.610
23.6620,-2.6250,-4.9430,-0.8210,5.657
23.6730,-2.5600,-4.8020,-0.6570,5.481
23.6820,-2.5280,-4.2240,-0.4010,4.939
23.6900,-2.5880,-3.1810,-0.0660,4.101
23.7020,-2.6350,-1.9590,0.4070,3.309
23.7120,-2.3270,-0.7620,0.9420,2.624
23.7220,-1.7620,0.2120,1.4820,2.312
23.7320,-0.8820,0.7740,1.9010,2.234
23.7420,0.2270,1.0300,2.0610,2.315
23.7540,1.3460,1.2460,1.9080,2.647
23.7620,2.3740,1.4550,1.5280,3.176
23.7730,3.2110,1.6160,0.9670,3.723
23.7820,3.7600,1.5760,0.2980,4.088
23.7920,4.0560,1.2720,-0.3950,4.269
23.8020,4.0200,0.8090,-1.0670,4.237
23.8130,3.7760,0.3520,-1.6670,4.143
23.8210,3.4560,-0.0310,-2.0940,4.041
23.8300,3.1150,-0.4440,-2.3690,3.939
23.8400,2.8950,-0.7870,-2.5610,3.945
23.8530,2.5920,-0.8420,-2.5720,3.747
23.8620,2.2510,-0.6040,-2.3820,3.333
23.8720,2.0600,-0.2640,-1.9330,2.837
23.8830,2.1250,0.0520,-1.2510,2.466
23.8920,2.3370,0.3480,-0.4220,2.400
23.9020,2.5900,0.6570,0.3080,2.690
23.9130,2.8310,0.9030,1.0100,3.138
23.9220,3.0520,1.1560,1.5010,3.592
23.9320,3.3500,1.3260,1.8580,4.054
24.5210,3.8110,1.4150,2.1670,4.607
24.5220,4.2720,1.4990,2.3960,5.122
24.5240,4.6400,1.5990,2.5250,5.519
24.5250,5.0250,1.6840,2.6280,5.915
24.5270,5.4120,1.7300,2.7250,6.301
24.5280,3.0370,-2.8490,1.9070,4.580
24.5300,2.3820,-2.6620,2.0310,4.109
24.5320,1.8210,-2.3740,2.2050,3.717
24.5330,1.3120,-2.0540,2.3940,3.416
24.5350,0.7710,-1.7060,2.5820,3.189
24.5370,0.2770,-1.3750,2.7710,3.106
24.5380,-0.0660,-1.1070,2.8630,3.070
24.5400,-0.3570,-0.8600,2.9260,3.071
24.5410,-0.5710,-0.7050,2.9500,3.086
24.5430,-0.7330,-0.6210,2.8550,3.012
24.5440,-0.8620,-0.5680,2.6100,2.807
24.5460,-0.9550,-0.5610,2.2370,2.496
24.5480,-1.1280,-0.5690,1.8430,2.234
24.5500,-1.3050,-0.5990,1.4870,2.067
24.5610,-1.5240,-0.6080,1.1340,1.995
24.5700,-1.7650,-0.5950,0.7430,2.005
24.5830,-2.0200,-0.5730,0.3550,2.129
24.5900,-2.2660,-0.6280,0.0230,2.352
24.6020,-2.4970,-0.6690,-0.1850,2.592
24.6100,-2.8180,-0.6730,-0.3530,2.919
24.6200,-3.1810,-0.6070,-0.4790,3.274
24.6290,-3.4800,-0.4580,-0.5950,3.560
24.6400,-3.6470,-0.3550,-0.7110,3.733
24.6500,-3.7390,-0.3770,-0.8130,3.845
24.6620,-3.8260,-0.4790,-0.8510,3.949
24.6710,-3.9750,-0.7240,-0.8980,4.139
24.6810,-4.1490,-1.0030,-0.8970,4.362
24.6920,-4.2120,-1.2680,-0.8510,4.480
24.7070,-4.1930,-1.5250,-0.7970,4.532
24.7100,-4.0600,-1.6870,-0.6820,4.449
24.7220,-3.8500,-1.8020,-0.5440,4.286
24.7320,-3.6230,-1.8620,-0.3580,4.089
24.7420,-3.4420,-1.8840,-0.1310,3.926
24.7510,-3.3930,-1.9460,0.1100,3.913
24.7610,-3.3470,-1.9950,0.3520,3.912
24.7720,-3.1950,-2.1350,0.4950,3.874
24.7810,-2.9330,-2.4130,0.4890,3.829
24.7890,-2.6690,-2.5130,0.3460,3.682
24.8000,-2.5920,-2.2730,0.1120,3.449
24.8110,-2.4760,-1.9960,-0.1220,3.183
24.8200,-2.0980,-2.0260,-0.2740,2.929
24.8310,-1.6530,-2.1170,-0.4050,2.716
24.8410,-1.3650,-1.9110,-0.5230,2.406
24.8510,-1.0520,-1.5040,-0.5680,1.921
24.8620,-0.6300,-1.0030,-0.5700,1.314
24.8690,-0.1050,-0.5030,-0.5370,0.743
24.8810,0.4550,-0.1340,-0.4520,0.655
24.9070,0.9800,-0.0040,-0.3950,1.057
24.9090,1.5470,0.0270,-0.3380,1.584
24.9100,2.1260,-0.0060,-0.3270,2.151
24.9210,2.6680,-0.0730,-0.3360,2.690
24.9300,3.1430,-0.1480,-0.3720,3.168
24.9410,3.5880,-0.2340,-0.4100,3.619
24.9520,4.0150,-0.3870,-0.3960,4.053
24.9610,4.3190,-0.5990,-0.3220,4.372
24.9710,4.5310,-0.8370,-0.1550,4.610
24.9820,4.7000,-0.9870,0.0740,4.803
24.9890,4.9110,-0.9660,0.3440,5.017
25.0020,5.1470,-0.7490,0.6170,5.238
25.0100,5.2930,-0.3960,0.8380,5.374
25.0220,5.3430,0.0920,0.9930,5.435
25.0310,5.3680,0.6280,1.0770,5.511
25.0410,5.3380,1.2140,1.1490,5.594
25.0510,5.2880,1.7280,1.2540,5.703
25.0610,5.3290,2.1200,1.3330,5.888
25.0700,5.4360,2.3890,1.4150,6.104
25.0810,5.5710,2.5710,1.4360,6.301
25.0890,5.7750,2.6360,1.3960,6.500
25.1010,5.9750,2.5790,1.3270,6.642
25.1110,6.0840,2.5270,1.3220,6.719
25.1220,6.0920,2.5680,1.3500,6.748
25.1310,6.0930,2.5310,1.4340,6.752
25.1400,6.1130,2.3500,1.5060,6.720
25.1490,6.1840,2.0260,1.6210,6.706
25.1620,6.3060,1.6610,1.7250,6.745
25.1710,6.4090,1.3140,1.8550,6.800
25.1800,6.4070,1.0650,1.9920,6.794
25.1890,6.4240,0.8370,2.1330,6.820
25.1990,6.4980,0.6280,2.2930,6.919
25.2090,6.5970,0.6160,2.5000,7.082
25.2190,6.7560,0.7860,2.7030,7.319
25.2290,7.0070,1.0100,2.9040,7.652
25.2420,7.2670,1.2480,2.9970,7.959
25.2520,7.4200,1.5010,2.9930,8.140
25.2610,7.5200,1.7130,2.9370,8.253
25.2690,7.8090,1.8440,2.8420,8.512
25.2820,8.1960,1.8580,2.7430,8.840
25.2910,8.6140,1.8220,2.6450,9.193
25.2980,9.0440,1.7520,2.5340,9.554
27.5410,9.4240,1.6800,2.3760,9.863
27.5430,9.7570,1.5420,2.1670,10.113
27.5440,9.9810,1.3400,1.9290,10.254
27.5460,10.1540,0.9580,1.7160,10.342
27.5470,8.0050,-0.0130,4.6980,9.282
27.5490,8.4180,-0.1410,4.7870,9.685
27.5500,8.8260,-0.1490,4.8490,10.071
27.5520,9.2960,-0.0980,4.9020,10.510
27.5540,9.7590,-0.0660,5.0150,10.972
27.5550,10.1550,0.0690,5.1630,11.392
27.5570,10.4840,0.3160,5.3450,11.772
27.5590,10.7220,0.6010,5.5070,12.069
27.5600,10.9170,0.7640,5.6450,12.314
27.5620,11.1360,0.8980,5.7440,12.562
27.5630,11.3480,0.9100,5.7790,12.767
27.5680,11.5480,0.8710,5.7790,12.943
27.5780,11.6680,0.7700,5.6380,12.982
27.5890,11.6570,0.5690,5.3460,12.837
27.5980,11.5080,0.3430,5.0240,12.562
27.6090,11.1830,0.3410,4.7140,12.141
27.6190,10.8560,0.3710,4.4150,11.725
27.6300,10.7170,0.2700,4.1740,11.504
27.6380,10.7880,-0.1120,3.9650,11.494
27.6480,10.9710,-0.6880,3.9160,11.669
27.6570,11.1340,-1.1580,3.9490,11.870
27.6690,11.1690,-1.2690,4.0730,11.956
27.6790,11.1690,-1.1030,4.1890,11.980
27.6900,11.1640,-0.8020,4.2250,11.964
27.6960,11.0100,-0.3630,4.1930,11.787
27.7070,10.7220,0.2880,4.1120,11.487
27.7170,10.3880,0.9220,4.0220,11.178
27.7270,10.1100,1.3110,3.8970,10.914
27.7370,9.9330,1.5090,3.7670,10.730
27.7490,9.9110,1.5090,3.6800,10.679
27.7560,9.9390,1.3440,3.6270,10.665
27.7670,9.9010,1.0650,3.5800,10.582
27.7780,9.7560,0.6940,3.5260,10.397
27.7880,9.5110,0.2240,3.4800,10.130
27.7980,9.2200,-0.3330,3.4270,9.842
27.8080,8.9430,-1.0580,3.3790,9.618
27.8170,8.6700,-1.9160,3.3290,9.483
27.8290,8.3530,-2.7540,3.3480,9.411
27.8390,7.7840,-3.2360,3.4380,9.104
27.8540,7.1650,-3.4710,3.5880,8.733
27.8590,6.6200,-3.5710,3.7330,8.397
27.8670,5.9950,-3.3670,3.9190,7.914
27.8780,5.3360,-2.9740,4.1400,7.380
27.8870,4.7690,-2.5710,4.3830,6.969
27.8980,4.2600,-2.0810,4.5860,6.596
27.9090,3.7610,-1.6600,4.7080,6.250
27.9190,3.3470,-1.3550,4.7990,6.006
27.9270,2.8460,-1.0290,4.8130,5.685
27.9380,2.3320,-0.7710,4.7260,5.326
27.9470,1.8990,-0.6230,4.5680,4.986
27.9620,1.4310,-0.5360,4.2410,4.508
27.9670,0.9910,-0.4880,3.8080,3.965
27.9770,0.6460,-0.4250,3.3330,3.422
27.9870,0.4230,-0.4190,2.9000,2.960
28.0110,0.2460,-0.4910,2.5150,2.574
28.0120,-0.0010,-0.4980,2.2240,2.279
28.0170,-0.2800,-0.5050,1.9520,2.036
28.0290,-0.5990,-0.5300,1.6840,1.864
28.0380,-0.9350,-0.5420,1.3750,1.749
28.0480,-1.2850,-0.5730,1.1130,1.794
28.0570,-1.6850,-0.6290,0.8160,1.975
28.0670,-2.1090,-0.7600,0.5970,2.320
28.0870,-2.4940,-0.8850,0.4060,2.677
28.0910,-2.9490,-0.9960,0.2480,3.123
28.0970,-3.4440,-0.9810,0.1050,3.583
28.1070,-3.8810,-0.9250,-0.0570,3.990
28.1170,-4.1830,-0.8780,-0.2140,4.280
28.1280,-4.2140,-0.9790,-0.3830,4.343
28.1410,-4.2790,-1.0780,-0.5960,4.453
28.1470,-4.3620,-1.1410,-0.6870,4.561
28.1570,-4.2620,-1.2550,-0.6040,4.484
28.1670,-4.0310,-1.3060,-0.3220,4.250
28.1770,-3.8130,-1.2290,0.0440,4.006
28.1880,-3.6010,-1.1840,0.4520,3.818
28.1980,-3.3740,-1.2870,0.7470,3.688
28.2080,-3.1550,-1.6070,0.8680,3.646
28.2170,-2.9290,-2.1010,0.7830,3.689
28.2290,-2.6270,-2.7450,0.6050,3.847
28.2390,-2.4260,-3.1780,0.4540,4.024
28.2470,-2.4320,-3.4250,0.3650,4.216
28.2580,-2.3840,-3.5140,0.2880,4.256
28.2690,-2.3320,-3.6390,0.2970,4.332
28.2790,-2.3100,-3.5200,0.4360,4.233
28.2890,-2.3920,-2.9220,0.6740,3.836
28.2990,-2.3260,-2.0920,1.0480,3.299
28.3090,-1.9520,-1.2590,1.4960,2.763
28.3190,-1.3440,-0.5950,1.9530,2.444
28.3290,-0.4200,-0.1710,2.2530,2.298
28.3380,0.7600,-0.0470,2.2600,2.385
28.3480,2.0220,-0.0750,1.9480,2.809
28.3560,3.1770,-0.1120,1.3600,3.458
28.3670,4.2160,-0.2000,0.6840,4.276
28.3790,5.0970,-0.2180,0.0170,5.102
28.3880,5.7770,-0.3230,-0.7280,5.832
28.3980,6.1820,-0.4660,-1.4760,6.373
28.4070,6.2770,-0.5590,-2.0350,6.622
28.4190,6.1460,-0.6500,-2.5010,6.667
28.4290,5.9310,-0.7250,-2.7600,6.582
28.4360,5.6810,-0.6650,-2.8380,6.385
28.4470,5.4050,-0.5110,-2.7160,6.071
28.4580,5.3050,-0.0680,-2.3290,5.794
28.4680,5.3310,0.4470,-1.7150,5.618
28.4780,5.3820,0.9390,-0.9460,5.545
28.4880,5.3520,1.3290,-0.2080,5.518
28.4990,5.3500,1.5760,0.4520,5.596
28.5090,5.4170,1.7880,1.0640,5.803
28.5180,5.5430,1.9020,1.5740,6.068
28.5280,5.6820,1.8820,1.9580,6.298
28.5370,5.8780,1.8360,2.2550,6.558
28.5460,5.9570,1.6970,2.4740,6.670
28.5570,5.9500,1.5560,2.5820,6.670
28.5680,6.0030,1.3250,2.6390,6.690
28.5780,6.1150,1.0670,2.6500,6.749
28.5940,6.3060,0.8630,2.6620,6.899
28.5960,6.6020,0.6580,2.7030,7.164
28.6070,7.0140,0.4610,2.7610,7.552
28.6170,7.4620,0.3920,2.8320,7.991
28.6280,7.8530,0.3710,2.8510,8.363
28.6380,8.1950,0.3200,2.8540,8.684
28.6480,8.4900,0.3270,2.8880,8.974
28.6580,8.8730,0.4210,2.9690,9.366
28.6670,9.2240,0.5550,3.0840,9.742
28.6790,9.6020,0.7340,3.2160,10.153
28.6880,9.9260,0.9400,3.3260,10.511
28.6980,10.3200,1.0240,3.4060,10.916
28.7080,10.7250,1.0950,3.4180,11.310
28.7190,11.0760,1.0950,3.3650,11.628
28.7280,11.3840,0.9820,3.2480,11.879
28.7380,11.5610,0.8100,3.1150,12.001
28.7480,11.6130,0.6890,2.9440,12.000
28.7580,11.5980,0.5630,2.6950,11.920
28.7690,11.6410,0.3930,2.4310,11.899
28.7780,11.7460,0.1980,2.1770,11.948
28.7880,11.9360,0.0520,1.9970,12.102
28.8040,12.2590,-0.1100,1.8580,12.399
28.8060,12.7410,-0.4160,1.8150,12.876
28.8180,12.9870,-0.7130,1.8020,13.131
28.8280,12.9010,-0.8240,1.8810,13.063
28.8390,12.5650,-0.7320,1.9730,12.740
28.8480,12.1670,-0.5080,2.0780,12.354
28.8570,11.6230,-0.1080,2.1850,11.827
28.8690,11.0020,0.4840,2.3100,11.252
28.8760,10.4270,1.0790,2.4220,10.759
28.8880,9.9840,1.5220,2.5530,10.417
28.8990,9.6620,1.8900,2.6950,10.207
28.9060,9.4380,2.0580,2.7210,10.036
28.9160,9.3380,2.0290,2.6760,9.924
28.9310,9.2970,1.7900,2.5540,9.806
28.9360,9.3010,1.2940,2.4010,9.693
28.9460,9.2730,0.6750,2.2430,9.564
28.9560,9.1210,0.0340,2.0670,9.352
28.9660,8.9240,-0.6900,1.8700,9.144
28.9760,8.6800,-1.5890,1.6360,8.975
28.9860,8.4320,-2.4560,1.6020,8.927
28.9990,8.0410,-3.1910,1.6800,8.813
29.0080,7.4630,-3.6250,1.9390,8.520
29.0160,6.8990,-3.7290,2.3040,8.174
29.0260,6.4490,-3.6060,2.6430,7.847
29.0350,6.1610,-3.3740,2.9750,7.628
29.0460,5.9200,-3.0390,3.2770,7.418
29.0550,5.5370,-2.5390,3.6220,7.087
29.0650,5.0490,-2.0700,3.9890,6.759
29.0750,4.4750,-1.6510,4.3260,6.439
29.0850,3.7990,-1.2110,4.5780,6.071
29.0950,3.1310,-0.8290,4.7480,5.748
29.1050,2.5030,-0.5790,4.8110,5.454
29.1150,1.9350,-0.4480,4.6850,5.089
29.1250,1.4440,-0.4520,4.3600,4.615
29.1360,1.0060,-0.4860,3.8820,4.040
29.1450,0.5320,-0.4950,3.3790,3.456
29.1550,0.0550,-0.5880,2.9540,3.012
29.1650,-0.4760,-0.7200,2.5160,2.660
29.1750,-1.0710,-0.8600,1.9860,2.415
29.1850,-1.6610,-1.0230,1.4460,2.428
29.1950,-2.2810,-1.1620,0.8990,2.713
29.2050,-2.9410,-1.1530,0.3800,3.182
29.2150,-3.4820,-1.0300,-0.0760,3.632
29.2260,-3.8490,-0.9760,-0.3980,3.991
29.2350,-4.1870,-0.8510,-0.6340,4.319
29.2460,-4.5050,-0.6660,-0.7660,4.618
29.2550,-4.7360,-0.5550,-0.7520,4.827
29.2650,-4.9010,-0.5710,-0.7360,4.989
29.2750,-5.0290,-0.6510,-0.7310,5.123
29.2860,-5.1670,-0.7540,-0.7270,5.272
29.2950,-5.1680,-0.8530,-0.6710,5.281
29.3050,-5.0040,-1.1230,-0.5990,5.163
29.3150,-4.7250,-1.4280,-0.5280,4.964
29.3250,-4.3600,-1.6380,-0.4180,4.676
29.3350,-3.9030,-1.7170,-0.2450,4.271
29.3450,-3.5250,-1.5850,-0.0230,3.865
29.3550,-3.1470,-1.4440,0.1730,3.467
29.3650,-2.6360,-1.4780,0.2270,3.031
29.3760,-2.0800,-1.7210,0.1000,2.702
29.3850,-1.4950,-2.2920,-0.1520,2.741
29.3950,-0.9810,-2.9850,-0.4450,3.173
29.4050,-0.7950,-3.4380,-0.7510,3.608
29.4150,-0.8820,-3.6280,-0.9770,3.859
29.4250,-0.9600,-3.6990,-1.0230,3.956
29.4350,-1.0680,-3.5390,-0.9310,3.812
29.4450,-1.2330,-2.9640,-0.6790,3.281
29.4550,-1.2540,-2.0580,-0.3140,2.430
29.4650,-1.1110,-1.0600,0.0850,1.538
29.4760,-0.7950,-0.2760,0.4920,0.975
33.3360,-0.2650,0.2350,0.8360,0.908
33.3370,0.4300,0.4450,1.0170,1.190
33.3380,1.2020,0.4130,1.0840,1.670
33.3380,5.0130,1.0220,1.3750,5.298
33.3390,5.1780,0.7930,1.6730,5.499
33.3390,5.3820,0.5400,1.9660,5.755
33.3400,5.6370,0.3040,2.2470,6.076
33.3410,5.8910,0.2030,2.5500,6.422
33.3420,6.1620,0.2010,2.8150,6.778
33.3420,6.4630,0.2250,3.0460,7.148
33.3430,6.7650,0.2990,3.3020,7.534
33.3440,7.0120,0.3820,3.5090,7.850
33.3450,7.2540,0.4730,3.6770,8.146
33.3450,7.6550,0.5110,3.8000,8.562
33.3520,8.0910,0.5410,3.9420,9.016
33.3630,8.5390,0.5590,4.1050,9.491
33.3730,9.0040,0.5110,4.2400,9.965
33.3840,9.4580,0.4280,4.3130,10.404
33.3950,9.8220,0.3520,4.3080,10.731
33.4030,10.1120,0.1990,4.3060,10.992
33.4130,10.3960,0.0040,4.3480,11.269
33.4230,10.6210,-0.2930,4.3800,11.492
33.4330,10.8780,-0.8450,4.4420,11.780
33.4430,11.0630,-1.4540,4.5440,12.048
33.4520,10.9190,-1.5540,4.7880,12.023
33.4630,10.6260,-1.2940,5.1150,11.864
33.4750,10.4230,-0.9190,5.3770,11.764
33.4850,10.1580,-0.4500,5.5040,11.562
33.4930,9.8960,0.0440,5.5250,11.334
33.5050,9.5710,0.6660,5.4690,11.043
33.5140,9.1260,1.3940,5.2750,10.633
33.5290,8.6430,2.0240,4.9250,10.152
33.5330,8.3480,2.5010,4.5960,9.852
33.5440,8.2610,2.6970,4.3830,9.733
33.5540,8.1780,2.6070,4.1670,9.541
33.5630,8.0210,2.2640,3.8010,9.160
33.5730,7.8590,1.6900,3.3730,8.718
33.5830,7.7820,1.0890,3.0430,8.426
33.5930,7.5360,0.4440,2.8060,8.054
33.6030,7.1480,-0.2450,2.5970,7.609
33.6130,6.6750,-1.0610,2.3930,7.170
33.6230,6.1290,-1.8720,2.2240,6.783
33.6330,5.5710,-2.5270,2.1460,6.483
33.6530,4.9480,-2.8600,2.2160,6.130
33.6550,4.4400,-2.8930,2.3700,5.805
33.6630,4.0010,-2.6620,2.5140,5.424
33.6720,3.6810,-2.2920,2.6240,5.068
33.6820,3.4250,-1.8510,2.7020,4.739
33.6920,3.2400,-1.3480,2.8590,4.526
33.7020,3.0430,-0.8570,3.1340,4.452
33.7120,2.7240,-0.4460,3.4010,4.380
33.7280,2.2740,-0.1520,3.5470,4.216
33.7370,1.7760,0.0790,3.5570,3.977
33.7420,1.3010,0.2530,3.4890,3.732
33.7530,0.9000,0.2960,3.2410,3.377
33.7630,0.6260,0.2140,2.8890,2.964
33.7720,0.4830,0.0000,2.4420,2.489
33.7820,0.3180,-0.1620,2.0540,2.085
33.7910,0.1020,-0.2950,1.7180,1.746
33.8020,-0.1720,-0.4610,1.4260,1.509
33.8140,-0.4060,-0.6130,1.1430,1.359
33.8240,-0.7000,-0.7290,0.9100,1.360
33.8340,-1.0440,-0.8320,0.7840,1.548
33.8440,-1.4300,-0.8930,0.6450,1.805
33.8540,-1.7530,-0.9490,0.5020,2.056
33.8650,-2.1030,-0.9690,0.4880,2.366
33.8730,-2.4430,-0.9190,0.4460,2.648
33.8830,-2.7850,-0.9750,0.3520,2.972
33.8930,-3.1400,-1.0620,0.2850,3.327
33.9020,-3.4480,-1.0970,0.1530,3.622
33.9120,-3.7860,-1.2710,-0.0590,3.994
33.9240,-4.1280,-1.4890,-0.2860,4.398
33.9320,-4.4690,-1.7190,-0.5510,4.820
33.9430,-4.7420,-1.8930,-0.8500,5.176
33.9520,-4.9310,-1.9060,-1.1820,5.417
33.9650,-4.9250,-1.7280,-1.4360,5.413
33.9740,-4.7350,-1.4830,-1.5610,5.202
33.9840,-4.2620,-1.3550,-1.5010,4.717
33.9940,-3.6860,-1.2900,-1.2040,4.087
34.0050,-3.2290,-1.3350,-0.7620,3.576
34.0130,-2.8100,-1.5210,-0.3230,3.212
34.0240,-2.2930,-1.9240,-0.0150,2.993
34.0340,-1.7700,-2.4160,0.0740,2.996
34.0420,-1.3240,-2.7510,-0.0050,3.053
34.0540,-1.0730,-2.7430,-0.1370,2.949
34.0620,-0.9180,-2.5460,-0.2850,2.721
34.0720,-0.7060,-2.3820,-0.4200,2.520
34.0840,-0.4430,-2.3070,-0.5210,2.406
34.0940,-0.2930,-2.1290,-0.6020,2.232
34.1040,-0.2650,-1.6880,-0.6390,1.824
34.1140,-0.2910,-0.9360,-0.5400,1.119
34.1230,-0.3240,-0.0560,-0.3080,0.451
34.1340,-0.1730,0.6260,-0.0150,0.650
34.1440,0.3090,0.9620,0.2540,1.042
34.1540,1.0140,0.9480,0.3830,1.440
34.1630,1.7240,0.8090,0.2750,1.924
34.1730,2.3740,0.6740,-0.0520,2.468
34.1840,2.8500,0.5840,-0.4670,2.946
34.1930,3.2450,0.4280,-0.8530,3.382
34.2020,3.5450,0.1570,-1.1810,3.740
34.2140,3.7720,-0.2130,-1.4150,4.034
34.2240,3.9150,-0.6030,-1.4780,4.228
34.2340,3.9690,-0.9210,-1.3370,4.288
34.2440,3.9650,-1.1270,-1.0080,4.244
34.2520,3.9200,-1.1530,-0.4800,4.114
34.2650,3.8110,-0.9530,0.1190,3.930
34.2740,3.5740,-0.5780,0.6820,3.684
34.2840,3.4200,-0.1590,1.2660,3.650
34.2940,3.2270,0.2670,1.7540,3.683
