time,wx,wy,wz
1.957,-1.20,1.31,1.25
1.959,-1.19,1.31,1.22
1.961,-1.17,1.31,1.19
1.964,-1.15,1.31,1.16
1.967,-1.14,1.31,1.13
1.968,-1.12,1.31,1.10
1.971,-1.10,1.30,1.08
1.974,-1.08,1.30,1.04
1.977,-1.07,1.29,1.02
1.983,-1.05,1.29,0.99
1.985,-1.03,1.28,0.96
1.986,-1.01,1.28,0.94
1.987,-0.99,1.28,0.91
1.989,-0.98,1.27,0.89
1.992,-0.96,1.27,0.87
1.996,-0.94,1.27,0.85
1.997,-0.92,1.27,0.84
2.005,-0.91,1.27,0.82
2.006,-0.89,1.27,0.81
2.007,-0.88,1.27,0.80
2.029,-0.87,1.27,0.79
2.048,-0.87,1.27,0.78
2.049,-0.86,1.26,0.77
2.050,-0.86,1.26,0.76
2.051,-0.86,1.26,0.75
2.051,-0.86,1.25,0.75
2.052,-0.86,1.23,0.74
2.053,-0.87,1.22,0.72
2.054,-0.87,1.20,0.72
2.056,-0.88,1.17,0.71
2.057,-0.89,1.14,0.70
2.058,-0.90,1.10,0.69
2.058,-0.91,1.07,0.68
2.059,-0.92,1.03,0.67
2.060,-0.93,1.00,0.67
2.061,-0.94,0.96,0.66
2.061,-0.95,0.92,0.66
2.064,-0.96,0.89,0.65
2.065,-0.96,0.86,0.65
2.066,-0.96,0.82,0.64
2.067,-0.97,0.78,0.64
2.067,-0.97,0.75,0.63
2.069,-0.97,0.72,0.63
2.070,-0.96,0.70,0.63
2.071,-0.95,0.67,0.62
2.071,-0.94,0.64,0.61
2.072,-0.93,0.62,0.60
2.073,-0.92,0.60,0.59
2.076,-0.90,0.59,0.58
2.083,-0.88,0.58,0.57
2.084,-0.86,0.57,0.55
2.085,-0.84,0.55,0.54
2.090,-0.81,0.53,0.53
2.090,-0.79,0.52,0.51
2.092,-0.75,0.50,0.51
2.097,-0.72,0.48,0.50
2.098,-0.69,0.46,0.51
2.099,-0.65,0.44,0.51
2.110,-0.62,0.43,0.52
2.112,-0.58,0.41,0.53
2.113,-0.55,0.39,0.55
2.119,-0.51,0.37,0.57
2.120,-0.48,0.35,0.58
2.121,-0.44,0.33,0.61
2.121,-0.40,0.31,0.63
2.121,-0.36,0.29,0.65
2.122,-0.33,0.27,0.67
2.124,-0.29,0.25,0.69
2.127,-0.25,0.23,0.71
2.128,-0.21,0.20,0.73
2.133,-0.17,0.17,0.75
2.134,-0.13,0.14,0.77
2.139,-0.08,0.11,0.78
2.139,-0.04,0.08,0.80
2.141,-0.00,0.06,0.82
2.143,0.04,0.04,0.83
2.146,0.08,0.02,0.84
2.149,0.12,0.00,0.86
2.152,0.16,-0.01,0.86
2.153,0.21,-0.03,0.87
2.156,0.24,-0.05,0.87
2.159,0.29,-0.06,0.87
2.161,0.33,-0.08,0.86
2.164,0.37,-0.09,0.86
2.166,0.42,-0.10,0.85
2.168,0.46,-0.11,0.83
2.171,0.50,-0.13,0.81
2.186,0.53,-0.15,0.79
2.188,0.57,-0.17,0.76
2.188,0.60,-0.19,0.73
2.189,0.63,-0.22,0.70
2.190,0.66,-0.25,0.66
2.191,0.69,-0.29,0.63
2.192,0.71,-0.33,0.60
2.192,0.74,-0.37,0.56
2.193,0.76,-0.40,0.53
2.196,0.78,-0.45,0.49
2.198,0.79,-0.49,0.45
2.201,0.81,-0.53,0.42
2.203,0.82,-0.58,0.37
2.207,0.84,-0.62,0.34
2.208,0.85,-0.66,0.30
2.211,0.86,-0.71,0.26
2.213,0.87,-0.75,0.22
2.217,0.88,-0.80,0.19
2.219,0.89,-0.86,0.15
2.221,0.90,-0.91,0.12
2.223,0.91,-0.96,0.08
2.226,0.91,-1.01,0.05
2.228,0.92,-1.07,0.02
2.239,0.93,-1.12,-0.01
2.247,0.94,-1.17,-0.04
2.248,0.95,-1.22,-0.07
2.248,0.96,-1.28,-0.10
2.249,0.96,-1.33,-0.12
2.249,0.97,-1.38,-0.15
2.250,0.98,-1.43,-0.17
2.250,0.99,-1.47,-0.19
2.250,1.00,-1.51,-0.21
2.254,1.01,-1.54,-0.24
2.259,1.02,-1.57,-0.26
2.259,1.03,-1.60,-0.27
2.261,1.04,-1.62,-0.30
2.263,1.06,-1.64,-0.32
2.266,1.07,-1.65,-0.33
2.268,1.08,-1.65,-0.35
2.271,1.09,-1.66,-0.38
2.273,1.10,-1.67,-0.40
2.275,1.10,-1.68,-0.43
2.278,1.11,-1.69,-0.45
2.281,1.11,-1.70,-0.48
2.283,1.11,-1.71,-0.51
2.286,1.11,-1.71,-0.55
2.288,1.11,-1.71,-0.58
2.291,1.10,-1.71,-0.61
2.293,1.11,-1.71,-0.65
2.295,1.11,-1.70,-0.68
2.298,1.11,-1.69,-0.72
2.301,1.11,-1.69,-0.75
2.303,1.11,-1.68,-0.79
2.306,1.11,-1.67,-0.83
2.308,1.11,-1.67,-0.86
2.311,1.12,-1.66,-0.90
2.314,1.13,-1.65,-0.93
2.315,1.13,-1.65,-0.97
2.318,1.14,-1.64,-1.00
2.320,1.15,-1.64,-1.04
2.323,1.16,-1.64,-1.07
2.326,1.18,-1.64,-1.11
2.328,1.19,-1.64,-1.14
2.330,1.20,-1.63,-1.18
2.333,1.22,-1.63,-1.22
2.336,1.24,-1.63,-1.26
2.338,1.26,-1.63,-1.30
2.341,1.28,-1.63,-1.34
2.343,1.29,-1.64,-1.38
2.346,1.31,-1.64,-1.42
2.348,1.33,-1.64,-1.46
2.351,1.35,-1.65,-1.50
2.353,1.37,-1.66,-1.54
2.356,1.38,-1.67,-1.59
2.358,1.40,-1.68,-1.64
2.361,1.41,-1.69,-1.69
2.363,1.42,-1.70,-1.73
2.365,1.43,-1.71,-1.79
2.368,1.43,-1.73,-1.84
2.371,1.43,-1.74,-1.89
2.375,1.43,-1.76,-1.95
2.376,1.43,-1.77,-2.00
2.378,1.42,-1.79,-2.06
2.381,1.41,-1.81,-2.12
2.384,1.39,-1.82,-2.18
2.386,1.37,-1.84,-2.24
2.388,1.35,-1.86,-2.30
2.391,1.33,-1.88,-2.36
2.393,1.31,-1.89,-2.42
2.396,1.28,-1.91,-2.47
2.398,1.25,-1.92,-2.53
2.401,1.21,-1.95,-2.59
2.403,1.17,-1.97,-2.64
2.405,1.13,-1.99,-2.70
2.408,1.08,-2.01,-2.75
2.411,1.03,-2.03,-2.80
2.413,0.98,-2.06,-2.86
2.415,0.92,-2.09,-2.90
2.418,0.86,-2.11,-2.95
2.421,0.80,-2.14,-3.00
2.423,0.73,-2.17,-3.04
2.425,0.67,-2.19,-3.09
2.428,0.60,-2.21,-3.12
2.430,0.53,-2.23,-3.16
2.433,0.47,-2.24,-3.19
2.436,0.40,-2.25,-3.23
2.438,0.33,-2.26,-3.26
2.440,0.26,-2.26,-3.29
2.443,0.19,-2.25,-3.31
2.445,0.12,-2.25,-3.33
2.448,0.04,-2.25,-3.34
2.450,-0.03,-2.24,-3.36
2.453,-0.10,-2.23,-3.37
2.455,-0.18,-2.22,-3.37
2.458,-0.25,-2.21,-3.37
2.460,-0.32,-2.19,-3.37
2.463,-0.39,-2.17,-3.36
2.465,-0.46,-2.15,-3.35
2.468,-0.52,-2.12,-3.33
2.471,-0.58,-2.08,-3.30
2.473,-0.64,-2.04,-3.27
2.475,-0.69,-1.98,-3.24
2.478,-0.74,-1.92,-3.20
2.480,-0.79,-1.86,-3.16
2.483,-0.83,-1.79,-3.12
2.485,-0.87,-1.71,-3.07
2.489,-0.91,-1.63,-3.03
2.491,-0.94,-1.55,-2.98
2.493,-0.97,-1.46,-2.93
2.495,-1.00,-1.38,-2.88
2.498,-1.02,-1.29,-2.83
2.501,-1.04,-1.20,-2.78
2.503,-1.06,-1.11,-2.73
2.505,-1.07,-1.01,-2.68
2.508,-1.08,-0.92,-2.63
2.511,-1.09,-0.82,-2.59
2.514,-1.09,-0.72,-2.54
2.515,-1.09,-0.62,-2.49
2.518,-1.08,-0.52,-2.45
2.521,-1.07,-0.42,-2.40
2.524,-1.06,-0.31,-2.36
2.526,-1.04,-0.20,-2.31
2.528,-1.02,-0.09,-2.27
2.531,-1.00,0.02,-2.22
2.533,-0.97,0.13,-2.18
2.536,-0.94,0.24,-2.14
2.538,-0.91,0.35,-2.10
2.541,-0.88,0.46,-2.06
2.543,-0.84,0.56,-2.02
2.546,-0.80,0.66,-1.98
2.548,-0.77,0.76,-1.95
2.550,-0.72,0.86,-1.91
2.553,-0.68,0.96,-1.88
2.556,-0.64,1.05,-1.85
2.558,-0.60,1.14,-1.82
2.561,-0.56,1.22,-1.79
2.563,-0.52,1.29,-1.77
2.566,-0.48,1.37,-1.75
2.568,-0.44,1.43,-1.72
2.571,-0.40,1.49,-1.70
2.573,-0.36,1.54,-1.69
2.575,-0.32,1.59,-1.67
2.578,-0.28,1.64,-1.65
2.581,-0.24,1.68,-1.64
2.583,-0.20,1.71,-1.62
2.586,-0.17,1.75,-1.61
2.588,-0.13,1.78,-1.59
2.591,-0.09,1.81,-1.58
2.593,-0.05,1.83,-1.56
2.596,-0.01,1.85,-1.54
2.598,0.02,1.86,-1.54
2.601,0.06,1.88,-1.52
2.603,0.10,1.88,-1.50
2.606,0.13,1.89,-1.49
2.608,0.16,1.89,-1.47
2.611,0.20,1.88,-1.46
2.613,0.23,1.88,-1.45
2.616,0.27,1.87,-1.44
2.618,0.30,1.85,-1.42
2.621,0.32,1.84,-1.41
2.623,0.35,1.82,-1.40
2.626,0.38,1.79,-1.39
2.628,0.41,1.76,-1.38
2.631,0.43,1.73,-1.37
2.634,0.45,1.69,-1.36
2.636,0.47,1.65,-1.36
2.638,0.49,1.61,-1.35
2.641,0.50,1.56,-1.34
2.643,0.52,1.52,-1.34
2.646,0.54,1.47,-1.33
2.648,0.55,1.42,-1.33
2.651,0.57,1.37,-1.33
2.653,0.58,1.33,-1.33
2.655,0.59,1.28,-1.33
2.658,0.60,1.23,-1.34
2.661,0.61,1.18,-1.34
2.663,0.61,1.13,-1.35
2.666,0.62,1.08,-1.36
2.668,0.63,1.03,-1.36
2.671,0.63,0.97,-1.37
2.673,0.63,0.92,-1.38
2.677,0.64,0.86,-1.38
2.678,0.64,0.81,-1.39
2.681,0.65,0.76,-1.40
2.683,0.65,0.70,-1.41
2.685,0.66,0.65,-1.41
2.688,0.66,0.59,-1.41
2.691,0.66,0.54,-1.41
2.693,0.67,0.49,-1.42
2.696,0.66,0.44,-1.42
2.698,0.66,0.39,-1.42
2.701,0.66,0.34,-1.42
2.704,0.66,0.29,-1.41
2.705,0.65,0.25,-1.41
2.708,0.65,0.21,-1.40
2.711,0.64,0.17,-1.40
2.713,0.63,0.13,-1.39
2.716,0.62,0.10,-1.38
2.718,0.60,0.06,-1.37
2.721,0.58,0.04,-1.36
2.725,0.56,0.01,-1.35
2.727,0.54,-0.01,-1.33
2.728,0.52,-0.03,-1.31
2.731,0.49,-0.05,-1.29
2.733,0.46,-0.07,-1.26
2.736,0.43,-0.08,-1.24
2.738,0.40,-0.09,-1.21
2.740,0.37,-0.09,-1.18
2.743,0.34,-0.10,-1.15
2.746,0.30,-0.10,-1.12
2.748,0.26,-0.10,-1.09
2.751,0.23,-0.10,-1.05
2.754,0.19,-0.10,-1.02
2.756,0.15,-0.10,-0.98
2.758,0.12,-0.09,-0.94
2.760,0.08,-0.08,-0.90
2.763,0.05,-0.07,-0.86
2.765,0.01,-0.05,-0.81
2.768,-0.02,-0.04,-0.76
2.770,-0.05,-0.02,-0.70
2.773,-0.07,0.01,-0.65
2.776,-0.10,0.03,-0.59
2.778,-0.13,0.06,-0.52
2.781,-0.15,0.09,-0.45
2.783,-0.17,0.12,-0.38
2.786,-0.19,0.16,-0.31
2.788,-0.21,0.21,-0.24
2.790,-0.23,0.24,-0.16
2.793,-0.25,0.28,-0.08
2.796,-0.26,0.32,-0.01
2.798,-0.28,0.36,0.07
2.801,-0.29,0.40,0.15
2.804,-0.30,0.44,0.23
2.806,-0.31,0.47,0.31
2.808,-0.31,0.50,0.38
2.811,-0.32,0.52,0.46
2.813,-0.32,0.54,0.53
2.818,-0.32,0.56,0.61
2.820,-0.32,0.58,0.68
2.822,-0.31,0.59,0.76
2.823,-0.31,0.60,0.83
2.826,-0.30,0.61,0.90
2.828,-0.29,0.63,0.97
2.831,-0.28,0.65,1.04
2.833,-0.27,0.67,1.10
2.835,-0.27,0.70,1.16
2.838,-0.26,0.73,1.21
2.841,-0.26,0.76,1.26
2.843,-0.26,0.79,1.31
2.846,-0.26,0.83,1.36
2.848,-0.27,0.86,1.40
2.851,-0.28,0.89,1.44
2.853,-0.30,0.91,1.48
2.856,-0.32,0.93,1.53
2.858,-0.34,0.94,1.57
2.861,-0.37,0.95,1.61
2.865,-0.39,0.95,1.65
2.867,-0.42,0.95,1.69
2.868,-0.45,0.94,1.73
2.871,-0.49,0.93,1.76
2.873,-0.52,0.91,1.80
2.876,-0.55,0.89,1.84
2.878,-0.58,0.87,1.87
2.881,-0.61,0.84,1.91
2.883,-0.63,0.82,1.94
2.885,-0.66,0.80,1.98
2.888,-0.68,0.78,2.02
2.891,-0.70,0.75,2.05
2.893,-0.73,0.73,2.09
2.896,-0.74,0.72,2.13
2.899,-0.76,0.70,2.16
2.901,-0.78,0.69,2.20
2.905,-0.79,0.68,2.23
2.908,-0.81,0.67,2.27
2.909,-0.82,0.66,2.31
2.910,-0.84,0.66,2.34
2.913,-0.85,0.65,2.38
2.915,-0.87,0.65,2.41
2.918,-0.88,0.65,2.44
2.921,-0.90,0.66,2.48
2.923,-0.91,0.66,2.51
2.927,-0.92,0.67,2.54
2.928,-0.93,0.67,2.57
2.930,-0.94,0.68,2.60
2.933,-0.95,0.68,2.62
2.936,-0.96,0.69,2.65
2.938,-0.97,0.69,2.68
2.940,-0.98,0.69,2.70
2.943,-0.98,0.69,2.72
2.945,-0.99,0.69,2.74
2.948,-1.00,0.70,2.75
2.950,-1.00,0.70,2.77
2.953,-1.00,0.70,2.78
2.955,-1.00,0.70,2.79
2.958,-1.00,0.71,2.80
2.960,-1.00,0.71,2.79
2.963,-1.00,0.71,2.79
2.966,-1.00,0.71,2.78
2.968,-1.00,0.71,2.78
2.970,-1.00,0.71,2.76
2.973,-1.01,0.71,2.75
2.975,-1.00,0.70,2.74
2.978,-1.00,0.70,2.72
2.981,-1.00,0.69,2.70
2.983,-1.00,0.68,2.68
2.985,-1.00,0.67,2.66
2.988,-1.00,0.66,2.64
2.991,-1.00,0.65,2.62
2.993,-1.00,0.63,2.59
2.995,-1.00,0.61,2.56
2.998,-1.00,0.58,2.54
3.000,-1.00,0.56,2.51
3.003,-0.99,0.53,2.48
3.005,-0.99,0.51,2.45
3.009,-0.98,0.48,2.41
3.010,-0.99,0.45,2.38
3.013,-0.98,0.42,2.34
3.016,-0.98,0.39,2.30
3.018,-0.98,0.36,2.26
3.021,-0.98,0.32,2.23
3.023,-0.98,0.29,2.19
3.026,-0.99,0.25,2.14
3.028,-0.99,0.22,2.10
3.031,-0.99,0.18,2.06
3.033,-0.99,0.15,2.03
3.035,-1.00,0.12,1.98
3.038,-1.00,0.08,1.95
3.041,-1.00,0.05,1.91
3.043,-1.01,0.03,1.88
3.046,-1.01,0.00,1.85
3.048,-1.01,-0.02,1.81
3.051,-1.02,-0.04,1.78
3.053,-1.02,-0.06,1.75
3.055,-1.02,-0.08,1.72
3.058,-1.02,-0.09,1.70
3.061,-1.02,-0.10,1.68
3.063,-1.02,-0.11,1.66
3.065,-1.01,-0.12,1.63
3.068,-1.01,-0.13,1.61
3.070,-1.01,-0.13,1.60
3.073,-1.00,-0.14,1.58
3.075,-0.99,-0.14,1.57
3.078,-0.98,-0.13,1.56
3.080,-0.98,-0.12,1.55
3.083,-0.97,-0.11,1.53
3.086,-0.96,-0.09,1.52
3.088,-0.94,-0.07,1.52
3.090,-0.94,-0.04,1.51
3.093,-0.93,-0.02,1.51
3.097,-0.92,0.01,1.51
3.099,-0.91,0.04,1.51
3.101,-0.91,0.07,1.52
3.103,-0.90,0.10,1.52
3.105,-0.90,0.14,1.53
3.108,-0.89,0.18,1.54
3.111,-0.89,0.22,1.56
3.113,-0.89,0.26,1.57
3.115,-0.89,0.31,1.58
3.118,-0.89,0.35,1.60
3.121,-0.89,0.40,1.62
3.123,-0.90,0.45,1.63
3.125,-0.91,0.49,1.64
3.128,-0.91,0.54,1.66
3.131,-0.92,0.59,1.67
3.133,-0.93,0.63,1.68
3.136,-0.95,0.68,1.68
3.138,-0.96,0.72,1.69
3.143,-0.98,0.76,1.70
3.144,-1.00,0.80,1.69
3.146,-1.02,0.83,1.69
3.148,-1.04,0.85,1.69
3.150,-1.07,0.88,1.69
3.153,-1.09,0.89,1.68
3.158,-1.12,0.91,1.68
3.160,-1.14,0.92,1.67
3.161,-1.16,0.93,1.67
3.163,-1.19,0.94,1.66
3.165,-1.21,0.94,1.66
3.168,-1.23,0.95,1.65
3.170,-1.25,0.95,1.64
3.173,-1.27,0.96,1.63
3.177,-1.28,0.96,1.62
3.178,-1.29,0.96,1.60
3.180,-1.31,0.96,1.59
3.183,-1.32,0.96,1.57
3.185,-1.33,0.95,1.56
3.188,-1.33,0.94,1.54
3.190,-1.34,0.93,1.53
3.193,-1.35,0.92,1.51
3.196,-1.35,0.90,1.50
3.198,-1.35,0.89,1.48
3.200,-1.35,0.88,1.47
3.203,-1.35,0.87,1.45
3.205,-1.35,0.87,1.43
3.208,-1.35,0.87,1.42
3.210,-1.35,0.87,1.40
3.213,-1.35,0.86,1.38
3.215,-1.34,0.86,1.37
3.218,-1.34,0.86,1.35
3.221,-1.34,0.85,1.34
3.223,-1.34,0.84,1.32
3.225,-1.34,0.83,1.31
3.228,-1.34,0.82,1.29
3.230,-1.34,0.81,1.28
3.233,-1.33,0.79,1.27
3.235,-1.33,0.78,1.26
3.238,-1.33,0.76,1.25
3.240,-1.32,0.75,1.24
3.243,-1.31,0.73,1.23
3.245,-1.31,0.71,1.23
3.248,-1.30,0.69,1.22
3.250,-1.29,0.68,1.21
3.253,-1.28,0.66,1.21
3.255,-1.27,0.64,1.20
3.258,-1.26,0.62,1.19
3.260,-1.25,0.61,1.19
3.263,-1.23,0.60,1.18
3.265,-1.22,0.58,1.17
3.268,-1.20,0.58,1.16
3.270,-1.18,0.57,1.16
3.273,-1.17,0.56,1.15
3.277,-1.15,0.56,1.13
3.279,-1.13,0.55,1.13
3.281,-1.11,0.55,1.12
3.283,-1.09,0.54,1.11
3.285,-1.07,0.53,1.11
3.289,-1.05,0.52,1.11
3.291,-1.02,0.51,1.10
3.293,-1.00,0.51,1.10
3.295,-0.98,0.50,1.10
3.298,-0.95,0.49,1.10
3.300,-0.92,0.48,1.10
3.303,-0.89,0.47,1.10
3.305,-0.86,0.47,1.10
3.308,-0.82,0.46,1.09
3.310,-0.79,0.45,1.09
3.313,-0.76,0.44,1.09
3.315,-0.72,0.43,1.09
3.318,-0.69,0.42,1.09
3.320,-0.65,0.40,1.08
3.323,-0.62,0.39,1.08
3.325,-0.58,0.37,1.07
3.330,-0.54,0.35,1.07
3.331,-0.51,0.33,1.06
3.332,-0.47,0.31,1.06
3.335,-0.43,0.29,1.05
3.338,-0.40,0.27,1.04
3.340,-0.36,0.25,1.02
3.343,-0.32,0.22,1.01
3.345,-0.28,0.21,1.00
3.348,-0.24,0.19,0.99
3.350,-0.21,0.17,0.97
3.352,-0.17,0.14,0.96
3.355,-0.14,0.11,0.94
3.357,-0.10,0.09,0.92
3.360,-0.07,0.06,0.90
3.363,-0.03,0.03,0.89
3.365,-0.00,0.00,0.86
3.368,0.03,-0.03,0.84
3.370,0.06,-0.06,0.82
3.373,0.09,-0.09,0.80
3.375,0.12,-0.12,0.77
3.378,0.14,-0.15,0.75
3.380,0.17,-0.18,0.72
3.383,0.19,-0.21,0.69
3.385,0.22,-0.24,0.66
3.388,0.24,-0.27,0.63
3.390,0.26,-0.31,0.59
3.393,0.27,-0.35,0.57
3.395,0.29,-0.39,0.54
3.398,0.30,-0.43,0.50
3.400,0.32,-0.48,0.47
3.403,0.33,-0.51,0.44
3.405,0.34,-0.56,0.41
3.408,0.34,-0.60,0.38
3.410,0.35,-0.64,0.34
3.413,0.36,-0.68,0.31
3.415,0.36,-0.73,0.28
3.418,0.36,-0.77,0.25
3.420,0.37,-0.81,0.22
3.423,0.37,-0.86,0.20
3.427,0.37,-0.90,0.16
3.428,0.37,-0.94,0.14
3.430,0.38,-0.98,0.11
3.435,0.38,-1.01,0.09
3.437,0.38,-1.05,0.06
3.438,0.38,-1.08,0.04
3.440,0.38,-1.11,0.02
3.443,0.39,-1.14,-0.00
3.445,0.39,-1.16,-0.03
3.448,0.39,-1.17,-0.05
3.450,0.40,-1.19,-0.07
3.453,0.41,-1.20,-0.09
3.455,0.41,-1.21,-0.11
3.460,0.42,-1.20,-0.13
3.462,0.42,-1.20,-0.15
3.463,0.43,-1.20,-0.17
3.465,0.44,-1.19,-0.19
3.468,0.45,-1.17,-0.20
3.470,0.46,-1.15,-0.22
3.473,0.47,-1.13,-0.23
3.475,0.49,-1.11,-0.25
3.478,0.50,-1.08,-0.25
3.480,0.51,-1.04,-0.27
3.483,0.52,-1.01,-0.28
3.485,0.53,-0.98,-0.29
3.488,0.55,-0.94,-0.31
3.490,0.56,-0.90,-0.32
3.492,0.57,-0.85,-0.34
3.498,0.58,-0.81,-0.36
3.500,0.60,-0.77,-0.38
3.501,0.61,-0.73,-0.40
3.503,0.62,-0.69,-0.43
3.505,0.63,-0.65,-0.46
3.507,0.64,-0.62,-0.49
3.511,0.64,-0.59,-0.53
3.513,0.65,-0.55,-0.58
3.515,0.66,-0.52,-0.62
3.517,0.66,-0.50,-0.67
3.520,0.67,-0.47,-0.73
3.522,0.68,-0.45,-0.79
3.525,0.68,-0.43,-0.86
3.527,0.69,-0.41,-0.93
3.530,0.70,-0.40,-1.00
3.532,0.71,-0.39,-1.08
3.535,0.72,-0.38,-1.16
3.538,0.72,-0.37,-1.24
3.541,0.73,-0.37,-1.33
3.543,0.74,-0.36,-1.41
3.545,0.75,-0.36,-1.50
3.547,0.75,-0.36,-1.59
3.552,0.76,-0.36,-1.68
3.553,0.77,-0.36,-1.76
3.555,0.78,-0.37,-1.85
3.557,0.78,-0.37,-1.94
3.560,0.79,-0.38,-2.03
3.562,0.80,-0.40,-2.11
3.565,0.80,-0.41,-2.19
3.568,0.80,-0.42,-2.27
3.571,0.81,-0.44,-2.35
3.573,0.81,-0.46,-2.43
3.575,0.81,-0.48,-2.50
3.577,0.81,-0.51,-2.58
3.580,0.80,-0.54,-2.64
3.582,0.80,-0.56,-2.71
3.585,0.79,-0.59,-2.78
3.588,0.78,-0.63,-2.83
3.590,0.77,-0.66,-2.88
3.592,0.76,-0.68,-2.93
3.595,0.74,-0.71,-2.98
3.597,0.73,-0.73,-3.01
3.600,0.71,-0.75,-3.05
3.602,0.69,-0.77,-3.08
3.605,0.67,-0.78,-3.11
3.607,0.66,-0.80,-3.14
3.610,0.64,-0.82,-3.15
3.612,0.62,-0.84,-3.17
3.615,0.60,-0.85,-3.19
3.618,0.57,-0.86,-3.19
3.620,0.55,-0.87,-3.20
3.622,0.53,-0.88,-3.20
3.625,0.52,-0.89,-3.20
3.628,0.50,-0.89,-3.19
3.630,0.48,-0.88,-3.19
3.633,0.47,-0.87,-3.17
3.635,0.46,-0.85,-3.16
3.638,0.45,-0.83,-3.14
3.640,0.44,-0.80,-3.11
3.642,0.44,-0.77,-3.09
3.645,0.43,-0.74,-3.06
3.649,0.43,-0.70,-3.04
3.651,0.42,-0.66,-3.00
3.652,0.42,-0.62,-2.97
3.655,0.42,-0.58,-2.94
3.657,0.42,-0.53,-2.90
3.662,0.42,-0.48,-2.87
3.664,0.42,-0.43,-2.83
3.665,0.41,-0.37,-2.80
3.669,0.41,-0.32,-2.76
3.671,0.42,-0.27,-2.73
3.672,0.42,-0.21,-2.69
3.675,0.42,-0.15,-2.66
3.677,0.43,-0.10,-2.63
3.680,0.43,-0.04,-2.59
3.682,0.44,0.02,-2.56
3.684,0.45,0.08,-2.53
3.687,0.46,0.14,-2.50
3.690,0.47,0.19,-2.47
3.692,0.48,0.25,-2.44
3.694,0.50,0.30,-2.41
3.697,0.51,0.36,-2.38
3.699,0.53,0.40,-2.35
3.702,0.55,0.45,-2.32
3.704,0.57,0.50,-2.30
3.707,0.59,0.54,-2.28
3.709,0.62,0.58,-2.25
3.712,0.64,0.62,-2.23
3.714,0.67,0.65,-2.21
3.717,0.70,0.69,-2.19
3.720,0.73,0.71,-2.17
3.722,0.76,0.74,-2.15
3.725,0.79,0.76,-2.13
3.727,0.82,0.77,-2.12
3.730,0.86,0.78,-2.11
3.732,0.89,0.79,-2.10
3.734,0.92,0.79,-2.09
3.737,0.95,0.79,-2.08
3.740,0.98,0.79,-2.08
3.742,1.01,0.78,-2.07
3.745,1.04,0.77,-2.07
3.747,1.07,0.76,-2.07
3.750,1.10,0.74,-2.07
3.752,1.12,0.72,-2.06
3.755,1.14,0.70,-2.07
3.757,1.16,0.68,-2.07
3.760,1.18,0.65,-2.08
3.762,1.20,0.62,-2.07
3.765,1.22,0.59,-2.08
3.767,1.24,0.57,-2.09
3.770,1.25,0.54,-2.09
3.772,1.27,0.50,-2.10
3.775,1.28,0.47,-2.11
3.777,1.30,0.44,-2.12
3.780,1.31,0.41,-2.13
3.782,1.32,0.37,-2.14
3.785,1.33,0.34,-2.14
3.789,1.34,0.30,-2.16
3.791,1.35,0.26,-2.16
3.792,1.35,0.22,-2.17
3.797,1.36,0.17,-2.17
3.798,1.36,0.13,-2.18
3.800,1.37,0.09,-2.18
3.802,1.37,0.05,-2.19
3.806,1.37,0.02,-2.19
3.808,1.37,-0.02,-2.19
3.810,1.37,-0.05,-2.19
3.812,1.37,-0.09,-2.19
3.814,1.37,-0.12,-2.19
3.820,1.36,-0.15,-2.19
3.822,1.35,-0.18,-2.19
3.823,1.35,-0.20,-2.18
3.825,1.33,-0.23,-2.18
3.827,1.32,-0.25,-2.17
3.830,1.31,-0.26,-2.17
3.833,1.29,-0.28,-2.16
3.835,1.27,-0.29,-2.16
3.837,1.25,-0.30,-2.15
3.840,1.23,-0.31,-2.14
3.842,1.21,-0.32,-2.14
3.845,1.19,-0.32,-2.13
3.847,1.17,-0.32,-2.11
3.850,1.14,-0.31,-2.11
3.852,1.12,-0.30,-2.10
3.855,1.09,-0.29,-2.08
3.857,1.07,-0.28,-2.07
3.860,1.05,-0.27,-2.06
3.862,1.03,-0.25,-2.04
3.865,1.00,-0.24,-2.02
3.869,0.98,-0.22,-2.01
3.871,0.95,-0.20,-1.98
3.872,0.93,-0.18,-1.96
3.875,0.91,-0.16,-1.94
3.877,0.88,-0.14,-1.91
3.880,0.86,-0.12,-1.88
3.882,0.83,-0.10,-1.85
3.885,0.81,-0.08,-1.82
3.887,0.79,-0.06,-1.79
3.890,0.76,-0.04,-1.76
3.892,0.74,-0.01,-1.72
3.895,0.71,0.00,-1.69
3.897,0.68,0.02,-1.65
3.902,0.66,0.05,-1.61
3.903,0.63,0.07,-1.58
3.905,0.60,0.09,-1.54
3.907,0.57,0.12,-1.50
3.910,0.54,0.14,-1.46
3.912,0.51,0.17,-1.43
3.915,0.47,0.19,-1.39
3.917,0.43,0.22,-1.34
3.921,0.39,0.24,-1.30
3.923,0.36,0.27,-1.25
3.926,0.31,0.30,-1.21
3.927,0.28,0.32,-1.16
3.930,0.24,0.35,-1.11
3.932,0.20,0.38,-1.06
3.935,0.16,0.40,-1.00
3.937,0.12,0.42,-0.94
3.940,0.09,0.44,-0.89
3.942,0.05,0.47,-0.82
3.946,0.02,0.49,-0.76
3.947,-0.02,0.51,-0.70
3.950,-0.05,0.52,-0.63
3.952,-0.08,0.54,-0.57
3.955,-0.11,0.56,-0.50
