time,wx,wy,wz
3.948,-0.90,-0.00,1.68
3.951,-0.91,0.04,1.68
3.954,-0.91,0.08,1.68
3.956,-0.91,0.12,1.68
3.959,-0.91,0.15,1.68
3.961,-0.92,0.19,1.67
3.964,-0.92,0.22,1.67
3.966,-0.92,0.25,1.67
3.969,-0.93,0.28,1.67
3.971,-0.93,0.31,1.67
3.974,-0.94,0.33,1.66
3.976,-0.94,0.36,1.66
3.979,-0.95,0.39,1.66
3.983,-0.95,0.41,1.66
3.985,-0.96,0.43,1.66
3.986,-0.96,0.46,1.66
3.989,-0.97,0.47,1.66
3.991,-0.97,0.49,1.66
3.994,-0.98,0.51,1.65
3.997,-0.98,0.52,1.66
3.999,-0.99,0.53,1.65
4.001,-1.00,0.53,1.65
4.004,-1.00,0.54,1.65
4.006,-1.01,0.54,1.64
4.009,-1.02,0.54,1.64
4.011,-1.02,0.53,1.63
4.014,-1.03,0.52,1.63
4.016,-1.04,0.51,1.62
4.018,-1.05,0.50,1.61
4.021,-1.06,0.48,1.61
4.024,-1.07,0.46,1.60
4.026,-1.08,0.45,1.59
4.029,-1.09,0.43,1.58
4.032,-1.10,0.41,1.57
4.033,-1.11,0.40,1.56
4.036,-1.12,0.38,1.55
4.039,-1.13,0.38,1.54
4.041,-1.14,0.37,1.53
4.044,-1.15,0.36,1.52
4.046,-1.16,0.36,1.51
4.049,-1.18,0.36,1.49
4.052,-1.19,0.36,1.48
4.054,-1.20,0.37,1.47
4.056,-1.21,0.37,1.46
4.059,-1.22,0.38,1.46
4.061,-1.24,0.39,1.45
4.064,-1.25,0.41,1.44
4.067,-1.26,0.42,1.44
4.069,-1.27,0.44,1.43
4.071,-1.29,0.46,1.43
4.074,-1.30,0.48,1.43
4.076,-1.31,0.49,1.43
4.079,-1.32,0.51,1.44
4.081,-1.33,0.53,1.44
4.084,-1.34,0.55,1.45
4.086,-1.35,0.57,1.45
4.089,-1.36,0.59,1.46
4.091,-1.37,0.61,1.47
4.094,-1.38,0.63,1.48
4.096,-1.39,0.65,1.48
4.098,-1.40,0.66,1.49
4.101,-1.41,0.68,1.50
4.103,-1.41,0.69,1.51
4.108,-1.42,0.70,1.52
4.109,-1.43,0.70,1.53
4.112,-1.43,0.71,1.54
4.114,-1.44,0.72,1.55
4.116,-1.44,0.72,1.56
4.118,-1.44,0.72,1.57
4.121,-1.44,0.73,1.59
4.125,-1.44,0.73,1.60
4.126,-1.44,0.74,1.60
4.129,-1.43,0.74,1.61
4.131,-1.43,0.75,1.62
4.134,-1.42,0.76,1.63
4.136,-1.42,0.76,1.64
4.138,-1.41,0.76,1.64
4.141,-1.40,0.77,1.65
4.144,-1.39,0.76,1.65
4.146,-1.38,0.76,1.66
4.149,-1.37,0.76,1.66
4.151,-1.35,0.76,1.66
4.154,-1.34,0.76,1.66
4.156,-1.33,0.75,1.66
4.158,-1.31,0.75,1.66
4.161,-1.29,0.74,1.66
4.164,-1.27,0.74,1.66
4.166,-1.25,0.74,1.66
4.169,-1.24,0.74,1.65
4.171,-1.21,0.74,1.64
4.174,-1.19,0.74,1.64
4.176,-1.16,0.74,1.62
4.180,-1.14,0.74,1.61
4.181,-1.11,0.74,1.60
4.184,-1.08,0.74,1.58
4.186,-1.05,0.73,1.56
4.188,-1.02,0.72,1.53
4.191,-0.99,0.71,1.51
4.193,-0.96,0.70,1.49
4.196,-0.93,0.68,1.46
4.199,-0.89,0.66,1.43
4.201,-0.86,0.63,1.39
4.205,-0.82,0.60,1.36
4.208,-0.78,0.57,1.32
4.210,-0.74,0.53,1.29
4.211,-0.70,0.49,1.25
4.214,-0.66,0.45,1.21
4.218,-0.62,0.41,1.17
4.219,-0.58,0.36,1.12
4.221,-0.54,0.31,1.08
4.224,-0.49,0.26,1.04
4.226,-0.45,0.20,0.99
4.230,-0.41,0.14,0.94
4.231,-0.36,0.09,0.90
4.233,-0.32,0.03,0.85
4.236,-0.28,-0.03,0.81
4.238,-0.23,-0.09,0.76
4.241,-0.19,-0.15,0.71
4.243,-0.15,-0.22,0.66
4.247,-0.11,-0.27,0.62
4.249,-0.06,-0.33,0.57
4.251,-0.02,-0.39,0.52
4.254,0.02,-0.45,0.47
4.256,0.06,-0.50,0.42
4.258,0.10,-0.55,0.37
4.261,0.14,-0.60,0.33
4.263,0.18,-0.65,0.28
4.266,0.21,-0.69,0.23
4.268,0.25,-0.73,0.18
4.270,0.28,-0.77,0.14
4.273,0.31,-0.80,0.09
4.276,0.34,-0.84,0.05
4.278,0.37,-0.86,0.01
4.281,0.39,-0.89,-0.03
4.284,0.42,-0.92,-0.07
4.286,0.44,-0.94,-0.10
4.292,0.46,-0.96,-0.14
4.293,0.48,-0.97,-0.18
4.294,0.50,-0.98,-0.21
4.297,0.52,-0.99,-0.25
4.298,0.54,-1.00,-0.28
4.301,0.56,-1.00,-0.31
4.306,0.58,-1.00,-0.34
4.307,0.59,-1.00,-0.38
4.309,0.61,-0.99,-0.40
4.311,0.62,-0.97,-0.43
4.313,0.65,-0.96,-0.46
4.316,0.66,-0.94,-0.48
4.318,0.68,-0.91,-0.51
4.320,0.70,-0.89,-0.53
4.323,0.72,-0.86,-0.55
4.326,0.74,-0.83,-0.58
4.329,0.75,-0.80,-0.59
4.331,0.77,-0.76,-0.62
4.333,0.79,-0.72,-0.64
4.336,0.81,-0.69,-0.66
4.338,0.82,-0.65,-0.68
4.341,0.84,-0.61,-0.70
4.343,0.86,-0.57,-0.73
4.346,0.88,-0.53,-0.75
4.348,0.91,-0.50,-0.79
4.351,0.93,-0.45,-0.82
4.353,0.95,-0.42,-0.85
4.356,0.98,-0.39,-0.89
4.358,1.00,-0.35,-0.93
4.361,1.02,-0.33,-0.96
4.363,1.05,-0.31,-1.00
4.366,1.07,-0.29,-1.04
4.368,1.09,-0.28,-1.09
4.371,1.12,-0.28,-1.14
4.373,1.14,-0.28,-1.18
4.376,1.17,-0.29,-1.23
4.378,1.19,-0.31,-1.28
4.381,1.21,-0.33,-1.33
4.383,1.23,-0.35,-1.39
4.386,1.26,-0.38,-1.45
4.389,1.28,-0.40,-1.52
4.391,1.30,-0.43,-1.59
4.393,1.33,-0.47,-1.67
4.396,1.35,-0.50,-1.75
4.398,1.37,-0.53,-1.83
4.401,1.39,-0.57,-1.93
4.403,1.41,-0.61,-2.02
4.406,1.42,-0.66,-2.11
4.408,1.44,-0.70,-2.20
4.411,1.45,-0.75,-2.29
4.414,1.46,-0.80,-2.39
4.416,1.47,-0.84,-2.48
4.418,1.48,-0.89,-2.58
4.422,1.48,-0.93,-2.67
4.424,1.49,-0.97,-2.77
4.426,1.49,-1.01,-2.86
4.428,1.48,-1.05,-2.95
4.431,1.48,-1.09,-3.04
4.434,1.47,-1.12,-3.12
4.436,1.47,-1.15,-3.21
4.438,1.46,-1.17,-3.29
4.441,1.44,-1.19,-3.37
4.444,1.43,-1.21,-3.44
4.447,1.41,-1.23,-3.51
4.448,1.38,-1.24,-3.58
4.451,1.36,-1.26,-3.63
4.453,1.33,-1.27,-3.69
4.456,1.31,-1.27,-3.74
4.459,1.28,-1.28,-3.79
4.461,1.25,-1.28,-3.83
4.463,1.22,-1.27,-3.86
4.466,1.19,-1.27,-3.89
4.468,1.16,-1.27,-3.91
4.471,1.13,-1.26,-3.93
4.473,1.10,-1.25,-3.94
4.476,1.07,-1.25,-3.95
4.478,1.03,-1.24,-3.96
4.481,1.00,-1.23,-3.96
4.483,0.96,-1.23,-3.95
4.486,0.93,-1.22,-3.94
4.488,0.90,-1.21,-3.93
4.492,0.88,-1.20,-3.91
4.494,0.85,-1.18,-3.88
4.498,0.83,-1.17,-3.85
4.499,0.82,-1.16,-3.83
4.501,0.80,-1.14,-3.80
4.504,0.79,-1.13,-3.76
4.506,0.78,-1.13,-3.73
4.508,0.76,-1.12,-3.69
4.511,0.76,-1.12,-3.65
4.513,0.75,-1.12,-3.60
4.516,0.74,-1.13,-3.56
4.518,0.74,-1.13,-3.52
4.521,0.74,-1.14,-3.47
4.523,0.75,-1.13,-3.42
4.526,0.75,-1.12,-3.37
4.528,0.76,-1.11,-3.33
4.531,0.77,-1.09,-3.28
4.534,0.78,-1.07,-3.23
4.536,0.79,-1.05,-3.17
4.538,0.81,-1.02,-3.12
4.541,0.82,-0.99,-3.06
4.544,0.83,-0.96,-3.01
4.546,0.84,-0.92,-2.96
4.551,0.85,-0.89,-2.90
4.553,0.86,-0.85,-2.85
4.554,0.87,-0.81,-2.80
4.556,0.88,-0.76,-2.75
4.558,0.89,-0.71,-2.69
4.561,0.89,-0.66,-2.65
4.564,0.90,-0.61,-2.60
4.566,0.90,-0.55,-2.55
4.569,0.91,-0.50,-2.51
4.571,0.92,-0.44,-2.47
4.574,0.92,-0.38,-2.43
4.576,0.93,-0.33,-2.39
4.578,0.93,-0.27,-2.35
4.581,0.94,-0.22,-2.32
4.583,0.95,-0.16,-2.29
4.586,0.96,-0.11,-2.26
4.588,0.96,-0.07,-2.23
4.591,0.97,-0.02,-2.20
4.594,0.99,0.02,-2.18
4.596,1.00,0.06,-2.15
4.598,1.01,0.10,-2.13
4.601,1.03,0.14,-2.11
4.603,1.05,0.17,-2.09
4.606,1.07,0.20,-2.07
4.609,1.08,0.22,-2.06
4.611,1.10,0.24,-2.05
4.614,1.12,0.26,-2.03
4.616,1.14,0.28,-2.02
4.618,1.16,0.29,-2.01
4.621,1.17,0.30,-2.00
4.623,1.19,0.30,-2.00
4.626,1.20,0.31,-1.99
4.631,1.21,0.31,-1.99
4.632,1.22,0.30,-1.99
4.634,1.23,0.30,-1.99
4.636,1.23,0.30,-1.99
4.638,1.24,0.30,-2.00
4.641,1.25,0.29,-2.00
4.643,1.25,0.29,-2.00
4.646,1.26,0.28,-2.01
4.649,1.26,0.28,-2.02
4.651,1.26,0.27,-2.03
4.656,1.26,0.27,-2.03
4.658,1.26,0.27,-2.04
4.659,1.26,0.26,-2.05
4.661,1.25,0.25,-2.06
4.663,1.25,0.25,-2.06
4.666,1.24,0.25,-2.07
4.668,1.24,0.25,-2.08
4.671,1.23,0.24,-2.08
4.673,1.22,0.24,-2.09
4.676,1.21,0.24,-2.09
4.678,1.20,0.23,-2.09
4.681,1.19,0.23,-2.09
4.683,1.18,0.23,-2.09
4.688,1.17,0.23,-2.10
4.690,1.16,0.24,-2.09
4.691,1.15,0.24,-2.09
4.693,1.14,0.25,-2.09
4.696,1.13,0.26,-2.08
4.700,1.12,0.27,-2.07
4.702,1.11,0.28,-2.06
4.703,1.10,0.29,-2.06
4.706,1.08,0.30,-2.04
4.708,1.07,0.32,-2.03
4.711,1.06,0.34,-2.02
4.713,1.05,0.36,-2.00
4.716,1.04,0.37,-1.99
4.718,1.02,0.39,-1.97
4.722,1.01,0.41,-1.95
4.724,0.99,0.43,-1.93
4.726,0.98,0.45,-1.91
4.730,0.96,0.47,-1.88
4.732,0.94,0.49,-1.86
4.734,0.92,0.50,-1.83
4.736,0.90,0.52,-1.80
4.738,0.88,0.54,-1.77
4.741,0.87,0.56,-1.74
4.743,0.85,0.57,-1.71
4.747,0.83,0.59,-1.67
4.749,0.81,0.60,-1.63
4.751,0.80,0.61,-1.59
4.753,0.78,0.62,-1.56
4.756,0.76,0.64,-1.52
4.758,0.74,0.65,-1.48
4.761,0.73,0.65,-1.43
4.764,0.71,0.65,-1.39
4.766,0.69,0.66,-1.35
4.768,0.67,0.66,-1.30
4.771,0.66,0.66,-1.26
4.773,0.64,0.65,-1.21
4.776,0.62,0.65,-1.17
4.778,0.60,0.64,-1.12
4.783,0.58,0.62,-1.08
4.784,0.56,0.61,-1.04
4.786,0.54,0.59,-0.99
4.789,0.51,0.58,-0.95
4.791,0.49,0.56,-0.90
4.793,0.46,0.54,-0.86
4.796,0.44,0.52,-0.81
4.798,0.41,0.50,-0.76
4.801,0.38,0.48,-0.72
4.803,0.35,0.45,-0.67
4.806,0.31,0.43,-0.62
4.808,0.29,0.40,-0.57
4.810,0.25,0.38,-0.53
4.813,0.21,0.36,-0.47
4.815,0.18,0.33,-0.42
4.818,0.14,0.31,-0.37
4.820,0.10,0.28,-0.32
4.823,0.07,0.26,-0.26
4.825,0.03,0.24,-0.21
4.828,-0.00,0.22,-0.16
4.830,-0.04,0.21,-0.11
4.833,-0.07,0.20,-0.06
4.835,-0.11,0.18,0.00
4.838,-0.14,0.17,0.05
4.840,-0.17,0.16,0.11
4.843,-0.20,0.15,0.17
4.845,-0.23,0.14,0.23
4.848,-0.25,0.13,0.29
4.850,-0.27,0.12,0.35
4.853,-0.29,0.11,0.41
4.856,-0.30,0.10,0.47
4.858,-0.31,0.10,0.53
4.861,-0.32,0.09,0.59
4.863,-0.33,0.08,0.66
4.866,-0.34,0.07,0.72
4.868,-0.35,0.06,0.78
4.871,-0.35,0.05,0.85
4.873,-0.36,0.04,0.90
4.876,-0.36,0.03,0.96
4.878,-0.36,0.03,1.01
4.883,-0.37,0.03,1.06
4.885,-0.37,0.02,1.12
4.886,-0.37,0.03,1.16
4.888,-0.38,0.03,1.20
4.891,-0.39,0.04,1.25
4.893,-0.40,0.04,1.29
4.896,-0.40,0.05,1.33
4.899,-0.42,0.06,1.36
4.901,-0.43,0.08,1.39
4.903,-0.45,0.10,1.43
4.906,-0.47,0.11,1.45
4.908,-0.49,0.13,1.48
4.911,-0.51,0.15,1.50
4.913,-0.54,0.17,1.53
4.915,-0.56,0.18,1.55
4.918,-0.59,0.19,1.57
4.921,-0.63,0.21,1.60
4.923,-0.67,0.22,1.62
4.926,-0.70,0.23,1.64
4.928,-0.75,0.24,1.67
4.930,-0.79,0.25,1.70
4.933,-0.83,0.27,1.73
4.955,-0.88,0.28,1.76
4.956,-0.93,0.30,1.79
4.957,-0.97,0.32,1.83
4.958,-1.01,0.34,1.86
4.958,-1.06,0.36,1.90
4.959,-1.10,0.38,1.94
4.960,-1.13,0.40,1.98
4.960,-1.17,0.42,2.03
4.961,-1.20,0.44,2.07
4.962,-1.23,0.46,2.12
4.962,-1.25,0.48,2.17
4.963,-1.27,0.49,2.21
4.966,-1.29,0.50,2.26
4.968,-1.30,0.50,2.31
4.970,-1.31,0.50,2.36
4.973,-1.31,0.49,2.40
4.975,-1.31,0.48,2.45
4.977,-1.31,0.46,2.49
4.980,-1.30,0.44,2.54
4.983,-1.29,0.42,2.58
4.985,-1.27,0.39,2.62
4.988,-1.25,0.36,2.66
4.990,-1.22,0.33,2.69
4.993,-1.19,0.30,2.72
4.996,-1.16,0.27,2.75
4.998,-1.13,0.25,2.78
5.001,-1.09,0.21,2.80
5.003,-1.06,0.18,2.82
5.005,-1.02,0.15,2.83
5.008,-0.98,0.12,2.84
5.010,-0.94,0.09,2.84
5.013,-0.91,0.06,2.84
5.015,-0.87,0.03,2.83
5.018,-0.84,-0.00,2.83
5.020,-0.80,-0.03,2.82
5.023,-0.77,-0.06,2.80
5.025,-0.73,-0.09,2.77
5.028,-0.70,-0.12,2.75
5.031,-0.67,-0.15,2.72
5.033,-0.65,-0.18,2.70
5.035,-0.62,-0.21,2.66
5.038,-0.60,-0.23,2.63
5.040,-0.58,-0.26,2.59
5.043,-0.57,-0.28,2.55
5.045,-0.56,-0.31,2.51
5.048,-0.55,-0.33,2.46
5.050,-0.55,-0.35,2.43
5.053,-0.55,-0.38,2.38
5.056,-0.55,-0.40,2.34
5.058,-0.56,-0.41,2.30
5.060,-0.58,-0.43,2.26
5.063,-0.59,-0.43,2.22
5.065,-0.61,-0.44,2.18
5.068,-0.63,-0.44,2.14
5.070,-0.65,-0.44,2.10
5.073,-0.67,-0.43,2.06
5.076,-0.70,-0.41,2.04
5.078,-0.72,-0.39,2.00
5.080,-0.75,-0.37,1.97
5.083,-0.78,-0.35,1.95
5.085,-0.81,-0.32,1.92
5.088,-0.84,-0.29,1.90
5.090,-0.87,-0.27,1.88
5.093,-0.90,-0.24,1.86
5.095,-0.93,-0.21,1.84
5.098,-0.95,-0.18,1.84
5.100,-0.98,-0.14,1.82
5.103,-1.00,-0.11,1.81
5.106,-1.02,-0.07,1.81
5.108,-1.05,-0.04,1.80
5.111,-1.07,-0.00,1.80
5.113,-1.09,0.03,1.80
5.115,-1.11,0.07,1.80
5.119,-1.13,0.11,1.81
5.120,-1.14,0.15,1.81
5.123,-1.16,0.19,1.82
5.126,-1.17,0.22,1.82
5.128,-1.19,0.27,1.84
5.131,-1.20,0.32,1.85
5.133,-1.21,0.37,1.86
5.136,-1.23,0.41,1.87
5.138,-1.24,0.46,1.88
5.140,-1.25,0.50,1.90
5.142,-1.26,0.54,1.90
5.145,-1.27,0.59,1.92
5.147,-1.29,0.63,1.93
5.150,-1.30,0.66,1.94
5.152,-1.31,0.70,1.95
5.155,-1.32,0.74,1.96
5.157,-1.34,0.76,1.97
5.160,-1.35,0.79,1.98
5.162,-1.36,0.81,1.98
5.165,-1.37,0.84,1.99
5.167,-1.38,0.86,2.00
5.170,-1.39,0.88,2.00
5.173,-1.41,0.89,2.00
5.175,-1.42,0.91,2.01
5.177,-1.43,0.92,2.01
5.180,-1.44,0.93,2.01
5.182,-1.46,0.94,2.02
5.186,-1.48,0.95,2.01
5.189,-1.49,0.96,2.01
5.190,-1.50,0.96,2.01
5.193,-1.52,0.96,2.01
5.195,-1.53,0.95,2.00
5.198,-1.55,0.95,1.99
5.200,-1.57,0.94,1.99
5.202,-1.58,0.93,1.98
5.205,-1.60,0.92,1.97
5.208,-1.61,0.91,1.96
5.210,-1.62,0.89,1.95
5.213,-1.63,0.87,1.94
5.215,-1.64,0.86,1.93
5.218,-1.65,0.84,1.92
5.220,-1.66,0.82,1.91
5.222,-1.66,0.79,1.90
5.225,-1.67,0.77,1.89
5.228,-1.67,0.76,1.89
5.230,-1.67,0.74,1.88
5.234,-1.67,0.73,1.87
5.235,-1.67,0.72,1.86
5.237,-1.66,0.71,1.85
5.241,-1.66,0.70,1.84
5.243,-1.65,0.70,1.83
5.246,-1.64,0.69,1.82
5.247,-1.63,0.69,1.81
5.250,-1.62,0.70,1.80
5.252,-1.61,0.70,1.79
5.255,-1.60,0.70,1.78
5.257,-1.58,0.70,1.77
5.260,-1.57,0.71,1.77
5.262,-1.56,0.71,1.76
5.265,-1.54,0.72,1.75
5.268,-1.53,0.72,1.74
5.270,-1.51,0.73,1.74
5.272,-1.49,0.73,1.74
5.275,-1.48,0.74,1.74
5.277,-1.47,0.74,1.73
5.280,-1.45,0.75,1.73
5.282,-1.43,0.75,1.73
5.285,-1.41,0.75,1.73
5.288,-1.39,0.75,1.73
5.290,-1.38,0.74,1.73
5.293,-1.36,0.74,1.73
5.295,-1.34,0.73,1.73
5.297,-1.32,0.71,1.74
5.300,-1.30,0.70,1.74
5.302,-1.28,0.69,1.74
5.306,-1.26,0.67,1.74
5.307,-1.24,0.65,1.74
5.310,-1.21,0.62,1.75
5.312,-1.19,0.60,1.74
5.315,-1.16,0.57,1.74
5.317,-1.14,0.55,1.74
5.320,-1.11,0.52,1.74
5.322,-1.08,0.49,1.74
5.325,-1.06,0.47,1.74
5.328,-1.03,0.44,1.74
5.330,-1.00,0.41,1.73
5.334,-0.97,0.38,1.73
5.336,-0.94,0.35,1.72
5.338,-0.91,0.32,1.71
5.342,-0.88,0.30,1.71
5.344,-0.85,0.27,1.70
5.346,-0.81,0.25,1.69
5.348,-0.78,0.22,1.68
5.350,-0.75,0.20,1.67
5.353,-0.72,0.18,1.66
5.355,-0.69,0.16,1.64
5.358,-0.65,0.14,1.63
5.361,-0.62,0.12,1.61
5.363,-0.59,0.09,1.60
5.365,-0.56,0.07,1.57
5.368,-0.53,0.04,1.55
5.370,-0.50,0.02,1.53
5.373,-0.47,-0.01,1.50
5.375,-0.44,-0.05,1.47
5.378,-0.41,-0.08,1.44
5.380,-0.38,-0.11,1.41
5.383,-0.35,-0.14,1.37
5.385,-0.32,-0.17,1.34
5.388,-0.29,-0.20,1.30
5.390,-0.26,-0.23,1.25
5.393,-0.23,-0.26,1.21
5.395,-0.20,-0.29,1.17
5.397,-0.17,-0.32,1.12
5.400,-0.14,-0.35,1.08
5.402,-0.12,-0.38,1.04
5.405,-0.09,-0.41,0.99
5.407,-0.06,-0.44,0.94
5.410,-0.04,-0.46,0.89
5.412,-0.02,-0.49,0.85
5.415,0.00,-0.51,0.81
5.418,0.02,-0.53,0.76
5.420,0.04,-0.55,0.72
5.424,0.05,-0.57,0.67
5.426,0.07,-0.59,0.63
5.428,0.08,-0.61,0.58
5.431,0.09,-0.62,0.54
5.433,0.10,-0.63,0.50
5.435,0.11,-0.64,0.46
5.438,0.12,-0.65,0.42
5.440,0.13,-0.65,0.38
5.442,0.14,-0.66,0.34
5.445,0.14,-0.66,0.30
5.448,0.15,-0.65,0.26
5.450,0.16,-0.65,0.23
5.456,0.16,-0.64,0.19
5.457,0.17,-0.64,0.16
5.458,0.18,-0.63,0.12
5.460,0.19,-0.62,0.09
5.462,0.19,-0.61,0.06
5.465,0.20,-0.60,0.02
5.468,0.21,-0.58,-0.01
5.470,0.22,-0.57,-0.03
5.475,0.22,-0.55,-0.06
5.477,0.23,-0.54,-0.09
5.478,0.24,-0.52,-0.12
5.480,0.25,-0.50,-0.14
5.483,0.26,-0.48,-0.17
5.485,0.27,-0.46,-0.19
5.488,0.28,-0.44,-0.22
5.490,0.29,-0.42,-0.25
5.493,0.31,-0.40,-0.28
5.497,0.32,-0.37,-0.30
5.498,0.33,-0.35,-0.34
5.502,0.34,-0.33,-0.36
5.504,0.36,-0.32,-0.40
5.505,0.37,-0.30,-0.43
5.508,0.38,-0.28,-0.46
5.512,0.40,-0.27,-0.50
5.514,0.41,-0.26,-0.53
5.515,0.42,-0.24,-0.57
5.518,0.44,-0.23,-0.61
5.520,0.46,-0.22,-0.64
5.523,0.48,-0.21,-0.68
5.525,0.51,-0.20,-0.72
5.528,0.53,-0.19,-0.76
5.531,0.56,-0.18,-0.79
5.534,0.58,-0.17,-0.83
5.535,0.62,-0.16,-0.86
5.538,0.65,-0.16,-0.90
5.540,0.68,-0.16,-0.94
5.543,0.71,-0.15,-0.98
5.545,0.75,-0.15,-1.02
5.548,0.78,-0.16,-1.05
5.550,0.82,-0.16,-1.09
5.555,0.85,-0.16,-1.14
5.556,0.89,-0.17,-1.18
5.558,0.93,-0.17,-1.22
5.563,0.97,-0.18,-1.27
5.565,1.01,-0.20,-1.32
5.566,1.05,-0.21,-1.36
5.568,1.09,-0.22,-1.41
5.570,1.12,-0.24,-1.47
5.575,1.16,-0.26,-1.52
5.577,1.19,-0.28,-1.58
5.578,1.22,-0.32,-1.63
5.580,1.25,-0.35,-1.69
5.582,1.27,-0.39,-1.75
5.585,1.30,-0.43,-1.81
5.588,1.32,-0.47,-1.87
5.590,1.33,-0.51,-1.93
5.593,1.35,-0.56,-1.99
5.595,1.36,-0.60,-2.05
5.598,1.36,-0.65,-2.11
5.600,1.37,-0.70,-2.17
5.603,1.37,-0.74,-2.24
5.605,1.37,-0.79,-2.29
5.608,1.36,-0.84,-2.36
5.610,1.36,-0.88,-2.41
5.613,1.35,-0.93,-2.47
5.615,1.34,-0.98,-2.52
5.617,1.33,-1.02,-2.58
5.620,1.32,-1.07,-2.63
5.622,1.29,-1.12,-2.68
5.625,1.27,-1.16,-2.73
5.627,1.25,-1.20,-2.78
5.630,1.23,-1.23,-2.82
5.632,1.20,-1.27,-2.87
5.635,1.17,-1.30,-2.91
5.638,1.13,-1.34,-2.95
5.640,1.10,-1.37,-2.99
5.642,1.07,-1.40,-3.02
5.647,1.03,-1.42,-3.06
5.649,0.99,-1.45,-3.09
5.650,0.95,-1.47,-3.11
5.655,0.91,-1.48,-3.14
5.657,0.87,-1.50,-3.16
5.658,0.83,-1.51,-3.18
5.660,0.79,-1.51,-3.19
5.662,0.76,-1.51,-3.20
5.665,0.72,-1.51,-3.21
5.668,0.68,-1.51,-3.22
5.671,0.64,-1.50,-3.22
5.673,0.61,-1.48,-3.22
5.675,0.59,-1.46,-3.22
5.677,0.55,-1.45,-3.21
5.680,0.53,-1.43,-3.20
5.682,0.50,-1.41,-3.20
5.685,0.47,-1.38,-3.19
5.687,0.45,-1.36,-3.19
5.690,0.43,-1.33,-3.18
5.693,0.42,-1.31,-3.17
5.695,0.40,-1.28,-3.16
5.698,0.39,-1.26,-3.15
5.700,0.38,-1.23,-3.15
5.702,0.37,-1.21,-3.14
5.705,0.37,-1.19,-3.12
5.707,0.37,-1.17,-3.12
5.710,0.37,-1.15,-3.11
5.715,0.38,-1.13,-3.11
5.717,0.38,-1.10,-3.10
5.718,0.39,-1.08,-3.09
5.720,0.41,-1.06,-3.09
5.725,0.42,-1.04,-3.08
5.728,0.44,-1.02,-3.07
5.729,0.46,-0.99,-3.07
5.730,0.48,-0.97,-3.07
5.733,0.50,-0.95,-3.06
5.735,0.52,-0.93,-3.06
5.737,0.55,-0.90,-3.06
5.740,0.58,-0.88,-3.05
5.743,0.61,-0.85,-3.05
5.746,0.64,-0.83,-3.05
5.747,0.67,-0.80,-3.04
5.750,0.70,-0.78,-3.04
5.753,0.73,-0.75,-3.04
5.755,0.77,-0.72,-3.03
5.758,0.80,-0.70,-3.03
5.760,0.83,-0.68,-3.03
5.763,0.87,-0.65,-3.03
5.765,0.90,-0.62,-3.02
5.767,0.93,-0.60,-3.02
5.770,0.95,-0.57,-3.02
5.773,0.98,-0.55,-3.01
5.775,1.00,-0.52,-3.01
5.779,1.03,-0.50,-3.01
5.781,1.05,-0.47,-3.00
5.782,1.07,-0.45,-3.00
5.788,1.08,-0.42,-2.99
5.790,1.10,-0.39,-2.98
5.791,1.11,-0.37,-2.98
5.793,1.12,-0.34,-2.96
5.795,1.13,-0.31,-2.95
5.798,1.13,-0.29,-2.94
5.800,1.14,-0.26,-2.92
5.802,1.14,-0.24,-2.91
5.805,1.14,-0.22,-2.89
5.807,1.13,-0.19,-2.87
5.810,1.13,-0.17,-2.86
5.813,1.13,-0.16,-2.84
5.815,1.12,-0.14,-2.81
5.818,1.12,-0.13,-2.79
5.820,1.11,-0.11,-2.76
5.823,1.11,-0.10,-2.74
5.825,1.11,-0.09,-2.71
5.827,1.10,-0.09,-2.68
5.830,1.10,-0.08,-2.65
5.832,1.10,-0.08,-2.62
5.835,1.09,-0.07,-2.58
5.839,1.09,-0.07,-2.55
5.841,1.08,-0.07,-2.52
5.842,1.07,-0.07,-2.48
5.847,1.07,-0.08,-2.45
5.848,1.06,-0.08,-2.41
5.850,1.05,-0.09,-2.38
5.854,1.03,-0.09,-2.34
5.856,1.02,-0.10,-2.30
5.858,1.00,-0.11,-2.27
5.860,0.98,-0.12,-2.24
5.864,0.96,-0.13,-2.20
5.866,0.94,-0.14,-2.17
5.868,0.92,-0.15,-2.14
5.872,0.90,-0.16,-2.10
5.874,0.87,-0.18,-2.07
5.875,0.85,-0.19,-2.04
5.877,0.83,-0.20,-2.00
5.880,0.80,-0.21,-1.97
5.882,0.78,-0.22,-1.94
5.887,0.76,-0.23,-1.91
5.889,0.74,-0.24,-1.87
5.890,0.72,-0.26,-1.84
5.895,0.70,-0.27,-1.80
5.897,0.69,-0.27,-1.77
5.898,0.67,-0.29,-1.73
5.900,0.65,-0.29,-1.70
5.902,0.64,-0.30,-1.66
5.904,0.62,-0.31,-1.62
5.907,0.60,-0.31,-1.59
5.909,0.59,-0.32,-1.56
5.912,0.58,-0.32,-1.52
5.914,0.56,-0.32,-1.49
5.917,0.55,-0.32,-1.46
5.919,0.54,-0.32,-1.42
5.922,0.53,-0.32,-1.39
5.925,0.51,-0.31,-1.36
5.927,0.50,-0.31,-1.32
5.930,0.49,-0.30,-1.28
5.932,0.47,-0.28,-1.25
5.935,0.46,-0.27,-1.21
5.939,0.44,-0.25,-1.17
5.941,0.42,-0.23,-1.13
5.942,0.41,-0.21,-1.09
5.947,0.39,-0.19,-1.05
