time,ax,ay,az,aT
12.3360,-0.4050,1.6620,2.3010,2.867
12.3460,-0.2750,2.0530,2.4360,3.198
12.3560,-0.4850,2.7640,2.4320,3.713
12.3660,-0.9670,3.7530,2.4120,4.565
12.3770,-1.4710,4.9040,2.4470,5.675
12.3820,-1.9810,6.1270,2.5140,6.913
12.3940,-2.4760,7.4160,2.5690,8.230
12.4030,-2.8450,8.6470,2.4730,9.433
12.4130,-3.0740,9.5410,2.0280,10.227
12.4230,-3.1370,9.8970,1.3520,10.470
12.4330,-2.9760,9.4750,0.4740,9.943
12.4410,-2.5230,8.3550,-0.4140,8.737
12.4540,-2.2300,7.0150,-1.2400,7.465
12.4630,-2.3290,5.7510,-2.0710,6.541
12.4740,-2.6910,4.5630,-2.9420,6.060
12.4820,-2.9240,3.1370,-3.7130,5.672
12.5000,-2.5040,1.2350,-3.9190,4.812
12.5020,-0.8870,-0.8280,-3.2760,3.493
12.5160,1.1220,-3.0680,-2.1470,3.909
12.5240,3.8380,-5.6310,-0.8410,6.866
12.5300,7.5390,-9.3730,0.2700,12.032
12.5400,10.9250,-12.5370,2.1380,16.766
12.5510,12.6380,-13.3210,4.2880,18.856
12.5610,13.0260,-12.5650,6.4080,19.199
12.5730,13.5820,-11.5080,7.9370,19.491
12.5810,14.2980,-10.7300,8.1770,19.658
12.5910,14.3140,-10.5580,6.8070,19.045
12.6030,13.6250,-11.4820,4.0900,18.281
12.6110,12.9410,-13.6590,0.7030,18.829
12.6250,12.5010,-16.5000,-2.5860,20.862
12.6310,11.7840,-18.6860,-4.8920,22.627
12.6410,11.0350,-19.6190,-5.8550,23.258
12.6520,10.7000,-19.7320,-5.0530,23.008
12.6610,10.5180,-19.5240,-2.8180,22.355
12.6700,9.9970,-19.0560,0.7430,21.532
12.6800,8.8140,-18.5250,5.3750,21.207
12.6920,7.2380,-17.9150,9.7010,21.620
12.7000,5.3580,-17.1710,12.5330,21.923
12.7110,3.2240,-15.6010,12.9040,20.501
12.7210,1.5190,-13.2760,10.3300,16.890
12.7310,1.2260,-10.9070,5.7660,12.398
12.7400,0.6210,-7.5220,0.9100,7.602
12.7540,-1.7810,-2.8970,-3.3520,4.775
12.7650,-5.3650,1.5190,-6.9270,8.892
12.7740,-10.3150,5.6260,-11.5320,16.463
12.7830,-14.6770,10.1760,-13.0980,22.148
12.7940,-16.4080,14.6240,-9.6490,24.004
12.8050,-15.8010,18.4450,-5.3640,24.873
12.8130,-12.7350,20.0220,-1.8500,23.801
12.8220,-7.7580,17.6940,-2.5690,19.490
12.8360,-4.0550,12.9530,-5.6880,14.717
12.8430,-3.9530,9.1110,-8.2730,12.926
12.8520,-5.1920,6.5370,-9.8100,12.881
12.8620,-6.3930,5.1110,-8.5270,11.820
12.8730,-6.4230,4.8190,-5.5610,9.767
12.8820,-5.1460,5.3250,-1.8250,7.627
12.8920,-3.4590,6.0640,1.9270,7.242
12.9020,-2.0170,6.2980,4.8120,8.179
12.9120,-1.1080,5.8570,6.6110,8.902
12.9200,-1.0640,5.5950,7.3910,9.331
12.9330,-1.7710,5.8720,7.4770,9.671
12.9430,-3.0990,6.5880,6.6090,9.833
12.9550,-4.2540,7.1180,5.4100,9.901
12.9610,-5.4740,7.7590,3.7390,10.205
12.9730,-6.6620,8.1470,1.7570,10.670
12.9800,-7.4720,8.1150,0.0160,11.031
12.9910,-7.9570,8.1590,-1.8630,11.548
13.0020,-7.9590,8.0850,-3.4820,11.867
13.0110,-7.5210,7.8380,-4.5460,11.776
13.0220,-6.7940,7.7040,-5.0890,11.463
13.0310,-5.8520,7.5620,-4.9510,10.768
13.0410,-4.6750,7.3980,-4.2840,9.744
13.0510,-3.6200,7.1620,-3.5460,8.773
13.0620,-2.9530,7.0660,-2.7560,8.139
13.0700,-2.5190,7.1670,-1.9060,7.832
13.0810,-2.2190,7.3770,-1.1310,7.786
13.0910,-2.1220,7.7710,-0.5980,8.078
13.1000,-2.5980,8.6700,-0.3510,9.058
13.1100,-3.4280,9.8310,-0.3700,10.418
13.1210,-4.2850,11.0260,-0.5380,11.842
13.1310,-4.9060,11.7080,-0.9530,12.730
13.1440,-5.2840,11.6470,-1.8300,12.920
13.1510,-5.5050,11.2110,-3.0210,12.850
13.1600,-6.1950,10.6970,-4.2010,13.056
13.1700,-7.0460,10.2120,-5.0510,13.396
13.1800,-7.2360,9.4890,-5.2840,13.051
13.1900,-6.4980,8.3570,-4.9140,11.671
13.2070,-5.0360,6.9200,-4.3690,9.609
13.2110,-2.7490,4.3680,-4.1020,6.593
13.2200,-0.2570,0.6030,-3.8530,3.908
13.2300,2.1610,-3.9300,-3.4600,5.664
13.2420,4.6750,-8.5830,-2.3270,10.047
13.2520,7.3130,-11.4030,-0.7590,13.568
13.2600,10.6930,-13.2630,0.8550,17.058
13.2710,13.5290,-14.6480,2.8740,20.146
13.2810,15.0850,-15.0550,5.0080,21.893
13.2900,15.1900,-14.2690,6.5920,21.859
13.3040,12.2830,-13.0100,8.6840,19.888
13.3140,7.8780,-15.2950,6.0340,18.232
13.3200,2.6590,-14.5370,6.2420,16.042
13.3350,-1.8440,-11.6550,6.2360,13.346
13.3450,-2.9760,-11.4240,4.7980,12.743
13.3540,-1.8990,-10.8830,3.3520,11.545
13.3650,-0.6620,-9.8910,2.3090,10.178
13.3740,1.2820,-8.9750,1.1870,9.143
13.3820,3.4050,-8.3650,0.1570,9.033
13.3960,4.7150,-8.0330,-0.6000,9.334
13.4050,5.1320,-7.8020,-0.9590,9.388
13.4140,5.1050,-7.5740,-0.8130,9.170
13.4250,5.0710,-7.2120,-0.2700,8.820
13.4330,5.3540,-6.5750,0.6900,8.507
13.4480,5.9900,-5.8170,1.8460,8.551
13.4540,6.6470,-4.9440,2.8220,8.752
13.4650,7.0730,-4.1080,3.4060,8.860
13.4710,7.3220,-3.1620,3.7360,8.807
13.4810,7.4180,-2.3220,3.7430,8.627
13.4910,7.3130,-1.4240,3.5720,8.262
13.5020,7.1720,-0.5520,3.3020,7.915
13.5120,6.9800,0.0290,2.8550,7.541
13.5220,6.5230,0.3980,2.2000,6.896
13.5330,5.6550,0.6460,1.3890,5.859
13.5410,4.5100,0.8410,0.5620,4.622
13.5530,3.1550,1.0000,-0.2220,3.317
13.5620,1.7890,1.1000,-0.8960,2.283
13.5700,0.6580,1.0990,-1.4520,1.936
13.5830,-0.1560,0.9430,-1.8170,2.053
13.5940,-0.7730,0.8430,-2.0210,2.322
13.6040,-1.0860,0.7890,-1.9430,2.362
13.6150,-1.2950,0.7920,-1.7850,2.343
13.6250,-1.5470,0.8960,-1.5160,2.344
13.6310,-1.7400,0.9650,-1.1790,2.313
13.6400,-1.8380,1.0250,-0.7120,2.222
13.6540,-1.8480,1.1300,-0.2150,2.177
13.6610,-1.7960,1.2670,0.2130,2.208
13.6700,-1.6520,1.3630,0.5240,2.205
13.6820,-1.3560,1.2730,0.6410,1.967
13.6950,-1.1160,1.0620,0.8050,1.738
13.7030,-1.0010,0.9240,0.9590,1.666
13.7100,-1.0350,0.7970,1.0660,1.686
13.7230,-1.1600,0.7420,1.1110,1.769
13.7310,-1.2460,0.7680,1.1980,1.891
13.7420,-1.3080,0.8780,1.2740,2.026
13.7500,-1.2620,0.9960,1.2910,2.062
13.7600,-1.1370,1.0530,1.3090,2.029
13.7710,-0.9750,1.0200,1.2610,1.892
13.7830,-0.8090,0.8970,1.1950,1.699
13.7950,-0.6460,0.7450,1.1210,1.493
13.8040,-0.5410,0.6700,1.0870,1.387
13.8120,-0.5410,0.7200,1.1310,1.446
13.8220,-0.5520,0.8590,1.1020,1.502
13.8310,-0.5560,1.0510,1.0410,1.580
13.8420,-0.5200,1.2690,0.8740,1.626
13.8510,-0.4770,1.3400,0.6710,1.573
13.8630,-0.3580,1.2760,0.4100,1.387
13.8700,-0.1920,1.1560,0.1440,1.181
13.8820,-0.0490,1.0050,-0.1270,1.014
13.8920,0.0640,0.8810,-0.3480,0.949
13.9020,0.1360,0.7980,-0.5250,0.965
13.9100,0.1790,0.7340,-0.6800,1.016
13.9240,0.1770,0.6690,-0.8200,1.073
13.9300,0.1680,0.6330,-0.9450,1.150
13.9450,0.2470,0.5970,-1.0750,1.254
13.9530,0.3540,0.5380,-1.1360,1.306
13.9600,0.5240,0.4770,-1.2050,1.398
13.9700,0.6940,0.4550,-1.2330,1.486
13.9800,0.7970,0.5550,-1.1790,1.528
13.9900,0.8930,0.6510,-1.0610,1.532
14.0000,0.9680,0.7160,-0.8570,1.478
14.0100,0.9870,0.7790,-0.5930,1.390
14.0220,1.0330,0.7990,-0.3140,1.343
14.0340,1.1710,0.7450,-0.1040,1.392
14.0440,1.3380,0.6200,0.0550,1.476
14.0550,1.4300,0.4490,0.1740,1.509
14.0650,1.4050,0.3170,0.2710,1.466
14.0700,1.2270,0.2930,0.3640,1.313
14.0820,0.9640,0.2990,0.4820,1.118
14.0930,0.7100,0.2250,0.5540,0.928
14.1040,0.5260,0.1130,0.5700,0.784
14.1100,0.3670,0.0040,0.4720,0.598
14.1200,0.1540,-0.0590,0.3350,0.373
14.1300,-0.0500,-0.0860,0.2020,0.225
14.1410,-0.1310,-0.1680,0.1120,0.241
14.1500,-0.1190,-0.2550,0.0810,0.293
14.1610,-0.0850,-0.3330,0.1060,0.360
14.1700,-0.0140,-0.3370,0.1700,0.378
14.1800,0.0600,-0.2990,0.3280,0.448
14.1900,0.1710,-0.2820,0.5090,0.607
14.2000,0.2730,-0.3200,0.6730,0.794
14.2100,0.3110,-0.3990,0.8750,1.011
14.2220,0.3430,-0.4790,1.0510,1.205
14.2300,0.2910,-0.5130,1.1320,1.276
14.7430,0.1870,-0.4200,1.1230,1.213
14.7450,0.1020,-0.3670,1.0030,1.073
14.7460,0.0390,-0.3570,0.8490,0.922
14.7470,0.0000,-0.3330,0.7250,0.798
14.7480,-0.0130,-0.2780,0.6020,0.663
14.7490,-0.0250,-0.1810,0.5080,0.540
14.7500,2.5770,1.3680,-2.7170,3.987
14.7530,2.6750,1.5260,-3.2920,4.508
14.7550,2.7710,1.7080,-3.7770,4.986
14.7560,2.9390,1.9070,-4.2270,5.490
14.7570,3.1400,2.0010,-4.5690,5.894
14.7580,3.3490,1.9440,-4.7000,6.090
14.7590,3.4790,1.8100,-4.5200,5.984
14.7600,3.4300,1.6510,-4.0990,5.594
14.7600,3.0820,1.4710,-3.4000,4.819
14.7610,2.5540,1.3280,-2.5610,3.853
14.7620,2.0080,1.1730,-1.7470,2.909
14.7630,1.4510,0.9630,-0.9680,1.992
14.7640,0.9570,0.7670,-0.3190,1.267
14.7650,0.5160,0.6390,0.1320,0.832
14.7690,0.1480,0.5840,0.3910,0.718
14.7790,-0.1310,0.5580,0.5160,0.771
14.7890,-0.3350,0.5450,0.5610,0.851
14.7990,-0.4920,0.5300,0.5490,0.908
14.8090,-0.6480,0.5510,0.4870,0.980
14.8210,-0.7650,0.5570,0.3940,1.025
14.8310,-0.8990,0.6060,0.2880,1.122
14.8410,-1.0380,0.6930,0.2400,1.271
14.8510,-1.0850,0.7780,0.1250,1.341
14.8590,-0.9800,0.8050,0.0460,1.269
14.8720,-0.7050,0.7330,-0.0340,1.018
14.8790,-0.3400,0.5520,-0.1520,0.666
14.8890,0.1100,0.1760,-0.3070,0.371
14.8990,0.5740,-0.3000,-0.3770,0.749
14.9130,0.7850,-0.5220,-0.3590,1.009
14.9240,0.7300,-0.3420,-0.3110,0.864
14.9330,0.5910,0.0370,-0.2600,0.647
14.9410,0.4830,0.3830,-0.2990,0.685
14.9510,0.3960,0.6000,-0.3830,0.815
14.9600,0.4510,0.6720,-0.4660,0.934
14.9740,0.5910,0.6570,-0.5920,1.064
14.9820,0.7310,0.6440,-0.6980,1.198
14.9890,0.7950,0.5340,-0.7770,1.233
15.0000,0.8480,0.3980,-0.8410,1.259
15.0120,0.8990,0.1270,-0.9370,1.305
15.0190,0.8970,-0.2460,-1.0410,1.396
15.0310,0.8240,-0.6820,-1.1200,1.549
15.0420,0.7860,-1.0710,-1.1410,1.751
15.0510,0.6480,-1.3460,-1.0350,1.817
15.0630,0.3490,-1.4400,-0.7800,1.674
15.0690,-0.1140,-1.3290,-0.4090,1.395
15.0800,-0.5930,-1.1320,0.0350,1.278
15.0910,-1.0630,-0.9670,0.4470,1.505
15.1010,-1.4910,-0.7650,0.8310,1.871
15.1100,-1.8250,-0.4990,1.1860,2.233
15.1210,-2.0360,-0.2990,1.4790,2.534
15.1310,-2.1100,-0.1920,1.7750,2.764
15.1410,-2.0390,-0.1880,2.0070,2.867
15.1500,-1.8840,-0.3010,2.2020,2.914
15.1610,-1.6070,-0.4320,2.3140,2.850
15.1690,-1.2930,-0.5260,2.2940,2.685
15.1800,-0.9640,-0.5950,2.0500,2.342
15.1920,-0.6140,-0.6520,1.6880,1.911
15.1990,-0.2850,-0.6060,1.3530,1.510
15.2130,-0.0700,-0.5110,1.0480,1.168
15.2190,0.0900,-0.3480,0.8340,0.908
15.2300,0.2750,-0.2620,0.7010,0.797
15.2390,0.4480,-0.2150,0.5220,0.721
15.2490,0.5490,-0.2000,0.3320,0.672
15.2640,0.6570,-0.1470,0.1730,0.695
15.2730,0.7250,-0.0920,0.0550,0.733
15.2820,0.7520,-0.0620,-0.0490,0.756
15.2890,0.7950,-0.0540,-0.1290,0.807
15.3000,0.8110,-0.0750,-0.1570,0.829
15.3080,0.7370,-0.1360,-0.1550,0.765
15.3190,0.5880,-0.1890,-0.0830,0.623
15.3340,0.4370,-0.2250,0.0250,0.492
15.3390,0.3180,-0.1600,0.1060,0.371
15.3530,0.1860,0.0150,0.1580,0.245
15.3590,0.0630,0.2200,0.2340,0.327
15.3730,-0.0280,0.3430,0.2320,0.415
15.3850,-0.1320,0.3890,0.1700,0.445
15.3880,-0.3280,0.4340,0.0270,0.545
16.9450,-0.5950,0.5080,-0.1270,0.793
16.9470,-0.9150,0.5990,-0.2520,1.122
16.9490,-1.3230,0.8030,-0.3310,1.583
16.9510,-1.7590,1.1320,-0.2200,2.103
16.9520,-2.2180,1.5230,-0.1370,2.694
16.9540,-1.1380,-3.9890,2.0470,4.626
16.9560,-1.5830,-2.9140,2.4490,4.122
16.9580,-1.4640,-2.1250,2.8030,3.810
16.9590,-1.2140,-1.4260,2.9820,3.521
16.9600,-0.9080,-0.7670,2.9840,3.212
16.9620,-0.5180,-0.2410,2.7990,2.857
16.9640,-0.0500,0.1150,2.5220,2.525
16.9650,0.2660,0.4090,2.1470,2.202
16.9660,0.4070,0.7040,1.9070,2.073
16.9680,0.3400,1.0110,1.5660,1.895
16.9690,0.0640,1.1050,0.7360,1.329
16.9700,-0.5000,0.7910,-0.7710,1.212
16.9710,-1.0900,0.4850,-2.3610,2.645
16.9730,-1.7960,0.3520,-3.8370,4.251
16.9740,-2.5210,0.1220,-5.1060,5.696
16.9770,-3.1970,-0.1660,-5.9910,6.793
16.9890,-3.6460,-0.4310,-6.2430,7.243
16.9970,-3.8700,-0.5540,-6.0210,7.179
17.0130,-3.9150,-0.6910,-5.5180,6.801
17.0170,-3.5890,-0.9030,-4.7460,6.018
17.0270,-3.0080,-1.0600,-3.9170,5.051
17.0370,-2.2680,-1.2070,-3.1060,4.031
17.0470,-1.6390,-1.2520,-2.2990,3.089
17.0570,-1.1360,-1.1960,-1.6420,2.327
17.0670,-0.7150,-0.8770,-1.0530,1.546
17.0760,-0.2630,-0.6570,-0.5430,0.892
17.0880,0.0760,-0.4470,-0.1170,0.468
17.0980,0.2680,-0.2600,0.2610,0.456
17.1100,0.4520,-0.0480,0.5230,0.693
17.1180,0.7250,-0.0960,0.5880,0.938
17.1300,0.7560,-0.1670,0.4390,0.890
17.1390,0.6580,-0.1990,0.3100,0.754
17.1500,0.4280,-0.2270,0.2130,0.529
17.1570,0.1070,-0.2850,0.0870,0.317
17.1700,-0.2520,-0.3460,-0.1000,0.440
17.1770,-0.5100,-0.3390,-0.2690,0.669
17.1880,-0.6200,-0.3200,-0.3410,0.777
17.2000,-0.7490,-0.1780,-0.3540,0.847
17.2070,-0.7580,-0.0130,-0.3360,0.829
17.2180,-0.5630,0.0770,-0.2670,0.628
17.2280,-0.3220,0.1620,-0.1830,0.404
17.2380,-0.1260,0.2830,-0.0530,0.314
17.2470,-0.0270,0.4490,0.0930,0.459
17.2570,0.0930,0.5570,0.1740,0.591
17.2670,0.2180,0.6520,0.1990,0.716
17.2790,0.2990,0.7880,0.1650,0.859
17.2880,0.4390,0.9200,0.1210,1.027
17.2980,0.6070,0.9730,0.0630,1.149
17.3100,0.9160,0.7540,-0.0920,1.190
17.3180,1.3900,0.4090,-0.3370,1.488
17.3300,1.9810,-0.1950,-0.6330,2.089
17.3370,2.5190,-0.7490,-0.8080,2.749
17.3490,2.8090,-1.2230,-0.7550,3.155
17.3590,2.5330,-0.9630,-0.4220,2.743
17.3680,1.8390,-0.2770,-0.1540,1.866
17.3780,1.1510,0.1910,-0.0930,1.170
17.3880,0.6850,0.3230,-0.1680,0.776
17.3990,0.3850,0.4060,-0.2550,0.615
17.4080,0.1670,0.5420,-0.3930,0.690
17.4190,0.0010,0.6370,-0.5580,0.847
17.4300,-0.1180,0.4430,-0.6570,0.801
17.4370,-0.1490,-0.0170,-0.5220,0.543
17.4500,-0.2670,-0.3370,-0.3150,0.533
17.4590,-0.5350,-0.4760,-0.2870,0.771
17.4690,-0.7530,-0.5760,-0.3500,1.011
17.4790,-0.7770,-0.7100,-0.4060,1.128
17.4900,-0.7290,-0.7330,-0.3220,1.083
17.4980,-0.5810,-0.6350,-0.0650,0.863
17.5090,-0.3480,-0.5310,0.2760,0.692
17.5190,-0.0640,-0.4850,0.6110,0.783
17.5300,0.1540,-0.4520,0.9110,1.029
17.5380,0.2660,-0.3770,1.1330,1.223
17.5470,0.2820,-0.2380,1.3460,1.396
17.5580,0.2690,-0.0730,1.5670,1.592
17.5670,0.3550,0.0160,1.7460,1.782
17.5770,0.4630,0.0420,1.8450,1.903
17.5900,0.5470,0.1070,1.8600,1.942
17.5980,0.6300,0.1500,1.7830,1.897
17.6070,0.7070,0.1650,1.5660,1.726
17.6190,0.7630,0.1720,1.2020,1.434
17.6290,0.7770,0.1610,0.8160,1.138
17.6380,0.7500,0.1710,0.3970,0.866
17.6470,0.7270,0.2200,0.0250,0.760
17.6560,0.7260,0.2490,-0.3630,0.849
17.6680,0.6940,0.3290,-0.6830,1.028
17.6780,0.7090,0.4060,-0.9890,1.283
17.6890,0.6930,0.4500,-1.1890,1.448
17.6990,0.6830,0.4360,-1.3140,1.544
17.7090,0.6510,0.4040,-1.3540,1.556
17.7180,0.5330,0.3670,-1.2100,1.372
17.7290,0.3080,0.4020,-0.9390,1.067
17.7390,0.0060,0.5390,-0.6770,0.865
17.7490,-0.2930,0.7520,-0.4560,0.927
17.7570,-0.6270,1.0630,-0.2500,1.259
17.7660,-1.0440,1.5120,-0.0590,1.838
17.7780,-1.4930,2.1500,0.1820,2.624
17.7890,-1.9210,2.8740,0.4230,3.483
17.7990,-2.2220,3.5140,0.6180,4.203
17.8090,-2.5030,4.0760,0.5960,4.820
17.8190,-2.9480,4.8500,0.4060,5.690
17.8280,-3.6870,5.8990,0.2310,6.960
17.8370,-4.5780,6.9970,0.1920,8.364
17.8480,-5.5280,7.7890,0.1920,9.553
17.8570,-6.2150,8.1910,0.5240,10.295
17.8680,-6.3700,8.2980,1.3970,10.554
17.8770,-6.1970,7.9180,2.4070,10.339
17.8880,-5.6680,7.0040,2.9660,9.486
17.8970,-4.7630,5.6610,2.6310,7.852
17.9080,-4.3390,4.1220,1.6390,6.205
17.9170,-4.5260,2.9150,0.5690,5.413
17.9280,-4.9580,2.0070,-0.3770,5.362
17.9370,-5.3010,1.0400,-0.9860,5.491
17.9480,-5.1940,-0.3270,-0.9990,5.299
17.9570,-4.2380,-2.1660,-0.0740,4.760
17.9670,-2.5080,-4.3790,1.4160,5.241
17.9780,0.1770,-6.5600,2.7110,7.100
17.9880,3.4070,-8.3810,3.4290,9.675
17.9970,6.4970,-9.5480,2.9310,11.915
18.0080,8.7330,-9.9200,1.6700,13.321
18.0170,10.1600,-10.1890,0.2290,14.391
18.0270,10.9980,-10.1330,-0.2360,14.956
18.0370,11.1600,-10.5000,-0.8340,15.346
18.0470,11.0050,-11.4910,-2.0510,16.042
18.0590,11.1600,-13.0460,-3.7560,17.574
18.0680,11.7540,-15.0220,-5.6010,19.879
18.0770,12.5300,-16.8730,-6.9830,22.146
18.0880,13.1420,-18.0180,-7.5190,23.535
18.0970,13.4700,-18.7010,-6.9980,24.086
18.1080,13.1840,-18.9750,-5.4480,23.739
18.1170,12.1550,-19.0730,-2.9690,22.811
18.1280,10.6170,-19.2400,-0.2730,21.977
18.1370,8.3070,-18.8180,2.1670,20.684
18.1610,6.1180,-17.9900,3.7870,19.376
18.1640,4.9220,-17.2040,4.4730,18.445
18.2550,4.2090,-15.7900,4.3900,16.921
18.2590,3.3850,-13.6120,4.0190,14.591
18.2610,2.4010,-10.8380,3.6630,11.690
18.2630,1.0170,-7.4060,3.0520,8.075
18.2640,-0.1490,-4.6250,1.3800,4.829
18.2660,-1.0800,-2.5050,-0.8240,2.850
18.2680,-3.0590,0.5450,-1.7070,3.545
18.2710,-5.7570,4.6450,-1.0680,7.474
18.2740,-8.9170,9.2510,0.5670,12.861
18.2770,-11.9290,14.1320,2.2990,18.636
18.2810,-13.9410,18.7240,3.2330,23.567
18.2840,-13.9080,20.5630,2.8180,24.984
18.2870,-9.8340,16.7860,0.5170,19.461
18.2980,-5.3870,10.8190,-2.0700,12.262
18.3070,-2.5620,6.5510,-3.7240,7.959
18.3180,-1.4730,4.3030,-4.5420,6.428
18.3280,-1.8780,3.7530,-4.6460,6.261
18.3370,-3.6020,4.5890,-3.8560,6.993
18.3470,-5.5900,5.9240,-2.2000,8.437
18.3580,-6.9220,6.7100,-0.2820,9.645
18.3680,-7.3910,6.2860,1.5470,9.825
18.3800,-7.4610,5.1170,3.2500,9.613
18.3870,-7.8030,4.6990,4.6480,10.226
18.3970,-8.5550,4.9680,5.5130,11.325
18.4080,-9.2310,5.7500,6.0980,12.468
18.4170,-9.5640,6.2350,5.9050,12.854
18.4270,-9.7460,6.7110,5.5990,13.091
18.4370,-9.7950,7.1590,5.1040,13.162
18.4470,-9.8240,7.3270,4.4130,13.026
18.4570,-9.5670,7.1700,3.4450,12.442
18.4670,-8.9090,6.9470,2.1460,11.499
18.4790,-8.0960,6.9410,0.5810,10.680
18.4870,-7.0950,7.1830,-0.9480,10.141
18.4970,-6.2030,7.5220,-2.1630,9.987
18.5070,-5.3810,7.7870,-3.0440,9.943
18.5170,-4.8660,8.0220,-3.5530,10.033
18.5270,-4.6050,8.2860,-3.6110,10.144
18.5380,-4.5380,8.5630,-3.2830,10.232
18.5470,-4.5750,8.8600,-2.7070,10.332
18.5570,-4.8250,9.1770,-2.0380,10.567
18.5670,-5.2070,9.4430,-1.4220,10.877
18.5780,-5.5350,9.5690,-0.7480,11.080
18.5880,-5.8290,9.6600,-0.1220,11.283
18.5960,-6.0330,9.7630,0.4880,11.487
18.6060,-6.0660,9.5500,0.9590,11.354
18.6160,-6.0800,9.1350,1.3160,11.052
18.6270,-6.2390,8.7990,1.6390,10.910
18.6360,-6.4450,8.5870,1.8840,10.901
18.6470,-6.2640,7.9720,1.8420,10.305
18.6560,-5.2220,6.0360,1.3950,8.102
18.6660,-3.7760,3.1790,0.7490,4.993
18.6760,-1.9760,-0.5340,0.1080,2.050
18.6870,0.3840,-5.0290,-0.3780,5.058
18.6950,3.1890,-9.2580,-0.2190,9.794
18.7060,5.3460,-10.9090,0.6670,12.167
18.7160,6.5540,-9.9430,1.9140,12.062
18.7260,8.5050,-11.6370,3.0850,14.740
18.7360,10.3050,-15.4950,3.8580,19.005
18.7460,10.6380,-17.3040,4.3140,20.766
18.7560,8.9900,-17.1530,4.5760,19.899
18.7670,5.4880,-16.4810,5.0000,18.076
18.7760,5.4980,-15.7520,4.9910,17.414
18.7860,3.5840,-14.8580,5.7340,16.324
18.7990,4.2300,-13.7550,3.4280,14.793
18.8060,6.3420,-13.6340,2.2690,15.207
18.8170,7.9270,-13.5270,1.1140,15.718
18.8270,9.3830,-12.5360,-0.3070,15.662
18.8370,10.3650,-11.3750,-1.7140,15.484
18.8470,10.5560,-10.1950,-2.7970,14.940
18.8560,9.9980,-9.0990,-3.3830,13.935
18.8670,9.0630,-8.1520,-3.6370,12.721
18.8770,7.9920,-7.4050,-3.7250,11.514
18.8880,6.9650,-6.7350,-3.6340,10.348
18.8970,5.8910,-5.8800,-3.7500,9.129
18.9070,4.9810,-5.0330,-5.0090,8.674
18.9170,4.2440,-4.3390,-6.8560,9.157
18.9270,3.3060,-3.5850,-7.9280,9.308
18.9370,2.4040,-2.8180,-7.5580,8.417
18.9470,1.7830,-2.0890,-5.7420,6.365
18.9570,1.4030,-1.4620,-3.3570,3.921
18.9670,1.1380,-0.8740,-0.9990,1.748
18.9760,0.8830,-0.2820,1.0780,1.422
18.9870,0.6400,0.1820,2.6400,2.723
18.9970,0.3150,0.6060,3.3920,3.460
19.0110,-0.0280,0.8680,3.4760,3.583
19.0160,-0.3270,0.9340,2.9890,3.149
19.0270,-0.8970,1.0370,2.2210,2.610
19.0360,-1.6210,1.2450,1.4770,2.522
19.0470,-2.2810,1.4710,0.9120,2.863
19.0560,-2.7640,1.5290,0.4590,3.192
19.0670,-3.0320,1.6840,0.1030,3.470
19.0760,-3.1830,1.9990,-0.1330,3.761
19.0860,-3.1120,2.3860,-0.2380,3.929
19.0970,-2.8730,2.7800,-0.2350,4.005
19.1070,-2.5800,3.1270,-0.2090,4.059
19.1160,-2.2630,3.3640,-0.2320,4.061
19.1270,-2.0090,3.4810,-0.2340,4.026
19.1360,-1.8340,3.5530,-0.2280,4.005
19.1470,-1.7530,3.6640,-0.2030,4.067
19.1570,-1.8200,3.7690,-0.2080,4.191
19.1670,-1.9010,3.8260,-0.2610,4.280
19.1760,-1.8590,3.7710,-0.3330,4.217
19.1880,-1.8030,3.6490,-0.4640,4.096
19.1960,-1.7100,3.5700,-0.6120,4.005
19.2100,-1.5940,3.4540,-0.7440,3.876
19.2210,-1.4640,3.2820,-0.8430,3.691
19.2250,-1.3260,3.0320,-0.8930,3.428
19.2360,-1.1110,2.6280,-0.9040,2.993
19.2460,-0.7600,1.9990,-0.8950,2.318
19.2550,-0.4120,1.2500,-0.8510,1.567
19.2660,-0.1720,0.5400,-0.6250,0.844
19.2760,-0.0070,-0.0470,-0.2820,0.286
19.2900,0.1590,-0.5470,0.0870,0.576
19.3000,0.3290,-1.0070,0.4640,1.157
19.3080,0.4930,-1.3840,0.8750,1.710
19.3240,0.5920,-1.5440,1.2940,2.100
19.3260,0.4840,-1.4230,1.7040,2.272
19.3370,0.1790,-1.0660,1.9650,2.243
19.3480,-0.1700,-0.6690,2.1100,2.220
19.3560,-0.5060,-0.2810,2.1170,2.195
19.3670,-0.7600,0.0060,1.9530,2.096
19.3770,-0.9640,0.2280,1.6950,1.963
19.3900,-1.0660,0.3730,1.2920,1.716
19.3960,-1.0620,0.4780,0.8780,1.458
19.4100,-0.8810,0.5170,0.3960,1.096
19.4180,-0.5990,0.4930,-0.0760,0.780
19.4290,-0.3490,0.3550,-0.5200,0.720
19.4370,-0.1090,0.1850,-0.9600,0.984
19.4500,0.1700,0.0510,-1.3540,1.366
19.4570,0.4570,-0.1630,-1.7510,1.817
19.4710,0.7450,-0.3630,-2.0760,2.235
19.4750,0.9600,-0.3540,-2.2490,2.471
19.4890,1.1630,-0.2990,-2.2920,2.588
19.4950,1.3390,-0.2830,-2.2120,2.601
19.5050,1.4730,-0.2250,-2.0120,2.504
19.5200,1.4730,-0.0470,-1.7300,2.273
