time,ax,ay,az,aT
10.8630,-3.6790,6.0650,-0.1610,7.095
10.8730,-4.0450,7.1070,0.3070,8.183
10.8880,-4.2870,7.9690,0.9420,9.098
10.8930,-4.3310,8.3030,1.4990,9.484
10.9160,-4.2020,7.9740,1.7010,9.173
10.9160,-4.0010,7.2410,1.4070,8.392
10.9220,-3.8150,6.1940,0.7860,7.317
10.9340,-3.7800,5.0480,0.1190,6.308
10.9420,-3.9790,4.0620,-0.3440,5.697
10.9520,-4.1310,3.0750,-0.6140,5.186
10.9630,-4.1790,2.3210,-0.6230,4.821
10.9720,-3.8670,1.9060,-0.2610,4.319
10.9850,-3.1640,1.2980,0.5020,3.457
10.9930,-2.5490,0.3720,1.4450,2.954
11.0130,-1.8730,-0.4880,2.7320,3.348
11.0130,-1.3990,-1.1410,3.8900,4.288
11.0240,-0.4810,-2.1160,4.6730,5.152
11.0330,1.3970,-3.9340,4.8470,6.397
11.0430,4.2520,-6.3420,4.0950,8.664
11.0530,7.2380,-8.5180,2.6150,11.480
11.0650,9.6030,-9.9720,1.1550,13.892
11.0720,11.1580,-11.0330,0.1690,15.693
11.0820,11.8270,-11.8310,-0.5280,16.737
11.0920,11.6070,-12.1270,-1.3270,16.839
11.1030,11.2380,-12.3020,-2.3420,16.826
11.1120,11.3600,-12.5620,-3.4100,17.277
11.1260,11.4870,-13.2250,-4.5600,18.101
11.1330,11.3610,-14.2060,-5.6610,19.051
11.1420,10.6610,-15.0450,-6.2440,19.468
11.1530,9.7630,-15.6590,-5.8840,19.369
11.1620,8.6790,-16.3930,-4.9590,19.200
11.1720,7.5250,-17.1140,-4.0270,19.124
11.1850,6.5750,-18.0890,-3.4160,19.548
11.1920,5.9360,-19.0680,-3.0350,20.200
11.2130,5.5470,-19.3970,-2.0900,20.283
11.2130,5.4140,-18.7350,-0.3140,19.504
11.2230,5.2920,-17.4630,1.8940,18.345
11.2320,4.9220,-15.8510,3.9030,17.050
11.2420,4.0520,-13.8400,5.6430,15.486
11.2520,3.2250,-11.5400,6.6210,13.690
11.2640,2.3560,-9.3900,6.3230,11.563
11.2720,1.5470,-7.4620,4.5880,8.895
11.2830,1.1030,-5.5330,2.3430,6.109
11.2920,0.3570,-2.7910,0.1620,2.818
11.3100,-0.8260,0.6200,-1.5820,1.889
11.3130,-2.2990,4.0820,-2.6870,5.401
11.3270,-4.5420,8.2250,-2.9290,9.842
11.3320,-7.0150,12.7250,-2.4720,14.739
11.3430,-8.8820,17.0030,-1.5770,19.248
11.3520,-9.0780,20.0210,-0.2010,21.984
11.3630,-6.8160,19.9070,1.2960,21.081
11.3720,-3.7400,16.8900,1.6310,17.376
11.3820,-3.6340,13.6640,-0.1510,14.140
11.3920,-5.5680,10.9620,-2.5790,12.563
11.4020,-7.7920,7.8960,-4.8270,12.098
11.4300,-10.6830,5.0420,-6.7890,13.625
11.4310,-13.9540,3.4900,-8.2820,16.598
11.4310,-15.9830,3.0400,-8.5590,18.384
11.4420,-16.1310,3.2800,-7.2620,17.992
11.4520,-14.5090,3.6440,-4.6630,15.670
11.4630,-11.6660,3.4050,-1.6550,12.265
11.4720,-9.0660,2.7920,0.9540,9.534
11.4820,-6.9290,2.4330,3.2110,8.015
11.4930,-5.6050,2.4940,5.0600,7.952
11.5020,-4.8870,2.9920,6.4340,8.616
11.5190,-4.5230,3.8580,7.0610,9.230
11.5210,-4.3200,4.8240,6.9090,9.469
11.5330,-4.1360,5.6950,6.1640,9.356
11.5420,-3.9810,6.3110,5.2830,9.143
11.5520,-4.1090,6.7190,4.5930,9.117
11.5620,-4.5290,6.9820,4.2520,9.346
11.5720,-5.1440,7.1250,4.0630,9.682
11.5830,-5.6940,7.1890,3.7860,9.922
11.5920,-6.0380,7.1810,3.2460,9.928
11.6020,-6.1140,7.1760,2.4010,9.728
11.6120,-6.1000,7.2790,1.4370,9.605
11.6210,-6.1440,7.6100,0.4700,9.792
11.6320,-6.1920,8.0360,-0.3270,10.150
11.6420,-6.4030,8.5170,-0.9380,10.697
11.6520,-6.8050,8.7920,-1.4370,11.210
11.6610,-7.2250,8.8470,-1.7670,11.558
11.6720,-7.6860,8.7370,-2.0040,11.808
11.6820,-8.1580,8.5640,-2.1240,12.017
11.6920,-8.5990,8.3740,-2.2500,12.212
11.7050,-9.0550,8.0170,-2.4420,12.338
11.7130,-9.2560,7.3750,-2.4500,12.086
11.7250,-9.1480,6.5100,-2.2470,11.451
11.7320,-8.2210,5.0810,-1.7250,9.817
11.7420,-5.8730,2.1800,-1.0210,6.347
11.7520,-2.6450,-2.4420,-0.3350,3.615
11.7620,0.9960,-7.3980,0.3340,7.472
11.7720,4.8660,-11.7140,0.9760,12.722
11.7810,8.3210,-14.4370,1.0930,16.699
11.7920,11.7180,-16.2090,0.5770,20.009
11.8020,14.5210,-17.7620,0.0100,22.942
11.8120,17.5190,-20.0590,-0.3620,26.635
11.8310,19.7890,-20.9780,-1.3080,28.869
11.8320,19.2610,-18.4840,-2.2440,26.790
11.8430,16.3210,-13.9180,-1.5460,21.505
11.8520,13.7910,-10.6790,0.3860,17.447
11.8780,11.4380,-8.9070,2.2900,14.677
11.8780,8.8420,-7.8410,3.6960,12.382
11.8810,6.2700,-7.0250,4.2990,10.351
11.8910,4.3260,-6.5840,4.0160,8.843
11.9020,3.0650,-6.1760,3.1070,7.562
11.9140,2.6230,-5.7080,1.7150,6.512
11.9220,3.0530,-5.2670,0.1640,6.090
11.9320,3.8230,-4.7810,-1.3300,6.264
11.9410,4.5880,-3.9320,-2.4340,6.514
11.9520,5.0790,-3.0980,-3.2060,6.758
11.9630,5.1870,-2.2770,-3.5700,6.696
11.9710,4.7340,-1.6840,-3.6470,6.209
11.9810,3.7700,-1.1710,-3.4180,5.222
11.9910,2.6550,-0.7370,-2.8840,3.989
12.0010,1.8430,-0.2870,-2.2010,2.885
12.0110,1.3650,-0.0430,-1.5950,2.100
12.0210,1.0510,0.0230,-1.1840,1.583
12.0310,0.6740,0.2050,-0.9910,1.216
12.0410,0.3900,0.4760,-0.8740,1.069
12.0510,0.1600,0.8150,-0.6320,1.044
12.0630,-0.1640,1.2120,-0.3470,1.271
12.0710,-0.5140,1.5280,-0.0220,1.612
12.0810,-0.8530,1.8030,0.3650,2.028
12.0910,-1.1280,2.0970,0.7890,2.508
12.1060,-1.2370,2.3700,1.1310,2.903
12.1110,-1.2680,2.5710,1.3700,3.177
12.1220,-1.3180,2.7460,1.5380,3.412
12.1320,-1.4490,2.8300,1.4730,3.504
12.1410,-1.5750,2.8000,1.2380,3.443
12.1510,-1.7120,2.6840,0.8160,3.286
12.1610,-1.7680,2.4480,0.2590,3.031
12.1710,-1.7030,1.9930,-0.3660,2.647
12.1810,-1.5150,1.2810,-0.9170,2.186
12.1910,-1.5970,0.6800,-1.4430,2.257
12.2010,-1.7990,0.4400,-1.9520,2.691
12.2120,-1.9620,0.3400,-2.2940,3.038
12.2210,-2.0120,0.2420,-2.3300,3.088
12.2310,-2.0210,0.1980,-2.1430,2.952
12.2420,-1.9340,0.0440,-1.8020,2.644
12.2510,-1.9280,-0.2620,-1.4460,2.424
12.2620,-2.0000,-0.6400,-1.1550,2.397
12.2710,-2.0970,-0.8710,-0.8580,2.427
12.2810,-2.1430,-1.0130,-0.5210,2.427
12.2910,-2.1080,-1.1100,-0.2140,2.392
12.3040,-2.0880,-1.1840,0.1330,2.404
12.3110,-2.0850,-1.2370,0.4420,2.464
12.3220,-2.0920,-1.2720,0.7160,2.551
12.3310,-1.9980,-1.2690,0.9870,2.564
12.3410,-1.7180,-1.3810,1.2120,2.515
12.3510,-1.4010,-1.4700,1.3580,2.443
12.3620,-1.1690,-1.4840,1.4290,2.369
12.3710,-1.0240,-1.3620,1.4090,2.211
12.3810,-0.8850,-1.1470,1.2760,1.931
12.3910,-0.7100,-0.9580,1.0270,1.574
12.4020,-0.5170,-0.7890,0.7860,1.228
12.4120,-0.4010,-0.6030,0.6110,0.947
12.4310,-0.3750,-0.4190,0.4530,0.722
12.4310,-0.3320,-0.2840,0.3470,0.558
12.4410,-0.3100,-0.1940,0.2130,0.423
12.4520,-0.3860,-0.0710,0.1090,0.407
12.4610,-0.5720,0.0310,0.0260,0.573
12.4710,-0.7610,0.0170,-0.0360,0.762
12.4800,-0.9640,-0.0370,-0.0780,0.968
12.4910,-1.0920,-0.1250,-0.1160,1.105
12.5040,-1.1990,-0.2640,-0.1830,1.241
12.5120,-1.2620,-0.4070,-0.2750,1.354
12.5220,-1.3040,-0.4510,-0.3370,1.420
12.5310,-1.3510,-0.5110,-0.4320,1.508
12.5410,-1.3710,-0.5280,-0.5010,1.552
12.5510,-1.4220,-0.5440,-0.5290,1.612
12.5620,-1.4380,-0.4980,-0.5640,1.623
12.5710,-1.2860,-0.4020,-0.6160,1.482
12.5820,-0.9770,-0.2990,-0.5840,1.177
12.5900,-0.7300,-0.2610,-0.5040,0.925
12.6050,-0.5310,-0.2140,-0.4230,0.712
12.6120,-0.3580,-0.1760,-0.3300,0.518
12.6220,-0.2070,-0.1790,-0.2670,0.382
12.6310,-0.1330,-0.1580,-0.2320,0.311
12.6400,-0.0320,-0.1250,-0.1940,0.233
12.6500,0.1140,-0.1270,-0.1890,0.255
12.6620,0.2700,-0.0870,-0.1950,0.344
12.6710,0.4140,-0.0290,-0.2180,0.469
12.6810,0.5730,0.0720,-0.1600,0.599
12.6910,1.1040,0.3580,-0.0590,1.162
12.7010,1.9060,0.6730,-0.0100,2.021
12.7220,2.8630,0.9570,0.1330,3.022
12.7220,3.5430,1.1840,-0.0740,3.736
12.7310,3.8570,1.1580,-0.5900,4.070
12.7400,3.6320,1.1030,-1.0870,3.948
12.7510,3.0520,1.0070,-1.4350,3.520
12.7620,2.4020,0.8140,-1.5580,2.977
12.7710,1.8320,0.8510,-1.3780,2.445
12.7810,1.3760,0.8960,-1.0570,1.953
12.7910,1.2230,0.7530,-0.7020,1.599
12.8010,1.2410,0.5920,-0.4930,1.461
12.8240,1.2250,0.4730,-0.4220,1.379
12.8250,1.0720,0.4520,-0.5080,1.269
12.8310,0.9320,0.4360,-0.7050,1.247
12.8410,0.8850,0.3530,-0.8800,1.297
12.8510,0.8350,0.2880,-0.9200,1.275
12.8620,0.6820,0.3280,-0.9070,1.181
12.8700,0.5470,0.2720,-0.9180,1.103
12.8800,0.4190,0.1960,-0.8970,1.009
12.8900,0.3770,0.1030,-0.8340,0.921
12.9010,0.3450,0.0810,-0.7380,0.819
12.9250,0.3190,0.0590,-0.5700,0.656
12.9250,0.3440,-0.0150,-0.3650,0.502
12.9300,0.3980,-0.1250,-0.1000,0.429
12.9410,0.3900,-0.2050,0.1650,0.470
12.9500,0.3700,-0.2600,0.4010,0.604
12.9620,0.3080,-0.3300,0.6010,0.752
12.9700,0.2100,-0.3810,0.8320,0.939
12.9810,0.0730,-0.3950,1.0250,1.101
12.9900,-0.0720,-0.3870,1.2240,1.286
13.0060,-0.1490,-0.4170,1.3080,1.381
13.0110,-0.1660,-0.4990,1.3250,1.426
13.0200,-0.1160,-0.6750,1.3230,1.490
13.0300,-0.0480,-0.8300,1.2460,1.498
13.0400,-0.0160,-0.8780,1.1340,1.434
13.0500,-0.0210,-0.8110,0.9420,1.243
13.0610,0.0120,-0.7590,0.6980,1.031
13.0700,0.1750,-0.8280,0.4330,0.951
13.0800,0.4060,-1.0280,0.2480,1.133
13.0900,0.5790,-1.1720,0.2510,1.331
13.1000,0.7190,-1.2740,0.4650,1.535
13.1190,0.8170,-1.3850,0.8420,1.815
13.1200,0.8770,-1.5530,1.1640,2.130
13.1300,0.9070,-1.7200,1.4540,2.428
13.1400,0.9250,-1.8780,1.6530,2.667
13.1510,0.8220,-1.9070,1.7050,2.687
13.1620,0.5490,-1.8430,1.5870,2.493
13.1700,0.1770,-1.8050,1.1440,2.144
13.1800,-0.2230,-1.8130,0.5310,1.902
13.1900,-0.5410,-1.7570,-0.0700,1.840
13.2010,-0.8120,-1.5960,-0.5170,1.864
13.2170,-1.1150,-1.4080,-0.8180,1.974
13.2200,-1.3370,-1.3160,-1.0790,2.164
13.2320,-1.6110,-1.2200,-1.3340,2.421
13.2410,-1.9560,-1.0180,-1.5070,2.671
13.2500,-2.3450,-0.7330,-1.5570,2.909
13.2620,-2.7100,-0.4690,-1.5900,3.177
13.2700,-3.0170,-0.2840,-1.6100,3.431
13.2810,-3.3350,-0.1030,-1.6010,3.701
13.2900,-3.6650,0.1900,-1.5630,3.989
13.3000,-3.8540,0.3580,-1.5140,4.156
13.3260,-3.8960,0.4440,-1.4310,4.174
13.3270,-3.8750,0.5220,-1.3000,4.120
13.3300,-3.7260,0.5780,-1.0360,3.910
13.3400,-3.5300,0.6060,-0.7040,3.650
13.3500,-3.3100,0.6720,-0.3700,3.398
13.3610,-2.8200,0.5290,-0.0430,2.870
13.3700,-2.1440,0.3430,0.1230,2.175
13.3810,-1.5160,0.2650,0.1460,1.546
13.3900,-0.9330,0.2800,0.0040,0.974
13.4000,-0.5050,0.3050,-0.1450,0.608
13.4140,-0.1890,0.3250,-0.1360,0.400
13.4200,-0.0060,0.3310,0.0460,0.334
13.4300,0.1670,0.3550,0.2930,0.490
13.4410,0.3110,0.4040,0.5830,0.774
13.4500,0.4730,0.4790,0.8820,1.110
13.4610,0.5880,0.6180,1.1390,1.423
13.4700,0.6650,0.7710,1.2820,1.637
13.4800,0.7010,0.9990,1.4410,1.888
13.4900,0.6440,1.2710,1.5370,2.096
13.5010,0.6030,1.5990,1.5470,2.305
13.5240,0.4680,2.1270,1.5660,2.682
13.5250,0.3920,2.6020,1.5390,3.048
13.5300,0.4990,3.0660,1.5860,3.488
13.5400,0.6280,3.3370,1.5850,3.747
13.5500,0.7000,3.4800,1.5760,3.884
13.5610,0.6960,3.6340,1.5870,4.026
13.5700,0.5120,3.8590,1.6690,4.236
13.5800,0.1940,4.2000,1.9520,4.636
13.5900,-0.2350,4.5870,2.3930,5.179
13.6000,-0.8000,4.9190,3.0730,5.855
13.6100,-1.4280,5.5180,3.9400,6.929
13.6200,-1.8620,6.0670,4.5650,7.818
13.6300,-2.2910,6.4130,4.6910,8.269
13.6400,-2.5240,6.4750,4.3640,8.206
13.6500,-2.3320,6.0180,3.7310,7.455
13.6610,-2.0240,4.8660,3.1170,6.123
13.6690,-1.8290,3.6190,2.6140,4.824
13.6800,-2.1150,2.7250,2.2600,4.124
13.6890,-2.5000,1.8320,2.0970,3.742
13.6990,-2.5520,0.6720,2.1440,3.400
13.7110,-1.8430,-0.3730,2.3590,3.017
13.7200,0.2020,-1.5840,2.9120,3.321
13.7300,3.5660,-3.3870,3.2160,5.876
13.7400,7.3230,-5.4970,2.3700,9.458
13.7500,10.6250,-7.6380,0.8850,13.115
13.7600,12.8040,-9.3700,-0.5180,15.875
13.7690,14.2770,-10.2930,-1.6020,17.673
13.7800,15.0200,-10.7980,-2.4290,18.657
13.7890,14.4520,-11.8990,-3.5420,19.052
13.8000,13.4030,-13.5370,-4.9990,19.695
13.8110,12.4090,-14.9610,-6.0550,20.359
13.8200,11.3220,-15.5890,-6.3610,20.290
13.8300,10.6840,-16.1270,-6.3020,20.346
13.8390,10.8560,-16.6590,-5.9710,20.761
13.8500,11.5690,-17.1950,-5.6880,21.491
13.8600,12.3240,-17.8960,-5.1710,22.336
13.8690,12.9990,-18.7990,-4.7940,23.353
13.8800,14.1380,-19.9730,-4.0240,24.799
13.8890,13.6780,-20.7030,-2.8370,24.975
13.8990,11.2450,-20.1650,-1.5260,23.139
13.9140,7.8090,-18.3250,0.3520,19.923
13.9200,3.6800,-15.9420,1.7510,16.455
13.9310,-1.3580,-13.4540,1.7980,13.641
13.9390,-7.5530,-10.9400,0.0810,13.294
13.9490,-14.0290,-8.2060,-1.4770,16.320
13.9610,-19.0830,-5.7190,-0.3600,19.925
13.9700,-20.6610,-1.3780,2.6140,20.871
13.9800,-19.0290,4.1430,5.1290,20.139
13.9900,-16.0040,9.8150,7.0360,20.049
14.0000,-12.7050,16.1490,9.1040,22.474
14.0100,-9.3440,22.3730,9.9680,26.215
14.0200,-5.6250,25.2010,8.2390,27.104
14.0300,-1.0500,20.4400,3.2930,20.730
14.0420,1.3640,12.6880,-2.8860,13.083
14.0490,0.3310,7.2640,-8.5280,11.207
14.0600,-2.1750,4.2860,-12.1170,13.035
14.0690,-4.1580,3.9310,-12.5360,13.780
14.0790,-3.7690,4.3260,-8.6880,10.412
14.0890,-2.6900,4.9960,-3.0630,6.448
14.1000,-1.5170,5.1040,2.1970,5.760
14.1170,0.2900,3.6950,6.8460,7.785
14.1190,0.8510,2.0250,9.9010,10.142
14.1290,-0.1430,1.7560,11.1120,11.251
14.1400,-1.9210,2.8330,11.2840,11.792
14.1510,-3.8060,4.1540,11.1210,12.467
14.1610,-5.3040,5.3570,10.6570,13.054
14.1690,-6.6950,6.3180,9.7640,13.419
14.1800,-7.6820,6.7630,8.4580,13.277
14.1900,-8.2750,6.7940,7.0160,12.801
14.2000,-8.5940,6.7120,5.3750,12.157
14.2100,-8.4350,6.5420,3.4980,11.233
14.2190,-7.6480,6.1610,1.5750,9.946
14.2290,-6.4400,5.8960,-0.1340,8.732
14.2390,-5.0450,5.6740,-1.5060,7.740
14.2500,-3.5730,5.8440,-2.4720,7.282
14.2600,-2.6880,6.6170,-2.9020,7.709
14.2690,-2.4230,7.5650,-2.8140,8.427
14.2800,-3.1880,8.8520,-2.5490,9.748
14.2890,-4.5710,10.1440,-2.0340,11.311
14.3000,-6.0190,11.1130,-1.1900,12.694
14.3230,-7.4150,11.8760,-0.1240,14.001
14.3230,-8.8820,12.6920,1.3190,15.547
14.3310,-10.1390,13.4250,2.8390,17.061
14.3400,-10.4840,13.5770,3.9920,17.612
14.3490,-9.9590,12.6490,4.4440,16.701
14.3640,-9.0280,11.0180,4.1400,14.834
14.3690,-8.1820,9.5040,3.4660,13.011
14.3790,-7.4720,8.6860,2.6650,11.763
14.3890,-6.2120,7.9840,1.7360,10.264
14.4000,-3.9650,6.6350,0.9410,7.787
14.4100,-0.7010,3.7630,0.5380,3.865
14.4190,2.4610,-0.0260,0.0350,2.461
14.4290,5.1350,-4.5370,-0.7410,6.892
14.4410,7.0600,-9.0420,-1.7900,11.611
14.4490,8.6680,-12.6210,-2.6230,15.534
14.4600,9.7290,-14.6000,-3.0380,17.806
14.4700,9.7890,-14.3740,-2.5780,17.581
14.4790,9.6000,-13.9390,-1.1960,16.967
14.4890,9.3500,-14.0260,-0.4890,16.864
14.5000,8.3160,-14.1460,-0.7300,16.426
14.5160,5.9020,-13.4310,-0.7530,14.690
14.5180,3.5670,-12.7420,-0.0100,13.232
14.5290,2.1700,-12.3160,0.5550,12.518
14.5390,1.7930,-11.9280,0.5370,12.074
14.5490,2.5680,-11.5250,0.0780,11.808
14.5590,4.0540,-11.0630,-0.6310,11.799
14.5690,5.9640,-10.9040,-1.5220,12.521
14.5790,7.7630,-10.8310,-2.5980,13.577
14.5910,9.1400,-10.4090,-3.6220,14.318
14.6000,9.8530,-10.0030,-4.3860,14.710
14.6140,9.7810,-9.4240,-4.6070,14.342
14.6190,9.0080,-8.5210,-4.2120,13.096
14.6310,8.0420,-7.5900,-3.4820,11.593
14.6390,7.2410,-6.9220,-2.7170,10.379
14.6490,6.3780,-6.1890,-2.0260,9.115
14.6600,5.5960,-5.4330,-1.3330,7.913
14.6700,4.8720,-4.6840,-0.6570,6.790
14.6810,4.1010,-3.9860,-0.1580,5.721
14.6890,3.3890,-3.3020,0.2070,4.736
14.6990,2.8020,-2.5190,0.4540,3.795
14.7200,2.3480,-1.7830,0.4870,2.988
14.7210,2.1590,-1.0490,0.3000,2.419
14.7290,1.9020,-0.4080,0.0760,1.947
14.7390,1.5640,0.1480,-0.1920,1.583
14.7490,1.1630,0.6970,-0.4190,1.419
14.7610,0.7240,1.2440,-0.6800,1.592
14.7700,0.3350,1.5750,-0.9640,1.877
14.7790,0.1040,1.6730,-1.1840,2.052
14.7900,-0.1790,1.8050,-1.3790,2.279
14.7990,-0.4790,2.0720,-1.4440,2.571
14.8280,-0.6720,2.3140,-1.4160,2.795
14.8280,-0.7670,2.5100,-1.3100,2.933
14.8290,-0.8550,2.6720,-1.1870,3.046
14.8400,-0.9710,2.8810,-0.9500,3.185
14.8490,-1.0600,3.0910,-0.7110,3.344
14.8590,-1.0710,3.2520,-0.4950,3.459
14.8680,-1.0370,3.3230,-0.3930,3.503
14.8800,-1.0230,3.4140,-0.3830,3.584
14.8890,-1.0640,3.4960,-0.4470,3.682
14.8990,-1.1500,3.4930,-0.4910,3.710
14.9090,-1.2510,3.4670,-0.4800,3.717
14.9230,-1.3850,3.3980,-0.3980,3.691
14.9280,-1.5370,3.2670,-0.2420,3.619
14.9380,-1.7490,3.0410,-0.0710,3.509
14.9480,-1.9010,2.8560,0.0670,3.431
14.9590,-1.8440,2.5880,0.1450,3.181
14.9680,-1.5930,2.2210,0.1020,2.735
14.9790,-1.3640,1.7630,-0.0440,2.229
14.9890,-1.2210,1.3260,-0.1670,1.810
14.9980,-1.2840,0.8760,-0.2800,1.579
15.0210,-1.6520,0.4950,-0.2840,1.748
15.0230,-2.0340,0.1430,-0.2140,2.050
15.0280,-2.2710,-0.2410,-0.1750,2.290
15.0380,-2.2440,-0.5920,-0.1940,2.329
15.0480,-2.1880,-0.7800,-0.2110,2.332
15.0580,-2.0420,-0.8020,-0.1730,2.201
15.0680,-1.7340,-0.6600,-0.0260,1.856
15.0790,-1.3940,-0.5700,0.2150,1.521
15.0880,-1.1020,-0.5310,0.3940,1.285
15.0990,-0.8360,-0.4550,0.4880,1.070
15.1230,-0.6340,-0.2750,0.5910,0.909
15.1230,-0.4920,-0.0650,0.7230,0.877
15.1290,-0.3000,0.1260,0.8530,0.913
15.1390,-0.0490,0.2410,0.8960,0.929
15.1490,0.1320,0.2380,0.8470,0.890
15.1640,0.2040,0.2190,0.7830,0.838
15.1680,0.1940,0.2580,0.7040,0.774
15.1780,0.2030,0.3140,0.6080,0.714
15.1890,0.1910,0.3990,0.5120,0.677
15.1990,0.1090,0.5010,0.3720,0.633
15.2190,0.0190,0.6520,0.2690,0.706
15.2200,-0.0900,0.8380,0.1730,0.860
15.2280,-0.2510,1.0400,0.1140,1.076
15.2400,-0.4610,1.2560,0.0650,1.340
15.2490,-0.6040,1.2450,0.0810,1.386
15.2590,-0.3600,0.7210,0.1110,0.813
15.2680,0.2280,-0.2700,0.0770,0.362
15.2790,0.6900,-1.3100,0.0470,1.481
15.2880,0.8580,-2.1740,-0.0790,2.339
15.2980,0.6000,-2.6380,-0.2640,2.718
15.3300,-0.0360,-2.3950,-0.3850,2.426
15.3310,-0.5430,-1.7640,-0.1550,1.852
15.3310,-0.6210,-1.3570,0.4160,1.549
15.3380,-0.4160,-1.0580,1.0470,1.546
15.3490,-0.0930,-0.7420,1.5020,1.678
15.3590,0.2280,-0.3900,1.7890,1.845
15.3680,0.3670,-0.0230,1.9510,1.985
15.3780,0.4470,0.4110,2.0510,2.139
15.3900,0.4250,0.7730,1.9310,2.123
15.3980,0.3560,1.0430,1.4340,1.809
15.4240,0.4230,1.1490,0.7290,1.425
15.4250,0.3870,1.3370,0.2030,1.407
15.4280,0.1680,1.5390,-0.2960,1.576
15.4380,-0.0390,1.6220,-0.7680,1.795
15.4490,-0.0790,1.6630,-1.0450,1.966
15.4580,-0.0600,1.6190,-1.1570,1.991
15.4680,-0.0200,1.6890,-1.1670,2.053
15.4780,0.1090,1.6400,-1.1970,2.033
15.4890,0.4160,1.5540,-1.2760,2.053
15.4990,0.7050,1.4420,-1.4030,2.132
15.5190,1.0340,1.2880,-1.4700,2.211
15.5190,1.3180,1.0990,-1.4830,2.268
15.5290,1.5020,0.8100,-1.4340,2.229
15.5400,1.5620,0.5930,-1.2760,2.102
15.5480,1.6420,0.3830,-0.9900,1.955
15.5580,1.6900,0.2780,-0.6410,1.829
15.5690,1.6550,0.2400,-0.2630,1.693
15.5780,1.6620,0.2210,0.1470,1.683
15.5900,1.7040,0.2040,0.5600,1.805
15.5980,1.6970,0.2310,0.9660,1.966
15.6210,1.5880,0.3160,1.3390,2.101
15.6210,1.4520,0.4030,1.6410,2.228
15.6290,1.2960,0.5220,1.8950,2.354
15.6390,1.1210,0.6530,2.0420,2.419
15.6490,0.9800,0.7250,2.0640,2.397
15.6580,0.8140,0.7600,1.9460,2.242
15.6670,0.5920,0.8250,1.7400,2.015
15.6780,0.3420,0.8480,1.4710,1.732
15.6880,0.1940,0.8630,1.1760,1.472
15.6980,0.1290,0.8530,0.8450,1.208
15.7310,0.2160,0.7600,0.5600,0.968
15.7320,0.3550,0.7290,0.2770,0.857
15.7330,0.4560,0.7500,-0.0610,0.880
15.7380,0.5940,0.6660,-0.4300,0.991
15.7480,0.6920,0.5670,-0.7670,1.178
15.7580,0.6580,0.4680,-1.0110,1.294
15.7680,0.6110,0.3910,-1.1480,1.358
15.7780,0.5400,0.3530,-1.1760,1.341
15.7890,0.5180,0.3120,-1.0540,1.215
15.7980,0.4750,0.2600,-0.8620,1.018
15.8290,0.3780,0.2380,-0.6600,0.797
15.8300,0.3040,0.2060,-0.4450,0.577
15.8300,0.2930,0.1570,-0.1880,0.382
15.8380,0.1410,0.0630,0.1270,0.200
15.8480,-0.1670,-0.0400,0.4520,0.484
15.8580,-0.4060,-0.1170,0.7060,0.823
15.8680,-0.6210,-0.1840,0.8410,1.061
15.8780,-0.7980,-0.2710,0.9040,1.236
15.8880,-0.9430,-0.3380,0.8310,1.302
15.8980,-0.9930,-0.5000,0.4460,1.198
15.9300,-1.0550,-0.4700,-0.1900,1.170
15.9300,-1.0520,-0.4040,-0.8890,1.435
15.9300,-0.7640,-0.2910,-1.6690,1.858
15.9390,-0.3630,-0.1250,-2.3410,2.372
15.9480,0.0430,0.0360,-2.8460,2.847
15.9580,0.4000,0.2060,-3.1990,3.230
15.9680,0.5430,0.4060,-3.3580,3.426
15.9790,0.6500,0.5030,-3.2520,3.354
15.9880,0.7350,0.5300,-2.8450,2.986
15.9980,0.6590,0.5280,-2.3370,2.485
16.0350,0.4890,0.4270,-1.8350,1.946
16.0350,0.2720,0.3920,-1.3230,1.406
16.0360,0.0920,0.3110,-0.8000,0.863
16.0390,0.2370,-0.3690,-0.3890,0.586
16.0490,0.6110,-1.2260,-0.1910,1.383
16.0580,0.6460,-1.2660,0.0120,1.421
16.0680,0.2920,-1.3020,0.4000,1.393
16.0770,-0.2930,-1.0440,0.7250,1.304
16.0880,-0.6730,-0.6740,0.9360,1.335
16.0980,-0.6750,-0.5800,0.9650,1.313
16.1210,-0.4220,-0.6650,0.7480,1.086
16.1220,-0.0030,-0.8420,0.3930,0.929
16.1290,0.4420,-1.2180,0.0740,1.298
16.1380,0.7470,-1.7040,-0.2430,1.876
16.1480,0.9620,-2.2040,-0.4480,2.446
16.1590,1.0780,-2.6250,-0.4440,2.872
16.1680,1.0280,-2.7270,-0.2050,2.922
16.1780,0.8330,-2.6360,0.1860,2.771
16.1890,0.6280,-2.3880,0.6670,2.558
16.1990,0.4260,-2.0030,1.2070,2.377
16.2290,0.1520,-1.5570,1.6980,2.309
16.2290,-0.2590,-1.1110,2.0450,2.342
16.2300,-0.7820,-0.6140,2.2950,2.501
16.2390,-1.3500,-0.1820,2.3960,2.756
16.2480,-1.6880,0.2080,2.4450,2.978
16.2580,-1.7960,0.3800,2.2850,2.931
16.2670,-1.6320,0.2790,1.8560,2.487
16.2780,-1.4020,0.0530,1.2910,1.907
16.2870,-1.1880,-0.0830,0.8060,1.438
16.2970,-1.0580,-0.1670,0.3910,1.140
16.3200,-0.9530,-0.2520,0.0970,0.991
16.3210,-0.8770,-0.3170,-0.1570,0.946
16.3280,-0.7510,-0.3730,-0.3480,0.908
