time,wx,wy,wz
7.050,-0.54,1.09,-0.53
7.052,-0.43,0.95,-0.52
7.056,-0.33,0.82,-0.49
7.058,-0.25,0.70,-0.46
7.060,-0.18,0.60,-0.41
7.062,-0.12,0.52,-0.37
7.065,-0.07,0.45,-0.31
7.067,-0.04,0.39,-0.26
7.070,-0.01,0.33,-0.18
7.072,0.01,0.28,-0.11
7.076,0.03,0.22,-0.03
7.079,0.03,0.17,0.06
7.080,0.04,0.12,0.14
7.082,0.05,0.07,0.23
7.087,0.06,0.02,0.32
7.088,0.08,-0.04,0.42
7.090,0.10,-0.09,0.49
7.092,0.12,-0.15,0.58
7.095,0.15,-0.20,0.67
7.097,0.18,-0.26,0.75
7.100,0.21,-0.33,0.83
7.102,0.25,-0.39,0.91
7.105,0.28,-0.45,0.98
7.107,0.32,-0.51,1.04
7.110,0.36,-0.56,1.10
7.112,0.40,-0.63,1.15
7.116,0.44,-0.68,1.20
7.118,0.48,-0.73,1.24
7.120,0.52,-0.77,1.26
7.122,0.55,-0.80,1.28
7.125,0.57,-0.82,1.28
7.127,0.60,-0.82,1.28
7.131,0.61,-0.82,1.26
7.133,0.63,-0.80,1.23
7.135,0.63,-0.79,1.20
7.139,0.62,-0.76,1.15
7.141,0.61,-0.74,1.09
7.145,0.60,-0.70,1.03
7.146,0.57,-0.67,0.96
7.147,0.54,-0.63,0.88
7.150,0.51,-0.59,0.80
7.152,0.46,-0.55,0.72
7.155,0.41,-0.51,0.64
7.157,0.35,-0.46,0.56
7.160,0.29,-0.40,0.49
7.162,0.23,-0.33,0.41
7.165,0.17,-0.27,0.34
7.167,0.11,-0.21,0.28
7.169,0.05,-0.14,0.23
7.174,-0.01,-0.08,0.18
7.176,-0.06,-0.00,0.14
7.178,-0.11,0.06,0.10
7.182,-0.16,0.13,0.07
7.184,-0.20,0.21,0.05
7.185,-0.25,0.28,0.03
7.187,-0.30,0.35,0.02
7.189,-0.34,0.43,0.01
7.192,-0.39,0.50,-0.00
7.197,-0.44,0.58,-0.00
7.199,-0.48,0.66,-0.02
7.200,-0.54,0.73,-0.03
7.202,-0.59,0.80,-0.03
7.206,-0.64,0.87,-0.03
7.208,-0.69,0.92,-0.03
7.209,-0.74,0.97,-0.02
7.212,-0.78,1.02,-0.01
7.214,-0.83,1.07,-0.00
7.217,-0.87,1.11,0.02
7.219,-0.90,1.15,0.02
7.222,-0.92,1.18,0.04
7.225,-0.95,1.20,0.05
7.227,-0.96,1.20,0.06
7.230,-0.97,1.19,0.07
7.232,-0.97,1.16,0.06
7.235,-0.97,1.11,0.06
7.238,-0.95,1.05,0.05
7.240,-0.92,0.97,0.05
7.242,-0.89,0.88,0.03
7.244,-0.85,0.79,0.02
7.252,-0.81,0.69,0.01
7.253,-0.76,0.59,-0.01
7.254,-0.71,0.49,-0.03
7.255,-0.66,0.41,-0.05
7.257,-0.61,0.33,-0.07
7.261,-0.56,0.27,-0.09
7.263,-0.52,0.22,-0.11
7.265,-0.49,0.18,-0.13
7.269,-0.46,0.14,-0.15
7.270,-0.44,0.12,-0.16
7.272,-0.43,0.10,-0.18
7.275,-0.42,0.09,-0.19
7.277,-0.42,0.09,-0.19
7.279,-0.43,0.10,-0.19
7.282,-0.45,0.12,-0.18
7.284,-0.48,0.15,-0.17
7.287,-0.51,0.19,-0.14
7.290,-0.55,0.23,-0.12
7.292,-0.58,0.28,-0.09
7.295,-0.62,0.33,-0.05
7.297,-0.67,0.37,-0.01
7.299,-0.71,0.40,0.04
7.302,-0.75,0.44,0.10
7.304,-0.80,0.49,0.15
7.308,-0.83,0.53,0.21
7.310,-0.87,0.58,0.27
7.312,-0.90,0.63,0.34
7.315,-0.92,0.68,0.39
7.317,-0.94,0.71,0.45
7.320,-0.95,0.75,0.50
7.322,-0.94,0.78,0.55
7.324,-0.94,0.80,0.60
7.327,-0.91,0.83,0.64
7.329,-0.89,0.84,0.67
7.332,-0.85,0.85,0.70
7.334,-0.81,0.85,0.71
7.337,-0.76,0.83,0.72
7.340,-0.71,0.81,0.73
7.342,-0.64,0.77,0.74
7.344,-0.58,0.73,0.74
7.347,-0.51,0.67,0.75
7.349,-0.44,0.60,0.75
7.353,-0.38,0.52,0.75
7.355,-0.32,0.42,0.76
7.357,-0.27,0.32,0.77
7.359,-0.22,0.19,0.78
7.362,-0.18,0.05,0.79
7.365,-0.15,-0.09,0.80
7.367,-0.14,-0.23,0.80
7.369,-0.13,-0.35,0.80
7.372,-0.13,-0.46,0.80
7.374,-0.13,-0.54,0.78
7.377,-0.15,-0.60,0.77
7.379,-0.16,-0.62,0.75
7.382,-0.17,-0.61,0.72
7.386,-0.18,-0.55,0.67
7.388,-0.19,-0.46,0.62
7.389,-0.18,-0.34,0.58
7.392,-0.17,-0.21,0.53
7.395,-0.16,-0.08,0.48
7.397,-0.13,0.05,0.43
7.401,-0.11,0.18,0.38
7.403,-0.08,0.31,0.33
7.404,-0.06,0.44,0.27
7.408,-0.04,0.58,0.22
7.410,-0.02,0.71,0.17
7.412,-0.01,0.84,0.11
7.414,-0.01,0.97,0.06
7.417,-0.01,1.08,0.03
7.422,-0.03,1.17,-0.01
7.424,-0.06,1.25,-0.04
7.425,-0.10,1.32,-0.08
7.429,-0.15,1.39,-0.11
7.430,-0.21,1.45,-0.15
7.432,-0.27,1.51,-0.18
7.434,-0.34,1.55,-0.21
7.437,-0.41,1.57,-0.23
7.440,-0.48,1.57,-0.25
7.442,-0.55,1.56,-0.26
7.444,-0.61,1.53,-0.26
7.447,-0.67,1.48,-0.25
7.449,-0.71,1.42,-0.24
7.452,-0.75,1.33,-0.21
7.454,-0.78,1.24,-0.16
7.457,-0.80,1.13,-0.12
7.459,-0.81,1.03,-0.05
7.462,-0.80,0.92,0.01
7.464,-0.79,0.80,0.09
7.469,-0.78,0.69,0.16
7.470,-0.75,0.57,0.24
7.472,-0.72,0.44,0.32
7.474,-0.67,0.30,0.39
7.476,-0.63,0.16,0.46
7.479,-0.57,0.02,0.52
7.482,-0.51,-0.12,0.58
7.484,-0.43,-0.26,0.62
7.487,-0.35,-0.40,0.66
7.489,-0.26,-0.53,0.69
7.492,-0.17,-0.65,0.69
7.494,-0.06,-0.77,0.69
7.497,0.05,-0.88,0.68
7.499,0.17,-0.98,0.66
7.502,0.28,-1.07,0.64
7.504,0.40,-1.15,0.61
7.507,0.52,-1.21,0.58
7.511,0.63,-1.26,0.54
7.513,0.73,-1.30,0.50
7.514,0.83,-1.33,0.46
7.517,0.93,-1.36,0.42
7.520,1.01,-1.38,0.38
7.522,1.10,-1.40,0.34
7.524,1.17,-1.41,0.31
7.527,1.24,-1.42,0.27
7.534,1.29,-1.42,0.25
7.535,1.34,-1.41,0.22
7.537,1.38,-1.40,0.21
7.538,1.41,-1.37,0.19
7.539,1.44,-1.34,0.18
7.541,1.45,-1.29,0.17
7.544,1.46,-1.25,0.17
7.547,1.46,-1.19,0.17
7.549,1.45,-1.13,0.17
7.552,1.44,-1.06,0.18
7.555,1.42,-0.99,0.18
7.557,1.39,-0.93,0.19
7.559,1.36,-0.86,0.20
7.562,1.32,-0.80,0.21
7.564,1.28,-0.75,0.22
7.567,1.24,-0.70,0.23
7.569,1.20,-0.66,0.25
7.572,1.16,-0.62,0.27
7.574,1.12,-0.60,0.28
7.577,1.08,-0.58,0.31
7.580,1.04,-0.58,0.33
7.582,1.01,-0.58,0.36
7.584,0.98,-0.59,0.38
7.587,0.95,-0.61,0.40
7.589,0.92,-0.63,0.42
7.591,0.90,-0.65,0.44
7.594,0.89,-0.68,0.45
7.597,0.88,-0.72,0.46
7.599,0.87,-0.76,0.47
7.602,0.86,-0.80,0.47
7.604,0.86,-0.85,0.47
7.606,0.86,-0.89,0.47
7.609,0.87,-0.94,0.45
7.611,0.87,-0.98,0.43
7.614,0.88,-1.02,0.41
7.617,0.89,-1.04,0.38
7.619,0.90,-1.07,0.36
7.621,0.91,-1.09,0.33
7.624,0.91,-1.10,0.30
11.576,0.93,-1.11,0.26
11.578,0.93,-1.12,0.23
11.580,0.94,-1.13,0.20
11.581,0.95,-1.13,0.16
11.583,0.96,-1.13,0.14
11.584,0.96,-1.12,0.10
11.584,0.96,-1.10,0.07
11.586,0.95,-1.08,0.05
11.587,0.94,-1.07,0.02
11.588,0.93,-1.05,-0.00
11.589,0.92,-1.02,-0.02
11.590,0.91,-0.99,-0.04
11.591,0.89,-0.96,-0.05
11.592,0.87,-0.93,-0.07
11.593,0.86,-0.89,-0.08
11.594,0.84,-0.85,-0.08
11.596,0.15,-0.87,-0.51
11.597,0.26,-0.81,-0.45
11.598,0.37,-0.76,-0.40
11.599,0.48,-0.72,-0.36
11.600,0.60,-0.68,-0.32
11.601,0.73,-0.66,-0.29
11.602,0.86,-0.64,-0.27
11.603,0.99,-0.62,-0.23
11.604,1.11,-0.60,-0.21
11.606,1.24,-0.60,-0.17
11.607,1.36,-0.62,-0.14
11.608,1.46,-0.65,-0.10
11.609,1.54,-0.72,-0.07
11.609,1.61,-0.83,-0.03
11.610,1.64,-0.98,-0.00
11.611,1.65,-1.15,0.02
11.612,1.63,-1.34,0.03
11.613,1.58,-1.53,0.03
11.614,1.51,-1.71,0.03
11.615,1.41,-1.87,0.03
11.616,1.28,-2.01,0.02
11.617,1.14,-2.10,0.02
11.618,0.99,-2.14,0.02
11.619,0.84,-2.15,0.03
11.619,0.68,-2.10,0.05
11.620,0.53,-2.01,0.07
11.621,0.38,-1.89,0.11
11.621,0.23,-1.74,0.15
11.622,0.08,-1.57,0.19
11.623,-0.05,-1.38,0.23
11.623,-0.19,-1.18,0.26
11.624,-0.31,-0.96,0.27
11.624,-0.43,-0.73,0.28
11.625,-0.53,-0.48,0.27
11.626,-0.61,-0.23,0.25
11.626,-0.67,0.01,0.22
11.627,-0.72,0.25,0.18
11.627,-0.74,0.48,0.14
11.628,-0.75,0.69,0.09
11.629,-0.75,0.87,0.03
11.629,-0.72,1.04,-0.02
11.630,-0.69,1.18,-0.08
11.630,-0.65,1.28,-0.13
11.631,-0.61,1.35,-0.18
11.631,-0.57,1.39,-0.23
11.632,-0.52,1.41,-0.26
11.632,-0.46,1.40,-0.29
11.633,-0.41,1.37,-0.32
11.633,-0.36,1.31,-0.34
11.634,-0.31,1.24,-0.36
11.634,-0.26,1.15,-0.39
11.635,-0.22,1.06,-0.41
11.635,-0.19,0.98,-0.44
11.636,-0.15,0.91,-0.46
11.636,-0.12,0.84,-0.48
11.637,-0.10,0.78,-0.50
11.637,-0.08,0.72,-0.51
11.638,-0.08,0.67,-0.52
11.638,-0.08,0.63,-0.54
11.639,-0.09,0.60,-0.55
11.639,-0.10,0.58,-0.56
11.639,-0.12,0.58,-0.56
11.640,-0.15,0.59,-0.57
11.640,-0.18,0.61,-0.56
11.640,-0.21,0.64,-0.55
11.641,-0.23,0.68,-0.54
11.641,-0.27,0.72,-0.53
11.642,-0.30,0.76,-0.51
11.642,-0.32,0.80,-0.49
11.646,-0.35,0.83,-0.47
11.648,-0.37,0.85,-0.44
11.650,-0.39,0.87,-0.41
11.653,-0.41,0.89,-0.38
11.655,-0.42,0.90,-0.34
11.662,-0.43,0.90,-0.30
11.663,-0.43,0.91,-0.26
11.665,-0.43,0.91,-0.22
11.666,-0.43,0.91,-0.17
11.668,-0.43,0.90,-0.13
11.671,-0.42,0.87,-0.07
11.673,-0.41,0.84,-0.03
11.676,-0.40,0.81,0.01
11.678,-0.39,0.78,0.05
11.681,-0.37,0.74,0.09
11.683,-0.34,0.69,0.13
11.685,-0.31,0.62,0.16
11.688,-0.28,0.55,0.18
11.690,-0.25,0.46,0.21
11.692,-0.20,0.37,0.23
11.695,-0.16,0.26,0.25
11.697,-0.11,0.15,0.27
11.700,-0.05,0.05,0.29
11.702,0.01,-0.04,0.31
11.705,0.07,-0.13,0.32
11.707,0.13,-0.22,0.34
11.710,0.19,-0.30,0.36
11.712,0.26,-0.38,0.38
11.715,0.32,-0.44,0.41
11.717,0.38,-0.51,0.42
11.720,0.43,-0.56,0.44
11.722,0.48,-0.61,0.45
11.725,0.53,-0.65,0.46
11.727,0.58,-0.69,0.46
11.730,0.62,-0.73,0.46
11.732,0.65,-0.76,0.45
11.735,0.69,-0.79,0.45
11.737,0.72,-0.82,0.44
11.740,0.75,-0.85,0.43
11.743,0.77,-0.86,0.42
11.745,0.79,-0.88,0.41
11.747,0.80,-0.88,0.40
11.750,0.81,-0.86,0.38
11.752,0.80,-0.84,0.37
11.755,0.79,-0.80,0.35
11.757,0.77,-0.75,0.32
11.760,0.75,-0.68,0.29
11.764,0.71,-0.61,0.26
11.765,0.67,-0.53,0.23
11.767,0.62,-0.45,0.20
11.770,0.57,-0.36,0.17
11.772,0.51,-0.27,0.14
11.775,0.45,-0.18,0.11
11.777,0.38,-0.09,0.08
11.781,0.31,0.01,0.05
11.782,0.24,0.11,0.02
11.785,0.17,0.20,-0.01
11.787,0.10,0.28,-0.04
11.790,0.04,0.35,-0.07
11.792,-0.03,0.40,-0.10
11.795,-0.09,0.44,-0.13
11.797,-0.14,0.46,-0.16
11.800,-0.18,0.48,-0.20
11.802,-0.22,0.49,-0.23
11.805,-0.26,0.50,-0.25
11.807,-0.29,0.50,-0.27
11.810,-0.32,0.50,-0.29
11.812,-0.35,0.50,-0.31
11.815,-0.37,0.49,-0.33
11.817,-0.39,0.46,-0.35
11.820,-0.41,0.44,-0.36
11.822,-0.42,0.42,-0.38
11.825,-0.42,0.39,-0.40
11.827,-0.42,0.37,-0.42
11.830,-0.41,0.36,-0.43
11.833,-0.41,0.36,-0.45
11.835,-0.40,0.37,-0.47
11.837,-0.39,0.39,-0.48
11.840,-0.38,0.43,-0.49
11.842,-0.37,0.48,-0.51
11.845,-0.36,0.53,-0.51
11.847,-0.36,0.59,-0.52
11.850,-0.37,0.64,-0.52
11.852,-0.38,0.69,-0.51
11.855,-0.39,0.73,-0.50
11.857,-0.41,0.76,-0.48
11.860,-0.42,0.78,-0.45
11.862,-0.44,0.79,-0.42
11.865,-0.46,0.79,-0.39
11.869,-0.48,0.79,-0.35
11.870,-0.49,0.78,-0.32
11.872,-0.51,0.76,-0.28
11.875,-0.53,0.73,-0.25
11.877,-0.54,0.69,-0.22
11.880,-0.54,0.64,-0.18
11.882,-0.54,0.58,-0.15
11.885,-0.53,0.52,-0.12
11.887,-0.51,0.45,-0.09
11.890,-0.48,0.39,-0.06
11.892,-0.44,0.35,-0.05
11.895,-0.40,0.32,-0.03
11.897,-0.35,0.31,-0.03
11.900,-0.30,0.30,-0.04
11.902,-0.24,0.31,-0.05
11.905,-0.19,0.31,-0.06
11.907,-0.15,0.33,-0.09
11.910,-0.11,0.35,-0.12
11.912,-0.09,0.37,-0.15
11.915,-0.07,0.40,-0.19
11.917,-0.07,0.42,-0.23
11.921,-0.09,0.44,-0.25
11.923,-0.11,0.44,-0.28
11.925,-0.16,0.44,-0.30
11.927,-0.22,0.43,-0.31
11.930,-0.29,0.41,-0.31
11.934,-0.37,0.38,-0.30
11.935,-0.46,0.34,-0.28
11.937,-0.57,0.29,-0.25
11.940,-0.67,0.25,-0.21
11.942,-0.79,0.20,-0.17
11.946,-0.91,0.16,-0.13
11.948,-1.02,0.14,-0.08
11.951,-1.13,0.14,-0.02
11.953,-1.21,0.16,0.03
11.955,-1.27,0.22,0.10
11.958,-1.31,0.29,0.19
11.960,-1.32,0.36,0.28
11.962,-1.29,0.43,0.39
11.967,-1.25,0.48,0.49
11.968,-1.18,0.53,0.59
11.970,-1.10,0.55,0.66
11.973,-1.00,0.52,0.72
11.975,-0.89,0.49,0.78
11.978,-0.75,0.46,0.83
11.980,-0.60,0.44,0.86
11.983,-0.45,0.38,0.87
11.985,-0.30,0.29,0.89
11.989,-0.14,0.20,0.90
11.991,0.01,0.09,0.89
11.993,0.15,-0.02,0.86
11.995,0.28,-0.13,0.81
11.998,0.39,-0.23,0.75
12.002,0.48,-0.31,0.68
12.004,0.55,-0.37,0.63
12.005,0.60,-0.45,0.54
12.008,0.62,-0.49,0.45
12.010,0.63,-0.49,0.34
12.013,0.61,-0.47,0.25
12.015,0.61,-0.50,0.19
12.018,0.59,-0.48,0.16
12.022,0.58,-0.46,0.14
12.024,0.60,-0.41,0.13
12.025,0.60,-0.34,0.13
12.029,0.58,-0.25,0.13
12.031,0.54,-0.16,0.14
12.033,0.50,-0.11,0.16
12.035,0.45,-0.08,0.20
12.037,0.42,-0.06,0.24
12.040,0.39,-0.05,0.28
12.043,0.36,-0.04,0.32
12.047,0.35,-0.04,0.36
12.048,0.33,-0.05,0.40
12.050,0.33,-0.06,0.44
12.054,0.33,-0.08,0.48
12.056,0.34,-0.11,0.52
12.057,0.36,-0.17,0.55
12.061,0.39,-0.25,0.57
12.063,0.44,-0.34,0.58
12.065,0.49,-0.46,0.57
12.068,0.55,-0.58,0.57
12.070,0.62,-0.72,0.55
12.073,0.68,-0.85,0.52
12.075,0.75,-0.98,0.48
12.078,0.81,-1.10,0.45
12.080,0.87,-1.19,0.42
12.083,0.92,-1.27,0.39
12.085,0.97,-1.32,0.35
12.089,1.01,-1.35,0.33
12.091,1.04,-1.37,0.30
12.092,1.07,-1.37,0.27
12.095,1.09,-1.36,0.25
12.099,1.10,-1.35,0.24
12.101,1.11,-1.33,0.24
12.103,1.10,-1.29,0.24
12.105,1.09,-1.25,0.24
12.107,1.06,-1.20,0.24
12.112,1.03,-1.15,0.24
12.113,0.99,-1.09,0.24
12.115,0.94,-1.03,0.24
12.118,0.88,-0.96,0.23
12.120,0.82,-0.89,0.23
12.122,0.76,-0.83,0.21
12.125,0.69,-0.77,0.20
12.127,0.62,-0.71,0.18
12.131,0.55,-0.65,0.16
12.133,0.47,-0.59,0.15
12.135,0.39,-0.55,0.13
12.137,0.32,-0.51,0.11
12.140,0.24,-0.48,0.09
12.142,0.16,-0.45,0.06
12.145,0.09,-0.42,0.04
12.147,0.02,-0.40,0.01
12.150,-0.04,-0.38,-0.00
12.153,-0.10,-0.36,-0.02
12.155,-0.16,-0.35,-0.04
12.158,-0.21,-0.34,-0.06
12.160,-0.25,-0.33,-0.08
12.163,-0.29,-0.31,-0.09
12.165,-0.32,-0.29,-0.12
12.168,-0.35,-0.26,-0.13
12.172,-0.37,-0.23,-0.14
12.173,-0.38,-0.21,-0.16
12.175,-0.40,-0.17,-0.17
12.178,-0.40,-0.13,-0.18
12.180,-0.41,-0.10,-0.19
12.183,-0.41,-0.06,-0.20
12.185,-0.42,-0.02,-0.20
12.187,-0.41,0.01,-0.21
12.190,-0.41,0.03,-0.21
12.193,-0.41,0.05,-0.22
12.195,-0.40,0.07,-0.23
12.197,-0.39,0.08,-0.24
12.200,-0.37,0.09,-0.24
12.202,-0.36,0.10,-0.26
12.207,-0.35,0.10,-0.26
12.208,-0.33,0.10,-0.28
12.210,-0.32,0.11,-0.29
12.215,-0.30,0.10,-0.31
12.217,-0.28,0.10,-0.33
12.218,-0.26,0.09,-0.35
12.220,-0.23,0.09,-0.37
12.222,-0.21,0.08,-0.39
12.225,-0.19,0.08,-0.40
12.227,-0.16,0.08,-0.42
12.230,-0.13,0.07,-0.43
12.233,-0.11,0.07,-0.44
12.234,-0.09,0.07,-0.45
12.238,-0.07,0.08,-0.47
12.440,-0.05,0.08,-0.47
12.442,-0.04,0.08,-0.47
12.528,-0.04,0.07,-0.48
12.529,-0.04,0.07,-0.47
12.530,-0.04,0.07,-0.47
12.532,-0.04,0.08,-0.46
12.533,-0.05,0.09,-0.45
12.534,-0.06,0.10,-0.44
12.535,-0.08,0.11,-0.42
12.536,-0.09,0.12,-0.40
12.537,-0.11,0.13,-0.38
12.538,-0.13,0.13,-0.36
12.539,-0.14,0.13,-0.34
12.540,-0.16,0.13,-0.33
12.541,-0.17,0.13,-0.31
12.542,-0.19,0.12,-0.29
12.543,-0.21,0.11,-0.28
12.545,-0.22,0.10,-0.26
12.546,-0.24,0.08,-0.24
12.547,-0.25,0.07,-0.22
12.548,-0.26,0.06,-0.21
12.549,0.30,-0.06,-0.17
12.550,0.29,-0.05,-0.17
12.551,0.28,-0.02,-0.18
12.552,0.27,-0.00,-0.18
12.553,0.26,0.02,-0.18
12.554,0.24,0.05,-0.18
12.555,0.22,0.07,-0.18
12.556,0.20,0.09,-0.18
12.557,0.18,0.10,-0.18
12.558,0.16,0.11,-0.17
12.559,0.14,0.13,-0.17
12.560,0.11,0.13,-0.17
12.561,0.09,0.14,-0.17
12.562,0.06,0.14,-0.16
12.564,0.04,0.15,-0.16
12.565,0.01,0.15,-0.15
12.566,-0.01,0.15,-0.15
12.567,-0.04,0.16,-0.14
12.568,-0.07,0.16,-0.14
12.569,-0.10,0.17,-0.13
12.569,-0.12,0.17,-0.13
12.570,-0.15,0.18,-0.13
12.571,-0.18,0.19,-0.13
12.572,-0.20,0.21,-0.13
12.573,-0.23,0.23,-0.13
12.573,-0.25,0.25,-0.13
12.574,-0.27,0.28,-0.14
12.575,-0.29,0.30,-0.15
12.576,-0.31,0.33,-0.17
12.576,-0.33,0.34,-0.19
12.577,-0.34,0.35,-0.21
12.578,-0.36,0.36,-0.23
12.578,-0.37,0.36,-0.26
12.579,-0.38,0.35,-0.28
12.580,-0.40,0.34,-0.31
12.580,-0.41,0.33,-0.33
12.581,-0.41,0.32,-0.35
12.582,-0.42,0.31,-0.36
12.582,-0.43,0.30,-0.38
12.583,-0.44,0.30,-0.40
12.584,-0.45,0.30,-0.41
12.584,-0.45,0.30,-0.43
12.585,-0.47,0.30,-0.45
12.585,-0.47,0.31,-0.46
12.585,-0.48,0.31,-0.47
12.586,-0.48,0.32,-0.48
12.586,-0.49,0.32,-0.49
12.587,-0.50,0.32,-0.49
12.587,-0.51,0.33,-0.49
12.588,-0.51,0.33,-0.48
12.588,-0.52,0.33,-0.47
12.590,-0.52,0.33,-0.47
12.590,-0.52,0.34,-0.46
12.591,-0.53,0.34,-0.44
12.591,-0.53,0.35,-0.43
12.592,-0.54,0.36,-0.41
12.592,-0.54,0.37,-0.39
12.592,-0.54,0.39,-0.38
12.593,-0.54,0.41,-0.36
12.593,-0.54,0.43,-0.34
12.594,-0.54,0.46,-0.33
12.594,-0.54,0.49,-0.31
12.594,-0.54,0.53,-0.29
12.595,-0.53,0.56,-0.27
12.595,-0.52,0.59,-0.25
12.596,-0.51,0.62,-0.24
12.596,-0.50,0.65,-0.22
12.596,-0.48,0.67,-0.20
12.597,-0.46,0.69,-0.18
12.597,-0.44,0.70,-0.17
12.597,-0.42,0.71,-0.17
12.601,-0.40,0.72,-0.15
12.606,-0.37,0.72,-0.15
12.607,-0.34,0.72,-0.15
12.607,-0.31,0.71,-0.14
12.611,-0.28,0.69,-0.14
12.612,-0.25,0.67,-0.14
12.615,-0.21,0.65,-0.15
12.619,-0.17,0.62,-0.15
12.621,-0.14,0.59,-0.15
12.622,-0.10,0.56,-0.15
12.625,-0.06,0.52,-0.15
12.627,-0.03,0.49,-0.15
12.631,0.01,0.45,-0.15
12.633,0.04,0.42,-0.15
12.635,0.07,0.39,-0.15
12.639,0.10,0.36,-0.15
12.641,0.13,0.32,-0.14
12.642,0.15,0.29,-0.14
12.645,0.18,0.27,-0.13
12.647,0.20,0.24,-0.12
12.650,0.21,0.22,-0.12
12.655,0.23,0.20,-0.11
12.657,0.24,0.18,-0.11
12.658,0.24,0.16,-0.10
12.659,0.25,0.15,-0.10
12.662,0.26,0.12,-0.09
12.665,0.26,0.10,-0.08
12.668,0.26,0.07,-0.08
12.670,0.26,0.04,-0.07
12.672,0.26,0.01,-0.07
12.677,0.26,-0.02,-0.07
12.678,0.25,-0.05,-0.08
12.680,0.25,-0.07,-0.08
12.682,0.24,-0.10,-0.07
12.685,0.24,-0.12,-0.08
12.687,0.23,-0.15,-0.08
12.689,0.22,-0.17,-0.09
12.692,0.20,-0.18,-0.09
12.694,0.19,-0.19,-0.09
12.697,0.17,-0.20,-0.10
12.699,0.16,-0.20,-0.09
12.702,0.13,-0.20,-0.09
12.705,0.11,-0.20,-0.09
12.711,0.09,-0.20,-0.08
12.712,0.06,-0.20,-0.07
12.713,0.03,-0.18,-0.06
12.714,0.00,-0.17,-0.05
12.718,-0.03,-0.15,-0.03
12.720,-0.06,-0.14,-0.02
12.722,-0.09,-0.12,-0.01
12.724,-0.12,-0.10,0.00
12.727,-0.15,-0.08,0.01
12.729,-0.18,-0.07,0.02
12.732,-0.20,-0.05,0.04
12.736,-0.22,-0.04,0.04
12.738,-0.24,-0.03,0.05
12.740,-0.25,-0.02,0.05
12.742,-0.27,-0.00,0.06
12.744,-0.28,0.01,0.06
12.747,-0.28,0.02,0.07
12.750,-0.29,0.04,0.08
12.752,-0.29,0.05,0.08
12.756,-0.29,0.06,0.08
12.758,-0.29,0.07,0.09
12.760,-0.28,0.08,0.09
12.762,-0.27,0.09,0.10
12.766,-0.26,0.09,0.09
12.768,-0.25,0.09,0.09
12.769,-0.24,0.10,0.09
12.772,-0.22,0.10,0.08
12.776,-0.21,0.10,0.08
12.778,-0.19,0.10,0.08
12.780,-0.18,0.09,0.07
12.784,-0.16,0.08,0.07
12.785,-0.15,0.07,0.06
12.787,-0.13,0.06,0.05
12.789,-0.12,0.06,0.04
12.792,-0.11,0.05,0.04
12.794,-0.09,0.04,0.03
12.797,-0.07,0.03,0.02
12.803,-0.06,0.02,0.01
12.804,-0.05,0.01,-0.00
12.805,-0.04,-0.00,-0.01
12.807,-0.03,-0.01,-0.02
12.811,-0.02,-0.02,-0.03
12.815,-0.01,-0.02,-0.03
12.816,-0.00,-0.03,-0.04
12.817,0.00,-0.03,-0.05
12.819,0.01,-0.02,-0.06
12.822,0.01,-0.01,-0.06
12.826,0.01,0.00,-0.07
12.828,0.01,0.01,-0.08
12.829,0.01,0.02,-0.08
12.833,0.01,0.03,-0.09
12.835,0.01,0.04,-0.09
12.837,0.00,0.05,-0.10
12.839,-0.00,0.06,-0.10
12.844,-0.01,0.07,-0.10
12.846,-0.01,0.09,-0.09
12.847,-0.02,0.11,-0.09
12.849,-0.02,0.13,-0.08
12.852,-0.03,0.14,-0.08
12.855,-0.04,0.16,-0.07
12.859,-0.05,0.18,-0.06
12.861,-0.06,0.20,-0.06
12.862,-0.07,0.21,-0.05
12.864,-0.08,0.23,-0.05
12.867,-0.10,0.24,-0.05
12.869,-0.11,0.25,-0.04
12.872,-0.11,0.26,-0.04
12.875,-0.12,0.26,-0.03
12.877,-0.13,0.26,-0.03
12.879,-0.13,0.27,-0.03
12.882,-0.13,0.26,-0.03
12.886,-0.13,0.25,-0.03
12.888,-0.13,0.24,-0.04
12.889,-0.13,0.23,-0.04
12.893,-0.12,0.21,-0.04
12.895,-0.11,0.20,-0.04
12.897,-0.10,0.18,-0.05
12.899,-0.09,0.16,-0.05
12.902,-0.08,0.14,-0.05
12.906,-0.06,0.12,-0.06
12.907,-0.04,0.09,-0.06
12.909,-0.03,0.06,-0.07
12.914,-0.01,0.03,-0.06
12.915,0.00,-0.00,-0.07
12.917,0.02,-0.03,-0.07
12.921,0.03,-0.07,-0.07
12.923,0.05,-0.09,-0.06
12.924,0.05,-0.11,-0.06
12.927,0.06,-0.14,-0.05
12.929,0.07,-0.14,-0.05
12.932,0.08,-0.15,-0.05
12.934,0.08,-0.15,-0.05
12.937,0.07,-0.15,-0.05
12.939,0.07,-0.14,-0.04
12.942,0.06,-0.14,-0.04
12.944,0.05,-0.13,-0.03
12.947,0.04,-0.12,-0.03
12.950,0.03,-0.10,-0.02
12.952,0.01,-0.09,-0.02
12.954,0.00,-0.07,-0.01
12.956,-0.01,-0.06,-0.00
12.959,-0.02,-0.05,-0.00
12.962,-0.03,-0.04,0.00
12.964,-0.04,-0.03,0.00
12.966,-0.05,-0.03,0.01
12.969,-0.05,-0.02,0.01
12.972,-0.06,-0.02,0.01
