time,ax,ay,az,aT
9.1740,-1.7400,3.2130,-4.3680,5.695
9.1840,-2.2880,3.4810,-4.2230,5.932
9.1940,-2.8420,3.6990,-4.0690,6.190
9.2040,-3.3460,3.8610,-3.9260,6.443
9.2130,-3.7350,3.9770,-3.7050,6.595
9.2240,-3.9220,3.8860,-3.2810,6.422
9.2330,-4.0090,3.8970,-2.6870,6.203
9.2440,-3.9670,3.8510,-2.0120,5.883
9.2540,-3.8530,3.6370,-1.4830,5.502
9.2640,-3.7070,3.1370,-1.1310,4.986
9.2750,-3.3090,2.4750,-0.9440,4.239
9.2840,-2.4930,1.8490,-0.8300,3.213
9.2940,-1.7360,1.3870,-0.7450,2.344
9.3030,-1.2190,0.8090,-0.6960,1.620
9.3140,-0.8250,0.0150,-0.7190,1.094
9.3240,-0.5000,-0.9910,-0.8660,1.408
9.3340,-0.2910,-2.1120,-1.0880,2.394
9.3440,-0.3880,-3.4870,-1.2910,3.739
9.3540,-0.6440,-4.7130,-1.3550,4.946
9.3640,-1.0250,-5.1420,-0.9720,5.333
9.3750,-1.6300,-4.8960,-0.2790,5.168
9.3840,-2.0690,-4.3850,0.5150,4.876
9.3940,-2.2000,-4.0020,1.2120,4.725
9.4040,-2.0540,-3.7890,1.7030,4.634
9.4140,-1.6060,-3.6500,1.9370,4.433
9.4250,-1.0600,-3.5490,2.0410,4.229
9.4340,-0.7050,-3.3470,2.0960,4.012
9.4440,-0.7000,-3.1740,2.2410,3.948
9.4540,-0.9840,-2.7900,2.2580,3.722
9.4640,-1.3390,-2.2840,1.9350,3.279
9.4730,-1.6650,-2.1910,1.4360,3.104
9.4840,-1.9600,-2.2800,0.6790,3.082
9.4940,-2.2640,-2.5380,-0.1990,3.407
9.5030,-2.7210,-2.8350,-0.9090,4.033
9.5130,-3.2340,-3.0510,-1.3360,4.642
9.5230,-3.7720,-3.0150,-1.5990,5.087
9.5340,-4.3860,-2.7270,-1.6780,5.430
9.5440,-4.8970,-2.4170,-1.6810,5.714
9.5540,-5.1490,-2.1660,-1.6590,5.827
9.5630,-5.0560,-2.1070,-1.8060,5.768
9.5740,-4.6530,-2.2660,-2.0000,5.548
9.5830,-3.7640,-2.4420,-2.0940,4.951
9.5960,-2.4680,-3.2350,-2.2550,4.652
9.6050,-1.2910,-4.3450,-2.3970,5.128
9.6130,-0.5760,-5.0470,-2.2910,5.572
9.6230,-0.4230,-4.9410,-1.7700,5.265
9.6360,-0.6040,-4.0830,-1.0020,4.247
9.6430,-0.7380,-3.1430,-0.3510,3.248
9.6540,-0.3420,-2.3310,0.0980,2.358
9.6630,0.5970,-1.7650,0.3320,1.893
9.6750,1.8700,-1.3050,0.4800,2.330
9.6850,3.0570,-1.1840,0.7460,3.362
9.6940,3.7020,-0.6210,1.3900,4.003
9.7030,3.8680,0.4600,2.0490,4.401
9.7160,3.5720,1.5060,2.6320,4.686
9.7240,2.9350,2.3190,3.0990,4.858
9.7360,2.2020,2.9680,3.3770,5.006
9.7450,1.4930,3.4160,3.5120,5.122
9.7550,0.9540,3.6390,3.6120,5.215
9.7630,0.6220,3.6570,3.7310,5.261
9.7730,0.5000,3.5730,3.8460,5.273
9.7840,0.4280,3.3660,3.9120,5.179
9.7930,0.5220,3.0210,3.8880,4.951
9.8030,0.8070,2.6030,3.9180,4.773
9.8140,1.0610,2.2030,3.9520,4.647
9.8240,1.2910,1.9300,4.0270,4.648
9.8340,1.5960,1.7280,4.1500,4.770
9.8440,1.8980,1.4940,4.2050,4.849
9.8540,2.2430,1.2590,4.1990,4.924
9.8900,2.5840,1.0250,4.0980,4.952
9.8930,2.9810,0.7750,3.9160,4.982
9.8960,3.3850,0.5020,3.7720,5.093
9.8980,3.6860,0.2450,3.6150,5.169
9.9030,3.9060,0.0850,3.5070,5.250
9.9140,4.0570,0.0780,3.4700,5.339
9.9230,4.1350,0.1340,3.5160,5.429
9.9340,4.0060,0.1920,3.5100,5.330
9.9430,3.7020,0.2480,3.3980,5.031
9.9540,3.2340,0.3230,3.1860,4.551
9.9640,2.6380,0.4250,2.8400,3.899
9.9730,1.9810,0.6150,2.5150,3.260
9.9830,1.3840,0.7960,2.2010,2.719
9.9940,0.8600,0.8920,1.8390,2.217
10.0040,0.4480,0.9210,1.5000,1.816
10.0140,0.1260,0.9000,1.2300,1.529
10.0250,-0.1190,0.8660,1.0100,1.336
10.0350,-0.3260,0.7940,0.8620,1.216
10.0430,-0.5050,0.7210,0.8070,1.194
10.0540,-0.7400,0.6600,0.8980,1.338
10.0630,-0.9040,0.6380,1.0540,1.528
10.0750,-0.9090,0.6050,1.3270,1.718
10.0850,-0.8140,0.5090,1.5440,1.818
10.0940,-0.6300,0.4120,1.7380,1.894
10.1050,-0.3220,0.2710,1.9110,1.957
10.1150,-0.0210,0.1130,2.0580,2.061
10.1240,0.2330,0.0140,2.1420,2.155
10.1330,0.5100,-0.0570,2.1290,2.190
10.1440,0.6920,-0.1240,2.0490,2.166
10.1530,0.9100,-0.2010,1.9370,2.150
10.1640,1.1520,-0.2750,1.8690,2.213
10.1740,1.3220,-0.3610,1.7530,2.225
10.1840,1.4640,-0.3750,1.6380,2.229
10.1930,1.5230,-0.3070,1.4650,2.135
10.2050,1.4540,-0.2410,1.2370,1.924
10.2130,1.3710,-0.2340,0.9460,1.682
10.2240,1.3250,-0.1940,0.6460,1.487
10.2360,1.2740,-0.1450,0.3070,1.318
10.2430,1.2100,-0.1120,-0.0320,1.216
10.2530,1.0850,-0.1040,-0.3320,1.139
10.2650,0.9080,-0.0840,-0.5720,1.076
10.2740,0.6680,0.0520,-0.7380,0.997
10.2840,0.3960,0.1800,-0.8180,0.926
10.2940,0.1100,0.1470,-0.8600,0.879
10.3050,-0.1040,0.1310,-0.8310,0.848
10.3160,-0.3000,0.2540,-0.7350,0.834
10.3220,-0.4810,0.3580,-0.5970,0.846
10.3360,-0.6220,0.3190,-0.4620,0.838
10.3450,-0.7030,0.0970,-0.4210,0.825
10.3530,-0.6800,-0.0660,-0.4300,0.807
10.3640,-0.5760,-0.0080,-0.4660,0.741
10.3750,-0.4780,0.0780,-0.5440,0.728
10.3830,-0.3660,0.0910,-0.6090,0.716
10.3940,-0.2770,0.0660,-0.6020,0.666
10.4100,-0.2400,0.0210,-0.5000,0.555
10.4140,-0.2620,-0.0370,-0.3610,0.448
10.4240,-0.3040,-0.1080,-0.1770,0.368
10.4330,-0.2620,0.0170,0.0680,0.271
10.4430,-0.1650,0.1480,0.3220,0.391
10.4530,0.0190,0.0750,0.4720,0.478
10.4650,0.3300,-0.0960,0.5170,0.621
10.4740,0.6280,-0.2090,0.5680,0.872
10.4840,0.8230,-0.1540,0.6460,1.058
10.4950,0.9200,-0.0720,0.7200,1.170
10.5040,0.9700,-0.0430,0.8530,1.292
10.5150,0.9940,0.0450,1.0580,1.452
10.5230,0.9400,0.2290,1.2360,1.570
10.5330,0.8340,0.4770,1.3390,1.648
10.5430,0.7400,0.6370,1.3310,1.651
10.5530,0.7640,0.5750,1.0990,1.457
10.5630,1.1730,-0.0560,0.4980,1.276
10.5750,1.8630,-1.3480,-0.4370,2.341
10.5840,2.6740,-2.7360,-1.4640,4.096
10.5950,3.1790,-3.8410,-2.1970,5.448
10.6030,2.9270,-3.9960,-2.4180,5.512
10.6140,1.7830,-3.1420,-1.7800,4.027
10.6230,0.4360,-2.1290,-0.5830,2.250
10.6340,-0.5580,-1.3450,0.3990,1.510
10.6440,-1.1660,-0.7400,1.0120,1.712
10.6530,-1.5040,-0.2660,1.4150,2.082
10.6640,-1.4920,-0.0330,1.6360,2.214
10.6720,-1.2490,0.0520,1.7180,2.125
10.6820,-0.9740,0.0950,1.7600,2.014
10.6950,-0.7230,0.1970,1.8110,1.960
10.7020,-0.5070,0.4320,1.8730,1.988
10.7140,-0.1970,0.6160,1.9130,2.019
10.7220,0.1580,0.7170,1.8280,1.970
10.7340,0.5560,0.7850,1.6300,1.893
10.7420,0.8870,0.6720,1.2950,1.707
10.7520,1.1570,0.3140,0.7420,1.410
10.7630,1.2700,-0.0350,0.1140,1.276
10.7730,1.1620,-0.3440,-0.4860,1.306
10.7840,0.7570,-0.4840,-0.9990,1.344
10.7920,0.0920,-0.4850,-1.4510,1.533
10.8020,-0.5880,-0.3400,-1.8160,1.939
10.8140,-1.1790,-0.1390,-2.1090,2.420
10.8220,-1.6540,0.0150,-2.4210,2.932
10.8320,-1.9770,0.0910,-2.6790,3.331
10.8430,-2.1780,0.1880,-2.8390,3.583
10.8520,-2.2410,0.2750,-2.8310,3.621
10.8650,-2.1680,0.3310,-2.6840,3.466
10.8750,-1.9850,0.3880,-2.3580,3.107
10.8820,-1.7930,0.3720,-1.9160,2.650
10.8940,-1.6650,0.2980,-1.3840,2.186
10.9020,-1.6690,0.2290,-0.9360,1.927
10.9140,-1.6910,0.2050,-0.4910,1.773
10.9220,-1.8440,0.1680,-0.0830,1.853
10.9330,-2.0310,0.0770,0.2510,2.048
10.9420,-2.2220,0.0000,0.5280,2.284
10.9530,-2.2780,-0.0500,0.7790,2.408
10.9630,-2.1120,-0.0590,1.0070,2.341
10.9750,-1.7740,-0.0500,1.1250,2.101
10.9820,-1.2940,-0.0720,1.1980,1.765
10.9950,-0.6880,-0.0700,1.2070,1.391
11.0030,-0.1680,-0.0260,1.1690,1.181
11.0140,0.1450,0.0720,1.1320,1.144
11.0220,0.3730,0.1370,1.0770,1.148
11.0320,0.5820,0.1330,0.9650,1.135
11.0420,0.7040,0.0660,0.7870,1.058
11.0540,0.7760,-0.0850,0.5160,0.936
11.0620,0.6960,-0.2010,0.1710,0.744
11.0720,0.4930,-0.2690,-0.1560,0.583
11.0820,0.3510,-0.3170,-0.4720,0.668
11.0940,0.3010,-0.3650,-0.7230,0.864
11.1020,0.3760,-0.5720,-0.8890,1.122
11.1130,0.6690,-0.8660,-0.8610,1.392
11.1220,0.8340,-1.0690,-0.6940,1.523
11.1330,0.7180,-0.9990,-0.4380,1.306
11.1430,0.3750,-0.6660,-0.1680,0.783
11.1520,-0.0300,-0.2560,0.0740,0.268
11.1620,-0.4630,0.0990,0.0140,0.474
11.1730,-0.8410,0.3330,-0.2760,0.946
11.1840,-1.2260,0.4690,-0.6470,1.463
11.1950,-1.5890,0.6420,-0.8400,1.909
11.2020,-1.9740,0.8020,-0.8340,2.288
11.2120,-2.2800,0.9140,-0.6290,2.536
11.2220,-2.4270,1.0520,-0.2360,2.656
11.2320,-2.4430,1.2610,0.1250,2.752
11.2420,-2.5430,1.5720,0.5010,3.031
11.2520,-2.7360,2.0560,0.8910,3.536
11.2620,-3.0050,2.7440,1.2590,4.260
11.2730,-3.4740,3.7220,1.4110,5.283
11.2810,-4.0190,4.6950,1.6280,6.391
11.2920,-4.5740,5.5030,1.5700,7.326
11.3020,-5.2140,5.8450,1.1500,7.917
11.3120,-5.9000,5.5530,0.5810,8.123
11.3220,-6.3910,4.9000,-0.2410,8.057
11.3340,-6.8080,4.3380,-0.8750,8.120
11.3420,-7.2360,4.0070,-1.0610,8.339
11.3540,-7.5940,3.6330,-0.9220,8.469
11.3630,-7.4790,3.1290,-0.5910,8.129
11.3720,-7.2530,2.8780,-0.2420,7.807
11.3820,-5.9930,2.3940,0.1410,6.455
11.3930,-4.1020,1.0730,0.0680,4.241
11.4030,-2.3950,-0.9280,-0.5080,2.618
11.4130,-1.8750,-2.9750,-1.9830,4.037
11.4220,-1.5420,-4.3060,-2.9860,5.462
11.4330,0.1980,-5.9590,-2.3990,6.427
11.4420,2.3200,-7.0920,-1.9700,7.717
11.4520,6.2980,-9.0070,-0.5170,11.003
11.4630,10.7380,-10.4980,1.1710,15.063
11.4720,14.1630,-11.0540,1.8200,18.058
11.4820,16.8760,-11.0650,1.5830,20.242
11.4940,19.1390,-11.1290,1.5420,22.193
11.5040,20.2530,-11.5110,2.1180,23.392
11.5140,20.1060,-12.0150,2.4770,23.553
11.5280,19.4520,-12.7970,1.6590,23.343
11.5330,18.9580,-13.8390,-0.3940,23.475
11.5420,18.2840,-14.3840,-2.8430,23.437
11.5550,17.5700,-14.8120,-4.9760,23.513
11.5620,16.4960,-15.0130,-5.7200,23.027
11.5760,15.2570,-15.1630,-4.7990,22.039
11.5820,13.1020,-15.3040,-2.9300,20.358
11.5920,9.9920,-14.7320,-0.6010,17.811
11.6020,6.5670,-13.4880,1.8910,15.120
11.6140,3.7640,-11.8670,4.1230,13.115
11.6230,2.3600,-10.0080,5.6450,11.730
11.6330,2.5490,-8.1820,6.2410,10.602
11.6440,3.4170,-6.4260,5.9090,9.375
11.6550,4.2250,-4.8880,5.1430,8.258
11.6630,4.5690,-3.0420,4.4560,7.070
11.6720,2.7020,-0.3300,3.8890,4.747
11.6820,-0.4290,3.4270,4.0970,5.359
11.6930,-4.3430,8.2750,5.0510,10.623
11.7040,-8.8640,13.4630,6.4390,17.358
11.7140,-12.9940,17.1550,7.3660,22.746
11.7230,-15.3200,17.6650,6.9670,24.399
11.7320,-14.0670,14.1350,4.6010,20.466
11.7420,-10.4650,9.4160,0.9250,14.108
11.7540,-7.6270,6.0190,-2.3990,10.008
11.7630,-5.9090,3.9820,-4.2090,8.276
11.7730,-5.2750,3.3220,-4.2950,7.570
11.7830,-5.0320,3.5450,-2.8560,6.786
11.7920,-5.1910,3.8240,-0.6080,6.476
11.8020,-5.8750,3.7840,1.4270,7.132
11.8130,-6.6300,3.2770,3.1380,8.034
11.8240,-7.3710,2.5850,4.5800,9.055
11.8320,-7.7160,2.0010,5.8320,9.877
11.8430,-7.8400,1.9750,6.8630,10.605
11.8560,-7.9770,2.4200,7.3020,11.082
11.8620,-7.9610,2.8600,7.1270,11.061
11.8740,-8.0940,3.3190,6.5010,10.899
11.8810,-8.4300,3.8480,5.7410,10.901
11.8920,-8.8910,4.4280,4.9320,11.090
11.9040,-9.3190,4.9010,3.9730,11.254
11.9140,-9.7130,5.1690,2.9070,11.380
11.9220,-9.8390,5.0510,2.0200,11.243
11.9340,-9.8300,4.8280,1.5720,11.064
11.9440,-9.8200,4.7870,1.4790,11.024
11.9520,-9.6030,4.9220,1.4850,10.893
11.9640,-9.2820,5.0100,1.3710,10.637
11.9740,-8.9950,5.0000,0.9730,10.337
11.9820,-8.6680,4.9100,0.3330,9.968
11.9910,-8.3210,4.8310,-0.1920,9.624
12.0020,-8.0630,5.0560,-0.4470,9.528
12.0120,-7.9330,5.5560,-0.4000,9.693
12.0240,-7.8400,6.0870,-0.1380,9.927
12.0310,-7.6820,6.5000,0.1220,10.064
12.0420,-7.5470,6.7160,0.3070,10.107
12.0520,-7.4900,6.7430,0.4800,10.090
12.0620,-7.6650,6.7170,0.7520,10.219
12.0740,-7.8890,6.5250,0.9780,10.284
12.0830,-7.8380,6.0890,1.2350,10.002
12.0930,-7.5720,5.4110,1.4090,9.413
12.1030,-7.1720,4.7470,1.5220,8.734
12.1110,-6.7520,3.8830,1.6090,7.953
12.1240,-6.0030,2.4630,1.5750,6.677
12.1320,-3.7580,-1.4010,1.0590,4.148
12.1420,0.2230,-7.3860,-0.8020,7.433
12.1560,6.1700,-14.0980,-3.7020,15.828
12.1630,13.3040,-19.0240,-6.4130,24.084
12.1720,18.5920,-18.6160,-6.0270,26.992
12.1810,20.5660,-16.9500,-3.0140,26.821
12.1930,22.2570,-18.6550,-2.2430,29.128
12.2030,22.9080,-19.4030,-3.9980,30.286
12.2120,19.8250,-17.4040,-4.1150,26.699
12.2230,13.4880,-13.7170,-1.8560,19.327
12.2310,8.1550,-11.3960,0.3380,14.017
12.2440,5.1750,-10.3550,1.9080,11.732
12.2540,4.5580,-9.8100,3.0750,11.246
12.2620,5.4280,-8.7820,3.8680,11.025
12.2710,7.2670,-7.1730,4.8910,11.322
12.2830,8.9120,-5.6730,5.0570,11.712
12.2920,9.5770,-4.8860,3.6930,11.368
12.3040,8.8870,-4.5770,2.0080,10.196
12.3140,7.1730,-3.8630,1.1370,8.226
12.3260,5.3080,-2.5140,1.2660,6.008
12.3310,3.6200,-1.0480,1.4420,4.035
12.3450,2.1030,0.4690,1.3070,2.520
12.3530,0.3710,1.5660,0.7590,1.779
12.3630,-1.1620,2.4480,0.0750,2.711
12.3730,-2.3170,3.0980,-0.5800,3.912
12.3810,-3.0570,3.5260,-1.1830,4.814
12.3910,-3.4760,3.8000,-1.9000,5.489
12.4040,-3.5790,4.1040,-2.5890,6.030
12.4110,-3.3860,4.2090,-3.2690,6.314
12.4210,-3.1950,4.1850,-3.6120,6.385
12.4330,-3.0870,4.0280,-3.7130,6.288
12.4410,-3.0710,3.9750,-3.3700,6.049
12.4520,-3.0900,4.0070,-2.7070,5.739
12.4610,-3.1290,3.9510,-2.0850,5.454
12.4720,-3.0300,3.8210,-1.5070,5.104
12.4820,-2.5810,3.5990,-0.9500,4.530
12.4940,-2.0700,3.2680,-0.5940,3.914
12.5040,-1.5620,2.6950,-0.5290,3.160
12.5110,-1.0000,1.9910,-0.7780,2.360
12.5230,-0.3750,1.0390,-1.2320,1.655
12.5350,0.4330,0.0000,-1.8270,1.878
12.5410,1.3420,-0.9820,-2.5000,3.003
12.5530,2.1040,-1.8910,-3.0060,4.128
12.5610,2.5630,-2.7010,-3.2380,4.934
12.5710,2.6730,-3.2120,-2.8940,5.083
12.5820,2.1030,-3.1770,-1.9280,4.270
12.5950,1.2220,-2.9770,-0.4970,3.256
12.6030,0.1900,-2.6710,0.8020,2.795
12.6130,-0.7740,-2.3180,1.8120,3.042
12.6230,-1.4650,-2.0650,2.6670,3.677
12.6320,-1.7270,-1.7180,3.5630,4.316
12.6430,-2.0350,-1.2210,4.1890,4.815
12.6510,-2.3390,-0.7530,4.5200,5.145
12.6620,-2.5800,-0.4000,4.4780,5.184
12.6730,-2.6220,-0.0350,4.3070,5.042
12.6820,-2.4090,0.2900,3.8300,4.534
12.6920,-2.0660,0.0560,2.9690,3.618
12.7030,-1.6030,-0.3880,1.8190,2.455
12.7130,-1.4060,-0.8290,0.8230,1.828
12.7210,-1.4600,-1.0010,0.1590,1.777
12.7320,-1.6460,-0.9970,-0.1500,1.930
12.7410,-1.7320,-0.9010,-0.2350,1.966
12.7520,-1.6930,-0.8270,-0.2370,1.899
12.7610,-1.6370,-0.7280,-0.2940,1.816
12.7750,-1.4530,-0.5210,-0.3480,1.582
12.7830,-1.0650,-0.3210,-0.3280,1.160
12.7910,-0.5740,-0.2070,-0.3110,0.685
12.8010,0.0200,-0.1220,-0.2790,0.305
12.8110,0.6350,-0.1220,-0.2250,0.685
12.8230,1.0300,-0.1450,-0.1660,1.053
12.8320,1.1920,-0.1360,0.0170,1.200
12.8420,1.2350,-0.2980,0.2030,1.287
14.5900,1.1680,-0.3300,0.3380,1.260
14.5920,0.9210,-0.2120,0.5670,1.102
14.5920,0.5440,-0.0640,0.7660,0.942
14.5940,17.4560,-9.5410,10.6640,22.571
14.5960,15.8830,-5.6110,12.3240,20.872
14.5970,11.9880,-1.4510,12.6740,17.506
14.5990,6.8360,2.6190,12.3520,14.358
14.6010,0.2290,6.2930,12.1300,13.667
14.6020,-7.5460,11.3200,11.8540,18.044
14.6040,-15.8420,17.3200,12.4350,26.563
14.6060,-21.5860,21.0810,13.3260,32.984
14.6090,-20.6540,18.4840,12.0700,30.231
14.6110,-15.9530,13.8730,7.3030,22.367
14.6130,-11.1690,10.2560,1.9310,15.286
14.6140,-6.6880,6.8790,-3.3650,10.167
14.6190,-2.8710,2.8300,-8.1260,9.071
14.6290,-1.1730,-0.1420,-10.7360,10.801
14.6390,-2.4630,-0.0630,-11.1280,11.397
14.6510,-5.9610,2.0250,-8.4180,10.512
14.6590,-9.0900,3.8210,-4.9310,11.025
14.6710,-10.5550,4.6970,-1.8800,11.705
14.6790,-9.8680,4.8960,0.9980,11.061
14.6900,-8.2060,4.5880,2.3210,9.684
14.6990,-6.0180,3.8720,4.0230,8.209
14.7100,-5.0930,4.1440,5.4570,8.538
14.7190,-5.4420,4.8190,6.1300,9.509
14.7290,-6.2890,5.5340,6.4840,10.593
14.7390,-7.4610,6.2000,6.2940,11.564
14.7510,-8.3340,6.5530,5.6620,12.019
14.7590,-8.7010,6.5630,4.5570,11.813
14.7710,-8.6630,6.2320,3.1280,11.121
14.7820,-8.4470,5.6820,1.5960,10.305
14.7900,-8.3130,5.1770,0.2320,9.796
14.7990,-8.2880,4.8590,-0.8830,9.648
14.8090,-8.3220,4.7100,-1.6210,9.699
14.8190,-8.3190,4.6820,-2.0000,9.753
14.8290,-8.2250,4.7670,-2.0650,9.728
14.8420,-7.8240,5.1100,-1.7740,9.512
14.8490,-7.3590,5.7330,-1.2280,9.409
14.8600,-7.2520,6.5620,-0.6870,9.804
14.8690,-7.7100,7.4950,-0.1750,10.754
14.8800,-8.4900,8.5060,0.3100,12.022
14.8900,-9.0990,9.3760,0.8090,13.090
14.8990,-9.4590,10.0530,1.3070,13.865
14.9110,-9.8110,10.5780,1.6870,14.526
14.9220,-10.1360,10.7920,1.8760,14.924
14.9290,-10.1620,10.2770,1.7220,14.555
14.9390,-9.4140,9.2220,1.3160,13.244
14.9500,-8.5790,7.7790,0.7500,11.605
14.9590,-8.2880,6.1290,0.0850,10.308
14.9690,-8.3390,4.7470,0.0420,9.596
14.9800,-7.8160,3.4760,0.9180,8.603
14.9910,-5.8070,1.1910,2.0710,6.279
14.9990,-2.3260,-2.9540,2.3810,4.450
15.0090,2.7790,-9.1870,1.4670,9.710
15.0190,10.8150,-15.6580,-0.1440,19.030
15.0290,19.5030,-19.2530,-1.2810,27.435
15.0430,23.8870,-19.0360,-0.6040,30.550
15.0510,23.3230,-17.5400,1.2190,29.208
15.0590,18.7730,-14.4840,1.9810,23.794
15.0710,13.9730,-11.8830,1.5350,18.407
15.0810,9.8100,-10.9600,0.2080,14.711
15.0910,6.9340,-10.2750,-1.0680,12.442
15.1010,5.6390,-9.9670,-1.8480,11.600
15.1110,5.4790,-10.1050,-2.3110,11.725
15.1190,6.3760,-10.2550,-2.7260,12.379
15.1290,7.8830,-9.9790,-3.3880,13.161
15.1410,9.5250,-9.5240,-4.1200,14.086
15.1500,10.4080,-9.0710,-4.7520,14.601
15.1590,10.3480,-8.5310,-4.9780,14.305
15.1700,9.4060,-7.6160,-4.6530,12.966
15.1790,7.7800,-6.5100,-3.7180,10.804
15.1900,6.1300,-5.6800,-2.7890,8.810
15.2000,4.6830,-5.2450,-2.3060,7.400
15.2090,3.5940,-4.9640,-1.9010,6.417
15.2200,2.8310,-4.3690,-1.1830,5.339
15.2290,2.4720,-3.6790,-0.4230,4.452
15.2400,2.6510,-3.1070,0.2120,4.090
15.2490,3.2710,-2.7250,0.6660,4.309
15.2580,4.0620,-2.4530,0.9300,4.835
15.2680,4.6560,-1.9440,1.1340,5.171
15.2790,4.9660,-1.4620,1.5570,5.406
15.2910,4.7630,-0.9920,1.7910,5.184
15.3020,4.1040,-0.4590,1.8880,4.541
15.4550,3.1840,-0.0340,1.8820,3.699
15.4560,2.0500,0.1960,1.6300,2.626
15.4570,0.7150,0.3680,1.1500,1.403
15.4590,-0.4530,0.6100,0.6580,1.005
15.4600,-1.4820,0.8340,0.2040,1.713
15.4620,-2.4290,1.0180,-0.2100,2.642
15.4630,-3.1860,1.2950,-0.5680,3.486
15.4650,-3.8850,1.5390,-0.8190,4.258
15.4670,-4.4500,1.8480,-0.9200,4.906
15.4690,-4.8620,2.1740,-0.8790,5.398
15.4710,-5.1440,2.4510,-0.8020,5.754
15.4720,-5.1740,2.5640,-0.6690,5.813
15.4740,-4.9500,2.5640,-0.4980,5.597
15.4750,-4.4730,2.5380,-0.2770,5.150
15.4770,-3.8140,2.5440,-0.0910,4.586
15.4800,-3.0720,2.6130,0.1020,4.034
15.4820,-2.3460,2.6510,0.3130,3.554
15.4830,-1.7250,2.6560,0.5330,3.212
15.4900,-1.3860,2.5780,0.6370,2.995
15.4990,-1.2720,2.4430,0.6310,2.826
15.5090,-1.3910,2.2490,0.4330,2.680
15.5180,-1.7140,2.1180,0.1560,2.729
15.5280,-2.1370,2.0970,-0.0290,2.994
15.5400,-2.4340,2.1170,-0.1570,3.230
15.5500,-2.5040,2.0370,-0.3750,3.250
15.5580,-2.3900,1.8150,-0.7710,3.099
15.5700,-2.0280,1.3600,-1.3290,2.780
15.5790,-1.5040,0.7860,-1.8350,2.499
15.5880,-1.0530,0.2780,-2.2570,2.506
15.6010,-0.7580,-0.1450,-2.5050,2.621
15.6110,-0.7000,-0.5910,-2.4930,2.656
15.6220,-0.7770,-1.0010,-2.2830,2.611
15.6280,-0.8650,-1.3450,-1.8760,2.465
15.6380,-0.8980,-1.7320,-1.3600,2.378
15.6500,-0.8580,-1.9910,-0.8370,2.324
15.6580,-0.8210,-2.1790,-0.3260,2.351
15.6700,-0.8260,-2.2580,0.2430,2.417
15.6800,-0.9740,-2.0600,0.8320,2.426
15.6890,-0.8540,-1.9000,1.5320,2.586
15.7020,-0.8290,-1.6280,2.0860,2.773
15.7080,-0.9770,-1.3070,2.4070,2.908
15.7230,-1.2370,-0.9420,2.5890,3.020
15.7280,-1.1920,-0.7390,2.8100,3.141
15.7430,-1.3110,-0.6330,2.8330,3.185
15.7510,-1.4080,-0.5200,2.7330,3.118
15.7630,-1.4540,-0.4850,2.6200,3.035
15.7730,-1.5330,-0.6430,2.3600,2.887
15.7820,-1.5660,-0.6610,2.0450,2.659
15.7910,-1.5780,-0.5580,1.6950,2.382
15.7980,-1.6240,-0.4970,1.3890,2.194
15.8120,-1.6460,-0.6260,1.1530,2.105
15.8200,-1.6220,-0.6420,0.9800,2.001
15.8310,-1.5040,-0.4540,1.0390,1.884
15.8390,-1.1340,-0.2480,1.2190,1.683
15.8500,-0.5180,0.1730,1.3990,1.502
15.8580,0.5140,0.4950,1.5750,1.729
15.8710,1.6920,1.1670,2.1180,2.951
15.8790,2.9980,1.8830,1.6530,3.907
15.8880,3.8790,2.5480,0.1930,4.645
15.9000,3.7720,3.0300,-2.9670,5.676
15.9120,3.5470,3.4560,-5.6570,7.518
15.9220,3.1530,3.5790,-7.6510,9.016
15.9310,2.4540,3.3620,-9.4980,10.370
15.9420,2.1780,2.1180,-10.1260,10.572
15.9480,2.9170,0.7940,-7.9950,8.547
15.9620,3.3710,-0.0820,-4.4360,5.572
15.9680,3.0760,-0.2610,-1.4570,3.414
15.9820,2.5450,-0.2030,0.5530,2.612
15.9900,1.8710,-0.3090,1.7830,2.603
16.0020,1.2570,-0.2290,2.4060,2.724
16.0110,0.7340,-0.2910,2.8370,2.945
16.0220,0.2710,0.0020,3.0990,3.111
16.0280,0.1470,0.5280,3.4830,3.526
16.0380,-0.0870,1.0770,3.3830,3.551
16.0540,0.0030,1.1550,2.8390,3.065
16.0610,0.4600,0.9350,2.2510,2.480
16.0700,0.9450,0.7750,1.6700,2.069
16.0810,1.2840,0.7660,1.1640,1.895
16.0890,1.4230,0.8680,0.8710,1.881
16.0980,1.5090,0.8590,0.6860,1.867
16.1080,1.5940,0.7160,0.4270,1.799
16.1180,1.6810,0.5690,0.1320,1.780
16.1280,1.7300,0.4450,-0.1890,1.796
16.1420,1.6870,0.4200,-0.4630,1.799
16.1500,1.4060,0.3950,-0.6900,1.615
16.1590,0.9060,0.2610,-0.8520,1.271
16.1700,0.2990,0.0380,-0.8250,0.878
16.1780,-0.2310,-0.0850,-0.5620,0.614
16.1900,-0.6910,-0.1410,-0.1580,0.723
16.1970,-1.0860,-0.1210,0.2200,1.115
18.2500,-1.2990,-0.1280,0.6480,1.457
18.2510,-1.3210,-0.1320,1.0900,1.718
18.2520,-1.1940,-0.1220,1.5230,1.939
18.2520,-1.0010,-0.0370,1.9080,2.155
18.2530,-0.6460,-0.0130,2.2670,2.357
18.2530,0.0820,0.6900,-1.0410,1.252
18.2540,0.5600,0.6690,-0.8600,1.225
