time,wx,wy,wz
18.933,-2.32,2.80,-5.25
18.934,-2.27,2.82,-5.47
18.935,-2.20,2.83,-5.68
18.938,-2.14,2.82,-5.88
18.939,-2.06,2.79,-6.04
18.942,-1.99,2.74,-6.19
18.944,-1.91,2.69,-6.32
18.947,-1.83,2.62,-6.43
18.957,-1.75,2.55,-6.52
18.958,-1.67,2.48,-6.58
18.959,-1.60,2.40,-6.63
18.960,-1.53,2.33,-6.65
18.960,-1.46,2.27,-6.65
18.961,-1.40,2.22,-6.64
18.964,-1.35,2.18,-6.61
18.988,-1.31,2.15,-6.57
18.989,-1.26,2.14,-6.53
18.990,-1.22,2.14,-6.48
18.990,-1.19,2.16,-6.44
18.992,-1.17,2.20,-6.40
18.993,-1.15,2.26,-6.38
18.994,-1.14,2.32,-6.38
18.995,-1.13,2.39,-6.39
18.995,-1.14,2.46,-6.42
18.996,-1.15,2.53,-6.47
18.997,-1.17,2.60,-6.54
18.998,-1.20,2.67,-6.62
18.998,-1.23,2.72,-6.71
18.999,-1.26,2.77,-6.82
19.002,-1.29,2.82,-6.93
19.004,-1.33,2.86,-7.05
19.007,-1.36,2.89,-7.17
19.009,-1.39,2.92,-7.30
19.012,-1.42,2.96,-7.42
19.017,-1.45,2.99,-7.53
19.018,-1.48,3.02,-7.64
19.019,-1.50,3.06,-7.75
19.021,-1.52,3.09,-7.84
19.024,-1.54,3.12,-7.92
19.027,-1.56,3.16,-8.00
19.029,-1.57,3.19,-8.07
19.032,-1.59,3.22,-8.13
19.034,-1.60,3.26,-8.19
19.038,-1.61,3.29,-8.23
19.039,-1.62,3.32,-8.27
19.042,-1.64,3.36,-8.30
19.044,-1.64,3.40,-8.33
19.047,-1.65,3.43,-8.34
19.050,-1.65,3.48,-8.35
19.051,-1.65,3.52,-8.35
19.059,-1.64,3.57,-8.34
19.060,-1.62,3.62,-8.32
19.061,-1.61,3.67,-8.31
19.062,-1.59,3.73,-8.29
19.064,-1.57,3.80,-8.28
19.100,-1.54,3.87,-8.26
19.102,-1.51,3.94,-8.25
19.102,-1.48,4.01,-8.24
19.103,-1.45,4.08,-8.22
19.104,-1.42,4.14,-8.21
19.105,-1.38,4.20,-8.20
19.105,-1.34,4.26,-8.19
19.106,-1.29,4.32,-8.17
19.107,-1.24,4.37,-8.16
19.107,-1.19,4.42,-8.14
19.108,-1.12,4.46,-8.12
19.109,-1.06,4.50,-8.10
19.109,-0.99,4.53,-8.09
19.110,-0.91,4.55,-8.06
19.111,-0.84,4.57,-8.04
19.112,-0.75,4.57,-8.01
19.112,-0.66,4.57,-7.99
19.113,-0.56,4.56,-7.95
19.114,-0.46,4.54,-7.91
19.114,-0.35,4.51,-7.86
19.117,-0.23,4.49,-7.81
19.120,-0.11,4.46,-7.75
19.122,0.01,4.43,-7.69
19.124,0.14,4.39,-7.62
19.127,0.27,4.33,-7.55
19.131,0.40,4.27,-7.46
19.131,0.52,4.20,-7.38
19.134,0.65,4.11,-7.30
19.137,0.77,4.01,-7.22
19.143,0.89,3.90,-7.15
19.144,1.02,3.79,-7.08
19.144,1.14,3.66,-7.02
19.147,1.26,3.53,-6.94
19.153,1.38,3.38,-6.89
19.154,1.49,3.24,-6.82
19.155,1.61,3.09,-6.75
19.157,1.73,2.92,-6.66
19.159,1.84,2.75,-6.55
19.161,1.96,2.56,-6.44
19.163,2.08,2.36,-6.31
19.166,2.20,2.16,-6.17
19.194,2.32,1.94,-6.02
19.195,2.43,1.71,-5.85
19.196,2.55,1.47,-5.67
19.196,2.66,1.21,-5.45
19.197,2.76,0.95,-5.23
19.197,2.87,0.70,-4.97
19.197,2.97,0.45,-4.69
19.198,3.06,0.19,-4.39
19.198,3.15,-0.06,-4.05
19.199,3.22,-0.31,-3.69
19.199,3.28,-0.56,-3.31
19.200,3.32,-0.80,-2.89
19.200,3.36,-1.03,-2.46
19.202,3.38,-1.24,-2.00
19.205,3.37,-1.43,-1.53
19.207,3.35,-1.62,-1.05
19.209,3.29,-1.81,-0.54
19.212,3.20,-2.02,-0.01
19.214,3.06,-2.23,0.54
19.217,2.89,-2.43,1.10
19.219,2.70,-2.61,1.68
19.222,2.48,-2.74,2.26
19.224,2.26,-2.80,2.83
19.227,2.03,-2.77,3.40
19.229,1.81,-2.64,3.95
19.232,1.58,-2.44,4.48
19.234,1.35,-2.18,4.99
19.237,1.11,-1.87,5.48
19.241,0.88,-1.51,5.94
19.242,0.65,-1.14,6.39
19.244,0.41,-0.77,6.81
19.247,0.17,-0.42,7.20
19.255,-0.08,-0.11,7.58
19.256,-0.32,0.13,7.94
19.257,-0.56,0.30,8.28
19.258,-0.80,0.39,8.60
19.259,-1.03,0.42,8.91
19.261,-1.25,0.40,9.21
19.265,-1.44,0.34,9.48
19.296,-1.63,0.25,9.74
19.297,-1.79,0.15,9.99
19.297,-1.94,0.02,10.23
19.298,-2.08,-0.09,10.45
19.298,-2.21,-0.21,10.64
19.299,-2.32,-0.32,10.81
19.299,-2.42,-0.43,10.96
19.300,-2.51,-0.53,11.09
19.300,-2.58,-0.63,11.21
19.301,-2.63,-0.72,11.31
19.301,-2.67,-0.82,11.40
19.301,-2.69,-0.92,11.48
19.302,-2.68,-1.03,11.56
19.302,-2.66,-1.15,11.63
19.303,-2.62,-1.28,11.70
19.304,-2.55,-1.43,11.77
19.306,-2.46,-1.58,11.83
19.309,-2.35,-1.75,11.89
19.311,-2.23,-1.90,11.93
19.315,-2.09,-2.05,11.96
19.317,-1.94,-2.17,11.96
19.319,-1.79,-2.27,11.94
19.321,-1.64,-2.36,11.89
19.324,-1.49,-2.44,11.80
19.326,-1.34,-2.51,11.68
19.329,-1.20,-2.59,11.55
19.331,-1.06,-2.66,11.38
19.334,-0.93,-2.72,11.21
19.336,-0.80,-2.77,11.03
19.339,-0.68,-2.82,10.83
19.341,-0.56,-2.85,10.63
19.344,-0.45,-2.87,10.41
19.350,-0.33,-2.87,10.17
19.351,-0.23,-2.85,9.90
19.352,-0.13,-2.83,9.62
19.358,-0.04,-2.79,9.31
19.360,0.03,-2.74,8.99
19.360,0.09,-2.68,8.66
19.361,0.14,-2.62,8.32
19.392,0.17,-2.56,7.99
19.393,0.19,-2.51,7.68
19.393,0.20,-2.46,7.38
19.394,0.21,-2.43,7.08
19.394,0.21,-2.38,6.82
19.395,0.21,-2.35,6.60
19.395,0.21,-2.31,6.39
19.396,0.21,-2.29,6.19
19.396,0.20,-2.28,6.00
19.396,0.20,-2.27,5.85
19.397,0.21,-2.27,5.71
19.397,0.22,-2.25,5.61
19.398,0.23,-2.23,5.53
19.398,0.25,-2.20,5.47
19.399,0.28,-2.16,5.43
19.402,0.30,-2.12,5.39
19.403,0.33,-2.08,5.37
19.406,0.36,-2.04,5.33
19.409,0.39,-1.98,5.30
19.411,0.41,-1.91,5.26
19.416,0.44,-1.84,5.21
19.417,0.47,-1.76,5.15
19.419,0.49,-1.67,5.08
19.421,0.52,-1.59,4.99
19.423,0.54,-1.52,4.90
19.427,0.56,-1.44,4.78
19.429,0.58,-1.38,4.67
19.432,0.61,-1.31,4.53
19.434,0.65,-1.26,4.38
19.437,0.69,-1.21,4.22
19.439,0.74,-1.17,4.06
19.441,0.79,-1.15,3.88
19.444,0.86,-1.13,3.70
19.449,0.92,-1.12,3.52
19.450,1.00,-1.12,3.34
19.457,1.10,-1.14,3.17
19.458,1.21,-1.16,3.00
19.459,1.33,-1.20,2.84
19.460,1.47,-1.25,2.68
19.461,1.62,-1.32,2.52
19.465,1.79,-1.40,2.37
19.505,1.97,-1.49,2.24
19.506,2.17,-1.60,2.10
19.507,2.37,-1.71,1.97
19.508,2.58,-1.82,1.85
19.510,2.79,-1.94,1.73
19.511,3.00,-2.06,1.62
19.512,3.21,-2.18,1.52
19.513,3.41,-2.31,1.42
19.513,3.60,-2.43,1.32
19.514,3.79,-2.55,1.23
19.515,3.96,-2.67,1.15
19.515,4.13,-2.78,1.07
19.516,4.28,-2.87,0.99
19.517,4.41,-2.96,0.92
19.517,4.54,-3.04,0.85
19.518,4.65,-3.10,0.79
19.519,4.74,-3.14,0.73
19.520,4.82,-3.17,0.68
19.520,4.88,-3.19,0.63
19.521,4.92,-3.18,0.60
19.522,4.94,-3.16,0.57
19.523,4.95,-3.13,0.55
19.523,4.93,-3.08,0.53
19.524,4.90,-3.03,0.53
19.526,4.84,-2.97,0.52
19.529,4.77,-2.89,0.52
19.531,4.66,-2.80,0.53
19.538,4.54,-2.68,0.54
19.540,4.40,-2.57,0.56
19.541,4.22,-2.44,0.57
19.541,4.03,-2.30,0.59
19.543,3.82,-2.15,0.60
19.549,3.58,-1.99,0.60
19.550,3.31,-1.82,0.59
19.557,3.01,-1.65,0.58
19.558,2.70,-1.50,0.55
19.559,2.36,-1.34,0.52
19.560,2.00,-1.19,0.49
19.561,1.63,-1.03,0.43
19.563,1.25,-0.87,0.37
19.586,0.87,-0.71,0.31
19.587,0.49,-0.55,0.24
19.587,0.10,-0.39,0.16
19.588,-0.28,-0.24,0.07
19.588,-0.66,-0.10,-0.04
19.589,-1.04,0.03,-0.15
19.589,-1.41,0.14,-0.27
19.590,-1.77,0.23,-0.40
19.590,-2.11,0.31,-0.53
19.590,-2.43,0.38,-0.65
19.591,-2.72,0.44,-0.77
19.594,-2.98,0.49,-0.88
19.596,-3.21,0.53,-0.98
19.600,-3.42,0.55,-1.07
19.601,-3.60,0.57,-1.15
19.603,-3.76,0.59,-1.22
19.606,-3.89,0.61,-1.29
19.608,-3.99,0.63,-1.35
19.611,-4.07,0.66,-1.41
19.616,-4.14,0.69,-1.47
19.616,-4.18,0.73,-1.53
19.619,-4.20,0.77,-1.59
19.621,-4.21,0.82,-1.65
19.623,-4.22,0.86,-1.72
19.626,-4.21,0.90,-1.78
19.632,-4.21,0.94,-1.85
19.633,-4.20,0.98,-1.91
19.634,-4.18,1.02,-1.99
19.641,-4.17,1.06,-2.08
19.642,-4.15,1.10,-2.18
19.643,-4.14,1.15,-2.29
19.644,-4.12,1.19,-2.41
19.646,-4.11,1.24,-2.54
19.672,-4.10,1.30,-2.69
19.673,-4.10,1.36,-2.84
19.673,-4.10,1.42,-3.00
19.674,-4.10,1.49,-3.16
19.674,-4.11,1.56,-3.33
19.675,-4.12,1.64,-3.49
19.675,-4.13,1.71,-3.65
19.676,-4.14,1.79,-3.81
19.676,-4.15,1.87,-3.97
19.677,-4.17,1.96,-4.12
19.677,-4.18,2.04,-4.25
19.678,-4.19,2.13,-4.38
19.679,-4.20,2.21,-4.50
19.681,-4.20,2.30,-4.61
19.683,-4.19,2.39,-4.71
19.686,-4.18,2.48,-4.79
19.688,-4.16,2.58,-4.87
19.691,-4.13,2.68,-4.94
19.694,-4.10,2.78,-5.00
19.696,-4.06,2.87,-5.05
19.700,-4.01,2.96,-5.09
19.702,-3.95,3.06,-5.11
19.704,-3.89,3.16,-5.13
19.706,-3.82,3.25,-5.15
19.709,-3.75,3.35,-5.17
19.711,-3.67,3.45,-5.18
19.714,-3.59,3.54,-5.20
19.717,-3.51,3.63,-5.23
19.719,-3.42,3.72,-5.26
19.721,-3.33,3.80,-5.30
19.724,-3.25,3.88,-5.33
19.726,-3.16,3.95,-5.38
19.729,-3.08,4.02,-5.43
19.733,-3.00,4.09,-5.48
19.734,-2.92,4.16,-5.53
19.736,-2.84,4.23,-5.59
19.739,-2.77,4.30,-5.64
19.741,-2.69,4.37,-5.68
19.743,-2.62,4.44,-5.72
19.746,-2.55,4.51,-5.75
19.749,-2.48,4.58,-5.78
19.756,-2.41,4.64,-5.81
19.757,-2.34,4.71,-5.83
19.758,-2.26,4.79,-5.87
19.759,-2.19,4.87,-5.90
19.761,-2.11,4.95,-5.94
19.765,-2.03,5.03,-5.98
19.765,-1.95,5.12,-6.03
19.788,-1.87,5.20,-6.09
19.789,-1.79,5.28,-6.14
19.790,-1.72,5.36,-6.20
19.791,-1.64,5.45,-6.26
19.791,-1.57,5.53,-6.31
19.792,-1.49,5.61,-6.37
19.793,-1.41,5.69,-6.42
19.794,-1.33,5.77,-6.46
19.794,-1.25,5.85,-6.50
19.795,-1.16,5.92,-6.54
19.796,-1.07,5.98,-6.58
19.797,-0.97,6.04,-6.61
19.799,-0.87,6.09,-6.62
19.802,-0.76,6.13,-6.64
19.803,-0.65,6.18,-6.64
19.806,-0.53,6.21,-6.64
19.809,-0.41,6.25,-6.62
19.811,-0.27,6.29,-6.59
19.814,-0.14,6.33,-6.56
19.817,0.00,6.35,-6.52
19.819,0.14,6.37,-6.47
19.821,0.28,6.39,-6.41
19.823,0.43,6.39,-6.34
19.826,0.58,6.38,-6.28
19.829,0.73,6.35,-6.21
19.831,0.88,6.32,-6.14
19.834,1.04,6.28,-6.07
19.836,1.20,6.22,-6.00
19.839,1.35,6.16,-5.92
19.842,1.51,6.08,-5.85
19.843,1.67,6.00,-5.77
19.847,1.84,5.91,-5.70
19.848,2.00,5.83,-5.63
19.853,2.16,5.73,-5.56
19.854,2.32,5.63,-5.49
19.856,2.48,5.52,-5.43
19.858,2.62,5.40,-5.35
19.861,2.77,5.27,-5.28
19.863,2.91,5.14,-5.21
19.866,3.04,5.02,-5.14
19.887,3.17,4.89,-5.08
19.888,3.29,4.77,-5.03
19.889,3.41,4.65,-4.99
19.889,3.53,4.53,-4.96
19.890,3.64,4.40,-4.94
19.891,3.75,4.27,-4.92
19.892,3.86,4.13,-4.89
19.892,3.96,3.98,-4.87
19.893,4.06,3.81,-4.84
19.893,4.16,3.63,-4.81
19.894,4.26,3.44,-4.78
19.895,4.35,3.24,-4.73
19.898,4.44,3.02,-4.67
19.901,4.51,2.79,-4.60
19.903,4.57,2.54,-4.52
19.906,4.62,2.27,-4.42
19.908,4.65,1.98,-4.29
19.910,4.67,1.68,-4.14
19.913,4.68,1.36,-3.96
19.916,4.66,1.03,-3.77
19.918,4.63,0.68,-3.56
19.921,4.59,0.33,-3.33
19.923,4.53,-0.03,-3.09
19.926,4.46,-0.37,-2.83
19.929,4.37,-0.68,-2.56
19.931,4.27,-0.95,-2.28
19.933,4.15,-1.17,-1.99
19.935,4.01,-1.34,-1.69
19.938,3.86,-1.46,-1.38
19.941,3.70,-1.55,-1.08
19.943,3.53,-1.58,-0.77
19.946,3.34,-1.57,-0.46
19.954,3.15,-1.51,-0.16
19.955,2.94,-1.42,0.13
19.956,2.73,-1.30,0.40
19.957,2.50,-1.16,0.68
19.965,2.26,-1.03,0.94
19.966,2.01,-0.90,1.20
19.966,1.75,-0.79,1.45
19.967,1.50,-0.70,1.70
19.991,1.24,-0.64,1.95
19.993,0.97,-0.59,2.20
19.993,0.71,-0.57,2.45
19.995,0.45,-0.58,2.71
19.996,0.18,-0.60,2.96
19.997,-0.08,-0.65,3.22
19.997,-0.34,-0.70,3.48
19.998,-0.59,-0.77,3.74
19.999,-0.83,-0.85,4.00
19.999,-1.07,-0.93,4.26
20.000,-1.30,-1.01,4.53
20.001,-1.53,-1.08,4.80
20.002,-1.74,-1.13,5.07
20.002,-1.94,-1.17,5.35
20.003,-2.14,-1.21,5.63
20.006,-2.32,-1.24,5.91
20.008,-2.50,-1.27,6.18
20.010,-2.66,-1.31,6.46
20.017,-2.81,-1.34,6.72
20.019,-2.95,-1.38,6.98
20.019,-3.08,-1.41,7.22
20.021,-3.20,-1.45,7.47
20.023,-3.30,-1.49,7.69
20.026,-3.38,-1.54,7.91
20.028,-3.45,-1.60,8.12
20.031,-3.51,-1.67,8.31
20.033,-3.55,-1.75,8.48
20.035,-3.59,-1.84,8.64
20.038,-3.61,-1.95,8.77
20.041,-3.62,-2.06,8.89
20.043,-3.63,-2.18,9.00
20.046,-3.62,-2.31,9.09
20.049,-3.61,-2.45,9.17
20.052,-3.59,-2.59,9.23
20.053,-3.57,-2.74,9.29
20.056,-3.54,-2.90,9.36
20.059,-3.51,-3.06,9.44
20.060,-3.48,-3.22,9.52
20.071,-3.44,-3.39,9.60
20.072,-3.39,-3.55,9.67
20.076,-3.34,-3.69,9.74
20.077,-3.27,-3.81,9.79
20.078,-3.20,-3.91,9.83
20.079,-3.13,-3.99,9.85
20.082,-3.05,-4.05,9.86
20.082,-2.96,-4.08,9.85
20.103,-2.88,-4.10,9.84
20.105,-2.79,-4.09,9.81
20.105,-2.70,-4.06,9.75
20.106,-2.60,-4.01,9.67
20.107,-2.51,-3.93,9.57
20.108,-2.42,-3.82,9.44
20.108,-2.32,-3.69,9.27
20.109,-2.24,-3.56,9.09
20.110,-2.15,-3.41,8.89
20.111,-2.08,-3.27,8.67
20.111,-2.01,-3.13,8.44
20.112,-1.94,-3.01,8.19
20.114,-1.87,-2.91,7.93
20.116,-1.81,-2.82,7.68
20.119,-1.74,-2.75,7.42
20.121,-1.67,-2.71,7.17
20.123,-1.60,-2.69,6.94
20.126,-1.52,-2.70,6.72
20.128,-1.44,-2.73,6.51
20.131,-1.35,-2.77,6.32
20.133,-1.26,-2.82,6.13
20.136,-1.17,-2.88,5.95
20.138,-1.07,-2.94,5.78
20.140,-0.97,-3.00,5.62
20.143,-0.87,-3.05,5.46
20.149,-0.76,-3.11,5.32
20.150,-0.66,-3.15,5.17
20.151,-0.57,-3.19,5.05
20.153,-0.48,-3.22,4.92
20.155,-0.38,-3.25,4.81
20.158,-0.29,-3.26,4.69
20.162,-0.21,-3.25,4.58
20.170,-0.12,-3.23,4.48
20.172,-0.04,-3.19,4.36
20.173,0.04,-3.14,4.25
20.173,0.11,-3.07,4.13
20.174,0.18,-2.99,4.01
20.175,0.24,-2.91,3.88
20.178,0.29,-2.84,3.76
20.180,0.34,-2.76,3.64
20.210,0.38,-2.69,3.52
20.211,0.41,-2.63,3.41
20.212,0.44,-2.58,3.30
20.213,0.47,-2.52,3.19
20.213,0.49,-2.48,3.09
20.214,0.52,-2.45,3.00
20.215,0.54,-2.43,2.91
20.215,0.56,-2.41,2.82
20.216,0.57,-2.41,2.74
20.217,0.59,-2.41,2.67
20.217,0.61,-2.42,2.61
20.218,0.63,-2.44,2.54
20.219,0.65,-2.45,2.50
20.220,0.66,-2.47,2.46
20.220,0.68,-2.49,2.43
20.221,0.70,-2.50,2.40
20.223,0.72,-2.51,2.39
20.226,0.73,-2.53,2.38
20.228,0.75,-2.54,2.39
20.231,0.76,-2.56,2.40
20.234,0.78,-2.59,2.43
20.235,0.79,-2.62,2.46
20.238,0.81,-2.65,2.50
20.240,0.84,-2.69,2.54
20.243,0.87,-2.72,2.58
20.246,0.90,-2.74,2.62
20.249,0.93,-2.76,2.66
20.255,0.96,-2.76,2.68
20.256,0.98,-2.76,2.70
20.257,1.01,-2.74,2.72
20.258,1.03,-2.72,2.73
20.260,1.04,-2.70,2.73
20.263,1.05,-2.68,2.73
20.289,1.05,-2.65,2.72
20.290,1.05,-2.63,2.70
20.291,1.04,-2.59,2.67
20.291,1.03,-2.56,2.64
20.292,1.01,-2.52,2.61
20.293,0.99,-2.50,2.57
20.293,0.96,-2.47,2.53
20.294,0.93,-2.46,2.49
20.295,0.90,-2.44,2.46
20.296,0.86,-2.43,2.44
20.297,0.81,-2.42,2.42
20.297,0.77,-2.40,2.41
20.298,0.73,-2.39,2.41
20.299,0.69,-2.37,2.41
20.301,0.65,-2.36,2.42
20.303,0.61,-2.35,2.43
20.306,0.58,-2.33,2.44
20.308,0.54,-2.31,2.46
20.310,0.51,-2.28,2.47
20.313,0.48,-2.24,2.49
20.316,0.45,-2.19,2.50
20.318,0.42,-2.14,2.50
20.320,0.39,-2.06,2.49
20.323,0.36,-1.98,2.46
20.325,0.32,-1.88,2.42
20.328,0.29,-1.77,2.36
20.330,0.25,-1.66,2.29
20.333,0.19,-1.55,2.21
20.335,0.13,-1.45,2.10
20.337,0.07,-1.34,1.99
20.340,-0.01,-1.22,1.86
20.343,-0.10,-1.11,1.72
20.345,-0.20,-1.00,1.57
20.351,-0.31,-0.88,1.40
20.352,-0.42,-0.76,1.22
20.353,-0.53,-0.63,1.02
20.355,-0.64,-0.50,0.81
20.358,-0.75,-0.37,0.61
20.360,-0.85,-0.24,0.41
20.363,-0.95,-0.12,0.22
20.381,-1.05,-0.01,0.03
20.383,-1.13,0.09,-0.16
20.383,-1.22,0.20,-0.34
20.384,-1.29,0.31,-0.52
20.385,-1.36,0.42,-0.70
20.386,-1.42,0.54,-0.88
20.386,-1.48,0.66,-1.06
20.387,-1.53,0.79,-1.26
20.388,-1.57,0.92,-1.45
20.389,-1.62,1.05,-1.66
20.391,-1.66,1.17,-1.87
20.393,-1.70,1.29,-2.09
20.395,-1.74,1.39,-2.31
20.400,-1.78,1.49,-2.54
20.401,-1.83,1.58,-2.76
20.403,-1.88,1.67,-2.98
20.405,-1.93,1.75,-3.20
20.408,-1.98,1.83,-3.41
20.410,-2.03,1.92,-3.60
20.413,-2.08,2.00,-3.78
20.420,-2.12,2.09,-3.95
20.421,-2.16,2.19,-4.10
20.421,-2.20,2.28,-4.23
20.423,-2.24,2.37,-4.35
20.426,-2.27,2.46,-4.45
20.428,-2.29,2.55,-4.53
20.431,-2.31,2.63,-4.59
20.433,-2.32,2.70,-4.64
20.436,-2.33,2.76,-4.67
20.437,-2.32,2.82,-4.69
20.440,-2.31,2.87,-4.70
20.443,-2.29,2.91,-4.71
20.445,-2.25,2.94,-4.71
20.452,-2.21,2.98,-4.72
20.453,-2.16,3.02,-4.72
20.453,-2.11,3.06,-4.72
20.455,-2.05,3.10,-4.73
20.457,-1.98,3.14,-4.74
20.460,-1.91,3.18,-4.76
20.462,-1.84,3.22,-4.79
20.479,-1.77,3.25,-4.82
20.480,-1.70,3.29,-4.87
20.480,-1.62,3.32,-4.92
20.481,-1.55,3.35,-4.98
20.482,-1.47,3.37,-5.04
20.482,-1.40,3.39,-5.10
20.482,-1.33,3.40,-5.18
20.483,-1.25,3.42,-5.24
20.486,-1.17,3.43,-5.31
20.488,-1.09,3.44,-5.38
20.490,-1.01,3.44,-5.44
20.492,-0.92,3.45,-5.51
20.495,-0.84,3.46,-5.57
20.499,-0.75,3.46,-5.65
20.501,-0.66,3.47,-5.72
20.502,-0.57,3.48,-5.80
20.505,-0.48,3.49,-5.87
20.507,-0.39,3.49,-5.95
20.510,-0.30,3.49,-6.01
20.512,-0.22,3.48,-6.08
20.515,-0.13,3.48,-6.15
20.518,-0.05,3.47,-6.22
20.520,0.04,3.45,-6.29
20.522,0.12,3.44,-6.36
20.525,0.20,3.43,-6.42
20.527,0.28,3.41,-6.49
20.530,0.36,3.39,-6.55
20.532,0.43,3.37,-6.60
20.535,0.50,3.35,-6.66
20.538,0.56,3.34,-6.71
20.540,0.61,3.33,-6.76
20.542,0.66,3.34,-6.81
20.547,0.70,3.35,-6.85
20.548,0.74,3.36,-6.90
20.552,0.77,3.37,-6.94
20.553,0.79,3.40,-6.98
20.555,0.81,3.42,-7.02
20.558,0.82,3.45,-7.06
20.560,0.83,3.50,-7.09
20.562,0.84,3.55,-7.11
20.585,0.85,3.63,-7.13
20.586,0.86,3.72,-7.14
20.586,0.88,3.83,-7.13
20.587,0.90,3.94,-7.12
20.587,0.92,4.06,-7.10
20.587,0.94,4.19,-7.08
20.588,0.95,4.30,-7.06
20.588,0.96,4.39,-7.04
20.589,0.97,4.46,-7.03
20.589,0.96,4.50,-7.01
20.590,0.95,4.53,-7.00
20.593,0.93,4.55,-6.99
20.595,0.92,4.57,-6.98
20.598,0.92,4.59,-6.97
20.600,0.92,4.60,-6.95
20.607,0.95,4.60,-6.92
20.608,0.99,4.60,-6.90
20.608,1.04,4.58,-6.86
20.610,1.11,4.55,-6.82
20.612,1.19,4.51,-6.78
20.615,1.27,4.48,-6.74
20.618,1.36,4.44,-6.70
20.622,1.44,4.42,-6.67
20.623,1.53,4.38,-6.63
20.625,1.61,4.36,-6.58
20.627,1.68,4.33,-6.53
20.631,1.74,4.31,-6.47
20.633,1.80,4.28,-6.40
20.635,1.86,4.25,-6.32
20.638,1.92,4.23,-6.22
20.640,1.97,4.20,-6.12
20.643,2.03,4.17,-6.01
20.645,2.09,4.14,-5.89
20.648,2.15,4.10,-5.78
20.650,2.21,4.06,-5.67
20.652,2.27,4.02,-5.57
20.655,2.34,3.96,-5.47
20.657,2.40,3.90,-5.39
20.660,2.46,3.83,-5.31
20.663,2.53,3.75,-5.23
20.666,2.59,3.66,-5.16
20.671,2.64,3.55,-5.09
20.672,2.70,3.44,-5.03
20.673,2.74,3.31,-4.97
20.677,2.79,3.17,-4.90
20.678,2.82,3.01,-4.84
20.680,2.86,2.85,-4.78
20.713,2.89,2.67,-4.72
20.714,2.93,2.48,-4.65
20.714,2.96,2.28,-4.56
20.715,3.00,2.06,-4.45
20.715,3.03,1.83,-4.32
20.716,3.06,1.58,-4.14
20.716,3.09,1.30,-3.92
20.716,3.10,0.98,-3.66
20.717,3.10,0.63,-3.34
20.717,3.08,0.24,-2.97
20.718,3.06,-0.19,-2.55
20.718,3.03,-0.62,-2.09
20.719,2.99,-1.04,-1.59
20.719,2.95,-1.45,-1.07
20.719,2.91,-1.82,-0.53
20.720,2.87,-2.15,0.01
20.724,2.81,-2.42,0.56
20.726,2.75,-2.61,1.10
20.731,2.67,-2.76,1.62
20.732,2.59,-2.83,2.13
20.732,2.49,-2.84,2.62
20.735,2.38,-2.80,3.09
20.738,2.26,-2.71,3.53
20.740,2.11,-2.59,3.94
20.743,1.95,-2.44,4.32
20.745,1.76,-2.27,4.68
20.749,1.56,-2.09,5.00
20.750,1.35,-1.91,5.30
20.754,1.12,-1.73,5.56
20.755,0.88,-1.55,5.78
20.759,0.63,-1.37,5.98
20.760,0.37,-1.20,6.14
20.765,0.09,-1.04,6.28
20.766,-0.20,-0.89,6.40
20.773,-0.50,-0.74,6.49
20.774,-0.81,-0.61,6.58
20.775,-1.12,-0.50,6.66
20.775,-1.44,-0.41,6.74
20.778,-1.75,-0.34,6.82
20.780,-2.06,-0.29,6.92
20.810,-2.36,-0.26,7.04
20.811,-2.64,-0.25,7.18
20.811,-2.89,-0.25,7.34
20.812,-3.12,-0.27,7.53
20.813,-3.33,-0.30,7.74
20.813,-3.51,-0.35,7.96
20.814,-3.67,-0.43,8.20
20.815,-3.79,-0.53,8.45
20.815,-3.89,-0.63,8.69
20.816,-3.96,-0.74,8.96
20.816,-4.00,-0.85,9.22
20.817,-4.02,-0.96,9.47
20.818,-4.01,-1.06,9.72
20.818,-3.99,-1.14,9.95
20.818,-3.94,-1.21,10.17
20.820,-3.88,-1.27,10.37
20.823,-3.80,-1.32,10.53
20.825,-3.71,-1.37,10.67
20.828,-3.61,-1.42,10.77
20.831,-3.50,-1.46,10.83
20.833,-3.38,-1.52,10.86
20.835,-3.26,-1.58,10.84
20.837,-3.12,-1.65,10.79
20.840,-2.99,-1.72,10.71
20.842,-2.84,-1.79,10.60
20.845,-2.69,-1.88,10.48
20.847,-2.53,-1.97,10.34
20.854,-2.36,-2.06,10.18
20.855,-2.19,-2.15,10.00
20.856,-2.01,-2.23,9.80
20.857,-1.84,-2.29,9.57
20.859,-1.66,-2.34,9.33
20.862,-1.48,-2.38,9.08
20.865,-1.31,-2.40,8.81
20.893,-1.14,-2.41,8.53
20.894,-0.98,-2.42,8.25
20.895,-0.82,-2.43,7.97
20.895,-0.67,-2.42,7.69
20.896,-0.52,-2.41,7.42
20.896,-0.38,-2.40,7.14
20.897,-0.24,-2.38,6.87
20.897,-0.10,-2.37,6.60
20.897,0.04,-2.37,6.34
20.898,0.16,-2.37,6.07
20.898,0.29,-2.37,5.82
20.899,0.40,-2.38,5.56
20.899,0.51,-2.38,5.32
20.900,0.61,-2.39,5.07
20.902,0.70,-2.40,4.84
20.905,0.78,-2.41,4.62
20.908,0.85,-2.43,4.41
20.910,0.91,-2.44,4.22
20.915,0.96,-2.46,4.03
20.916,1.00,-2.48,3.86
20.917,1.04,-2.49,3.71
