time,wx,wy,wz
10.838,-1.43,-1.12,2.56
10.841,-1.53,-0.96,2.22
10.843,-1.64,-0.80,1.88
10.853,-1.76,-0.63,1.58
10.854,-1.88,-0.47,1.33
10.854,-1.99,-0.33,1.14
10.855,-2.09,-0.19,1.02
10.856,-2.18,-0.08,0.95
10.859,-2.24,0.03,0.94
10.861,-2.28,0.13,0.96
10.863,-2.30,0.22,1.02
10.868,-2.30,0.29,1.09
10.870,-2.27,0.35,1.17
10.873,-2.24,0.41,1.23
10.874,-2.18,0.47,1.27
10.876,-2.11,0.53,1.30
10.878,-2.02,0.59,1.29
10.908,-1.93,0.65,1.26
10.908,-1.82,0.71,1.21
10.909,-1.71,0.77,1.13
10.909,-1.59,0.82,1.02
10.909,-1.45,0.87,0.89
10.909,-1.31,0.93,0.74
10.910,-1.15,0.99,0.58
10.910,-0.99,1.05,0.40
10.910,-0.82,1.11,0.20
10.910,-0.64,1.18,-0.01
10.910,-0.45,1.24,-0.24
10.910,-0.25,1.30,-0.49
10.911,-0.05,1.35,-0.75
10.913,0.15,1.40,-1.01
10.916,0.35,1.43,-1.28
10.919,0.54,1.46,-1.55
10.921,0.72,1.48,-1.82
10.924,0.89,1.50,-2.08
10.926,1.04,1.53,-2.32
10.928,1.19,1.55,-2.56
10.931,1.32,1.59,-2.78
10.934,1.44,1.62,-2.99
10.936,1.55,1.67,-3.18
10.939,1.65,1.72,-3.36
10.941,1.73,1.77,-3.52
10.943,1.80,1.82,-3.66
10.946,1.86,1.87,-3.79
10.952,1.91,1.91,-3.91
10.953,1.96,1.95,-4.02
10.953,1.99,1.98,-4.12
10.958,2.02,2.00,-4.21
10.958,2.04,2.01,-4.29
10.961,2.05,2.02,-4.36
10.963,2.06,2.01,-4.42
10.989,2.06,2.00,-4.48
10.989,2.05,1.99,-4.53
10.990,2.04,1.97,-4.57
10.990,2.02,1.96,-4.62
10.991,1.99,1.95,-4.66
10.991,1.96,1.93,-4.71
10.991,1.93,1.92,-4.75
10.992,1.89,1.91,-4.79
10.993,1.86,1.91,-4.84
10.993,1.83,1.92,-4.88
10.993,1.79,1.94,-4.93
10.994,1.77,1.96,-4.98
10.996,1.74,1.99,-5.02
10.998,1.72,2.02,-5.07
11.001,1.70,2.05,-5.11
11.004,1.69,2.09,-5.15
11.006,1.68,2.13,-5.20
11.008,1.67,2.17,-5.24
11.011,1.67,2.22,-5.30
11.013,1.67,2.26,-5.36
11.019,1.67,2.30,-5.41
11.021,1.67,2.33,-5.47
11.021,1.67,2.37,-5.54
11.023,1.68,2.39,-5.60
11.026,1.68,2.41,-5.66
11.030,1.69,2.41,-5.74
11.031,1.69,2.41,-5.81
11.035,1.71,2.40,-5.88
11.036,1.71,2.37,-5.96
11.039,1.73,2.34,-6.06
11.041,1.74,2.30,-6.15
11.043,1.76,2.25,-6.26
11.046,1.78,2.19,-6.36
11.048,1.80,2.12,-6.47
11.052,1.82,2.04,-6.57
11.054,1.84,1.96,-6.67
11.057,1.86,1.88,-6.77
11.058,1.89,1.80,-6.85
11.061,1.91,1.72,-6.94
11.063,1.93,1.64,-7.02
11.080,1.96,1.57,-7.11
11.081,1.98,1.51,-7.19
11.081,2.01,1.46,-7.28
11.081,2.03,1.41,-7.37
11.081,2.05,1.38,-7.46
11.081,2.07,1.34,-7.53
11.082,2.08,1.32,-7.61
11.083,2.08,1.29,-7.68
11.086,2.08,1.26,-7.76
11.089,2.08,1.24,-7.83
11.091,2.07,1.23,-7.91
11.094,2.06,1.22,-8.00
11.096,2.05,1.22,-8.09
11.099,2.04,1.23,-8.19
11.101,2.03,1.24,-8.28
11.104,2.02,1.25,-8.36
11.106,2.02,1.25,-8.43
11.112,2.03,1.25,-8.46
11.113,2.04,1.24,-8.46
11.114,2.07,1.22,-8.43
11.116,2.11,1.20,-8.36
11.118,2.18,1.18,-8.22
11.122,2.26,1.15,-8.03
11.123,2.36,1.12,-7.77
11.126,2.47,1.08,-7.45
11.128,2.59,1.03,-7.09
11.131,2.70,0.94,-6.68
11.135,2.78,0.81,-6.24
11.135,2.85,0.65,-5.77
11.138,2.89,0.46,-5.28
11.141,2.90,0.25,-4.78
11.143,2.89,0.03,-4.27
11.147,2.85,-0.18,-3.76
11.150,2.78,-0.38,-3.24
11.150,2.69,-0.54,-2.74
11.153,2.55,-0.67,-2.25
11.155,2.39,-0.76,-1.78
11.158,2.20,-0.82,-1.33
11.160,1.98,-0.85,-0.92
11.163,1.74,-0.84,-0.54
11.178,1.47,-0.80,-0.19
11.181,1.19,-0.72,0.15
11.181,0.91,-0.61,0.47
11.181,0.63,-0.48,0.79
11.182,0.35,-0.34,1.10
11.182,0.08,-0.19,1.41
11.182,-0.19,-0.04,1.71
11.183,-0.45,0.10,2.00
11.185,-0.71,0.23,2.29
11.188,-0.97,0.36,2.58
11.190,-1.24,0.47,2.84
11.193,-1.50,0.59,3.08
11.195,-1.77,0.71,3.30
11.198,-2.03,0.84,3.49
11.201,-2.29,0.98,3.66
11.203,-2.53,1.14,3.79
11.206,-2.76,1.32,3.91
11.208,-2.97,1.51,4.00
11.210,-3.15,1.70,4.08
11.213,-3.31,1.89,4.14
11.215,-3.44,2.08,4.19
11.218,-3.55,2.25,4.24
11.221,-3.62,2.40,4.29
11.223,-3.67,2.52,4.33
11.225,-3.69,2.60,4.38
11.228,-3.67,2.63,4.44
11.231,-3.63,2.62,4.50
11.235,-3.56,2.56,4.56
11.236,-3.45,2.46,4.62
11.238,-3.32,2.32,4.68
11.240,-3.15,2.14,4.75
11.244,-2.97,1.93,4.82
11.249,-2.76,1.69,4.87
11.250,-2.53,1.41,4.92
11.251,-2.29,1.12,4.95
11.253,-2.03,0.82,4.96
11.256,-1.76,0.51,4.95
11.258,-1.49,0.21,4.92
11.261,-1.20,-0.08,4.85
11.264,-0.93,-0.36,4.77
11.272,-0.66,-0.63,4.67
11.273,-0.41,-0.87,4.55
11.274,-0.18,-1.10,4.42
11.274,0.03,-1.30,4.27
11.276,0.21,-1.48,4.13
11.278,0.36,-1.63,3.99
11.301,0.48,-1.76,3.86
11.302,0.58,-1.87,3.73
11.302,0.65,-1.96,3.62
11.302,0.70,-2.02,3.52
11.303,0.71,-2.06,3.42
11.303,0.69,-2.09,3.35
11.303,0.65,-2.11,3.29
11.303,0.59,-2.12,3.25
11.303,0.51,-2.13,3.22
11.304,0.40,-2.13,3.22
11.305,0.29,-2.12,3.23
11.308,0.16,-2.10,3.26
11.310,0.02,-2.07,3.31
11.313,-0.12,-2.03,3.36
11.315,-0.27,-1.98,3.42
11.318,-0.42,-1.93,3.48
11.320,-0.57,-1.87,3.54
11.323,-0.73,-1.82,3.59
11.326,-0.89,-1.77,3.63
11.328,-1.05,-1.71,3.67
11.333,-1.21,-1.66,3.71
11.333,-1.37,-1.62,3.73
11.336,-1.53,-1.58,3.74
11.339,-1.68,-1.55,3.76
11.344,-1.83,-1.53,3.76
11.344,-1.98,-1.51,3.77
11.345,-2.12,-1.50,3.78
11.352,-2.24,-1.49,3.78
11.354,-2.36,-1.50,3.80
11.354,-2.47,-1.52,3.81
11.356,-2.56,-1.54,3.83
11.358,-2.64,-1.58,3.86
11.360,-2.70,-1.62,3.89
11.364,-2.74,-1.68,3.93
11.384,-2.78,-1.74,3.98
11.384,-2.80,-1.81,4.04
11.384,-2.80,-1.89,4.11
11.385,-2.79,-1.98,4.19
11.385,-2.76,-2.07,4.29
11.385,-2.71,-2.16,4.39
11.385,-2.65,-2.26,4.50
11.385,-2.57,-2.36,4.60
11.386,-2.47,-2.46,4.72
11.388,-2.36,-2.56,4.83
11.390,-2.23,-2.65,4.96
11.393,-2.09,-2.75,5.08
11.395,-1.93,-2.84,5.21
11.399,-1.77,-2.93,5.34
11.401,-1.61,-3.02,5.47
11.403,-1.44,-3.09,5.59
11.406,-1.27,-3.16,5.69
11.408,-1.11,-3.21,5.78
11.411,-0.96,-3.26,5.86
11.414,-0.83,-3.30,5.90
11.416,-0.72,-3.35,5.93
11.419,-0.64,-3.38,5.92
11.420,-0.57,-3.40,5.89
11.423,-0.53,-3.42,5.83
11.426,-0.51,-3.42,5.75
11.428,-0.50,-3.41,5.66
11.431,-0.51,-3.37,5.55
11.433,-0.54,-3.30,5.45
11.435,-0.58,-3.21,5.34
11.440,-0.63,-3.09,5.25
11.440,-0.69,-2.96,5.17
11.443,-0.75,-2.81,5.10
11.447,-0.82,-2.65,5.04
11.449,-0.87,-2.47,4.98
11.450,-0.92,-2.28,4.92
11.454,-0.96,-2.09,4.86
11.456,-0.99,-1.91,4.78
11.458,-1.00,-1.73,4.68
11.460,-1.01,-1.56,4.56
11.463,-1.01,-1.41,4.41
11.465,-0.99,-1.27,4.23
11.469,-0.96,-1.15,4.03
11.471,-0.93,-1.03,3.80
11.475,-0.89,-0.90,3.55
11.475,-0.85,-0.78,3.26
11.478,-0.80,-0.66,2.94
11.507,-0.76,-0.53,2.58
11.508,-0.71,-0.39,2.20
11.508,-0.66,-0.26,1.80
11.509,-0.60,-0.13,1.40
11.509,-0.54,-0.01,1.01
11.509,-0.49,0.10,0.65
11.509,-0.43,0.18,0.34
11.510,-0.39,0.25,0.10
11.510,-0.34,0.29,-0.09
11.510,-0.29,0.33,-0.23
11.510,-0.24,0.36,-0.32
11.511,-0.20,0.38,-0.38
11.511,-0.15,0.41,-0.42
11.512,-0.10,0.45,-0.45
11.515,-0.05,0.50,-0.47
11.518,0.01,0.58,-0.51
11.520,0.07,0.67,-0.55
11.522,0.14,0.77,-0.62
11.525,0.22,0.87,-0.71
11.528,0.30,0.97,-0.83
11.531,0.39,1.06,-0.97
11.533,0.48,1.15,-1.14
11.536,0.57,1.24,-1.35
11.538,0.66,1.33,-1.57
11.540,0.75,1.40,-1.82
11.543,0.84,1.46,-2.08
11.546,0.93,1.52,-2.35
11.548,1.03,1.57,-2.63
11.551,1.12,1.60,-2.92
11.553,1.22,1.64,-3.20
11.555,1.31,1.65,-3.48
11.558,1.38,1.66,-3.73
11.560,1.45,1.65,-3.98
11.563,1.52,1.63,-4.20
11.570,1.57,1.61,-4.42
11.571,1.60,1.57,-4.63
11.572,1.62,1.54,-4.81
11.573,1.63,1.51,-4.98
11.575,1.62,1.48,-5.14
11.578,1.60,1.45,-5.28
11.581,1.56,1.43,-5.41
11.588,1.52,1.43,-5.53
11.588,1.46,1.44,-5.63
11.589,1.40,1.47,-5.72
11.590,1.33,1.52,-5.80
11.592,1.26,1.57,-5.87
11.595,1.19,1.64,-5.93
11.597,1.11,1.73,-5.99
11.600,1.04,1.81,-6.03
11.602,0.97,1.90,-6.06
11.605,0.91,1.98,-6.10
11.608,0.85,2.06,-6.13
11.610,0.80,2.15,-6.15
11.614,0.75,2.22,-6.18
11.616,0.72,2.30,-6.20
11.619,0.69,2.36,-6.22
11.620,0.67,2.42,-6.24
11.623,0.66,2.47,-6.26
11.625,0.66,2.51,-6.28
11.628,0.66,2.54,-6.29
11.632,0.68,2.57,-6.30
11.633,0.70,2.59,-6.32
11.635,0.73,2.60,-6.33
11.638,0.77,2.62,-6.34
11.640,0.81,2.62,-6.35
11.643,0.87,2.63,-6.36
11.646,0.93,2.62,-6.37
11.648,0.99,2.62,-6.38
11.650,1.07,2.61,-6.40
11.653,1.14,2.59,-6.41
11.655,1.22,2.58,-6.42
11.658,1.29,2.57,-6.43
11.660,1.36,2.55,-6.44
11.663,1.43,2.54,-6.44
11.667,1.49,2.53,-6.44
11.668,1.55,2.52,-6.44
11.670,1.61,2.51,-6.43
11.672,1.66,2.49,-6.43
11.675,1.71,2.48,-6.43
11.678,1.75,2.46,-6.43
11.703,1.80,2.44,-6.43
11.703,1.84,2.43,-6.43
11.703,1.88,2.41,-6.43
11.703,1.92,2.40,-6.44
11.704,1.96,2.40,-6.44
11.704,1.99,2.40,-6.44
11.704,2.02,2.39,-6.44
11.704,2.05,2.39,-6.43
11.704,2.08,2.38,-6.42
11.705,2.11,2.37,-6.40
11.705,2.13,2.35,-6.38
11.707,2.16,2.33,-6.35
11.710,2.18,2.31,-6.31
11.712,2.21,2.29,-6.27
11.715,2.23,2.26,-6.21
11.717,2.26,2.22,-6.14
11.720,2.29,2.18,-6.07
11.722,2.32,2.14,-5.98
11.725,2.34,2.09,-5.90
11.727,2.38,2.05,-5.81
11.732,2.41,2.00,-5.73
11.733,2.44,1.96,-5.64
11.735,2.47,1.92,-5.56
11.738,2.49,1.87,-5.49
11.740,2.52,1.83,-5.42
11.742,2.54,1.77,-5.36
11.745,2.56,1.72,-5.29
11.753,2.57,1.66,-5.23
11.755,2.58,1.59,-5.15
11.756,2.60,1.52,-5.05
11.756,2.61,1.45,-4.93
11.759,2.64,1.37,-4.78
11.760,2.67,1.29,-4.61
11.762,2.72,1.20,-4.41
11.781,2.77,1.10,-4.18
11.782,2.83,0.98,-3.93
11.782,2.89,0.87,-3.67
11.782,2.95,0.75,-3.39
11.782,3.02,0.63,-3.08
11.783,3.09,0.51,-2.75
11.783,3.15,0.41,-2.40
11.783,3.20,0.31,-2.04
11.785,3.22,0.23,-1.67
11.787,3.23,0.16,-1.31
11.790,3.21,0.12,-0.95
11.792,3.18,0.09,-0.59
11.795,3.12,0.08,-0.25
11.798,3.04,0.06,0.07
11.800,2.95,0.05,0.37
11.803,2.84,0.05,0.64
11.806,2.70,0.07,0.88
11.808,2.56,0.09,1.09
11.810,2.38,0.12,1.27
11.812,2.20,0.14,1.43
11.815,1.99,0.16,1.58
11.818,1.76,0.18,1.72
11.820,1.53,0.19,1.87
11.823,1.28,0.21,2.05
11.825,1.04,0.21,2.26
11.828,0.78,0.22,2.51
11.831,0.53,0.22,2.79
11.833,0.27,0.21,3.10
11.836,0.01,0.21,3.43
11.837,-0.27,0.20,3.78
11.840,-0.56,0.21,4.12
11.843,-0.85,0.22,4.43
11.845,-1.14,0.26,4.72
11.848,-1.43,0.32,4.96
11.851,-1.71,0.40,5.17
11.853,-1.97,0.50,5.35
11.857,-2.23,0.63,5.50
11.859,-2.47,0.76,5.62
11.860,-2.68,0.90,5.72
11.867,-2.88,1.04,5.79
11.868,-3.06,1.17,5.85
11.868,-3.21,1.28,5.88
11.870,-3.35,1.39,5.90
11.873,-3.46,1.47,5.90
11.876,-3.55,1.53,5.88
11.878,-3.62,1.57,5.84
11.881,-3.67,1.59,5.79
11.883,-3.69,1.58,5.72
11.885,-3.69,1.53,5.64
11.887,-3.66,1.47,5.55
11.890,-3.60,1.37,5.45
11.892,-3.51,1.26,5.33
11.897,-3.39,1.13,5.20
11.898,-3.24,0.99,5.06
11.901,-3.05,0.82,4.91
11.902,-2.85,0.65,4.76
11.905,-2.62,0.44,4.60
11.907,-2.37,0.22,4.43
11.910,-2.12,-0.01,4.25
11.912,-1.86,-0.25,4.08
11.915,-1.60,-0.50,3.90
11.917,-1.36,-0.76,3.72
11.920,-1.12,-1.02,3.56
11.922,-0.90,-1.30,3.41
11.925,-0.71,-1.56,3.28
11.927,-0.54,-1.81,3.16
11.930,-0.40,-2.04,3.07
11.933,-0.28,-2.25,3.00
11.935,-0.20,-2.44,2.95
11.937,-0.14,-2.61,2.93
11.940,-0.11,-2.76,2.93
11.942,-0.10,-2.90,2.96
11.946,-0.11,-3.02,2.99
11.951,-0.15,-3.11,3.05
11.951,-0.21,-3.19,3.12
11.954,-0.30,-3.26,3.20
11.955,-0.40,-3.30,3.29
11.957,-0.53,-3.32,3.38
11.960,-0.67,-3.32,3.48
11.962,-0.83,-3.30,3.58
11.969,-1.00,-3.27,3.68
11.970,-1.18,-3.21,3.79
11.970,-1.37,-3.13,3.89
11.972,-1.57,-3.04,3.98
11.975,-1.77,-2.93,4.06
11.977,-1.98,-2.83,4.13
11.981,-2.19,-2.73,4.19
11.983,-2.40,-2.63,4.24
11.985,-2.61,-2.53,4.27
11.987,-2.82,-2.44,4.30
11.990,-3.03,-2.36,4.30
11.992,-3.22,-2.28,4.30
11.996,-3.42,-2.21,4.28
11.998,-3.60,-2.15,4.27
12.000,-3.78,-2.10,4.23
12.003,-3.95,-2.05,4.19
12.005,-4.11,-2.02,4.14
12.007,-4.26,-2.00,4.09
12.009,-4.40,-1.98,4.02
12.013,-4.53,-1.98,3.95
12.015,-4.64,-1.98,3.87
12.017,-4.74,-1.99,3.79
12.020,-4.82,-1.99,3.71
12.022,-4.89,-2.00,3.64
12.025,-4.94,-2.01,3.58
12.027,-4.97,-2.02,3.53
12.029,-4.98,-2.02,3.49
12.032,-4.98,-2.02,3.46
12.034,-4.95,-2.03,3.45
12.037,-4.90,-2.04,3.45
12.040,-4.84,-2.05,3.47
12.043,-4.75,-2.07,3.49
12.047,-4.64,-2.09,3.52
12.048,-4.51,-2.12,3.56
12.050,-4.36,-2.14,3.59
12.055,-4.19,-2.17,3.62
12.056,-4.00,-2.19,3.63
12.057,-3.80,-2.20,3.63
12.060,-3.58,-2.22,3.63
12.062,-3.37,-2.23,3.60
12.069,-3.15,-2.24,3.57
12.070,-2.94,-2.24,3.52
12.071,-2.73,-2.23,3.48
12.073,-2.54,-2.22,3.42
12.075,-2.35,-2.19,3.37
12.077,-2.17,-2.16,3.31
12.085,-2.00,-2.13,3.26
12.085,-1.85,-2.10,3.23
12.085,-1.71,-2.07,3.21
12.087,-1.58,-2.06,3.21
12.089,-1.46,-2.05,3.23
12.092,-1.36,-2.05,3.26
12.096,-1.26,-2.04,3.31
12.098,-1.18,-2.02,3.36
12.100,-1.11,-2.00,3.42
12.102,-1.06,-1.98,3.48
12.105,-1.02,-1.96,3.53
12.107,-1.01,-1.92,3.57
12.110,-1.01,-1.88,3.59
12.112,-1.02,-1.81,3.59
12.115,-1.05,-1.71,3.59
12.118,-1.09,-1.60,3.57
12.120,-1.15,-1.46,3.53
12.122,-1.21,-1.29,3.48
12.125,-1.28,-1.11,3.40
12.127,-1.37,-0.90,3.29
12.132,-1.46,-0.67,3.14
12.133,-1.56,-0.42,2.97
12.135,-1.65,-0.15,2.76
12.137,-1.75,0.12,2.53
12.140,-1.84,0.40,2.28
12.142,-1.91,0.67,2.03
12.144,-1.97,0.93,1.78
12.148,-2.00,1.16,1.55
12.150,-2.01,1.36,1.35
12.152,-1.98,1.54,1.16
12.155,-1.91,1.69,1.00
12.157,-1.81,1.81,0.85
12.160,-1.68,1.89,0.71
12.163,-1.53,1.96,0.57
12.165,-1.35,2.01,0.42
12.168,-1.15,2.03,0.25
12.169,-0.93,2.04,0.08
12.172,-0.71,2.04,-0.10
12.175,-0.49,2.03,-0.30
12.177,-0.26,2.00,-0.50
12.180,-0.03,1.96,-0.70
12.208,0.20,1.90,-0.90
12.209,0.42,1.84,-1.09
12.209,0.63,1.77,-1.28
12.209,0.83,1.69,-1.47
12.209,1.03,1.62,-1.65
12.209,1.21,1.55,-1.82
12.210,1.37,1.49,-1.99
12.210,1.51,1.44,-2.15
12.210,1.63,1.41,-2.29
12.210,1.73,1.38,-2.43
12.210,1.81,1.36,-2.54
12.210,1.87,1.34,-2.66
12.212,1.91,1.34,-2.75
12.215,1.93,1.35,-2.83
12.217,1.93,1.36,-2.91
12.219,1.91,1.38,-2.97
12.222,1.88,1.40,-3.02
12.224,1.84,1.43,-3.07
12.227,1.78,1.46,-3.11
12.232,1.71,1.51,-3.15
12.233,1.64,1.56,-3.18
12.235,1.57,1.63,-3.21
12.237,1.50,1.72,-3.24
12.240,1.44,1.81,-3.27
12.242,1.39,1.92,-3.29
12.248,1.35,2.03,-3.31
12.249,1.33,2.14,-3.32
12.250,1.32,2.25,-3.34
12.252,1.33,2.35,-3.36
12.254,1.35,2.45,-3.37
12.257,1.38,2.52,-3.39
12.259,1.43,2.58,-3.41
12.264,1.49,2.62,-3.43
12.268,1.56,2.63,-3.45
12.269,1.64,2.62,-3.48
12.270,1.72,2.59,-3.51
12.272,1.81,2.54,-3.53
12.275,1.91,2.47,-3.56
12.278,2.01,2.39,-3.58
12.279,2.11,2.28,-3.61
12.305,2.21,2.16,-3.63
12.306,2.31,2.04,-3.66
12.306,2.40,1.90,-3.68
12.306,2.49,1.77,-3.70
12.307,2.57,1.64,-3.72
12.307,2.65,1.51,-3.73
12.307,2.71,1.39,-3.74
12.307,2.76,1.28,-3.75
12.307,2.80,1.18,-3.76
12.307,2.82,1.10,-3.76
12.308,2.83,1.04,-3.76
12.309,2.82,1.00,-3.76
12.312,2.80,0.98,-3.75
12.315,2.76,0.98,-3.74
12.317,2.71,0.99,-3.72
12.320,2.65,1.02,-3.69
12.322,2.58,1.07,-3.66
12.324,2.49,1.13,-3.63
12.327,2.40,1.20,-3.59
12.329,2.30,1.28,-3.55
12.332,2.20,1.36,-3.51
12.335,2.09,1.45,-3.48
12.337,1.98,1.54,-3.45
12.340,1.86,1.62,-3.42
12.342,1.75,1.71,-3.39
12.351,1.64,1.80,-3.35
12.352,1.54,1.88,-3.32
12.353,1.43,1.96,-3.28
12.354,1.33,2.03,-3.25
12.355,1.23,2.11,-3.21
12.357,1.14,2.19,-3.18
12.359,1.05,2.26,-3.15
12.362,0.97,2.31,-3.11
12.392,0.90,2.36,-3.09
12.393,0.84,2.39,-3.06
12.393,0.79,2.41,-3.03
12.393,0.75,2.43,-3.01
12.394,0.72,2.44,-2.98
12.394,0.70,2.45,-2.96
12.394,0.69,2.45,-2.94
12.394,0.69,2.44,-2.91
12.394,0.70,2.42,-2.89
12.395,0.71,2.40,-2.88
12.395,0.74,2.37,-2.87
12.395,0.77,2.32,-2.88
12.395,0.81,2.28,-2.88
12.399,0.86,2.22,-2.90
12.399,0.92,2.15,-2.92
12.402,0.99,2.07,-2.96
12.404,1.07,1.99,-3.00
12.407,1.15,1.90,-3.04
12.409,1.25,1.81,-3.09
12.414,1.35,1.71,-3.15
12.416,1.46,1.62,-3.20
12.417,1.57,1.53,-3.24
12.419,1.70,1.44,-3.28
12.422,1.83,1.35,-3.30
12.424,1.97,1.26,-3.30
12.427,2.12,1.19,-3.27
12.430,2.27,1.14,-3.19
12.432,2.44,1.10,-3.06
12.435,2.60,1.07,-2.88
12.437,2.76,1.03,-2.64
12.439,2.91,0.98,-2.34
12.442,3.05,0.92,-2.01
12.444,3.18,0.85,-1.66
12.449,3.31,0.79,-1.30
12.451,3.43,0.72,-0.97
12.451,3.53,0.67,-0.65
12.454,3.63,0.62,-0.38
12.457,3.71,0.59,-0.16
12.459,3.77,0.58,0.01
12.462,3.83,0.57,0.14
12.484,3.87,0.56,0.24
12.485,3.90,0.52,0.32
12.485,3.93,0.45,0.40
12.486,3.93,0.35,0.47
12.486,3.92,0.22,0.52
12.486,3.89,0.09,0.54
12.486,3.83,-0.05,0.53
12.487,3.76,-0.19,0.48
12.487,3.66,-0.31,0.40
12.487,3.53,-0.44,0.32
12.490,3.39,-0.57,0.24
12.492,3.23,-0.70,0.19
12.494,3.04,-0.84,0.16
12.498,2.84,-0.96,0.15
12.500,2.60,-1.05,0.15
12.502,2.33,-1.09,0.15
12.504,2.02,-1.06,0.13
12.507,1.67,-0.96,0.10
12.509,1.29,-0.80,0.04
12.512,0.87,-0.57,-0.03
12.517,0.44,-0.28,-0.12
12.518,-0.01,0.05,-0.20
12.519,-0.46,0.41,-0.28
12.522,-0.90,0.77,-0.33
12.524,-1.31,1.13,-0.35
12.527,-1.69,1.47,-0.34
12.530,-2.03,1.79,-0.31
12.533,-2.32,2.06,-0.25
12.536,-2.57,2.31,-0.19
12.537,-2.76,2.51,-0.11
12.539,-2.91,2.67,-0.04
12.542,-3.01,2.78,0.02
12.544,-3.07,2.85,0.07
12.547,-3.08,2.88,0.11
12.550,-3.05,2.87,0.13
12.552,-2.99,2.83,0.14
12.554,-2.89,2.75,0.13
12.557,-2.77,2.64,0.10
12.559,-2.61,2.51,0.04
12.563,-2.44,2.37,-0.04
12.566,-2.25,2.23,-0.13
12.567,-2.05,2.08,-0.24
12.569,-1.84,1.94,-0.36
12.572,-1.63,1.80,-0.50
12.574,-1.42,1.68,-0.64
12.577,-1.22,1.56,-0.80
12.580,-1.02,1.46,-0.95
12.588,-0.84,1.38,-1.10
12.589,-0.67,1.29,-1.25
12.590,-0.51,1.21,-1.39
12.590,-0.37,1.13,-1.51
12.592,-0.25,1.04,-1.63
12.594,-0.14,0.95,-1.72
12.625,-0.06,0.85,-1.80
12.625,0.00,0.73,-1.84
12.626,0.04,0.59,-1.85
12.626,0.05,0.42,-1.83
12.626,0.03,0.24,-1.78
12.626,-0.02,0.05,-1.70
12.626,-0.09,-0.14,-1.58
12.626,-0.19,-0.34,-1.43
12.627,-0.30,-0.53,-1.26
12.627,-0.43,-0.72,-1.06
12.627,-0.56,-0.90,-0.84
12.627,-0.71,-1.06,-0.62
12.627,-0.86,-1.20,-0.38
12.629,-1.01,-1.32,-0.14
12.632,-1.16,-1.42,0.09
12.635,-1.31,-1.50,0.31
12.637,-1.44,-1.55,0.52
12.639,-1.56,-1.57,0.71
12.642,-1.67,-1.57,0.90
12.644,-1.77,-1.56,1.06
12.647,-1.85,-1.55,1.21
12.652,-1.91,-1.54,1.34
12.653,-1.97,-1.56,1.46
12.657,-2.01,-1.59,1.58
12.657,-2.04,-1.64,1.68
12.659,-2.07,-1.72,1.78
12.662,-2.08,-1.82,1.87
12.664,-2.09,-1.94,1.96
12.670,-2.09,-2.08,2.05
12.671,-2.10,-2.24,2.13
12.672,-2.10,-2.41,2.22
12.674,-2.10,-2.59,2.30
12.677,-2.11,-2.77,2.39
12.679,-2.12,-2.96,2.47
12.703,-2.14,-3.14,2.56
12.704,-2.16,-3.31,2.66
12.705,-2.18,-3.47,2.76
12.705,-2.20,-3.62,2.85
12.705,-2.23,-3.75,2.95
12.705,-2.26,-3.88,3.05
12.705,-2.28,-4.00,3.14
12.706,-2.30,-4.10,3.23
12.706,-2.31,-4.19,3.31
12.706,-2.32,-4.28,3.39
12.707,-2.32,-4.35,3.46
12.709,-2.31,-4.40,3.53
12.711,-2.31,-4.45,3.59
12.714,-2.30,-4.49,3.65
12.716,-2.28,-4.51,3.70
12.719,-2.27,-4.53,3.76
12.721,-2.25,-4.54,3.82
12.724,-2.24,-4.55,3.88
12.727,-2.24,-4.55,3.93
12.731,-2.23,-4.54,4.00
12.732,-2.23,-4.53,4.05
12.735,-2.22,-4.52,4.11
12.736,-2.22,-4.50,4.18
12.739,-2.22,-4.48,4.24
12.741,-2.21,-4.47,4.31
12.744,-2.20,-4.46,4.39
12.747,-2.19,-4.46,4.47
12.749,-2.18,-4.45,4.57
12.751,-2.16,-4.44,4.67
12.754,-2.13,-4.43,4.79
12.756,-2.10,-4.42,4.93
12.759,-2.06,-4.42,5.08
12.761,-2.00,-4.42,5.26
12.764,-1.93,-4.43,5.47
12.766,-1.84,-4.45,5.69
12.769,-1.73,-4.46,5.93
12.772,-1.60,-4.47,6.18
12.774,-1.45,-4.47,6.41
12.776,-1.28,-4.45,6.64
12.780,-1.11,-4.40,6.84
12.785,-0.92,-4.34,7.00
12.786,-0.74,-4.25,7.13
12.789,-0.56,-4.15,7.19
12.790,-0.38,-4.05,7.21
12.792,-0.22,-3.95,7.15
12.794,-0.08,-3.83,7.03
12.813,0.03,-3.70,6.83
12.814,0.11,-3.55,6.57
12.814,0.16,-3.39,6.23
12.814,0.17,-3.21,5.86
12.815,0.15,-3.00,5.46
12.815,0.10,-2.77,5.04
12.815,0.02,-2.52,4.61
12.815,-0.07,-2.26,4.17
12.816,-0.18,-1.98,3.73
12.819,-0.29,-1.67,3.29
12.821,-0.39,-1.33,2.87
12.824,-0.49,-0.95,2.45
12.826,-0.57,-0.55,2.06
12.829,-0.65,-0.14,1.69
12.831,-0.71,0.25,1.35
12.834,-0.75,0.62,1.03
12.836,-0.78,0.94,0.74
12.839,-0.78,1.23,0.47
12.841,-0.76,1.48,0.22
12.844,-0.70,1.71,-0.04
12.847,-0.63,1.89,-0.29
